,m/z,I,RelInt,S/N,Res.
17453,685.07976,5034932,0.0033792457673124127,11.2,131017
17454,685.08991,4304822,0.00288922502280733,9.4,211057
17455,685.1048,18898872,0.01268416995760401,46.4,187485
17456,685.11614,5710779,0.003832847348048914,12.9,147368
17457,685.12627,7466941,0.00501151331716526,17.4,204988
17458,685.1412,14561216,0.009772908062099307,35.4,187117
17459,685.15263,4043715,0.0027139804068789237,8.7,172288
17460,685.15846,3495876,0.002346292695919041,7.3,287345
17461,685.16262,7376837,0.004951039102097823,17.2,205556
17462,685.17755,10133448,0.006801166582245885,24.2,182262
17463,685.19896,6930380,0.004651394950491208,16.0,212310
17464,685.21393,7520207,0.005047263334254202,17.5,190945
17465,685.23537,4245460,0.0028493836133822972,9.2,227078
17466,685.25051,5529559,0.003711219703832,12.5,178306
17467,685.27194,3051483,0.002048033818882913,6.2,240511
17468,685.28647,3650526,0.002450087614681571,7.7,192893
17469,685.30501,2539490,0.0017044045150226854,4.9,221608
17470,685.34111,2783209,0.0018679789980869284,5.5,260541
17471,686.02799,3229814,0.002167722481397241,6.7,216125
17472,686.036,3728504,0.0025024233416473946,7.9,177657
17473,686.04314,2709625,0.0018185923488646713,5.3,180404
17474,686.06426,7430270,0.004986901202933505,17.3,198685
17475,686.07219,6604927,0.0044329638628997315,15.2,196332
17476,686.07773,3264128,0.0021907526711315924,6.7,142514
17477,686.10078,9117829,0.006119523571585152,21.6,179121
17478,686.10862,4669575,0.0031340327046915153,10.3,182077
17479,686.11785,2466953,0.001655720570488074,4.7,178841
17480,686.13707,6547597,0.004394486250920063,15.1,182772
17481,686.14472,5091470,0.0034171918204452673,11.4,187060
17482,686.17332,4300948,0.002886624948347026,9.4,219725
17483,686.18174,3367062,0.0022598378710533664,7.0,151397
17484,686.20984,3008667,0.002019297425467223,6.1,199732
17485,686.33723,2511029,0.001685302625705515,4.8,249737
17486,686.37362,2795709,0.0018763685000884258,5.6,208199
17487,686.99016,3428667,0.0023011846927175478,7.2,257848
17488,687.01141,4921663,0.0033032241271358006,10.9,217443
17489,687.0266,7409986,0.004973287390245635,17.3,195265
17490,687.04757,17006918,0.011414365808024672,41.6,190878
17491,687.06277,5638473,0.00378431844151129,12.8,146325
17492,687.08398,22135118,0.01485620934115114,54.6,188037
17493,687.09502,5656912,0.0037966939637037395,12.8,132791
17494,687.10573,3875154,0.0026008489791289665,8.3,159918
17495,687.12037,18342228,0.01231057268143427,45.0,191237
17496,687.13118,5182807,0.0034784935759901315,11.6,145289
17497,687.14171,4551002,0.0030544512310256276,10.0,197872
17498,687.15674,14578012,0.009784180868148678,35.4,183539
17499,687.16773,3263839,0.002190558705845318,6.7,184238
17500,687.17827,5184865,0.003479874823599658,11.6,151752
17501,687.19315,9761124,0.006551277546789432,23.2,182403
17502,687.21468,4645224,0.0031176892836324373,10.2,225683
17503,687.22974,7170412,0.004812494866045089,16.7,194855
17504,687.24686,2644335,0.001774772302010448,5.2,237745
17505,687.2516,2479472,0.0016641228245326137,4.8,213797
17506,687.26597,5843315,0.0039218002310305545,13.3,186722
17507,687.28408,3066230,0.0020579314177642002,6.2,258192
17508,687.30226,2849146,0.0019122332855647489,5.7,250493
17509,688.02238,2968076,0.001992054363407799,6.0,197593
17510,688.04352,3678737,0.0024690217139587117,7.8,214643
17511,688.05159,4706834,0.0031590394610974196,10.4,181593
17512,688.05879,4557332,0.003058699674839186,10.0,190057
17513,688.08008,8376856,0.005622212014260687,19.7,193316
17514,688.08797,6257178,0.004199568588378224,14.3,187966
17515,688.10321,2422301,0.0016257519270184036,4.6,187907
17516,688.11613,6855200,0.004600937129653399,15.9,163018
17517,688.12376,4934177,0.00331162302537954,11.0,207482
17518,688.12845,3450402,0.002315772358797752,7.2,174075
17519,688.1527,6140455,0.004121228761008558,14.0,202682
17520,688.1605,4563497,0.003062837377226325,10.0,150395
17521,688.18195,2187821,0.0014683782926735078,4.0,256358
17522,688.18911,4163118,0.002794118943477711,9.0,179632
17523,688.1972,3639856,0.0024429263357730927,7.7,233275
17524,688.22595,3062326,0.0020553112084990923,6.2,161670
17525,688.23397,2827831,0.001897927506751795,5.6,247673
17526,688.2691,2392639,0.0016058439743489295,4.5,201781
17527,689.00585,7447252,0.004998298844772661,17.4,203498
17528,689.02688,5343960,0.0035866530492739213,12.0,211663
17529,689.04224,9351899,0.006276622030264398,22.2,196772
17530,689.0531,2625757,0.0017623034885557419,5.1,165746
17531,689.06324,18383582,0.012338327838695866,45.1,187832
17532,689.07871,7371490,0.004947450408721662,17.2,155232
17533,689.09018,2984676,0.0020031956220657884,6.0,184305
17534,689.09962,20742886,0.013921798689107203,51.1,193290
17535,689.1105,5176041,0.0034739525063467607,11.6,136686
17536,689.1217,3072747,0.002062305368527701,6.3,213724
17537,689.13595,17883886,0.012002951791324634,43.8,185519
17538,689.14746,4977392,0.0033406272116991184,11.1,125513
17539,689.1542,9917169,0.00665600873397533,23.6,209364
17540,689.16027,2552563,0.0017131785917959318,4.9,150378
17541,689.17228,12595957,0.008453904516982386,30.4,194697
17542,689.19455,2457337,0.0016492666943883614,4.7,201904
17543,689.20891,9540348,0.0064031014912788176,22.7,195039
17544,689.23052,2278145,0.0015290001629761705,4.2,180576
17545,689.24541,7090948,0.004759161795081328,16.4,179208
17546,689.2634,5102344,0.0034244900160264103,11.4,236094
17547,689.28156,4950795,0.003322776364920411,11.0,196865
17548,689.29938,2943759,0.0019757337617941654,5.9,232321
17549,689.31808,2653970,0.0017812389301532026,5.2,250525
17550,689.65632,2356054,0.0015812895798909456,4.4,226211
17551,690.03812,5354403,0.0035936619748260525,12.0,200515
17552,690.05906,3935143,0.0026411112059743945,8.4,222000
17553,690.06731,5426089,0.0036417747620644016,12.2,185793
17554,690.07426,5032874,0.003377864519702886,11.2,164213
17555,690.0955,6689711,0.004489867505915331,15.4,170726
17556,690.1036,5714864,0.003835589037303003,13.0,186223
17557,690.1321,7021494,0.004712547037320366,16.3,182244
17558,690.13979,5372856,0.0036060468932607435,12.1,189136
17559,690.16862,5524413,0.003707765913648023,12.5,180513
17560,690.17641,4287423,0.002877547507181405,9.3,197701
17561,690.20492,3334085,0.002237705022453095,6.9,189155
17562,690.21287,3408838,0.002287876257902532,7.1,197699
17563,690.24944,2479054,0.001663842279585684,4.7,277640
17564,690.98514,3774561,0.0025333349651420335,8.0,208052
17565,691.0215,12629096,0.008476146093528597,30.5,198432
17566,691.03297,2351210,0.0015780384800753253,4.4,200979
17567,691.04277,8164460,0.005479660280891877,19.2,188661
17568,691.05785,11449455,0.00768441805108469,27.5,189990
17569,691.06939,2678897,0.0017979689394645095,5.3,176743
17570,691.07901,17777780,0.011931737671374959,43.6,190071
17571,691.09424,7429238,0.004986208565648262,17.3,151636
17572,691.10513,2971256,0.00199418865271698,6.0,140755
17573,691.11528,18154618,0.012184656323794191,44.5,177663
17574,691.13053,5421182,0.0036384813791586934,12.2,122407
17575,691.15171,14857346,0.009971658720315588,36.2,184226
17576,691.16771,4191365,0.0028130772045206155,9.1,125297
17577,691.17397,2240646,0.0015038323281318373,4.1,166199
17578,691.18806,11592841,0.007780653021803631,27.9,184087
17579,691.20124,2461324,0.0016519426099467595,4.7,116584
17580,691.22446,8524944,0.0057216027800525105,20.1,196427
17581,691.26084,6886552,0.0046219793429934765,15.9,201080
17582,691.29731,4404383,0.0029560463995090196,9.6,199884
17583,691.33338,2405542,0.0016145039538949556,4.6,205416
17584,692.01746,4060462,0.0027252203260804504,8.8,188159
17585,692.02523,3339567,0.002241384322450872,6.9,183640
17586,692.04667,2623795,0.0017609866723215868,5.1,148165
17587,692.05354,5774645,0.0038757116628351266,13.1,173506
17588,692.06164,2418486,0.0016231914510075466,4.6,182937
17589,692.07475,4898105,0.003287412936083698,10.9,205618
17590,692.08263,5231931,0.0035114636476958577,11.7,171344
17591,692.09,4857148,0.0032599242294056702,10.8,183024
17592,692.10228,2906431,0.0019506806953372127,5.8,144075
17593,692.11105,5147968,0.0034551110271717166,11.5,206578
17594,692.11891,5457218,0.0036626673066887717,12.3,192514
17595,692.12681,3261763,0.002189165377352909,6.7,139059
17596,692.14751,4454728,0.002989835957770252,9.8,168054
17597,692.1555,5844297,0.003922459310307792,13.3,195812
17598,692.16337,3372363,0.0022633956910621616,7.0,141876
17599,692.18404,4013391,0.0026936281461834503,8.6,212325
17600,692.19214,3209552,0.002154123434232893,6.6,225356
17601,692.22042,2694486,0.0018084316552006174,5.3,150037
17602,692.22857,3064152,0.002056536746951471,6.2,217210
17603,692.26496,2833759,0.001901906144180985,5.6,177847
17604,693.00113,9885168,0.006634530937691335,24.8,195251
17605,693.02272,2294260,0.0015398159089565016,4.5,206404
17606,693.03735,13071863,0.00877331366414437,33.4,194510
17607,693.0589,8795643,0.005903285164236787,21.9,196234
17608,693.0738,12371454,0.008303227047555005,31.5,185892
17609,693.08477,3864064,0.0025934058129532377,8.7,134409
17610,693.09493,16270850,0.010920346291285597,41.9,186672
17611,693.11,7458309,0.0050057198626631055,18.3,183898
17612,693.12118,4550152,0.003053880744889526,10.6,162053
17613,693.13126,14476809,0.009716257446464073,37.1,183105
17614,693.14633,6458893,0.004334951660076794,15.7,161213
17615,693.15904,2419215,0.001623680726764274,4.8,202590
17616,693.16765,11392529,0.007646211587809709,28.9,195001
17617,693.17329,6729234,0.004516393768923746,16.4,160984
17618,693.18261,3701780,0.002484487257528353,8.3,128728
17619,693.20398,9655832,0.006480609751210096,24.2,178893
17620,693.20945,6997529,0.004696462684083094,17.1,148129
17621,693.24031,7910943,0.005309509770578781,19.6,196845
17622,693.27664,5170726,0.003470385290095724,12.2,211445
17623,693.31294,4003373,0.00268690446369937,9.1,215184
17624,693.55787,2177629,0.0014615378283215667,4.2,258650
17625,694.00418,3423924,0.0022980013800780997,7.5,223122
17626,694.0328,4419258,0.002966029906890802,10.2,173711
17627,694.04033,4141755,0.0027797809489770713,9.5,185804
17628,694.06211,2628800,0.0017643458289229865,5.4,178967
17629,694.06895,6547137,0.004394177517246407,15.9,178771
17630,694.07669,4363971,0.002928923475118257,10.1,196004
17631,694.09035,3870405,0.0025976616395285575,8.7,164046
17632,694.098,4406983,0.002957791415925331,10.2,172409
17633,694.10536,5596872,0.003756397507690145,13.4,176222
17634,694.1166,2772682,0.0018609136950813467,5.8,185430
17635,694.12665,5170892,0.003470496702682304,12.2,197933
17636,694.1342,3897038,0.0026155366480730287,8.8,215932
17637,694.14183,3893967,0.0026134755152213006,8.8,156081
17638,694.14992,2217169,0.0014880755010527045,4.3,165981
17639,694.16307,2772691,0.0018609197355227878,5.8,165744
17640,694.17075,2835157,0.0019028444260848325,6.0,186562
17641,694.17946,3129047,0.002100091685542447,6.7,159386
17642,694.19938,2858715,0.0019186556171369355,6.0,213152
17643,694.20706,4085468,0.002742003357044407,9.3,215587
17644,694.21474,3165918,0.0021248380318062247,6.8,170807
17645,694.24392,2749155,0.001845123309994208,5.7,231009
17646,694.98061,2301810,0.0015448831681654062,4.5,209115
17647,695.01689,10225529,0.006862967680949878,25.7,186907
17648,695.05332,14862208,0.009974921901014091,38.2,189365
17649,695.06434,3446147,0.0023129165723164424,7.6,149547
17650,695.07475,6860677,0.004604613073850376,16.7,148144
17651,695.08949,11622279,0.007800410634597238,29.5,182625
17652,695.1007,4722570,0.0031696008373770655,11.0,162969
17653,695.11087,11511691,0.007726188374809908,29.2,166200
17654,695.12592,8935310,0.005997024090320242,22.3,180805
17655,695.13677,3977105,0.0026692744286133424,9.0,194033
17656,695.14724,10241938,0.0068739807480172836,25.8,166214
17657,695.16209,6434710,0.004318720993924616,15.6,160621
17658,695.17486,2678680,0.0017978232977097631,5.5,193834
17659,695.18341,10237849,0.006871236374122553,25.8,178090
17660,695.19846,4407197,0.0029579350441995968,10.2,176607
17661,695.21984,7493537,0.005029363492783806,18.4,207364
17662,695.23452,3576739,0.00240056471994681,7.9,192779
17663,695.2563,6408104,0.004300864106704468,15.5,189786
17664,695.29251,4806575,0.0032259816466279306,11.2,202252
17665,696.01151,2304057,0.0015463912650451955,4.5,239368
17666,696.01941,3237947,0.002173181026979495,7.0,205119
17667,696.04809,6774848,0.004547008068467452,16.5,185512
17668,696.056,4211778,0.0028267775968691413,9.6,181238
17669,696.07742,2965574,0.0019903751206871794,6.3,172698
17670,696.08434,7473223,0.005015729545291133,18.4,185312
17671,696.09186,2958408,0.0019855655869797607,6.3,222774
17672,696.09645,2701385,0.001813061989145284,5.6,202160
17673,696.10489,2712651,0.0018206232795091937,5.6,170520
17674,696.11338,3997773,0.002683145966802699,9.1,179067
17675,696.12079,5337166,0.003582093187146067,12.7,195527
17676,696.13219,4062288,0.002726445864532829,9.2,158836
17677,696.14271,2237522,0.001501735623791623,4.4,118411
17678,696.15001,3894356,0.0026137365965235872,8.8,202146
17679,696.15699,3853397,0.0025862465475252395,8.7,137901
17680,696.17895,2190937,0.0014704696277324412,4.2,203337
17681,696.18632,2985051,0.0020034473071258332,6.4,205350
17682,696.19387,3223644,0.0021635814232093017,7.0,169686
17683,696.22984,2353763,0.0015797519519641114,4.7,187663
17684,696.99631,3498229,0.002347871935775803,7.7,195362
17685,697.0119,3644664,0.002446153273822949,8.1,175737
17686,697.03279,12892412,0.008652873302250707,32.9,188416
17687,697.04862,3706111,0.0024873940521818313,8.3,143693
17688,697.06918,17344770,0.011641118610441476,44.8,190408
17689,697.08075,3782917,0.0025389431794399946,8.5,168004
17690,697.09053,6545671,0.004393193596451672,15.9,187523
17691,697.09797,2225416,0.0014936105588932126,4.3,274459
17692,697.10561,12359946,0.008295503336432346,31.5,185698
17693,697.11673,4870412,0.0032688264977695,11.4,168909
17694,697.12664,8898830,0.00597254016767907,22.2,189052
17695,697.14197,9971985,0.006692799049312458,25.1,178555
17696,697.15271,2758931,0.0018516845717195393,5.8,159304
17697,697.16319,8796437,0.005903818065403922,21.9,213217
17698,697.1782,8038680,0.005395241755952006,19.9,185492
17699,697.18956,2721562,0.0018266039876960215,5.7,152317
17700,697.19954,7825692,0.005252292695768405,19.3,178052
17701,697.21458,4782367,0.00320973420147175,11.2,195295
17702,697.23584,5765411,0.0038695141699165796,13.8,196034
17703,697.25083,4098342,0.002750643872945789,9.3,194460
17704,697.27229,3854634,0.0025870767726433076,8.7,216191
17705,697.28675,2232620,0.0014984455966867158,4.3,219795
17706,698.02736,2909624,0.0019528237097284754,6.2,224679
17707,698.03533,3153338,0.002116394836991918,6.8,219389
17708,698.06351,7522751,0.005048970765701547,18.5,195038
17709,698.07146,5163457,0.003465506626891813,12.2,211770
17710,698.09353,3276229,0.0021988743802292027,7.1,163351
17711,698.10006,7139782,0.0047919372303406186,17.5,189383
17712,698.10771,5546440,0.0037225495584949824,13.2,159949
17713,698.12899,3152843,0.002116062612712658,6.8,141476
17714,698.13638,5687757,0.003817395898842635,13.6,198181
17715,698.14391,3547598,0.0023810064417207582,7.9,156324
17716,698.15999,4696529,0.003152123155647385,10.9,208408
17717,698.16498,3234258,0.0021707051171488134,7.0,217090
17718,698.17239,3610068,0.0024229338169234433,8.0,155839
17719,698.18042,2665941,0.001789273388429997,5.5,205428
17720,698.20197,3767769,0.0025287764453344997,8.5,197066
17721,698.21688,3434972,0.0023054163575271036,7.6,191432
17722,698.23824,2737632,0.001837389531469147,5.7,187672
17723,698.25373,2122211,0.0014243434745680463,4.1,196978
17724,698.37332,2155001,0.0014463508162183753,4.1,232688
17725,698.66165,2434607,0.001634011223948838,4.9,211795
17726,699.01227,4481649,0.0030079042604408373,10.4,203346
17727,699.0274,5259892,0.003530229956932968,12.5,200489
17728,699.04833,13630071,0.009147960634804535,34.9,188746
17729,699.0634,2953850,0.001982506438969935,6.3,99101
17730,699.08483,16894590,0.011338975729558734,43.6,181373
17731,699.09605,4357760,0.002924754899363753,10.0,132319
17732,699.10642,5665411,0.0038023981539045976,13.5,180064
17733,699.12126,14371461,0.00964555206591577,36.8,177136
17734,699.13181,4067975,0.0027302627523634305,9.3,133619
17735,699.14266,7285385,0.0048896601631345455,17.9,153893
17736,699.15752,10615436,0.007124657725501717,26.8,170785
17737,699.17893,5399184,0.003623717197956378,12.8,194980
17738,699.19421,7291539,0.004893790482759923,17.9,181066
17739,699.21532,4739735,0.003181121301525522,11.1,210021
17740,699.23042,6285977,0.0042188973298295145,15.2,178730
17741,699.25184,4756126,0.003192122287710046,11.1,205327
17742,699.2669,3922592,0.0026326874748047306,8.9,199257
17743,699.28836,2515620,0.0016883839220006253,5.1,232739
17744,699.30303,2534055,0.001700756759552434,5.2,216081
17745,699.32094,2246314,0.0015076364639193965,4.4,208195
17746,700.02176,2456364,0.001648613655552565,4.9,224364
17747,700.04338,5073712,0.0034052733583218595,12.0,175467
17748,700.0511,4211505,0.0028265943701454286,9.6,175681
17749,700.0793,7152439,0.004800432104487255,17.5,197095
17750,700.08735,5051192,0.003390158831515961,11.9,177053
17751,700.11583,5976893,0.00401145246289904,14.4,172532
17752,700.1233,4735807,0.0031784849844165713,11.0,199849
17753,700.14508,2700611,0.0018125425111813513,5.6,163106
17754,700.1521,4680516,0.0031413758680033863,10.9,186781
17755,700.15998,3468101,0.002327651222471713,7.7,187373
17756,700.18129,2446153,0.0016417604391575815,4.9,237156
17757,700.18846,3529547,0.002368891329670435,7.8,170101
17758,700.19634,2912076,0.001954469394441089,6.2,228511
17759,700.23278,2669395,0.0017915915756230507,5.5,197378
17760,700.35189,2213737,0.001485772079383173,4.3,180065
17761,701.00613,5114848,0.0034328822026685486,12.1,202251
17762,701.02735,7656420,0.005138684073144603,18.9,179637
17763,701.04247,6357991,0.004267230257600384,15.4,197013
17764,701.06371,15649771,0.010503502810198538,40.3,185136
17765,701.07935,3765742,0.0025274160036899366,8.5,112636
17766,701.10022,18394098,0.012345385758939686,47.6,182287
17767,701.11098,4156403,0.002789612103002506,9.5,94074
17768,701.12177,3828725,0.0025696876840547635,8.6,190657
17769,701.1367,13417464,0.00900526728664194,34.3,177985
17770,701.15827,5116924,0.0034342755311609573,12.1,174792
17771,701.17311,9579519,0.006429391505910872,24.0,173053
17772,701.18387,2511361,0.001685525450878675,5.1,182582
17773,701.19056,2667522,0.0017903344926431463,5.5,269818
17774,701.19494,3596291,0.0024136872433974726,8.0,218431
17775,701.20935,7834629,0.005258290854119396,19.3,183110
17776,701.23121,3188745,0.0021401586047812803,6.9,200737
17777,701.24603,6261772,0.004202651898153814,15.1,185171
17778,701.26801,2702352,0.0018137110010201197,5.6,231285
17779,701.28236,3891219,0.0026116311671012912,8.8,174155
17780,701.30012,2326550,0.0015614876705267705,4.6,203246
17781,701.3043,2417687,0.0016226551940396107,4.8,276243
17782,702.00201,2398357,0.0016096816681444948,4.8,171588
17783,702.03759,3263643,0.0021904271584539344,7.1,186576
17784,702.04589,2241693,0.001504535032819483,4.4,159947
17785,702.05919,4924575,0.00330517854552207,11.6,194330
17786,702.06708,4039840,0.0027113796612584593,9.2,184397
17787,702.07403,3384482,0.002271529481042653,7.4,158869
17788,702.09557,6509734,0.004369074113777446,15.8,187794
17789,702.10313,4639911,0.003114123409701721,10.8,191454
17790,702.13189,5969068,0.004006200634646103,14.3,175948
17791,702.13969,3746989,0.0025148297372072095,8.4,180187
17792,702.16829,4389043,0.0029457508026527815,10.1,164336
17793,702.17621,3460276,0.002322399394218775,7.6,222714
17794,702.20508,3451065,0.002316217337983912,7.6,169069
17795,702.24132,2751680,0.0018468179893985101,5.7,174687
17796,702.24891,2821313,0.0018935528848281337,5.9,189194
17797,702.28555,2665672,0.0017890928463469248,5.5,222795
17798,702.33167,2357456,0.0015822305464354338,4.7,215195
17799,702.98497,2692421,0.0018070457094699697,5.6,222811
17800,703.02169,8572235,0.005753342615184738,21.3,193798
17801,703.03334,2202445,0.0014781933388551,4.3,178398
17802,703.04286,9510223,0.006382882791455209,23.8,198002
17803,703.05797,7460178,0.005006974261002369,18.3,183015
17804,703.07025,2884948,0.0019362621616173586,6.1,192079
17805,703.07913,16698709,0.011207508206234304,43.1,176149
17806,703.09461,4455768,0.0029905339643367763,10.3,148779
17807,703.10534,2457946,0.0016496754309258748,4.9,134470
17808,703.11561,16493916,0.011070059303562885,42.5,173713
17809,703.12156,10204509,0.006848859894384158,25.7,142435
17810,703.15193,13561186,0.009101727767174682,34.7,188113
17811,703.16411,2456420,0.0016486512405215318,4.9,112968
17812,703.18852,11742569,0.007881144490258053,29.8,183237
17813,703.2102,2801005,0.0018799229642964205,5.9,165929
17814,703.22488,7581039,0.005088091349114611,18.7,182580
17815,703.24273,2247026,0.001508114329953402,4.4,289253
17816,703.24681,2365811,0.001587838089573235,4.7,264301
17817,703.26121,5590390,0.0037520470475322486,13.3,185556
17818,703.29767,2595196,0.0017417921629023204,5.3,197555
17819,704.01721,3616251,0.0024270836001934644,8.0,196193
17820,704.02545,2656764,0.0017831141516405774,5.5,206735
17821,704.05363,3761665,0.002524679683717128,8.4,177312
17822,704.07493,4061701,0.002726051893518839,9.2,185173
17823,704.0828,5074438,0.0034057606205981066,12.0,207003
17824,704.09106,2456584,0.0016487613107877912,4.9,122412
17825,704.11126,5873163,0.003941833019489811,14.1,169239
17826,704.11878,4548109,0.003052509564682401,10.5,179714
17827,704.12643,4023822,0.0027006290178136602,9.1,174175
17828,704.14763,5142034,0.003451128362781566,12.1,221394
17829,704.1553,4380179,0.0029398016389934794,10.1,186709
17830,704.18393,3855896,0.002587923776765379,8.7,196037
17831,704.19226,3702297,0.0024848342473311347,8.3,227787
17832,704.22884,3554848,0.002385872352881627,7.9,238654
17833,704.26491,3133990,0.002103409230213919,6.8,200531
17834,704.27518,2591272,0.00173915853043401,5.3,205333
17835,705.00074,7519910,0.005047063999686647,18.5,197624
17836,705.02317,2253994,0.0015127909739491169,4.4,202888
17837,705.03706,11964076,0.008029811163845713,30.4,189686
17838,705.04835,2343086,0.001572585974934512,4.6,177255
17839,705.0583,10440368,0.00700715905858986,26.3,187660
17840,705.07368,8683186,0.005827808506110192,21.6,175761
17841,705.0849,2937013,0.0019712061153539973,6.2,151746
17842,705.09465,15683254,0.01052597526583983,40.4,181082
17843,705.11007,5481145,0.0036787261558399583,13.0,126554
17844,705.13097,14782140,0.009921183449313618,37.9,182395
17845,705.14662,4725439,0.003171526395876449,11.0,135325
17846,705.15587,2458305,0.0016499163774233577,4.9,103972
17847,705.16737,14577347,0.009783734546642197,37.4,186479
17848,705.18244,3045573,0.002044067262336605,6.5,141057
17849,705.20381,8974025,0.00602300805591928,22.4,184305
17850,705.24021,7364303,0.004942626780650881,18.1,201826
17851,705.25812,2734802,0.001835490148216008,5.7,220962
17852,705.27698,5043926,0.0033852821817925306,11.9,184551
17853,705.31354,3153628,0.002116589473438352,6.8,227837
17854,706.03316,4079447,0.0027379623017203254,9.3,205544
17855,706.04123,2844505,0.0019091184312616328,6.0,200698
17856,706.06228,3018588,0.0020259560054157718,6.4,120979
17857,706.06984,4818782,0.0032341744987025136,11.3,189636
17858,706.07763,2512223,0.0016861039909366984,5.1,140762
17859,706.09078,4478817,0.0030060035348673784,10.4,195662
17860,706.09852,4618082,0.003099472654566465,10.7,188028
17861,706.10614,3587940,0.002408082384900312,8.0,143872
17862,706.12708,4671335,0.003135213946573326,10.9,178307
17863,706.13479,4255593,0.0028561844792847914,9.8,201461
17864,706.16372,3041133,0.002041087311225673,6.5,199038
17865,706.17087,4962159,0.003330403428980013,11.7,182914
17866,706.20006,2262899,0.0015187676551749838,4.4,214314
17867,706.20798,3091317,0.0020747688127011263,6.6,205953
17868,706.23612,2139002,0.0014356129248166184,4.1,182509
17869,706.24388,2614139,0.00175450594981547,5.4,179729
17870,706.2807,2249601,0.0015098425673657106,4.4,186278
17871,706.98052,2348023,0.0015758994926450235,4.7,249536
17872,707.01661,9183229,0.006163417446056987,23.0,192243
17873,707.03829,2862081,0.0019209147422358987,6.0,210892
17874,707.05308,12201987,0.00818948754869998,31.0,187695
17875,707.064,2237189,0.0015015121274583032,4.4,119432
17876,707.07428,10686471,0.007172333587475828,27.0,183843
17877,707.08931,9625609,0.006460325277690794,24.1,182930
17878,707.10065,3681291,0.0024707358570076575,8.2,137624
17879,707.11041,12947469,0.008689825367186424,33.0,186215
17880,707.12577,8318992,0.005583376002755514,20.6,171408
17881,707.13656,2612241,0.0017532320878315625,5.4,168185
17882,707.14687,11714579,0.007862358717376297,29.7,184734
17883,707.16522,4935702,0.003312646544623723,11.6,160778
17884,707.18337,10489881,0.0070403902115978734,26.4,185918
17885,707.19814,3822620,0.0025655902512772316,8.6,154484
17886,707.21954,7577631,0.005085804035288923,18.7,190322
17887,707.23415,2689058,0.001804788597851487,5.6,180453
17888,707.25606,6078501,0.004079647704448495,14.6,190047
17889,707.2922,3962923,0.0026597560352225233,9.0,226748
17890,708.01196,2475171,0.0016612361646839388,5.0,186154
17891,708.01966,3011748,0.002021365269920552,6.4,202269
17892,708.04853,5521577,0.003705862503433923,13.1,166005
17893,708.05599,3157162,0.0021189613534442157,6.8,211855
17894,708.06897,2567340,0.0017230963254820223,5.2,200961
17895,708.07698,3065005,0.0020571092465680534,6.6,145908
17896,708.08469,4946095,0.0033196219121678482,11.6,163607
17897,708.11383,4042931,0.0027134542173133896,9.2,202627
17898,708.12083,5220533,0.003503813764190812,12.3,151125
17899,708.14308,3505336,0.0023526418710337746,7.7,205655
17900,708.15006,4141241,0.0027794359726547695,9.5,206592
17901,708.15759,3532987,0.0023712001206212478,7.8,137530
17902,708.1691,2417853,0.0016227666066261908,4.8,214437
17903,708.17956,2868414,0.0019251651995299377,6.0,172189
17904,708.18654,2813119,0.0018880533984761121,5.9,224865
17905,708.21571,2714820,0.0018220790258964938,5.6,215409
17906,708.22327,3393734,0.0022777390548440824,7.5,205559
17907,708.23061,2178759,0.001462296239302502,4.2,178285
17908,708.99616,4243780,0.002848256064313296,9.7,222393
17909,709.0327,12190025,0.008181459130864627,31.0,188995
17910,709.05434,3715405,0.0024936318147099853,8.3,205940
17911,709.06905,12910927,0.008665299832615325,32.9,178757
17912,709.08041,3954001,0.0026537679442739342,9.0,139318
17913,709.09034,9367891,0.006287355223545034,23.4,171427
17914,709.10539,10711381,0.007189052187064413,27.0,181744
17915,709.11655,3988311,0.002676795449367645,9.0,123540
17916,709.12641,10006873,0.0067162144849787185,25.2,175523
17917,709.14175,8331611,0.005591845372816066,20.7,184107
17918,709.15251,2840925,0.0019067156778884036,6.0,120033
17919,709.16298,9392478,0.0063038570384019,23.5,180374
17920,709.17786,4861281,0.0032626981343474456,11.4,158117
17921,709.19908,7823717,0.005250967154452169,19.3,188729
17922,709.21426,3443047,0.002310835975820071,7.6,170442
17923,709.23566,6488426,0.0043547730330856125,15.7,193358
17924,709.2513,2988397,0.002005693009021594,6.4,211172
17925,709.27239,4444528,0.0029829901241370297,10.3,212226
17926,709.30822,3623286,0.0024318052119199074,8.1,227013
17927,709.34538,2199932,0.001476506713372719,4.3,238645
17928,709.79502,2382276,0.0015988887416096078,4.7,252634
17929,710.02774,3707369,0.002488238371663262,8.3,199819
17930,710.0351,4614635,0.0030971591654945325,10.7,208343
17931,710.06362,7236079,0.004856567940279677,17.7,181153
17932,710.07139,4489712,0.0030133158248118836,10.4,183141
17933,710.09307,3404276,0.0022848144252520654,7.5,173679
17934,710.1,6586869,0.004420844052728288,16.0,170893
17935,710.10763,3820022,0.0025638465771812406,8.6,214961
17936,710.12052,2451960,0.0016456578662073973,4.9,150097
17937,710.12898,3464697,0.002325366593286665,7.6,175346
17938,710.13733,2764795,0.0018556202548984818,5.8,160645
17939,710.14371,3192316,0.0021425553177130676,6.9,204358
17940,710.16603,3427839,0.0023006289721049684,7.5,181135
17941,710.17218,3151360,0.0021150672821952004,6.8,185029
17942,710.19447,2472452,0.0016594112802085727,5.0,173222
17943,710.20141,2955781,0.0019838024492391257,6.3,208413
