,m/z,I,I %,Res.,S/N
13604,411.16609,6814657,0.1,479586,4.4
13605,411.1813,29189626,0.3,553520,26.5
13606,411.2023,6445641,0.1,864461,4.0
13607,411.21772,37332611,0.4,552633,34.6
13608,411.23883,22619858,0.2,564489,20.0
13609,411.24759,6781682,0.1,626283,4.3
13610,411.25405,16066315,0.2,623517,13.5
13611,411.27509,8790874,0.1,688888,6.3
13612,411.29034,9589651,0.1,556848,7.1
13613,411.3116,12338147,0.1,609761,9.8
13614,411.34799,12612715,0.1,597098,10.1
13615,411.54292,6759750,0.1,618315,4.3
13616,411.55293,6853995,0.1,587747,4.4
13617,411.87818,6698286,0.1,374999,4.2
13618,411.91649,6868670,0.1,530977,4.4
13619,412.00752,8866323,0.1,558120,6.4
13620,412.02243,11869771,0.1,591430,9.4
13621,412.02845,6588514,0.1,605150,4.1
13622,412.04365,8358555,0.1,630113,5.9
13623,412.04628,47764132,0.5,498369,44.9
13624,412.05439,20390595,0.2,624678,17.8
13625,412.05881,17390291,0.2,513569,14.8
13626,412.06558,6934765,0.1,482301,4.5
13627,412.0674,9920244,0.1,548617,7.4
13628,412.0742,6671117,0.1,750623,4.2
13629,412.08145,6762280,0.1,754604,4.3
13630,412.08268,27562797,0.3,549408,24.9
13631,412.09077,13054795,0.1,615751,10.5
13632,412.09505,6934363,0.1,539811,4.5
13633,412.10108,6505842,0.1,460692,4.1
13634,412.1038,8444796,0.1,575858,6.0
13635,412.11167,7087513,0.1,579783,4.6
13636,412.1191,12728245,0.1,462079,10.2
13637,412.14024,6879237,0.1,588884,4.4
13638,412.14831,7918627,0.1,683961,5.5
13639,412.15557,6704702,0.1,545335,4.3
13640,412.17658,12403853,0.1,553128,9.9
13641,412.18469,10397867,0.1,444777,7.9
13642,412.22106,11446580,0.1,560221,9.0
13643,412.2279,7297869,0.1,457122,4.8
13644,412.24228,6760323,0.1,562534,4.3
13645,412.24891,6955420,0.1,674704,4.5
13646,412.37448,7015026,0.1,383191,4.6
13647,412.57507,7049825,0.1,608445,4.6
13648,412.58516,6927367,0.1,315677,4.5
13649,412.72193,6457480,0.1,653350,4.0
13650,412.73104,6714026,0.1,507989,4.3
13651,412.76179,6902557,0.1,470948,4.4
13652,412.95503,6659569,0.1,490165,4.2
13653,412.96498,6459926,0.1,421990,4.0
13654,412.99149,10268793,0.1,707021,7.8
13655,413.01256,7632072,0.1,711636,5.2
13656,413.01505,7172305,0.1,689512,4.7
13657,413.02778,14704897,0.2,566871,12.2
13658,413.03027,55406859,0.6,525627,52.5
13659,413.04139,14680372,0.2,584384,12.2
13660,413.04789,6629708,0.1,379283,4.2
13661,413.04968,14567763,0.2,546451,12.0
13662,413.05134,11159897,0.1,617523,8.7
13663,413.054,13189475,0.1,608647,10.7
13664,413.06668,66253203,0.7,515910,63.2
13665,413.06797,6790551,0.1,769380,4.3
13666,413.07794,13195709,0.1,503352,10.7
13667,413.08206,12563917,0.1,537782,10.1
13668,413.08584,8677850,0.1,550742,6.2
13669,413.08784,12181986,0.1,614870,9.7
13670,413.09059,8746476,0.1,661434,6.3
13671,413.09325,9010678,0.1,495735,6.5
13672,413.10151,10299925,0.1,626642,7.8
13673,413.10302,35385883,0.4,541063,32.7
13674,413.11834,7835220,0.1,602991,5.4
13675,413.12233,8119651,0.1,351476,5.7
13676,413.1242,10439274,0.1,236336,8.0
13677,413.13936,25959075,0.3,522425,23.3
13678,413.15915,6698733,0.1,532044,4.2
13679,413.16053,28078834,0.3,551864,25.1
13680,413.17575,11555627,0.1,711968,8.9
13681,413.18173,7088962,0.1,697732,4.6
13682,413.19585,17019766,0.2,712780,14.3
13683,413.19692,126079866,1.4,518113,120.8
13684,413.21804,8078282,0.1,663603,5.5
13685,413.23332,18506755,0.2,608571,15.7
13686,413.25451,7833682,0.1,595254,5.3
13687,413.26958,8293515,0.1,688553,5.7
13688,413.29097,11324634,0.1,524044,8.7
13689,413.30464,7310094,0.1,397773,4.8
13690,413.30613,7887123,0.1,504706,5.3
13691,413.3272,11279714,0.1,654055,8.7
13692,413.40378,6874753,0.1,683237,4.4
13693,413.40858,6862995,0.1,531499,4.3
13694,413.54851,6657183,0.1,723960,4.1
13695,413.56452,7478491,0.1,680482,4.9
13696,413.58639,6676268,0.1,478955,4.2
13697,413.67215,6948973,0.1,473040,4.4
13698,413.75267,7387035,0.1,479969,4.9
13699,413.81156,6706807,0.1,616374,4.2
13700,414.02315,8066959,0.1,576098,5.5
13701,414.02553,26800024,0.3,531514,23.8
13702,414.03369,14598070,0.2,481453,11.9
13703,414.03541,7398333,0.1,605889,4.9
13704,414.03808,12101575,0.1,528274,9.5
13705,414.04649,6750182,0.1,613022,4.2
13706,414.05338,9412608,0.1,350730,6.8
13707,414.05589,6821897,0.1,523550,4.3
13708,414.06194,54321184,0.6,503881,50.7
13709,414.07004,17158206,0.2,573292,14.4
13710,414.0747,12061775,0.1,495482,9.4
13711,414.07717,10126425,0.1,633423,7.5
13712,414.08979,7269512,0.1,603920,4.7
13713,414.09145,6763150,0.1,443534,4.2
13714,414.09367,8175767,0.1,589479,5.6
13715,414.09831,21774504,0.2,492640,18.9
13716,414.10637,8020166,0.1,548372,5.5
13717,414.11094,8549591,0.1,702393,6.0
13718,414.13457,9121072,0.1,652496,6.5
13719,414.14262,10911054,0.1,568738,8.3
13720,414.15592,6972800,0.1,670683,4.4
13721,414.16398,8017310,0.1,696426,5.5
13722,414.17777,6817745,0.1,268238,4.3
13723,414.1886,6723066,0.1,540849,4.2
13724,414.20033,32059942,0.3,532325,28.9
13725,414.21329,31285846,0.3,505700,28.2
13726,414.23676,7619246,0.1,656519,5.1
13727,414.31245,6664137,0.1,778584,4.1
13728,414.49749,7050365,0.1,603694,4.5
13729,414.51576,6955969,0.1,381544,4.4
13730,414.61374,6527536,0.1,473060,4.0
13731,414.66285,7482600,0.1,588935,4.9
13732,414.86812,6769127,0.1,476541,4.2
13733,414.89746,12602453,0.1,597096,9.9
13734,414.91135,6538889,0.1,542859,4.0
13735,414.94586,7573258,0.1,483639,5.0
13736,414.98328,7130518,0.1,693735,4.6
13737,414.99173,7113141,0.1,658377,4.6
13738,415.00717,16135663,0.2,494083,13.4
13739,415.00958,24141304,0.3,510636,21.2
13740,415.02092,7106082,0.1,374823,4.6
13741,415.02231,6674984,0.1,835192,4.2
13742,415.02892,11085376,0.1,358364,8.5
13743,415.03333,8596561,0.1,465487,6.0
13744,415.04595,93138560,1.0,493505,88.6
13745,415.05725,12519082,0.1,598022,9.9
13746,415.06126,18685625,0.2,521889,15.9
13747,415.06522,15105736,0.2,502436,12.4
13748,415.06719,9148111,0.1,512671,6.6
13749,415.0698,11491033,0.1,456408,8.9
13750,415.07231,7533282,0.1,295545,5.0
13751,415.08232,48381704,0.5,524627,44.9
13752,415.08508,7385874,0.1,541078,4.8
13753,415.09362,10687282,0.1,592338,8.1
13754,415.09748,12650305,0.1,589444,10.0
13755,415.10346,10547031,0.1,507969,7.9
13756,415.1124,6654840,0.1,785240,4.1
13757,415.11872,29650832,0.3,498023,26.6
13758,415.13973,14960607,0.2,629173,12.2
13759,415.14569,19275765,0.2,574945,16.5
13760,415.15507,25841688,0.3,549745,22.9
13761,415.17618,18786407,0.2,523235,16.0
13762,415.19148,18284704,0.2,576585,15.5
13763,415.21258,22659311,0.2,541245,19.8
13764,415.21666,7905534,0.1,705735,5.4
13765,415.22784,8228136,0.1,585245,5.7
13766,415.23371,15849790,0.2,408003,13.1
13767,415.24899,20021623,0.2,573274,17.2
13768,415.28537,14019071,0.2,663421,11.3
13769,415.31282,6811238,0.1,653895,4.3
13770,415.32188,9006727,0.1,694081,6.4
13771,415.57483,6664249,0.1,425099,4.1
13772,415.62519,7079157,0.1,490114,4.5
13773,415.63482,6530841,0.1,519769,4.0
13774,415.69916,7786505,0.1,440233,5.2
13775,415.7744,7186722,0.1,406275,4.7
13776,415.96757,8115188,0.1,632780,5.6
13777,416.00484,11012223,0.1,614343,8.4
13778,416.01288,9611421,0.1,487503,7.0
13779,416.0173,10580142,0.1,495622,8.0
13780,416.03875,8632574,0.1,542889,6.1
13781,416.04003,8396035,0.1,914200,5.8
13782,416.04117,54787335,0.6,524240,51.1
13783,416.04926,22031653,0.2,577755,19.1
13784,416.05393,11560246,0.1,622175,8.9
13785,416.05636,13661504,0.1,546917,11.0
13786,416.06911,8185711,0.1,481547,5.6
13787,416.07649,7117195,0.1,696744,4.6
13788,416.07758,29240719,0.3,546182,26.2
13789,416.08566,11001261,0.1,684490,8.4
13790,416.09017,7423422,0.1,657724,4.9
13791,416.09284,13262280,0.1,514604,10.6
13792,416.09523,6571473,0.1,544527,4.0
13793,416.10985,6650887,0.1,544397,4.1
13794,416.11393,22060567,0.2,566892,19.2
13795,416.12205,9213493,0.1,689204,6.6
13796,416.12657,7202374,0.1,754831,4.7
13797,416.15028,15265438,0.2,557344,12.5
13798,416.15841,8385213,0.1,443556,5.8
13799,416.19263,8887101,0.1,641750,6.3
13800,416.21585,9501587,0.1,644262,6.9
13801,416.33167,7098692,0.1,391025,4.6
13802,416.33594,7364948,0.1,643003,4.8
13803,416.38912,7528474,0.1,483174,5.0
13804,416.43876,6908628,0.1,680981,4.4
13805,416.44555,6583021,0.1,291950,4.1
13806,416.47561,7135069,0.1,457798,4.6
13807,416.54039,7106639,0.1,653356,4.6
13808,416.54483,7306336,0.1,667167,4.8
13809,416.56842,7039160,0.1,557672,4.5
13810,416.63404,8355245,0.1,406876,5.8
13811,416.67391,6913089,0.1,521497,4.4
13812,416.75675,7342967,0.1,329588,4.8
13813,416.85434,6743779,0.1,389579,4.2
13814,416.89894,7522698,0.1,553442,5.0
13815,416.98631,7115472,0.1,655311,4.6
13816,417.00748,8468255,0.1,654604,5.9
13817,417.01268,7701298,0.1,595867,5.1
13818,417.02294,11051865,0.1,509203,8.4
13819,417.02521,100010849,1.1,492328,95.3
13820,417.03665,11948939,0.1,570703,9.3
13821,417.0404,19782554,0.2,426241,16.9
13822,417.04463,11435945,0.1,574827,8.8
13823,417.06036,7670756,0.1,583890,5.1
13824,417.06159,66022377,0.7,513834,62.1
13825,417.06297,7093230,0.1,693107,4.6
13826,417.07283,11901971,0.1,629153,9.3
13827,417.07687,23686178,0.3,553831,20.8
13828,417.08371,18551867,0.2,548480,15.7
13829,417.0857,7226947,0.1,243283,4.7
13830,417.08825,8887372,0.1,511953,6.3
13831,417.09802,34966641,0.4,509092,31.8
13832,417.11322,7070889,0.1,812415,4.5
13833,417.11765,6585530,0.1,408569,4.1
13834,417.11899,6768831,0.1,688081,4.2
13835,417.13438,25922808,0.3,549528,22.9
13836,417.13791,7433990,0.1,374076,4.9
13837,417.15545,12582215,0.1,528706,9.9
13838,417.17077,33021312,0.4,535398,29.9
13839,417.1918,15549903,0.2,554482,12.8
13840,417.20714,37252616,0.4,479685,34.0
13841,417.21044,6616596,0.1,740499,4.1
13842,417.22824,26828375,0.3,554759,23.8
13843,417.24349,14722704,0.2,535219,12.0
13844,417.24937,6763685,0.1,592718,4.2
13845,417.26466,21815006,0.2,521277,18.9
13846,417.30112,11165542,0.1,525165,8.5
13847,417.37348,7003253,0.1,372566,4.5
13848,417.4086,6940920,0.1,490175,4.4
13849,417.63699,6668363,0.1,477346,4.1
13850,417.70149,6595388,0.1,632024,4.1
13851,417.9293,8632462,0.1,441433,6.1
13852,418.02043,29542882,0.3,487725,26.5
13853,418.02857,23865856,0.3,513427,20.9
13854,418.03305,11322897,0.1,371052,8.7
13855,418.03582,8429595,0.1,500718,5.9
13856,418.0482,9202249,0.1,655216,6.6
13857,418.05677,31230569,0.3,497164,28.1
13858,418.06494,15037064,0.2,607032,12.3
13859,418.07015,8655515,0.1,702486,6.1
13860,418.07199,22135458,0.2,494041,19.2
13861,418.08463,9158353,0.1,684923,6.6
13862,418.09319,22139633,0.2,573473,19.2
13863,418.0964,7193853,0.1,510815,4.7
13864,418.10849,12690218,0.1,655937,10.0
13865,418.12567,6736746,0.1,528548,4.2
13866,418.12955,16092025,0.2,521683,13.3
13867,418.13784,7630743,0.1,668328,5.1
13868,418.16599,13384704,0.1,555332,10.7
13869,418.17874,6887472,0.1,562134,4.4
13870,418.19966,8009086,0.1,391847,5.4
13871,418.21057,11181223,0.1,568898,8.5
13872,418.22585,6998240,0.1,532869,4.5
13873,418.2317,10500341,0.1,464125,7.9
13874,418.30829,6536723,0.1,557000,4.0
13875,418.45165,6906921,0.1,396916,4.4
13876,418.48816,6548145,0.1,491251,4.0
13877,418.50314,6764777,0.1,414500,4.2
13878,418.60192,6669913,0.1,652617,4.1
13879,418.61171,7244414,0.1,640444,4.7
13880,418.68379,6912906,0.1,342475,4.4
13881,418.69111,8752038,0.1,555451,6.2
13882,418.7746,8378589,0.1,525814,5.8
13883,418.77747,18683111,0.2,849299,15.9
13884,418.77847,114156779,1.2,526689,109.1
13885,418.83554,7102912,0.1,759591,4.6
13886,418.85524,6699017,0.1,604067,4.2
13887,418.89169,8792209,0.1,396204,6.2
13888,419.00449,25262133,0.3,567920,22.3
13889,419.01722,6795365,0.1,334706,4.3
13890,419.01992,6533231,0.1,755563,4.0
13891,419.02386,11329661,0.1,247437,8.7
13892,419.03151,8245146,0.1,394274,5.7
13893,419.03832,8515763,0.1,607702,5.9
13894,419.04083,61687997,0.7,491744,57.9
13895,419.04359,8445127,0.1,595283,5.9
13896,419.05213,8872167,0.1,717190,6.3
13897,419.05493,10422513,0.1,677559,7.8
13898,419.05611,39647478,0.4,523549,36.3
13899,419.06014,6651141,0.1,599325,4.1
13900,419.06633,7697692,0.1,581724,5.1
13901,419.0673,9585951,0.1,642020,7.0
13902,419.07617,7821632,0.1,801949,5.3
13903,419.07723,35662148,0.4,544134,32.4
13904,419.08008,8840527,0.1,612234,6.3
13905,419.09246,26548605,0.3,536537,23.5
13906,419.1136,28547532,0.3,513609,25.5
13907,419.12888,8223237,0.1,727580,5.7
13908,419.13486,7290395,0.1,610739,4.7
13909,419.14709,7226440,0.1,503375,4.7
13910,419.14997,31259219,0.3,546822,28.1
13911,419.17118,6994594,0.1,636623,4.5
13912,419.18641,24693467,0.3,550929,21.7
13913,419.20748,13007657,0.1,703070,10.3
13914,419.21964,6625623,0.1,557010,4.1
13915,419.22274,23239522,0.2,542864,20.3
13916,419.22525,8131436,0.1,649390,5.6
13917,419.22853,6855032,0.1,595670,4.3
13918,419.23403,7026060,0.1,378648,4.5
13919,419.24388,11787185,0.1,639162,9.1
13920,419.25908,13675498,0.1,393083,11.0
13921,419.27882,6721075,0.1,530154,4.2
13922,419.28041,9978937,0.1,636205,7.4
13923,419.2889,8327257,0.1,572720,5.8
13924,419.30122,7222407,0.1,576638,4.7
13925,419.31672,7258304,0.1,569926,4.7
13926,419.32724,7649512,0.1,551308,5.1
13927,419.54744,7178268,0.1,507404,4.6
13928,419.57479,7358082,0.1,595772,4.8
13929,419.57884,6832273,0.1,509948,4.3
13930,419.60061,6818529,0.1,460560,4.3
13931,419.68202,6751761,0.1,699203,4.2
13932,419.74076,6626539,0.1,572099,4.1
13933,419.78772,6919066,0.1,544975,4.4
13934,419.85028,6945155,0.1,369593,4.4
13935,419.98686,6864511,0.1,579832,4.3
13936,419.99305,7857815,0.1,565598,5.3
13937,420.00836,7078608,0.1,556528,4.5
13938,420.0127,9422560,0.1,296447,6.7
13939,420.03351,8540461,0.1,444715,5.9
13940,420.03612,21876535,0.2,492386,18.7
13941,420.0442,19144533,0.2,474453,16.1
13942,420.0514,26871664,0.3,494437,23.5
13943,420.05937,9638797,0.1,587190,6.9
13944,420.06384,13651870,0.1,613382,10.8
13945,420.07249,18159550,0.2,565482,15.1
13946,420.08071,9803741,0.1,577136,7.1
13947,420.08772,27981815,0.3,535734,24.6
13948,420.09595,10387478,0.1,665352,7.6
13949,420.10024,8730149,0.1,487164,6.1
13950,420.10889,14243910,0.2,589685,11.4
13951,420.11053,6748236,0.1,690590,4.1
13952,420.117,9205860,0.1,558902,6.5
13953,420.12418,9829503,0.1,637053,7.1
13954,420.13096,14793880,0.2,503516,11.9
13955,420.14529,8896717,0.1,597299,6.2
13956,420.15346,8700140,0.1,684600,6.0
13957,420.18995,9033075,0.1,495543,6.3
13958,420.2261,7137786,0.1,635927,4.5
13959,420.23982,7970349,0.1,495351,5.3
13960,420.26243,7604865,0.1,496646,5.0
13961,420.33356,6785930,0.1,503011,4.2
13962,420.42409,6684890,0.1,459328,4.1
13963,420.48174,6810801,0.1,353309,4.2
13964,420.49181,7123927,0.1,419693,4.5
13965,420.53138,6707818,0.1,594430,4.1
13966,420.77425,15555057,0.2,577245,12.6
13967,420.77662,13310458,0.1,629449,10.5
13968,420.86493,6708035,0.1,720044,4.1
13969,420.88848,6614426,0.1,514751,4.0
13970,420.9198,6716431,0.1,309851,4.1
13971,420.99656,9841964,0.1,588967,7.1
13972,421.00247,7287106,0.1,445864,4.7
13973,421.01759,7567738,0.1,567460,4.9
13974,421.02011,40199556,0.4,532865,36.3
13975,421.03287,11546035,0.1,483951,8.8
13976,421.03435,6778296,0.1,1022150,4.2
13977,421.03536,37066172,0.4,541668,33.3
13978,421.04324,8588249,0.1,520734,5.9
13979,421.04664,8778214,0.1,569096,6.1
13980,421.05515,18372102,0.2,508037,15.3
13981,421.0565,30291467,0.3,534860,26.8
13982,421.05911,11400725,0.1,501627,8.6
13983,421.07078,9797184,0.1,972992,7.1
13984,421.07176,58877508,0.6,529239,54.3
13985,421.07728,7149656,0.1,484266,4.5
13986,421.08298,10700398,0.1,674163,7.9
13987,421.09117,8142476,0.1,548304,5.5
13988,421.09285,28890770,0.3,512806,25.5
13989,421.10815,20938443,0.2,517192,17.8
13990,421.12926,29550361,0.3,573935,26.1
13991,421.14073,9011012,0.1,561697,6.3
13992,421.14447,8975186,0.1,671049,6.3
13993,421.16429,12248988,0.1,372498,9.4
13994,421.16561,29165473,0.3,508389,25.7
13995,421.18488,7798760,0.1,609996,5.2
13996,421.18652,8124398,0.1,564336,5.5
13997,421.19614,6726162,0.1,549470,4.1
13998,421.20015,7241761,0.1,590558,4.6
13999,421.20197,24361000,0.3,545984,21.1
14000,421.21951,8276073,0.1,219409,5.6
14001,421.22313,8910967,0.1,630288,6.2
14002,421.22545,21760127,0.2,625337,18.6
14003,421.22651,132335747,1.4,513049,125.0
14004,421.23838,24240303,0.3,513580,21.0
14005,421.2596,11731198,0.1,560147,8.9
14006,421.26568,7333141,0.1,560295,4.7
14007,421.27472,8937782,0.1,527912,6.2
14008,421.296,8809861,0.1,222685,6.1
14009,421.39167,6773481,0.1,616605,4.2
14010,421.42714,7389549,0.1,397839,4.8
14011,421.44721,6819767,0.1,563983,4.2
14012,421.47719,7294503,0.1,506437,4.7
14013,421.49466,7041128,0.1,486895,4.4
14014,421.5528,7277376,0.1,491445,4.7
14015,421.75672,6993462,0.1,489319,4.4
14016,421.78425,7212188,0.1,619275,4.6
14017,421.7919,7656120,0.1,494053,5.0
14018,421.80747,7667955,0.1,518255,5.0
14019,422.01361,8424432,0.1,570425,5.8
14020,422.0153,7570423,0.1,501483,4.9
14021,422.0236,10073109,0.1,476587,7.3
14022,422.0282,8909863,0.1,577942,6.2
14023,422.03064,20726832,0.2,555208,17.6
14024,422.03505,6889536,0.1,490590,4.3
14025,422.03881,9108558,0.1,486540,6.4
14026,422.04328,14277726,0.2,619574,11.4
14027,422.04752,6809710,0.1,762462,4.2
14028,422.05178,13606014,0.1,532163,10.7
14029,422.05993,9015452,0.1,564424,6.3
14030,422.06703,50263223,0.5,530167,46.0
14031,422.07513,18207957,0.2,541737,15.2
14032,422.07966,14160102,0.2,489792,11.3
14033,422.08149,7306476,0.1,657578,4.7
14034,422.08811,12396805,0.1,500907,9.6
14035,422.09618,11511075,0.1,495064,8.7
14036,422.10343,18685246,0.2,550493,15.6
14037,422.11146,7832924,0.1,650217,5.2
14038,422.12452,13382028,0.1,492783,10.5
14039,422.12934,7151006,0.1,604342,4.5
14040,422.13977,7239109,0.1,739695,4.6
14041,422.16092,11218451,0.1,680290,8.4
14042,422.16904,9788978,0.1,608043,7.1
14043,422.19722,8204954,0.1,527011,5.5
14044,422.20543,8288953,0.1,565854,5.6
14045,422.21832,9511145,0.1,366710,6.8
14046,422.22989,26339092,0.3,577006,23.0
14047,422.24194,7420737,0.1,457596,4.8
14048,422.24773,7161174,0.1,489078,4.5
14049,422.27795,7496134,0.1,440310,4.9
14050,422.37623,7444787,0.1,223641,4.8
14051,422.47207,6667927,0.1,556840,4.1
14052,422.48792,6971602,0.1,602568,4.4
14053,422.5429,6711198,0.1,344346,4.1
14054,422.55795,7023574,0.1,645350,4.4
14055,422.60615,9123977,0.1,622276,6.4
14056,422.75906,7704257,0.1,614412,5.1
14057,422.77402,6643448,0.1,452857,4.0
14058,422.80091,7694172,0.1,419387,5.0
14059,422.80404,8509288,0.1,795677,5.8
14060,422.84387,6927867,0.1,546689,4.3
14061,422.86156,6792253,0.1,679875,4.2
14062,422.8637,14051397,0.2,540046,11.2
14063,422.92669,7392047,0.1,522457,4.8
14064,422.98056,8158711,0.1,489061,5.5
14065,422.99129,6673439,0.1,509659,4.1
14066,423.01227,21621357,0.2,498208,18.5
14067,423.01456,18039413,0.2,540492,15.0
14068,423.01799,7384706,0.1,739460,4.7
14069,423.02486,7610012,0.1,536325,5.0
14070,423.03582,20302532,0.2,514482,17.2
14071,423.0384,11865806,0.1,461511,9.1
14072,423.04867,12101364,0.1,571628,9.3
14073,423.04988,11088632,0.1,745324,8.3
14074,423.05102,96363260,1.0,508443,90.4
14075,423.05533,9125644,0.1,562199,6.4
14076,423.05889,6940954,0.1,509881,4.3
14077,423.06228,15297318,0.2,606735,12.4
14078,423.07062,12080965,0.1,500917,9.3
14079,423.07216,27177803,0.3,543715,23.8
14080,423.07489,9718613,0.1,476931,7.0
14081,423.07783,7133280,0.1,346479,4.5
14082,423.08609,6623103,0.1,844709,4.0
14083,423.08741,45175683,0.5,515346,41.1
14084,423.09855,7675821,0.1,699934,5.0
14085,423.10853,23495634,0.3,560053,20.3
14086,423.12377,13259786,0.1,594532,10.4
14087,423.14494,26514521,0.3,542634,23.2
14088,423.16035,7303314,0.1,322937,4.7
14089,423.18004,7467739,0.1,616640,4.8
14090,423.18126,29861088,0.3,523003,26.4
14091,423.19211,6819592,0.1,516182,4.2
14092,423.20229,6750510,0.1,589829,4.1
14093,423.21765,24712551,0.3,512821,21.4
14094,423.23888,9245110,0.1,513908,6.5
14095,423.25404,20399598,0.2,488378,17.3
14096,423.27124,6791726,0.1,667501,4.2
14097,423.29044,12303989,0.1,520102,9.5
14098,423.30689,7663282,0.1,663940,5.0
14099,423.34787,10868554,0.1,664841,8.1
14100,423.42973,7310970,0.1,545437,4.7
14101,423.56673,6999670,0.1,695314,4.4
14102,423.60301,7151612,0.1,273515,4.5
14103,423.76924,6672229,0.1,356207,4.1
14104,423.77605,7104382,0.1,484166,4.5
14105,423.78072,6864272,0.1,283437,4.2
14106,423.80529,6745067,0.1,553869,4.1
14107,423.92087,8593815,0.1,485588,5.9
14108,424.00169,6994115,0.1,697571,4.4
14109,424.00901,9527518,0.1,610731,6.8
14110,424.02249,9457936,0.1,764495,6.7
14111,424.03087,13277487,0.1,622867,10.4
14112,424.04358,7298398,0.1,328091,4.7
14113,424.04625,55062888,0.6,528624,50.6
14114,424.05281,7157633,0.1,259689,4.5
14115,424.05433,26112390,0.3,580973,22.8
14116,424.05891,14389655,0.2,487774,11.5
14117,424.06724,10978742,0.1,575154,8.2
14118,424.08266,32317935,0.3,502149,28.7
14119,424.09075,12960269,0.1,579892,10.1
14120,424.0954,10366495,0.1,518933,7.6
14121,424.09796,6957608,0.1,760162,4.3
14122,424.10364,12422717,0.1,500140,9.6
14123,424.11195,7154268,0.1,727965,4.5
14124,424.11543,6873705,0.1,594262,4.3
14125,424.11895,14076534,0.2,558195,11.2
14126,424.13922,7231169,0.1,736812,4.6
14127,424.1402,13124293,0.1,570443,10.3
14128,424.15547,8449789,0.1,649246,5.8
14129,424.16946,8252209,0.1,463556,5.6
14130,424.1768,6911820,0.1,432947,4.3
14131,424.18481,8602474,0.1,443205,5.9
14132,424.21589,7316957,0.1,507380,4.7
14133,424.22102,6746096,0.1,762177,4.1
14134,424.24938,6846553,0.1,679245,4.2
14135,424.37071,7172635,0.1,550718,4.5
14136,424.41477,6722750,0.1,564949,4.1
14137,424.45333,7077709,0.1,378662,4.4
14138,424.52182,7394379,0.1,572838,4.8
14139,424.54508,7470241,0.1,551669,4.8
14140,424.57745,6741273,0.1,355844,4.1
14141,424.63096,6994912,0.1,485083,4.4
14142,424.68743,6637745,0.1,407056,4.0
14143,424.77842,6837250,0.1,451095,4.2
14144,424.79342,7087674,0.1,552600,4.5
14145,424.83061,6678211,0.1,408484,4.1
14146,424.91588,8459775,0.1,679509,5.8
14147,424.94213,8956512,0.1,402102,6.3
14148,424.96787,7125184,0.1,384821,4.5
14149,424.99161,9777944,0.1,470306,7.0
14150,425.00933,6943065,0.1,515769,4.3
14151,425.01218,7294308,0.1,501527,4.7
14152,425.01482,9746286,0.1,592554,7.0
14153,425.02542,7038869,0.1,532898,4.4
14154,425.02797,12055454,0.1,528375,9.2
14155,425.02932,7526307,0.1,1127081,4.9
14156,425.03028,49135527,0.5,522865,44.9
14157,425.03732,7135681,0.1,534201,4.5
14158,425.04153,10803153,0.1,649441,8.0
14159,425.04963,14722031,0.2,414809,11.8
14160,425.05141,17496053,0.2,552828,14.5
14161,425.06557,12058666,0.1,730858,9.2
14162,425.06667,69345326,0.7,483243,64.4
14163,425.07794,11716696,0.1,535242,8.9
14164,425.08615,8392822,0.1,691425,5.7
14165,425.08787,16662652,0.2,560935,13.7
14166,425.10314,26255541,0.3,523277,22.9
14167,425.1242,23032067,0.2,543325,19.8
14168,425.13945,13525307,0.1,635211,10.7
14169,425.1606,28701065,0.3,514769,25.3
14170,425.1759,14507458,0.2,503753,11.6
14171,425.18174,6653912,0.1,450900,4.0
14172,425.1872,7001068,0.1,546377,4.4
14173,425.19551,34705931,0.4,466659,31.0
14174,425.19696,27623952,0.3,491419,24.2
14175,425.21243,7141450,0.1,548351,4.5
14176,425.23338,25641623,0.3,525244,22.3
14177,425.25658,9607917,0.1,570606,6.9
14178,425.25787,67478258,0.7,508643,62.6
14179,425.26978,15803166,0.2,506779,12.8
14180,425.30616,10333093,0.1,475168,7.6
14181,425.32727,13446131,0.1,576605,10.6
14182,425.36363,13692026,0.1,569434,10.8
14183,425.40018,7549185,0.1,519885,4.9
14184,425.47118,7054856,0.1,585545,4.4
14185,425.8842,7389185,0.1,606726,4.7
14186,425.95789,7591697,0.1,448236,4.9
14187,426.01023,7409107,0.1,536377,4.8
14188,426.02308,8225283,0.1,701341,5.5
14189,426.02547,20563467,0.2,565427,17.4
14190,426.03369,14650922,0.2,550396,11.7
14191,426.0381,15736378,0.2,473135,12.8
14192,426.05443,7433078,0.1,379101,4.8
14193,426.06187,44301970,0.5,531565,40.3
14194,426.07005,17475248,0.2,517154,14.4
14195,426.07453,13655745,0.1,490511,10.8
14196,426.07721,7695563,0.1,411993,5.0
14197,426.08286,8313568,0.1,447653,5.6
14198,426.08969,9186041,0.1,549418,6.5
14199,426.0982,28380952,0.3,505317,24.9
14200,426.10636,9914167,0.1,626032,7.2
14201,426.11089,10587975,0.1,544736,7.8
14202,426.11633,6834524,0.1,418286,4.2
14203,426.11936,7918439,0.1,644332,5.3
14204,426.12643,10213249,0.1,539814,7.5
14205,426.13467,14854047,0.2,588152,11.9
14206,426.14291,6767038,0.1,573772,4.1
14207,426.15574,11952109,0.1,611719,9.1
14208,426.16145,6652930,0.1,586152,4.0
14209,426.16402,7113740,0.1,609725,4.5
14210,426.17129,10546215,0.1,421132,7.8
