,m/z,I,I %,Res.,S/N
8579,307.03125,5961746,0.1,647886,4.8
8580,307.03234,5772947,0.1,791805,4.5
8581,307.03601,13924505,0.3,698928,14.5
8582,307.06119,6644419,0.1,820518,5.6
8583,307.06389,6495176,0.1,572662,5.4
8584,307.06706,8314573,0.2,771263,7.6
8585,307.07936,5340897,0.1,682788,4.0
8586,307.08783,6281455,0.1,416231,5.2
8587,307.11877,7327522,0.2,728908,6.4
8588,307.12237,6237992,0.1,779921,5.1
8589,307.1402,6893382,0.2,591251,5.9
8590,307.15511,9548638,0.2,805009,9.2
8591,307.15843,5802596,0.1,706415,4.6
8592,307.16073,5407720,0.1,357969,4.1
8593,307.18886,5530774,0.1,927738,4.2
8594,307.19147,19572634,0.4,752050,21.4
8595,307.21603,5494339,0.1,651586,4.2
8596,307.21825,5900231,0.1,744687,4.7
8597,307.22788,6888919,0.2,882114,5.9
8598,307.22936,5599257,0.1,464748,4.3
8599,307.23596,5447268,0.1,287007,4.1
8600,307.26425,29574163,0.7,697668,33.7
8601,307.26907,5499163,0.1,898562,4.2
8602,307.29048,5998910,0.1,828967,4.8
8603,307.32638,6928121,0.2,430276,5.9
8604,307.34976,7391648,0.2,702843,6.5
8605,307.39781,6159983,0.1,653601,5.0
8606,307.40886,5636609,0.1,993118,4.4
8607,307.47019,6636646,0.1,703632,5.6
8608,307.49148,6590217,0.1,636639,5.5
8609,307.49437,5984653,0.1,844050,4.8
8610,307.49945,5618070,0.1,553391,4.3
8611,307.50234,6004635,0.1,749001,4.8
8612,307.51565,6514864,0.1,876433,5.4
8613,307.52992,5640136,0.1,510198,4.4
8614,307.53153,5602891,0.1,657715,4.3
8615,307.55577,6132722,0.1,748544,5.0
8616,307.58763,6093863,0.1,698869,4.9
8617,307.60634,5541573,0.1,723266,4.3
8618,307.65143,6198927,0.1,591446,5.1
8619,307.69993,5874143,0.1,744830,4.7
8620,307.72325,5737221,0.1,697943,4.5
8621,307.75562,5506874,0.1,783327,4.2
8622,307.75795,5827134,0.1,900137,4.6
8623,307.77437,5403225,0.1,830518,4.1
8624,307.80346,6547848,0.1,747377,5.5
8625,307.81039,5555092,0.1,652105,4.2
8626,307.85591,5402334,0.1,649955,4.1
8627,307.88408,5409676,0.1,428021,4.1
8628,307.88659,5493008,0.1,721479,4.2
8629,307.90006,6082086,0.1,867364,4.9
8630,307.95721,5919364,0.1,466435,4.7
8631,308.00511,6826322,0.2,479229,5.8
8632,308.00742,5935062,0.1,744558,4.7
8633,308.01038,5947610,0.1,765883,4.7
8634,308.02004,8415466,0.2,889768,7.7
8635,308.0221,6286574,0.1,872366,5.1
8636,308.02774,6330615,0.1,451580,5.2
8637,308.03131,6138364,0.1,911979,5.0
8638,308.03535,5534467,0.1,951094,4.2
8639,308.04384,5452817,0.1,739460,4.1
8640,308.05644,5891366,0.1,927352,4.7
8641,308.12525,9942422,0.2,642090,9.6
8642,308.12872,5817243,0.1,768969,4.6
8643,308.13129,5454239,0.1,770130,4.1
8644,308.14872,5761212,0.1,972656,4.5
8645,308.16765,5611227,0.1,790251,4.3
8646,308.19207,5864194,0.1,625201,4.6
8647,308.20541,6213400,0.1,810736,5.1
8648,308.23343,5558726,0.1,491472,4.3
8649,308.27317,5611398,0.1,823973,4.3
8650,308.32824,7020768,0.2,701499,6.0
8651,308.36434,5385626,0.1,573123,4.0
8652,308.41152,5514727,0.1,356324,4.2
8653,308.42586,5658494,0.1,839931,4.4
8654,308.43626,5599887,0.1,687730,4.3
8655,308.44681,5620896,0.1,721574,4.3
8656,308.45863,6930483,0.2,440791,5.9
8657,308.48402,6138076,0.1,822401,5.0
8658,308.51424,5843085,0.1,652640,4.6
8659,308.56996,7085159,0.2,662701,6.1
8660,308.57455,6291695,0.1,576475,5.1
8661,308.59755,5550676,0.1,410086,4.2
8662,308.60372,5773214,0.1,745649,4.5
8663,308.622,5829052,0.1,745666,4.6
8664,308.64258,5725149,0.1,772536,4.5
8665,308.6952,5769010,0.1,857982,4.5
8666,308.70914,5535432,0.1,586003,4.2
8667,308.7858,6373316,0.1,676924,5.2
8668,308.86829,5570377,0.1,739648,4.3
8669,308.93175,6361007,0.1,844457,5.2
8670,308.93246,6209328,0.1,623708,5.0
8671,308.93593,6041270,0.1,388788,4.8
8672,308.96056,6455518,0.1,688140,5.3
8673,308.98393,5442947,0.1,416144,4.1
8674,309.00412,7310116,0.2,626106,6.4
8675,309.02178,6367296,0.1,819842,5.2
8676,309.02445,5980228,0.1,969038,4.8
8677,309.03565,5616726,0.1,797173,4.3
8678,309.03715,5708121,0.1,219555,4.4
8679,309.04046,9364830,0.2,705090,8.9
8680,309.04638,6059880,0.1,971846,4.9
8681,309.05172,8814704,0.2,657420,8.2
8682,309.05573,10249079,0.2,735819,10.0
8683,309.06348,5514883,0.1,515070,4.2
8684,309.06692,7204745,0.2,876016,6.3
8685,309.07692,5366681,0.1,1270929,4.0
8686,309.08272,62233506,1.4,685944,73.3
8687,309.09802,14825915,0.3,668627,15.5
8688,309.13433,6580725,0.1,759248,5.5
8689,309.16383,6377764,0.1,497397,5.2
8690,309.17074,19340335,0.4,816818,21.1
8691,309.17413,111651893,2.5,676646,133.6
8692,309.20714,14210666,0.3,703315,14.8
8693,309.24113,6159520,0.1,945153,5.0
8694,309.24349,16510116,0.4,722762,17.6
8695,309.27071,6724304,0.1,686011,5.7
8696,309.2799,36404446,0.8,679738,41.9
8697,309.29843,5466172,0.1,390949,4.1
8698,309.31753,5475867,0.1,833150,4.2
8699,309.32929,5937197,0.1,784916,4.7
8700,309.33333,6390836,0.1,814371,5.3
8701,309.33421,5584053,0.1,683988,4.3
8702,309.34528,5708103,0.1,765299,4.4
8703,309.35985,6227038,0.1,810184,5.1
8704,309.38143,6495361,0.1,723438,5.4
8705,309.39877,5626525,0.1,629816,4.3
8706,309.45559,5573111,0.1,786228,4.3
8707,309.47303,5458451,0.1,699487,4.1
8708,309.4982,6581307,0.1,641472,5.5
8709,309.51577,5880920,0.1,890067,4.6
8710,309.52038,5422815,0.1,679459,4.1
8711,309.53087,5545840,0.1,650315,4.2
8712,309.53175,5572977,0.1,872711,4.3
8713,309.54096,5688448,0.1,797717,4.4
8714,309.55348,7702676,0.2,605889,6.9
8715,309.56211,6096545,0.1,457565,4.9
8716,309.60059,5526879,0.1,292740,4.2
8717,309.60437,7370981,0.2,671987,6.5
8718,309.60518,5717990,0.1,712081,4.4
8719,309.64793,5413418,0.1,790364,4.1
8720,309.6732,5417299,0.1,673647,4.1
8721,309.68387,7105124,0.2,518316,6.1
8722,309.68756,5419114,0.1,897806,4.1
8723,309.71106,6558095,0.1,643016,5.5
8724,309.71914,6770588,0.1,807872,5.7
8725,309.74465,5411524,0.1,712526,4.1
8726,309.75408,5420628,0.1,716128,4.1
8727,309.84556,5399013,0.1,667324,4.1
8728,309.91043,6166476,0.1,545540,5.0
8729,309.92708,6864743,0.2,439475,5.8
8730,309.93624,5527797,0.1,785287,4.2
8731,310.00568,5616227,0.1,744727,4.3
8732,310.01181,5653357,0.1,845825,4.4
8733,310.03191,5504909,0.1,863639,4.2
8734,310.03586,6363027,0.1,584790,5.2
8735,310.04374,5750176,0.1,764325,4.5
8736,310.04694,11092389,0.2,776221,11.0
8737,310.04805,5870631,0.1,562671,4.6
8738,310.05095,12445611,0.3,734898,12.6
8739,310.05281,5521198,0.1,426978,4.2
8740,310.06222,9195453,0.2,859551,8.7
8741,310.06686,5911748,0.1,625276,4.7
8742,310.08611,8499683,0.2,748484,7.8
8743,310.0873,5946597,0.1,877267,4.7
8744,310.0987,6172151,0.1,829436,5.0
8745,310.10983,7470088,0.2,687035,6.6
8746,310.14378,5925438,0.1,612117,4.7
8747,310.15211,6359371,0.1,747862,5.2
8748,310.1775,15288948,0.3,729811,16.1
8749,310.28319,6892571,0.2,581656,5.9
8750,310.30896,5493316,0.1,592890,4.2
8751,310.31181,5794888,0.1,707690,4.5
8752,310.40695,6630366,0.1,883819,5.6
8753,310.40926,7896162,0.2,513194,7.1
8754,310.41166,5566694,0.1,900558,4.3
8755,310.43626,5408909,0.1,346282,4.1
8756,310.45147,6213157,0.1,848508,5.0
8757,310.45406,6529449,0.1,541345,5.4
8758,310.46408,5450552,0.1,826427,4.1
8759,310.47636,5829964,0.1,283215,4.6
8760,310.48301,5863126,0.1,642508,4.6
8761,310.49639,5547883,0.1,626060,4.2
8762,310.5012,6673523,0.1,497385,5.6
8763,310.51175,5646980,0.1,675894,4.4
8764,310.59516,5913351,0.1,792149,4.7
8765,310.61373,6169380,0.1,648354,5.0
8766,310.64574,5454935,0.1,863777,4.1
8767,310.6632,6011762,0.1,292899,4.8
8768,310.74278,6303983,0.1,565772,5.2
8769,310.77361,5458976,0.1,771646,4.1
8770,310.77644,5400100,0.1,531905,4.1
8771,310.79578,6188611,0.1,733432,5.0
8772,310.82399,6579823,0.1,666433,5.5
8773,310.83391,6404478,0.1,703458,5.3
8774,310.8516,5797274,0.1,566503,4.5
8775,310.85694,5863587,0.1,737221,4.6
8776,310.88174,6244809,0.1,781064,5.1
8777,310.88803,6258387,0.1,535748,5.1
8778,310.92411,5520140,0.1,511540,4.2
8779,310.94768,5585201,0.1,790051,4.3
8780,311.00666,6115725,0.1,850893,4.9
8781,311.01972,9031586,0.2,748099,8.5
8782,311.03098,6325171,0.1,870226,5.2
8783,311.03495,12601274,0.3,802813,12.8
8784,311.0422,9368517,0.2,870838,8.9
8785,311.0463,8031691,0.2,867185,7.3
8786,311.05612,9167323,0.2,760992,8.6
8787,311.05969,5703904,0.1,539002,4.4
8788,311.06725,5834476,0.1,371799,4.6
8789,311.06996,5545969,0.1,749826,4.2
8790,311.07136,12454387,0.3,754366,12.7
8791,311.08154,5486467,0.1,667341,4.2
8792,311.08264,5522436,0.1,877372,4.2
8793,311.09259,6353428,0.1,758052,5.2
8794,311.1095,6136622,0.1,747550,5.0
8795,311.11361,5682741,0.1,997291,4.4
8796,311.12575,5527112,0.1,760565,4.2
8797,311.13953,5440605,0.1,759449,4.1
8798,311.14288,6005603,0.1,705819,4.8
8799,311.14998,9474670,0.2,881745,9.0
8800,311.16864,115656843,2.6,701118,138.5
8801,311.17157,5905551,0.1,725864,4.7
8802,311.17238,7411345,0.2,829457,6.5
8803,311.17568,5665942,0.1,777371,4.4
8804,311.18633,12160167,0.3,754959,12.3
8805,311.19445,5768115,0.1,896801,4.5
8806,311.21196,6400719,0.1,838101,5.3
8807,311.22215,6114783,0.1,870721,4.9
8808,311.22279,37124320,0.8,713724,42.7
8809,311.25916,41961752,0.9,699476,48.6
8810,311.2736,5651247,0.1,606785,4.4
8811,311.27581,5397810,0.1,919789,4.1
8812,311.27758,5920309,0.1,781795,4.7
8813,311.29555,52648273,1.2,706335,61.7
8814,311.30608,5376866,0.1,696813,4.0
8815,311.38097,6415830,0.1,723196,5.3
8816,311.39371,5368298,0.1,731978,4.0
8817,311.40555,5459965,0.1,903958,4.1
8818,311.40718,5486463,0.1,623091,4.2
8819,311.43357,5446313,0.1,567667,4.1
8820,311.46641,7114844,0.2,738198,6.1
8821,311.49826,5678221,0.1,797116,4.4
8822,311.50909,6000670,0.1,420979,4.8
8823,311.523,6200020,0.1,454684,5.0
8824,311.59587,5449765,0.1,819006,4.1
8825,311.60496,5537587,0.1,733801,4.2
8826,311.62189,5372110,0.1,549413,4.0
8827,311.64552,6137714,0.1,809965,4.9
8828,311.69877,6461701,0.1,436003,5.3
8829,311.72033,5644519,0.1,753500,4.3
8830,311.72685,5468913,0.1,504428,4.1
8831,311.73233,5887353,0.1,666525,4.6
8832,311.78044,5888580,0.1,971536,4.6
8833,311.88379,5853157,0.1,533470,4.6
8834,311.88793,5553003,0.1,660938,4.2
8835,311.89412,5611765,0.1,770707,4.3
8836,311.90895,5910796,0.1,685276,4.7
8837,311.92195,5409312,0.1,862594,4.0
8838,311.92274,6283553,0.1,616224,5.1
8839,311.93082,5394990,0.1,855504,4.0
8840,311.9361,6010038,0.1,576482,4.8
8841,311.94817,6126664,0.1,854168,4.9
8842,311.95115,5823821,0.1,825526,4.6
8843,312.0064,6779299,0.1,805719,5.7
8844,312.01489,7332272,0.2,706766,6.4
8845,312.01707,6144563,0.1,520910,4.9
8846,312.01915,5651126,0.1,940966,4.3
8847,312.02615,6965057,0.2,500849,5.9
8848,312.03025,8293832,0.2,851981,7.5
8849,312.04279,18115035,0.4,715142,19.5
8850,312.04853,5435364,0.1,821944,4.1
8851,312.05136,9130472,0.2,951715,8.6
8852,312.06666,17828352,0.4,715069,19.1
8853,312.07779,7554577,0.2,792888,6.7
8854,312.14462,6335096,0.1,641476,5.2
8855,312.15648,7041931,0.2,780673,6.0
8856,312.172,21392035,0.5,782306,23.5
8857,312.21377,5424867,0.1,663964,4.1
8858,312.22618,8979191,0.2,731774,8.4
8859,312.2377,6001416,0.1,651375,4.8
8860,312.24197,6256655,0.1,740825,5.1
8861,312.25446,12437794,0.3,686581,12.6
8862,312.25872,6186793,0.1,737850,5.0
8863,312.26254,9237295,0.2,735538,8.7
8864,312.27721,5451333,0.1,952319,4.1
8865,312.29894,11666791,0.3,704787,11.6
8866,312.31239,5766780,0.1,714174,4.5
8867,312.31366,5435774,0.1,839378,4.1
8868,312.36983,6315220,0.1,727919,5.1
8869,312.3712,6178774,0.1,613898,5.0
8870,312.43506,5819961,0.1,857024,4.5
8871,312.44825,6934605,0.2,781611,5.9
8872,312.50729,5456808,0.1,566097,4.1
8873,312.57153,6576395,0.1,771112,5.5
8874,312.63375,6053227,0.1,785474,4.8
8875,312.64866,6442882,0.1,826914,5.3
8876,312.69064,5738434,0.1,681451,4.4
8877,312.75784,5616938,0.1,821588,4.3
8878,312.8361,5773090,0.1,577245,4.5
8879,312.88183,5379048,0.1,768615,4.0
8880,312.88493,6401261,0.1,825002,5.2
8881,312.94365,5480263,0.1,909012,4.1
8882,312.94609,6059595,0.1,839577,4.8
8883,312.95786,5680989,0.1,917003,4.4
8884,313.01414,5856435,0.1,692263,4.6
8885,313.01769,7042232,0.2,763744,6.0
8886,313.03539,13885396,0.3,796412,14.3
8887,313.03596,6786004,0.2,952589,5.7
8888,313.03807,5722584,0.1,981321,4.4
8889,313.04653,5581029,0.1,360079,4.3
8890,313.05001,25775082,0.6,826383,28.8
8891,313.05064,337015787,7.5,674566,406.7
8892,313.06184,11648508,0.3,546468,11.6
8893,313.07171,11887115,0.3,637780,11.9
8894,313.08713,6143011,0.1,763403,4.9
8895,313.10807,7460419,0.2,777412,6.5
8896,313.12929,10283107,0.2,671116,10.0
8897,313.14669,5870334,0.1,564672,4.6
8898,313.15042,6028676,0.1,755909,4.8
8899,313.15179,5488774,0.1,1109936,4.1
8900,313.16225,5631126,0.1,912549,4.3
8901,313.16452,8485273,0.2,694078,7.8
8902,313.16567,12516507,0.3,752054,12.7
8903,313.17775,5503405,0.1,604549,4.2
8904,313.19094,5815362,0.1,634536,4.5
8905,313.202,6791891,0.2,898893,5.7
8906,313.23777,10446089,0.2,984924,10.2
8907,313.23843,99968266,2.2,672034,118.9
8908,313.24239,5420304,0.1,753374,4.1
8909,313.24847,6308378,0.1,768954,5.1
8910,313.27482,36099394,0.8,705287,41.3
8911,313.35976,5575876,0.1,360945,4.2
8912,313.38108,6260964,0.1,616796,5.1
8913,313.38936,5816817,0.1,735429,4.5
8914,313.39302,6202614,0.1,630548,5.0
8915,313.43121,5957681,0.1,735122,4.7
8916,313.48397,5652225,0.1,358424,4.3
8917,313.49255,6010766,0.1,543330,4.8
8918,313.51846,5678262,0.1,916880,4.4
8919,313.53092,5965385,0.1,485600,4.7
8920,313.53399,7103950,0.2,681782,6.1
8921,313.56121,5856247,0.1,708069,4.6
8922,313.57247,5420808,0.1,1091909,4.1
8923,313.60415,5694776,0.1,866408,4.4
8924,313.63252,5592164,0.1,705222,4.3
8925,313.6665,5789847,0.1,311252,4.5
8926,313.6858,5555509,0.1,614367,4.2
8927,313.7244,6449904,0.1,636205,5.3
8928,313.77507,7371453,0.2,415748,6.4
8929,313.78396,5585866,0.1,269219,4.3
8930,313.78544,6282060,0.1,284522,5.1
8931,313.79846,5965408,0.1,590824,4.7
8932,313.84074,5727649,0.1,746917,4.4
8933,313.86525,5650630,0.1,599640,4.3
8934,313.8754,5434069,0.1,860610,4.1
8935,313.95889,5384788,0.1,708342,4.0
8936,313.97722,5509744,0.1,775966,4.2
8937,314.00169,5571221,0.1,530323,4.2
8938,314.02204,5920180,0.1,972462,4.7
8939,314.0234,5831350,0.1,605780,4.6
8940,314.03064,6716353,0.1,450447,5.6
8941,314.03341,5513157,0.1,609973,4.2
8942,314.04035,5508816,0.1,764051,4.2
8943,314.04385,6305493,0.1,565932,5.1
8944,314.04589,15502808,0.3,765831,16.3
8945,314.04734,6280538,0.1,517458,5.1
8946,314.05329,5657571,0.1,1226728,4.3
8947,314.05399,83212772,1.8,658843,98.5
8948,314.05713,8856553,0.2,657207,8.2
8949,314.05922,5659372,0.1,676798,4.3
8950,314.08223,8411151,0.2,856911,7.7
8951,314.09479,6470178,0.1,683965,5.3
8952,314.10722,5550901,0.1,725657,4.2
8953,314.13571,6788192,0.2,954859,5.7
8954,314.14924,5526645,0.1,695176,4.2
8955,314.16092,7341191,0.2,992871,6.4
8956,314.16497,5954445,0.1,709782,4.7
8957,314.18125,6831525,0.2,779244,5.8
8958,314.19728,5720894,0.1,595039,4.4
8959,314.20856,7570639,0.2,1065880,6.7
8960,314.23371,7346933,0.2,915843,6.4
8961,314.24181,17883905,0.4,695297,19.2
8962,314.27002,7138604,0.2,889695,6.1
8963,314.27821,7358264,0.2,777385,6.4
8964,314.31913,6359414,0.1,413543,5.2
8965,314.34274,5534874,0.1,954871,4.2
8966,314.34481,5701917,0.1,648395,4.4
8967,314.38504,5462234,0.1,799489,4.1
8968,314.40757,5715964,0.1,849653,4.4
8969,314.43025,6022942,0.1,645625,4.8
8970,314.43695,5399849,0.1,807173,4.0
8971,314.4508,7401277,0.2,724892,6.5
8972,314.51051,5389464,0.1,760799,4.0
8973,314.51285,6446235,0.1,669170,5.3
8974,314.51943,7097253,0.2,460141,6.1
8975,314.54681,5571535,0.1,796331,4.2
8976,314.61221,6880561,0.2,554525,5.8
8977,314.67352,6009742,0.1,795907,4.8
8978,314.68664,6566306,0.1,812815,5.4
8979,314.6921,6168746,0.1,413828,5.0
8980,314.71481,6442444,0.1,670499,5.3
8981,314.74554,7163387,0.2,832652,6.2
8982,314.75006,5507329,0.1,829848,4.2
8983,314.76902,5414174,0.1,724206,4.0
8984,314.77048,5393440,0.1,728217,4.0
8985,314.78632,5497656,0.1,818660,4.1
8986,314.79858,5898827,0.1,761285,4.6
8987,314.86341,5465260,0.1,850172,4.1
8988,314.88064,5404870,0.1,737067,4.0
8989,314.95209,5908530,0.1,714373,4.6
8990,315.01463,9429392,0.2,642613,8.9
8991,315.02592,8385953,0.2,969297,7.7
8992,315.02992,17960871,0.4,680158,19.3
8993,315.03488,6985647,0.2,688274,6.0
8994,315.04117,12788664,0.3,712130,13.0
8995,315.0451,6262718,0.1,879711,5.1
8996,315.04622,5609600,0.1,441776,4.3
8997,315.05102,8309191,0.2,801295,7.6
8998,315.05732,6762448,0.1,952052,5.7
8999,315.05845,7317458,0.2,763864,6.4
9000,315.06631,10713566,0.2,788204,10.5
9001,315.07147,6135270,0.1,902550,4.9
9002,315.07758,6210543,0.1,833811,5.0
9003,315.08301,6527479,0.1,787509,5.4
9004,315.08739,6278141,0.1,957945,5.1
9005,315.14489,6600788,0.1,893035,5.5
9006,315.15777,9275495,0.2,885484,8.7
9007,315.16011,6022763,0.1,984352,4.8
9008,315.16168,5864045,0.1,904038,4.6
9009,315.16735,7232886,0.2,352359,6.3
9010,315.173,5599614,0.1,793044,4.3
9011,315.17901,5639559,0.1,813038,4.3
9012,315.1813,10057355,0.2,735195,9.7
9013,315.19662,8946338,0.2,674468,8.3
9014,315.21614,5880767,0.1,680125,4.6
9015,315.2535,7011575,0.2,1373333,6.0
9016,315.25409,74543352,1.6,667490,88.0
9017,315.27867,7456029,0.2,759846,6.5
9018,315.34886,6355846,0.1,884802,5.2
9019,315.38948,6010563,0.1,888060,4.8
9020,315.39731,5473999,0.1,568644,4.1
9021,315.39844,7304401,0.2,622426,6.3
9022,315.501,5494891,0.1,693491,4.1
9023,315.55582,5660349,0.1,815692,4.3
9024,315.57559,5718491,0.1,575300,4.4
9025,315.6121,5835025,0.1,710055,4.5
9026,315.63705,5525559,0.1,723833,4.2
9027,315.65034,5605707,0.1,602909,4.3
9028,315.68057,5574648,0.1,617939,4.2
9029,315.80376,5415728,0.1,614998,4.0
9030,315.81472,5714241,0.1,795835,4.4
9031,315.81677,6207684,0.1,506191,5.0
9032,315.97763,5450932,0.1,547552,4.1
9033,316.01097,6050918,0.1,772462,4.8
9034,316.0167,5486447,0.1,695388,4.1
9035,316.02652,5734397,0.1,698048,4.4
9036,316.03769,11478414,0.3,728883,11.4
9037,316.04072,5806482,0.1,764534,4.5
9038,316.0615,12013489,0.3,724044,12.0
9039,316.0827,5663697,0.1,900243,4.3
9040,316.14738,6688306,0.1,791875,5.6
9041,316.1513,8121400,0.2,823753,7.3
9042,316.17653,8071261,0.2,855756,7.2
9043,316.18094,7366500,0.2,520134,6.4
9044,316.18516,5588330,0.1,867748,4.2
9045,316.18777,7336558,0.2,804134,6.4
9046,316.25747,16424662,0.4,622089,17.3
9047,316.3453,6351449,0.1,615428,5.2
9048,316.34804,5853277,0.1,492185,4.6
9049,316.38833,6334361,0.1,653784,5.1
9050,316.40966,6699705,0.1,637921,5.6
9051,316.4219,6068299,0.1,580770,4.8
9052,316.49667,6335035,0.1,691310,5.1
9053,316.5255,6408549,0.1,614150,5.2
9054,316.60352,5882842,0.1,690745,4.6
9055,316.70305,5393646,0.1,468925,4.0
9056,316.765,5572298,0.1,410942,4.2
9057,316.77785,5823965,0.1,777581,4.5
9058,316.83651,5697588,0.1,865775,4.4
9059,316.83975,14148153,0.3,745672,14.6
9060,316.88229,7666552,0.2,645067,6.8
9061,316.93071,6848704,0.2,871206,5.8
9062,316.97326,7161343,0.2,679872,6.1
9063,316.97672,5403908,0.1,871890,4.0
9064,317.00191,6073898,0.1,777766,4.8
9065,317.00913,7733557,0.2,911617,6.8
9066,317.03304,5942360,0.1,744579,4.7
9067,317.0346,5997658,0.1,845129,4.7
9068,317.04337,7719783,0.2,600084,6.8
9069,317.04444,5771113,0.1,714053,4.5
9070,317.04556,14706539,0.3,767764,15.3
9071,317.05683,10733947,0.2,682860,10.5
9072,317.06804,12865420,0.3,638112,13.0
9073,317.09697,5869751,0.1,719773,4.6
9074,317.12012,5967129,0.1,442982,4.7
9075,317.1322,6112619,0.1,584666,4.9
9076,317.13548,6522352,0.1,897104,5.4
9077,317.13943,11339766,0.3,812762,11.2
9078,317.14663,5471233,0.1,928590,4.1
9079,317.15339,6276107,0.1,598394,5.1
9080,317.16054,8741397,0.2,715563,8.0
9081,317.17581,9604652,0.2,710911,9.1
9082,317.25038,5865371,0.1,789980,4.6
9083,317.26496,5773488,0.1,626151,4.5
9084,317.28753,6222034,0.1,898372,5.0
9085,317.32052,6140163,0.1,597775,4.9
9086,317.37798,6819160,0.2,673948,5.7
9087,317.38443,5496545,0.1,609050,4.1
9088,317.39072,6054251,0.1,797981,4.8
9089,317.39401,5961071,0.1,651384,4.7
9090,317.39951,6424184,0.1,722716,5.2
9091,317.44588,5467580,0.1,906328,4.1
9092,317.45309,7435463,0.2,647295,6.5
9093,317.50669,5824534,0.1,478352,4.5
9094,317.51353,6148640,0.1,788562,4.9
9095,317.51718,5578790,0.1,779669,4.2
9096,317.51969,5484330,0.1,684116,4.1
9097,317.54301,5718092,0.1,835914,4.4
9098,317.58374,6373256,0.1,844595,5.2
9099,317.59444,5555608,0.1,565613,4.2
9100,317.59726,6100380,0.1,615676,4.9
9101,317.6162,6268600,0.1,758541,5.1
9102,317.63097,5523662,0.1,844499,4.2
9103,317.68906,5457156,0.1,266467,4.1
9104,317.76309,5604754,0.1,734046,4.3
9105,317.77878,5958825,0.1,485667,4.7
9106,317.86908,5891374,0.1,791131,4.6
9107,317.91391,5497329,0.1,591022,4.1
9108,317.92151,5469820,0.1,834178,4.1
9109,317.9537,5595564,0.1,693112,4.2
9110,317.95665,5458480,0.1,587421,4.1
9111,318.0169,8899849,0.2,808612,8.2
9112,318.02782,6405913,0.1,473746,5.2
9113,318.03514,6878244,0.2,683483,5.8
9114,318.03651,5893798,0.1,484649,4.6
9115,318.0408,11813164,0.3,625904,11.8
9116,318.04291,5993263,0.1,948797,4.7
9117,318.04777,5796150,0.1,734300,4.5
9118,318.04958,5444665,0.1,841556,4.1
9119,318.05203,40298813,0.9,693580,46.2
9120,318.07571,6537824,0.1,683984,5.4
9121,318.07709,6717538,0.1,647786,5.6
9122,318.08073,5701735,0.1,703365,4.4
9123,318.11056,5620115,0.1,774881,4.3
9124,318.13064,6321073,0.1,904832,5.1
9125,318.14105,5562560,0.1,660950,4.2
9126,318.14595,8631751,0.2,669517,7.9
9127,318.1597,5430748,0.1,611512,4.0
9128,318.17605,5539316,0.1,673479,4.2
9129,318.18282,6058494,0.1,493247,4.8
9130,318.1963,5774866,0.1,499225,4.5
9131,318.20682,5857697,0.1,444116,4.6
9132,318.24185,5653589,0.1,801190,4.3
9133,318.2474,5783645,0.1,461234,4.5
9134,318.29019,6552988,0.1,583980,5.4
9135,318.30279,5657263,0.1,651642,4.3
9136,318.31597,6461122,0.1,851441,5.3
9137,318.33749,5900770,0.1,669566,4.6
9138,318.37899,5724959,0.1,733708,4.4
9139,318.38303,5648037,0.1,509489,4.3
9140,318.40916,6591052,0.1,475827,5.4
9141,318.44622,6175107,0.1,746705,4.9
9142,318.46018,5577367,0.1,648251,4.2
9143,318.51228,5487844,0.1,489072,4.1
9144,318.52119,5398513,0.1,390999,4.0
9145,318.52975,5659390,0.1,610041,4.3
9146,318.55225,7115807,0.2,462457,6.1
9147,318.59388,5564636,0.1,504155,4.2
9148,318.61648,5716605,0.1,546056,4.4
9149,318.61991,5416066,0.1,336603,4.0
9150,318.63344,6298519,0.1,698693,5.1
9151,318.66316,6467522,0.1,660640,5.3
9152,318.67725,5411031,0.1,620442,4.0
9153,318.69715,6010228,0.1,520924,4.7
9154,318.77306,5678436,0.1,753119,4.3
9155,318.78209,5699185,0.1,676734,4.4
9156,318.83195,19963323,0.4,691902,21.6
9157,318.8613,6135398,0.1,595987,4.9
9158,318.91999,5453884,0.1,690646,4.1
9159,318.95689,5502835,0.1,868731,4.1
9160,318.98683,5953439,0.1,783813,4.7
9161,319.01233,6542532,0.1,737275,5.4
9162,319.02485,12190423,0.3,700672,12.2
9163,319.03086,5460704,0.1,809706,4.1
9164,319.03607,17713895,0.4,674897,18.9
9165,319.03756,6533609,0.1,738149,5.4
9166,319.03994,5898733,0.1,860372,4.6
9167,319.04724,16648952,0.4,730366,17.6
9168,319.05325,6611969,0.1,748208,5.5
9169,319.05536,8242436,0.2,821295,7.4
9170,319.06123,6852364,0.2,540943,5.8
9171,319.07222,5444124,0.1,361759,4.1
9172,319.07644,9401123,0.2,756271,8.8
9173,319.08932,5401398,0.1,676506,4.0
9174,319.12059,5696100,0.1,593426,4.4
9175,319.12707,5442669,0.1,772525,4.1
9176,319.15653,5623448,0.1,867861,4.3
9177,319.18121,5714877,0.1,738765,4.4
9178,319.20336,5723101,0.1,620713,4.4
9179,319.22811,5811970,0.1,356368,4.5
9180,319.23974,5560851,0.1,405754,4.2
9181,319.24356,7152664,0.2,637350,6.1
9182,319.24994,7126562,0.2,674445,6.1
9183,319.27817,5579403,0.1,417199,4.2
9184,319.30565,5441652,0.1,878221,4.1
9185,319.35531,6254269,0.1,556826,5.0
