,m/z,I,I %,Res.,S/N
620,212.66809,6240191,1.1,1025513,5.6
621,212.66849,5174207,0.9,983424,4.2
622,212.67422,5618705,1.0,1066431,4.8
623,212.68304,5079982,0.9,614500,4.1
624,212.74038,5099889,0.9,920044,4.1
625,212.74888,5224021,0.9,912052,4.3
626,212.75169,6066992,1.1,850762,5.4
627,212.76252,5726860,1.0,784144,5.0
628,212.76405,5003360,0.9,991006,4.0
629,212.78787,6355615,1.1,1023774,5.8
630,212.80118,6032010,1.0,785964,5.4
631,212.81852,5279976,0.9,918399,4.4
632,212.81933,6124335,1.1,1129719,5.5
633,212.8221,5514198,1.0,1209156,4.7
634,212.8227,5409142,0.9,1401531,4.5
635,212.82518,5555373,1.0,920369,4.7
636,212.83485,5099852,0.9,721787,4.1
637,212.84943,4997188,0.9,1443304,4.0
638,212.85143,5590960,1.0,689044,4.8
639,212.86238,5306672,0.9,630085,4.4
640,212.87211,5638004,1.0,1406328,4.8
641,212.88096,6397161,1.1,1198570,5.8
642,212.88528,6554275,1.1,1072695,6.0
643,212.88845,5281754,0.9,1186441,4.4
644,212.90098,5151361,0.9,1033485,4.2
645,212.90161,6384793,1.1,962464,5.8
646,212.90329,6008697,1.0,974118,5.3
647,212.91028,5083122,0.9,535649,4.1
648,212.91212,6100433,1.1,1091949,5.4
649,212.91847,5196959,0.9,913723,4.3
650,212.93945,5877559,1.0,1181051,5.2
651,212.94241,5741518,1.0,918523,5.0
652,212.96476,5455230,0.9,1132097,4.6
653,212.99541,6029999,1.0,1006896,5.4
654,213.01008,6545182,1.1,723486,6.0
655,213.01923,14411614,2.5,979192,16.3
656,213.02055,5188100,0.9,920965,4.3
657,213.07672,7155713,1.2,824629,6.8
658,213.08088,5651024,1.0,555316,4.9
659,213.09216,6804748,1.2,1393463,6.4
660,213.10059,5107835,0.9,590868,4.1
661,213.10743,5838958,1.0,1496208,5.1
662,213.11068,5821041,1.0,1080323,5.1
663,213.11203,5391853,0.9,1046538,4.5
664,213.11304,5138468,0.9,1367916,4.2
665,213.13271,5058673,0.9,711245,4.1
666,213.15419,5335109,0.9,1163157,4.4
667,213.16363,5995694,1.0,958379,5.3
668,213.16794,6924860,1.2,950001,6.5
669,213.17377,5419054,0.9,976990,4.6
670,213.18555,5652138,1.0,807122,4.9
671,213.19692,5059326,0.9,1041726,4.1
672,213.21151,6523693,1.1,852875,6.0
673,213.22586,5682055,1.0,1056105,4.9
674,213.22686,5581707,1.0,1091251,4.8
675,213.2305,5138118,0.9,769807,4.2
676,213.23327,5035277,0.9,1017512,4.1
677,213.23528,5215912,0.9,458863,4.3
678,213.25622,5325000,0.9,1062069,4.4
679,213.27012,5154813,0.9,749373,4.2
680,213.29593,5678828,1.0,835346,4.9
681,213.29911,6448857,1.1,561316,5.9
682,213.30074,5278592,0.9,1222734,4.4
683,213.30632,5928978,1.0,823276,5.2
684,213.32144,5172615,0.9,715053,4.2
685,213.32227,6430041,1.1,1307631,5.9
686,213.3287,5380594,0.9,1267891,4.5
687,213.33483,5154068,0.9,1314079,4.2
688,213.33527,5366460,0.9,1097929,4.5
689,213.33582,6088876,1.1,1171799,5.4
690,213.40731,5706286,1.0,953045,4.9
691,213.43861,5912795,1.0,938481,5.2
692,213.44285,5612762,1.0,926460,4.8
693,213.44729,6180180,1.1,1214931,5.5
694,213.46285,5592451,1.0,679160,4.8
695,213.47345,5734171,1.0,954815,5.0
696,213.47426,5034192,0.9,535783,4.1
697,213.47489,6175642,1.1,1111015,5.5
698,213.48038,5325358,0.9,670607,4.4
699,213.48362,5195039,0.9,961262,4.3
700,213.48689,5537266,1.0,966130,4.7
701,213.48861,5057771,0.9,719513,4.1
702,213.49583,5986871,1.0,1115249,5.3
703,213.5016,4995933,0.9,1119658,4.0
704,213.52826,5156471,0.9,1318804,4.2
705,213.52895,5325991,0.9,822458,4.4
706,213.53507,5491245,1.0,1210932,4.6
707,213.53647,5733141,1.0,728984,5.0
708,213.53949,5412651,0.9,796490,4.5
709,213.53999,5839783,1.0,840755,5.1
710,213.54444,5470428,0.9,617741,4.6
711,213.54576,6735557,1.2,755050,6.3
712,213.55402,5114090,0.9,791068,4.2
713,213.55751,5328417,0.9,1005358,4.4
714,213.58899,6696226,1.2,1027861,6.2
715,213.59794,5343895,0.9,1210681,4.5
716,213.60472,5252136,0.9,1075783,4.3
717,213.61331,6382469,1.1,796603,5.8
718,213.62688,5513477,1.0,894963,4.7
719,213.62924,4998644,0.9,1316314,4.0
720,213.6359,5166318,0.9,500383,4.2
721,213.64119,5010896,0.9,1319878,4.0
722,213.64692,5283358,0.9,402519,4.4
723,213.64747,5014215,0.9,774422,4.0
724,213.65313,5849628,1.0,1140020,5.1
725,213.65588,6643723,1.2,1047672,6.2
726,213.67597,5306380,0.9,906644,4.4
727,213.68051,5073398,0.9,574957,4.1
728,213.6854,5898500,1.0,1116353,5.2
729,213.71626,5315189,0.9,1008311,4.4
730,213.73492,5072359,0.9,955087,4.1
731,213.7888,5413608,0.9,609407,4.5
732,213.82187,5087865,0.9,1032406,4.1
733,213.83779,5644355,1.0,1190477,4.8
734,213.84709,5043488,0.9,1030430,4.1
735,213.85575,6803133,1.2,1066066,6.4
736,213.86015,6664176,1.2,984888,6.2
737,213.86602,6200497,1.1,723420,5.6
738,213.87802,5552661,1.0,1007157,4.7
739,213.89326,5134968,0.9,783443,4.2
740,213.89433,5204216,0.9,1144332,4.3
741,213.9013,5170173,0.9,615571,4.2
742,213.91623,5750788,1.0,886670,5.0
743,213.92777,5025248,0.9,1229976,4.0
744,213.92945,5156476,0.9,1510376,4.2
745,213.9556,5831107,1.0,558510,5.1
746,213.96801,5485138,0.9,732500,4.6
747,213.98673,5126680,0.9,734410,4.2
748,213.99821,6601268,1.1,1138300,6.1
749,214.00028,5097167,0.9,1143587,4.1
750,214.00387,5294170,0.9,1145856,4.4
751,214.02721,7703946,1.3,1328722,7.5
752,214.02855,5143578,0.9,1147631,4.2
753,214.0302,5726525,1.0,720210,5.0
754,214.03915,6431126,1.1,1021466,5.9
755,214.06317,5082858,0.9,1154952,4.1
756,214.08714,5396630,0.9,1463353,4.5
757,214.09275,5823932,1.0,595494,5.1
758,214.11251,6063533,1.0,879650,5.4
759,214.119,5247323,0.9,1160039,4.3
760,214.12479,5477153,0.9,747631,4.6
761,214.12759,5943832,1.0,1260192,5.2
762,214.1316,5753439,1.0,1207758,5.0
763,214.13652,5591497,1.0,1012262,4.8
764,214.14504,5372946,0.9,464647,4.5
765,214.14876,5341001,0.9,945654,4.5
766,214.15615,4994895,0.9,1313189,4.0
767,214.18473,5393302,0.9,596086,4.5
768,214.19211,5441767,0.9,1034062,4.6
769,214.19947,5019896,0.9,1499077,4.0
770,214.21343,5329115,0.9,1286339,4.4
771,214.21495,5053803,0.9,770546,4.1
772,214.24109,5187954,0.9,1176108,4.3
773,214.24563,5721049,1.0,781776,4.9
774,214.24836,5863712,1.0,1038013,5.1
775,214.25076,6784455,1.2,1190866,6.3
776,214.26112,5779599,1.0,739447,5.0
777,214.26874,6383559,1.1,697062,5.8
778,214.27788,5461146,0.9,811850,4.6
779,214.28515,5010067,0.9,1040365,4.0
780,214.31906,5150604,0.9,922692,4.2
781,214.32595,5194086,0.9,1257878,4.3
782,214.33501,5928987,1.0,1084995,5.2
783,214.34115,5108369,0.9,1165960,4.2
784,214.36501,5452057,0.9,1074284,4.6
785,214.36702,5450696,0.9,1008826,4.6
786,214.38198,5137151,0.9,976129,4.2
787,214.42487,5189913,0.9,980514,4.3
788,214.43054,5303975,0.9,961150,4.4
789,214.45556,5600615,1.0,883362,4.8
790,214.46545,5714916,1.0,1020525,4.9
791,214.4809,5682339,1.0,1407355,4.9
792,214.51312,6763116,1.2,828875,6.3
793,214.52085,5262242,0.9,493185,4.4
794,214.56188,6261649,1.1,1213133,5.7
795,214.56663,5245351,0.9,1231890,4.3
796,214.59417,6447414,1.1,1033648,5.9
797,214.60019,5531108,1.0,1060542,4.7
798,214.60605,5331438,0.9,805585,4.4
799,214.61095,5044085,0.9,533513,4.1
800,214.61267,5062076,0.9,814040,4.1
801,214.62172,5814169,1.0,782303,5.1
802,214.6333,5490784,1.0,555775,4.6
803,214.63968,5295392,0.9,1000007,4.4
804,214.65377,5146043,0.9,1089205,4.2
805,214.65828,5700122,1.0,703533,4.9
806,214.65974,5042201,0.9,864864,4.1
807,214.66848,5218854,0.9,1080740,4.3
808,214.72314,5850161,1.0,961729,5.1
809,214.75136,5397916,0.9,1255862,4.5
810,214.75964,5502189,1.0,699271,4.7
811,214.77191,5460677,0.9,948111,4.6
812,214.77389,5884389,1.0,1004031,5.2
813,214.79523,5703294,1.0,1092080,4.9
814,214.79976,8213189,1.4,1032545,8.2
815,214.80114,5180580,0.9,1187707,4.2
816,214.81164,5716009,1.0,1219399,4.9
817,214.81209,5260617,0.9,1113377,4.3
818,214.81539,5178808,0.9,1000258,4.2
819,214.81686,5503671,1.0,977282,4.7
820,214.81837,5219447,0.9,1260777,4.3
821,214.8194,5696823,1.0,1356127,4.9
822,214.82422,6020833,1.0,650296,5.3
823,214.83333,5040746,0.9,723720,4.1
824,214.86519,5385304,0.9,1148750,4.5
825,214.87803,5042640,0.9,636014,4.1
826,214.8883,5790193,1.0,1126066,5.0
827,214.90301,5189940,0.9,1344736,4.3
828,214.92947,5019964,0.9,616883,4.0
829,214.9355,6091906,1.1,1232955,5.4
830,214.93651,5201946,0.9,1406777,4.3
831,214.95852,5277103,0.9,782535,4.4
832,214.96227,4997018,0.9,1170483,4.0
833,214.96434,5154965,0.9,1130412,4.2
834,214.96833,5997584,1.0,907994,5.3
835,214.97595,6135514,1.1,761817,5.5
836,214.97881,5432621,0.9,1095382,4.6
837,214.98429,5209531,0.9,1222968,4.3
838,214.99858,7899967,1.4,714249,7.8
839,215.00918,6007248,1.0,777428,5.3
840,215.01816,6789969,1.2,695171,6.3
841,215.02043,5240568,0.9,1286902,4.3
842,215.04324,5208113,0.9,539861,4.3
843,215.07138,15097288,2.6,1060207,17.2
844,215.09148,5137586,0.9,1138308,4.2
845,215.09246,6672770,1.2,1041133,6.2
846,215.10372,5108527,0.9,1304805,4.2
847,215.10869,5910165,1.0,1190384,5.2
848,215.12259,5404277,0.9,833560,4.5
849,215.12619,5504332,1.0,1064709,4.7
850,215.13869,5255060,0.9,1175673,4.3
851,215.1401,5000340,0.9,1015869,4.0
852,215.14199,5718315,1.0,1375830,4.9
853,215.14397,6342958,1.1,738824,5.8
854,215.14774,6382289,1.1,628636,5.8
855,215.15406,5038631,0.9,816160,4.1
856,215.16238,5558821,1.0,749590,4.7
857,215.1634,6083085,1.1,903895,5.4
858,215.16423,5760764,1.0,843404,5.0
859,215.16517,7154120,1.2,715644,6.8
860,215.16831,5000399,0.9,1001981,4.0
861,215.17271,5083581,0.9,537511,4.1
862,215.18731,5645273,1.0,906718,4.9
863,215.19607,5724399,1.0,806932,5.0
864,215.19658,5520233,1.0,446235,4.7
865,215.20086,6510897,1.1,790933,6.0
866,215.20883,5524683,1.0,1053092,4.7
867,215.22939,5082557,0.9,998704,4.1
868,215.28598,5448952,0.9,939568,4.6
869,215.2941,5765230,1.0,1024910,5.0
870,215.29973,5952056,1.0,625371,5.3
871,215.30484,5067098,0.9,542130,4.1
872,215.3198,5817106,1.0,923150,5.1
873,215.34315,5215215,0.9,861733,4.3
874,215.37089,4997207,0.9,519652,4.0
875,215.39668,5380959,0.9,1141675,4.5
876,215.41707,5063417,0.9,1271475,4.1
877,215.41964,5235593,0.9,998108,4.3
878,215.42375,5151668,0.9,1057472,4.2
879,215.42519,5231455,0.9,353788,4.3
880,215.43238,5023503,0.9,492805,4.0
881,215.43554,5245600,0.9,858642,4.3
882,215.44119,5183506,0.9,952982,4.2
883,215.44994,7197528,1.2,1183436,6.9
884,215.4666,5626747,1.0,959004,4.8
885,215.48952,5571053,1.0,1210874,4.8
886,215.50311,6338017,1.1,944209,5.8
887,215.50707,5674999,1.0,1037020,4.9
888,215.51307,7103694,1.2,490871,6.8
889,215.51863,5931772,1.0,1024734,5.2
890,215.51935,5302512,0.9,769373,4.4
891,215.52422,5282307,0.9,1256428,4.4
892,215.53165,5428228,0.9,848843,4.6
893,215.53734,6580335,1.1,509098,6.1
894,215.54325,5464557,0.9,893056,4.6
895,215.54681,5166260,0.9,1273265,4.2
896,215.54932,5582231,1.0,873669,4.8
897,215.57226,5812549,1.0,1022051,5.1
898,215.58079,5038570,0.9,1320749,4.1
899,215.61632,5594016,1.0,1238928,4.8
900,215.61911,5709864,1.0,916472,4.9
901,215.64055,5076354,0.9,1433016,4.1
902,215.64496,5112576,0.9,1377080,4.2
903,215.64691,5055512,0.9,958303,4.1
904,215.64961,5033407,0.9,1240423,4.1
905,215.68099,5098246,0.9,1039256,4.1
906,215.77015,5109061,0.9,1380990,4.2
907,215.77807,5623331,1.0,1189927,4.8
908,215.78394,5918778,1.0,981507,5.2
909,215.82828,5201294,0.9,1131839,4.3
910,215.82866,5757881,1.0,910777,5.0
911,215.83179,5091253,0.9,759166,4.1
912,215.84732,5063976,0.9,691691,4.1
913,215.85378,5454503,0.9,1234391,4.6
914,215.85823,4994449,0.9,797643,4.0
915,215.86942,6570858,1.1,1028567,6.1
916,215.87359,5613625,1.0,1254315,4.8
917,215.88524,7021118,1.2,1277483,6.6
918,215.89117,5097737,0.9,970856,4.1
919,215.892,5282596,0.9,1086026,4.4
920,215.89464,6057304,1.0,844388,5.4
921,215.89888,5469850,0.9,899935,4.6
922,215.93156,6912650,1.2,878114,6.5
923,215.93665,5178064,0.9,1369845,4.2
924,215.94239,5268659,0.9,842272,4.4
925,215.95113,5814308,1.0,855989,5.1
926,215.95252,5263892,0.9,945437,4.4
927,215.95869,5003666,0.9,1116040,4.0
928,215.96084,5867026,1.0,1307532,5.1
929,215.96164,6049202,1.0,1003601,5.4
930,215.9668,6856440,1.2,909381,6.4
931,215.97021,5481543,0.9,606928,4.6
932,215.98089,6990309,1.2,869643,6.6
933,215.9849,6230547,1.1,1292632,5.6
934,215.99007,5398106,0.9,1204999,4.5
935,215.9926,5083841,0.9,655116,4.1
936,216.00485,5149670,0.9,1348208,4.2
937,216.02361,5237537,0.9,1278255,4.3
938,216.03004,7115832,1.2,1556704,6.8
939,216.03318,5363023,0.9,543211,4.5
940,216.04935,5210840,0.9,804245,4.3
941,216.0645,5028094,0.9,1327543,4.0
942,216.06658,9342222,1.6,1411473,9.7
943,216.10888,5805147,1.0,1084878,5.1
944,216.12413,5128423,0.9,1279063,4.2
945,216.12529,5125071,0.9,1096947,4.2
946,216.12666,5301530,0.9,929072,4.4
947,216.13397,5830076,1.0,1209342,5.1
948,216.14157,6045282,1.0,1072740,5.4
949,216.15113,5047328,0.9,1171799,4.1
950,216.15342,5195087,0.9,1083072,4.3
951,216.16504,5075900,0.9,405703,4.1
952,216.1675,5060292,0.9,1165216,4.1
953,216.17447,5006934,0.9,679476,4.0
954,216.20226,7331051,1.3,1010311,7.0
955,216.20584,4998042,0.9,1616879,4.0
956,216.20844,5084793,0.9,1127739,4.1
957,216.22213,5429806,0.9,714702,4.6
958,216.23324,5676883,1.0,1097030,4.9
959,216.25679,5645021,1.0,1092239,4.9
960,216.26088,5353764,0.9,631547,4.5
961,216.26808,5016602,0.9,933292,4.0
962,216.27323,6037699,1.0,367676,5.4
963,216.29081,5471161,0.9,761284,4.6
964,216.29794,5346155,0.9,533549,4.5
965,216.38311,5820238,1.0,1001686,5.1
966,216.41505,6411438,1.1,851365,5.8
967,216.42182,5589116,1.0,1142269,4.8
968,216.42268,5142812,0.9,1397760,4.2
969,216.43072,5910830,1.0,554700,5.2
970,216.45301,5062861,0.9,1121738,4.1
971,216.45977,5414763,0.9,1207591,4.6
972,216.48812,5518764,1.0,1130022,4.7
973,216.51875,5025857,0.9,978265,4.0
974,216.52906,5809738,1.0,1189620,5.1
975,216.55079,5279845,0.9,1161414,4.4
976,216.55291,5049913,0.9,634887,4.1
977,216.57089,5850753,1.0,1367786,5.1
978,216.58027,5693174,1.0,666850,4.9
979,216.60419,5666129,1.0,664932,4.9
980,216.61682,6744958,1.2,982601,6.3
981,216.61839,5985929,1.0,791144,5.3
982,216.6236,7327828,1.3,1153121,7.0
983,216.62703,6510851,1.1,850728,6.0
984,216.6345,5106290,0.9,1111277,4.1
985,216.6428,5070128,0.9,1079782,4.1
986,216.64541,5343655,0.9,932423,4.5
987,216.65011,5823510,1.0,1110654,5.1
988,216.65391,5374761,0.9,692688,4.5
989,216.6599,4994500,0.9,986068,4.0
990,216.67126,5052057,0.9,1215823,4.1
991,216.7379,5641194,1.0,1001904,4.8
992,216.75233,5592311,1.0,1017951,4.8
993,216.75422,5885238,1.0,1144491,5.2
994,216.77239,5305418,0.9,788386,4.4
995,216.77557,4999890,0.9,1285910,4.0
996,216.77717,5286673,0.9,1138009,4.4
997,216.7845,5037768,0.9,1224651,4.1
998,216.78609,6779679,1.2,955821,6.3
999,216.79001,7826558,1.4,1010845,7.7
1000,216.79511,5234269,0.9,1116649,4.3
1001,216.79712,5621037,1.0,916110,4.8
1002,216.8152,5135977,0.9,1169653,4.2
1003,216.82146,6964463,1.2,752521,6.6
1004,216.84161,5477299,0.9,1180428,4.6
1005,216.85762,5467191,0.9,1143951,4.6
1006,216.88182,5030722,0.9,961252,4.1
1007,216.88303,5123630,0.9,911567,4.2
1008,216.89355,5098871,0.9,1238901,4.1
1009,216.89841,5556294,1.0,1090729,4.7
1010,216.90179,5055886,0.9,688626,4.1
1011,216.90262,5353401,0.9,628548,4.5
1012,216.91774,5304010,0.9,638003,4.4
1013,216.93403,5884103,1.0,1166448,5.2
1014,216.94668,5065684,0.9,989004,4.1
1015,216.97744,5281589,0.9,1214619,4.4
1016,216.99004,5821923,1.0,1291613,5.1
1017,216.99529,5069858,0.9,1113626,4.1
1018,216.99626,5689553,1.0,979065,4.9
1019,217.01417,28707246,5.0,917082,34.9
1020,217.0145,5760494,1.0,1760141,5.0
1021,217.03063,6986434,1.2,886400,6.6
1022,217.05054,32521958,5.6,800991,39.9
1023,217.08706,10899934,1.9,561741,11.7
1024,217.10024,5461268,0.9,1074675,4.6
1025,217.10409,6970235,1.2,1094070,6.6
1026,217.10817,7093018,1.2,1181992,6.7
1027,217.11976,5447760,0.9,831917,4.6
1028,217.121,7754751,1.3,692584,7.6
1029,217.13702,5323220,0.9,1370602,4.4
1030,217.13963,5802838,1.0,628682,5.1
1031,217.14394,5173395,0.9,1059141,4.2
1032,217.17409,6270301,1.1,1014261,5.7
1033,217.18358,5770323,1.0,757981,5.0
1034,217.19326,5312873,0.9,1096481,4.4
1035,217.19878,5265040,0.9,1046408,4.4
1036,217.22088,5160299,0.9,723509,4.2
1037,217.25187,5166045,0.9,893420,4.2
1038,217.25606,5186220,0.9,1004883,4.3
1039,217.26711,5109226,0.9,1393802,4.2
1040,217.26897,5158026,0.9,990305,4.2
1041,217.26995,5549762,1.0,919292,4.7
1042,217.27033,5678906,1.0,844052,4.9
1043,217.27421,6928265,1.2,1084484,6.5
1044,217.27729,5154632,0.9,1027786,4.2
1045,217.27814,5522432,1.0,893718,4.7
1046,217.29191,5381277,0.9,1171212,4.5
1047,217.30346,5966531,1.0,1225570,5.3
1048,217.3139,6189913,1.1,1113391,5.6
1049,217.31676,5242993,0.9,269154,4.3
1050,217.35549,5875633,1.0,923893,5.2
1051,217.40093,5027993,0.9,1044669,4.0
1052,217.40277,5370664,0.9,1079873,4.5
1053,217.40794,6034223,1.0,908182,5.4
1054,217.40915,5755459,1.0,675009,5.0
1055,217.41174,5361798,0.9,1092934,4.5
1056,217.41623,5525022,1.0,1209728,4.7
1057,217.41976,5209673,0.9,635550,4.3
1058,217.43247,5172787,0.9,1121274,4.2
1059,217.44035,5177113,0.9,1139242,4.2
1060,217.45156,6075335,1.1,844446,5.4
1061,217.46242,5965197,1.0,998627,5.3
1062,217.46565,6224657,1.1,637609,5.6
1063,217.47079,6712828,1.2,964065,6.2
1064,217.47163,6754075,1.2,1019539,6.3
1065,217.47466,5343867,0.9,483223,4.5
1066,217.47603,5854227,1.0,797510,5.1
1067,217.4858,6704177,1.2,1161455,6.2
1068,217.49429,5103671,0.9,1202268,4.1
1069,217.50014,6646042,1.2,647835,6.2
1070,217.50726,5011165,0.9,1258444,4.0
1071,217.51754,5360187,0.9,1284395,4.5
1072,217.54859,5239557,0.9,1073323,4.3
1073,217.55882,5497096,1.0,758895,4.7
1074,217.56761,5047942,0.9,498652,4.1
1075,217.56902,5270706,0.9,357166,4.4
1076,217.5789,5146016,0.9,1130394,4.2
1077,217.58226,5378968,0.9,958287,4.5
1078,217.59013,5253478,0.9,1117996,4.3
1079,217.60932,5065131,0.9,986930,4.1
1080,217.61006,6218707,1.1,1036831,5.6
1081,217.61695,5261825,0.9,1031102,4.4
1082,217.63352,5073847,0.9,909941,4.1
1083,217.64216,5044749,0.9,1180807,4.1
1084,217.65357,6013003,1.0,647576,5.3
1085,217.66094,5273186,0.9,1360584,4.4
1086,217.66895,5227256,0.9,592120,4.3
1087,217.69231,7683421,1.3,895146,7.5
1088,217.72238,5376647,0.9,1465970,4.5
1089,217.72836,5044702,0.9,1275740,4.1
1090,217.73482,5427189,0.9,830908,4.6
1091,217.749,5589787,1.0,1056870,4.8
1092,217.75171,5158243,0.9,927864,4.2
1093,217.75543,5160922,0.9,1011514,4.2
1094,217.77064,5889759,1.0,1135146,5.2
1095,217.77266,5244935,0.9,906416,4.3
1096,217.78247,5839790,1.0,1131925,5.1
1097,217.79103,5092508,0.9,1466106,4.1
1098,217.80499,6308490,1.1,1292627,5.7
1099,217.80733,6059593,1.0,942191,5.4
1100,217.81399,6075504,1.1,839671,5.4
1101,217.81558,6784648,1.2,767370,6.3
1102,217.82019,5249985,0.9,645734,4.3
1103,217.82126,5475895,0.9,935037,4.6
1104,217.8225,5066583,0.9,988746,4.1
1105,217.8283,5636766,1.0,636841,4.8
1106,217.83047,7061502,1.2,727942,6.7
1107,217.83208,5390157,0.9,968570,4.5
1108,217.83321,5013693,0.9,1099339,4.0
1109,217.83481,6229013,1.1,832567,5.6
1110,217.83811,5543501,1.0,1156254,4.7
1111,217.83847,5785212,1.0,998535,5.0
1112,217.84579,5841939,1.0,1069104,5.1
1113,217.84764,5123635,0.9,1033872,4.2
1114,217.84842,5521051,1.0,1126226,4.7
1115,217.85088,5663730,1.0,804880,4.9
1116,217.85361,5893026,1.0,781234,5.2
1117,217.85497,5470450,0.9,1013696,4.6
1118,217.85889,5219737,0.9,578924,4.3
1119,217.85993,5004009,0.9,1284336,4.0
1120,217.86366,7097200,1.2,1108181,6.7
1121,217.86911,6521560,1.1,981812,6.0
1122,217.87104,5594047,1.0,1289007,4.8
1123,217.87139,5713023,1.0,531492,4.9
1124,217.87392,5870015,1.0,1444487,5.1
1125,217.87508,5876751,1.0,1248083,5.2
1126,217.8777,6285838,1.1,948045,5.7
1127,217.88183,5295374,0.9,1122780,4.4
1128,217.88377,5887213,1.0,1074595,5.2
1129,217.88961,5074716,0.9,1274631,4.1
1130,217.89549,6219267,1.1,1015339,5.6
1131,217.89653,5792691,1.0,811750,5.0
1132,217.89832,5156719,0.9,737899,4.2
1133,217.90157,5632411,1.0,536322,4.8
1134,217.90708,5006666,0.9,1262054,4.0
1135,217.91506,5077756,0.9,982511,4.1
1136,217.91668,5445228,0.9,609263,4.6
1137,217.92417,6157031,1.1,1030814,5.5
1138,217.92542,5172943,0.9,757599,4.2
1139,217.92592,5606631,1.0,654266,4.8
1140,217.92773,6829526,1.2,1106892,6.4
1141,217.93236,5626406,1.0,1117500,4.8
1142,217.93543,5403461,0.9,1212451,4.5
1143,217.93807,7091309,1.2,643952,6.7
1144,217.93918,5511661,1.0,1203694,4.7
1145,217.94363,6968980,1.2,1097068,6.6
1146,217.94582,5181996,0.9,1140978,4.2
1147,217.94833,6453043,1.1,1020390,5.9
1148,217.95062,5151939,0.9,1490915,4.2
1149,217.95842,5017138,0.9,1526706,4.0
1150,217.95931,6445714,1.1,766791,5.9
1151,217.95992,5130898,0.9,935524,4.2
1152,217.96042,5422273,0.9,856616,4.6
1153,217.97101,5684872,1.0,844947,4.9
1154,217.97332,7006368,1.2,1025105,6.6
1155,217.97451,6447071,1.1,1027613,5.9
1156,217.97747,6501631,1.1,1072376,6.0
1157,217.98018,4996439,0.9,1049559,4.0
1158,217.98162,5159958,0.9,1303943,4.2
1159,217.9857,10230782,1.8,871474,10.8
1160,217.99539,5130332,0.9,1147371,4.2
1161,217.99795,6823084,1.2,1035948,6.4
1162,218.00015,6541196,1.1,1047066,6.0
1163,218.00094,4991555,0.9,1153079,4.0
1164,218.00248,6048795,1.0,991860,5.4
1165,218.00303,6314419,1.1,811800,5.7
1166,218.00388,5224507,0.9,1275837,4.3
1167,218.01196,5030162,0.9,1244553,4.1
1168,218.01586,7694793,1.3,1012887,7.5
1169,218.01619,5882729,1.0,1179422,5.2
1170,218.01936,5311921,0.9,908242,4.4
1171,218.02007,6904497,1.2,785775,6.5
1172,218.02207,8155072,1.4,746721,8.1
1173,218.03664,6384646,1.1,864592,5.8
1174,218.03771,6578790,1.1,949088,6.1
1175,218.03837,6352550,1.1,1446167,5.8
1176,218.03863,6190838,1.1,1437167,5.6
1177,218.07361,5094489,0.9,1179912,4.1
1178,218.07425,5555761,1.0,1123858,4.7
1179,218.08219,9922848,1.7,911609,10.4
1180,218.08609,4997823,0.9,1736784,4.0
1181,218.09411,5112702,0.9,1328948,4.2
1182,218.09862,5590581,1.0,1092502,4.8
1183,218.10291,5205117,0.9,1058890,4.3
1184,218.10619,5006004,0.9,715416,4.0
1185,218.11092,5378291,0.9,1155085,4.5
1186,218.11336,7041915,1.2,1146659,6.7
1187,218.11425,5103803,0.9,1355035,4.1
1188,218.11952,6979482,1.2,677996,6.6
1189,218.12165,5820906,1.0,454516,5.1
1190,218.12432,5323538,0.9,760396,4.4
1191,218.12607,6240121,1.1,939997,5.6
1192,218.12977,5372549,0.9,883986,4.5
1193,218.13233,5802472,1.0,1300614,5.1
1194,218.14014,5442975,0.9,1114892,4.6
1195,218.14441,5570235,1.0,771870,4.8
1196,218.14832,6966694,1.2,884965,6.6
1197,218.15623,5308221,0.9,1106731,4.4
1198,218.15666,6273901,1.1,865071,5.7
