,m/z,I,I %,Res.,S/N
17987,534.06768,14962047,0.4,502133,9.2
17988,534.07295,10960282,0.3,540023,6.1
17989,534.07588,23059881,0.7,444574,15.5
17990,534.08023,11650494,0.3,417808,6.7
17991,534.09118,9086455,0.3,428077,4.7
17992,534.09536,14081547,0.4,467945,8.5
17993,534.09708,24804884,0.7,405234,16.8
17994,534.10541,8941118,0.3,274222,4.6
17995,534.11229,21368417,0.6,430591,14.2
17996,534.13341,24317644,0.7,393699,16.4
17997,534.14075,9293553,0.3,503314,4.9
17998,534.16976,24309636,0.7,432895,16.4
17999,534.18532,9807827,0.3,470755,5.2
18000,534.20429,10039347,0.3,314647,5.4
18001,534.20617,26837052,0.8,437590,18.4
18002,534.23369,8664264,0.3,460259,4.4
18003,534.24095,8284397,0.2,727332,4.1
18004,534.24248,24416500,0.7,461158,16.5
18005,534.279,13788589,0.4,323757,8.3
18006,534.36019,8425287,0.2,340927,4.2
18007,534.3657,8833891,0.3,364532,4.5
18008,534.48159,9182636,0.3,471523,4.8
18009,534.63924,9969863,0.3,431601,5.4
18010,534.89139,9173436,0.3,423214,4.8
18011,534.97355,8694616,0.3,422193,4.4
18012,534.98948,8690600,0.3,372735,4.4
18013,535.01549,23482411,0.7,471211,15.8
18014,535.02877,9593965,0.3,397971,5.1
18015,535.03108,9617529,0.3,470990,5.1
18016,535.03672,11948181,0.3,521627,6.9
18017,535.05029,21438681,0.6,537980,14.2
18018,535.05183,82428129,2.4,426649,61.2
18019,535.05581,9058548,0.3,402468,4.7
18020,535.06221,9996565,0.3,521294,5.4
18021,535.06682,10584364,0.3,542753,5.8
18022,535.07141,15335747,0.4,632272,9.5
18023,535.07296,72368459,2.1,414726,53.4
18024,535.08431,10324355,0.3,486633,5.6
18025,535.0866,21709199,0.6,513893,14.4
18026,535.08818,84263319,2.5,411315,62.6
18027,535.09899,9277901,0.3,428283,4.8
18028,535.1079,24961530,0.7,554055,16.9
18029,535.10934,97927681,2.8,409342,73.1
18030,535.1158,8772514,0.3,227707,4.4
18031,535.1231,19255878,0.6,484073,12.5
18032,535.12462,50537038,1.5,421618,36.6
18033,535.14422,24535728,0.7,539314,16.6
18034,535.14574,78283447,2.3,424655,58.0
18035,535.16091,34718467,1.0,415159,24.4
18036,535.1805,21676901,0.6,448401,14.4
18037,535.18206,75940717,2.2,419983,56.2
18038,535.19726,20149177,0.6,468997,13.2
18039,535.21846,80249892,2.3,408146,59.5
18040,535.22018,9225260,0.3,617170,4.8
18041,535.25332,17450194,0.5,578526,11.1
18042,535.2549,52946138,1.5,408878,38.5
18043,535.29134,21685648,0.6,422197,14.4
18044,535.32773,8500806,0.2,649087,4.2
18045,535.36541,9040642,0.3,269667,4.6
18046,535.56398,9608929,0.3,454225,5.0
18047,535.57588,8344348,0.2,531205,4.0
18048,535.60969,8642500,0.3,448092,4.3
18049,535.64633,8872058,0.3,350173,4.4
18050,535.75202,8432264,0.2,518941,4.1
18051,535.8231,9875433,0.3,459490,5.2
18052,535.96116,8416918,0.2,462060,4.1
18053,536.01889,10562485,0.3,434144,5.7
18054,536.04698,9255999,0.3,537376,4.7
18055,536.05522,19436648,0.6,410195,12.4
18056,536.05988,10613887,0.3,513113,5.8
18057,536.07024,8405171,0.2,442108,4.1
18058,536.07627,19842256,0.6,439449,12.7
18059,536.08342,15209715,0.4,429088,9.2
18060,536.0915,20993308,0.6,405217,13.6
18061,536.09626,8420659,0.2,631669,4.1
18062,536.11286,18054533,0.5,419143,11.4
18063,536.11991,11974057,0.3,508001,6.8
18064,536.12793,15592912,0.5,431347,9.5
18065,536.13745,9224703,0.3,384663,4.7
18066,536.14908,21489209,0.6,434140,14.0
18067,536.16425,10559107,0.3,303889,5.7
18068,536.1839,10403556,0.3,602848,5.6
18069,536.18544,16795372,0.5,524436,10.4
18070,536.22188,21510048,0.6,463773,14.0
18071,536.25818,16408660,0.5,394552,10.1
18072,536.4561,8456228,0.2,448839,4.1
18073,536.51839,8341847,0.2,448560,4.0
18074,536.53791,9015735,0.3,489052,4.5
18075,536.56327,9561651,0.3,421601,5.0
18076,536.71231,8707344,0.3,487885,4.3
18077,537.02953,13117218,0.4,623615,7.7
18078,537.03112,47187754,1.4,417939,33.4
18079,537.04437,12538730,0.4,364999,7.2
18080,537.04634,12621684,0.4,461885,7.3
18081,537.04923,10918786,0.3,372705,6.0
18082,537.05227,16789393,0.5,445637,10.4
18083,537.06582,30017491,0.9,527077,20.4
18084,537.06746,104294363,3.0,408816,76.7
18085,537.08277,22243366,0.6,451791,14.6
18086,537.08701,15624251,0.5,565548,9.6
18087,537.0886,68397122,2.0,413373,49.5
18088,537.10231,26011782,0.8,582547,17.4
18089,537.10382,95217805,2.8,399498,69.8
18090,537.12497,71903476,2.1,411122,52.2
18091,537.1402,59951423,1.7,416940,43.1
18092,537.16132,58608038,1.7,392362,42.1
18093,537.17658,46336496,1.3,428203,32.8
18094,537.19771,62089815,1.8,432118,44.7
18095,537.21292,26802849,0.8,430472,18.0
18096,537.23265,16280321,0.5,544123,10.0
18097,537.23409,46598921,1.4,439799,33.0
18098,537.24936,11596627,0.3,464806,6.5
18099,537.27047,24214458,0.7,416270,16.1
18100,537.29089,9350173,0.3,448388,4.8
18101,537.48636,8477653,0.2,387133,4.1
18102,537.58864,8442181,0.2,267104,4.1
18103,537.61669,9365069,0.3,464854,4.8
18104,537.76907,8475951,0.2,450579,4.1
18105,538.0344,19466800,0.6,458980,12.5
18106,538.03775,8464961,0.2,254008,4.1
18107,538.04691,8315500,0.2,479953,4.0
18108,538.0569,10216093,0.3,397743,5.5
18109,538.06263,16513721,0.5,391552,10.2
18110,538.07078,36625119,1.1,447476,25.4
18111,538.07589,9175800,0.3,551275,4.7
18112,538.08592,10967849,0.3,496495,6.0
18113,538.09186,11612997,0.3,491619,6.5
18114,538.09907,19925864,0.6,514840,12.8
18115,538.10712,29031311,0.8,421676,19.7
18116,538.11166,9970597,0.3,500660,5.3
18117,538.11333,9540525,0.3,588654,4.9
18118,538.12033,11751375,0.3,367149,6.6
18119,538.12819,14625780,0.4,372105,8.8
18120,538.13551,10556439,0.3,584733,5.7
18121,538.14363,20487230,0.6,474612,13.2
18122,538.14756,9385041,0.3,325185,4.8
18123,538.16471,19328164,0.6,431364,12.4
18124,538.17978,10427629,0.3,534831,5.6
18125,538.20086,18787666,0.5,506829,11.9
18126,538.23598,10647035,0.3,525756,5.8
18127,538.23758,16043522,0.5,463609,9.9
18128,538.4115,9088325,0.3,379714,4.6
18129,538.56482,9128995,0.3,360643,4.6
18130,538.57374,9617998,0.3,195516,5.0
18131,538.64299,8557977,0.2,341963,4.2
18132,538.85065,8935800,0.3,450249,4.5
18133,539.01038,16092272,0.5,504784,9.9
18134,539.02557,12573879,0.4,572232,7.2
18135,539.04661,90344731,2.6,395895,66.1
18136,539.06195,26201445,0.8,393159,17.6
18137,539.06471,11128178,0.3,421578,6.1
18138,539.06776,21814656,0.6,443277,14.2
18139,539.07257,8773015,0.3,475609,4.4
18140,539.08302,136220105,4.0,396861,100.8
18141,539.09443,8646142,0.3,404718,4.3
18142,539.0981,20090384,0.6,393401,12.9
18143,539.10419,52669997,1.5,403139,37.6
18144,539.11942,104795765,3.0,397948,77.0
18145,539.1311,8751788,0.3,371853,4.3
18146,539.14058,51678938,1.5,426951,36.8
18147,539.15441,22523675,0.7,496460,14.8
18148,539.15588,67882786,2.0,417315,49.1
18149,539.17697,44494726,1.3,404204,31.4
18150,539.19069,17428423,0.5,547368,10.9
18151,539.19221,46845902,1.4,428875,33.2
18152,539.21328,35663922,1.0,449233,24.7
18153,539.2272,12742772,0.4,627929,7.4
18154,539.22869,41201787,1.2,439979,28.9
18155,539.24981,20541663,0.6,374576,13.3
18156,539.26495,11411750,0.3,568670,6.4
18157,539.6303,8611811,0.3,358924,4.2
18158,539.67942,8618186,0.3,386213,4.2
18159,539.90259,8499425,0.2,355032,4.1
18160,539.9054,9070831,0.3,347838,4.6
18161,540.04231,8435567,0.2,368958,4.1
18162,540.05009,19165075,0.6,446377,12.2
18163,540.07111,12136950,0.4,184435,6.9
18164,540.07854,21446681,0.6,395205,13.9
18165,540.08654,27873342,0.8,404329,18.8
18166,540.09084,10537042,0.3,486505,5.7
18167,540.10756,10768544,0.3,470920,5.9
18168,540.11481,20670658,0.6,351834,13.4
18169,540.12297,27037928,0.8,435037,18.2
18170,540.14391,12894538,0.4,411543,7.5
18171,540.15919,24637841,0.7,449733,16.4
18172,540.18071,11403766,0.3,551532,6.3
18173,540.19577,14942779,0.4,412839,9.0
18174,540.21688,13626014,0.4,505328,8.0
18175,540.23222,12094181,0.4,469314,6.9
18176,540.5772,8695081,0.3,396537,4.3
18177,540.96759,8376371,0.2,433190,4.0
18178,541.00491,12533984,0.4,522596,7.2
18179,541.026,33857857,1.0,403960,23.3
18180,541.03969,10735999,0.3,521228,5.8
18181,541.04141,24433031,0.7,418555,16.2
18182,541.04687,8403361,0.2,462178,4.1
18183,541.06071,24211936,0.7,623444,16.0
18184,541.06242,117125608,3.4,403369,86.4
18185,541.07548,9529892,0.3,531581,4.9
18186,541.07768,27714094,0.8,413537,18.7
18187,541.08362,17580618,0.5,520051,11.0
18188,541.097,28668551,0.8,524858,19.4
18189,541.09879,126382735,3.7,400798,93.4
18190,541.1141,18203349,0.5,460776,11.5
18191,541.11994,35812080,1.0,417495,24.8
18192,541.13345,21574447,0.6,597645,14.0
18193,541.13521,85144375,2.5,402260,62.2
18194,541.14866,8831860,0.3,472148,4.4
18195,541.1507,10994557,0.3,455038,6.0
18196,541.15638,26559383,0.8,339611,17.8
18197,541.16986,15008725,0.4,489668,9.1
18198,541.17158,68744157,2.0,417386,49.7
18199,541.1927,23811134,0.7,439048,15.7
18200,541.208,64861316,1.9,405586,46.8
18201,541.22921,17745125,0.5,458856,11.1
18202,541.24438,45217067,1.3,416212,31.9
18203,541.28064,9719249,0.3,460828,5.1
18204,541.43826,9775266,0.3,407538,5.1
18205,542.02926,8639262,0.3,519491,4.2
18206,542.03669,9301824,0.3,387976,4.7
18207,542.05747,9132957,0.3,568365,4.6
18208,542.06579,30581699,0.9,438593,20.9
18209,542.07277,10335202,0.3,393273,5.5
18210,542.07571,9995248,0.3,485137,5.3
18211,542.08123,8762377,0.3,591649,4.3
18212,542.0941,20874306,0.6,437607,13.5
18213,542.10218,31065191,0.9,431828,21.2
18214,542.10779,9147520,0.3,472507,4.6
18215,542.11724,9520299,0.3,632719,4.9
18216,542.13049,16610535,0.5,475207,10.3
18217,542.13856,23278859,0.7,438691,15.3
18218,542.16706,9037196,0.3,504512,4.5
18219,542.17495,22603183,0.7,431330,14.8
18220,542.19611,11972111,0.3,413128,6.8
18221,542.21124,24741458,0.7,457279,16.4
18222,542.24755,12461814,0.4,502262,7.1
18223,542.2649,8406852,0.2,329669,4.1
18224,542.32661,8745050,0.3,497141,4.3
18225,542.595,10909965,0.3,331767,6.0
18226,542.71202,8447511,0.2,212212,4.1
18227,543.02054,22975604,0.7,494511,15.1
18228,543.04013,17695947,0.5,557489,11.1
18229,543.04166,49149137,1.4,457265,34.9
18230,543.05521,10818829,0.3,761218,5.9
18231,543.05684,43193621,1.3,419764,30.4
18232,543.06908,10235211,0.3,395086,5.4
18233,543.07641,33068395,1.0,490262,22.7
18234,543.07802,130962803,3.8,404368,96.8
18235,543.09327,35042742,1.0,406516,24.2
18236,543.09925,15289809,0.4,433102,9.3
18237,543.11292,29824525,0.9,507412,20.3
18238,543.11443,111007252,3.2,409691,81.7
18239,543.12976,22177367,0.6,447496,14.5
18240,543.13543,17507953,0.5,466039,11.0
18241,543.1508,77534901,2.3,406523,56.4
18242,543.1719,13012754,0.4,474306,7.6
18243,543.18715,77600597,2.3,416242,56.4
18244,543.19571,8967035,0.3,341197,4.5
18245,543.20234,10819480,0.3,393177,5.9
18246,543.20817,11698098,0.3,539385,6.6
18247,543.22207,28186608,0.8,452677,19.0
18248,543.22357,83482614,2.4,426644,60.9
18249,543.25991,58759318,1.7,428645,42.2
18250,543.29609,12595510,0.4,424032,7.2
18251,543.60516,9844357,0.3,532868,5.2
18252,543.61137,8896161,0.3,366181,4.4
18253,543.72856,8892578,0.3,421705,4.4
18254,543.75102,8528132,0.2,380250,4.2
18255,543.8235,9982529,0.3,428481,5.3
18256,543.8337,8676974,0.3,301289,4.3
18257,543.88087,8367931,0.2,250981,4.0
18258,544.00719,8977761,0.3,295656,4.5
18259,544.04513,13295110,0.4,476793,7.8
18260,544.06027,9326152,0.3,550009,4.8
18261,544.06238,10935889,0.3,411380,6.0
18262,544.07358,10111618,0.3,339584,5.4
18263,544.08145,29165220,0.8,483504,19.8
18264,544.08854,9797315,0.3,422347,5.1
18265,544.09658,12537574,0.4,528339,7.2
18266,544.10108,9991929,0.3,526929,5.3
18267,544.10965,18290463,0.5,447746,11.5
18268,544.11784,32630594,0.9,394501,22.4
18269,544.14597,9169852,0.3,185994,4.6
18270,544.15428,22378464,0.7,430633,14.6
18271,544.19055,21112957,0.6,463579,13.7
18272,544.21098,8848598,0.3,374168,4.4
18273,544.22701,22620443,0.7,448175,14.8
18274,544.26337,18438584,0.5,468722,11.7
18275,545.00011,8942099,0.3,348545,4.5
18276,545.02104,13350509,0.4,466913,7.8
18277,545.03442,10446501,0.3,565042,5.6
18278,545.0362,36714157,1.1,414978,25.5
18279,545.05557,14882560,0.4,509703,9.0
18280,545.0574,75872007,2.2,412471,55.1
18281,545.06526,8375081,0.2,519418,4.0
18282,545.07085,12805952,0.4,594505,7.4
18283,545.0727,57325385,1.7,399451,41.1
18284,545.09183,21092250,0.6,474718,13.7
18285,545.09376,129759138,3.8,402547,95.9
18286,545.10731,10319835,0.3,782134,5.5
18287,545.1089,36763618,1.1,441467,25.5
18288,545.11499,13514748,0.4,460209,7.9
18289,545.12835,24791093,0.7,508926,16.5
18290,545.13008,97122364,2.8,400189,71.2
18291,545.13393,9206861,0.3,293825,4.7
18292,545.14531,22210685,0.6,387095,14.5
18293,545.15126,10209430,0.3,517121,5.4
18294,545.16473,21223631,0.6,571393,13.8
18295,545.16648,81983703,2.4,407186,59.8
18296,545.20104,22096233,0.6,431785,14.4
18297,545.2029,87619954,2.5,408759,64.0
18298,545.23751,18627076,0.5,560099,11.8
18299,545.23924,81885707,2.4,401313,59.7
18300,545.27383,16403102,0.5,494054,10.1
18301,545.27566,50535078,1.5,394805,36.0
18302,545.31187,12798783,0.4,463244,7.4
18303,545.38546,9444470,0.3,367931,4.8
18304,545.44347,9374315,0.3,199338,4.8
18305,545.56944,8964990,0.3,282493,4.5
18306,545.57347,11237263,0.3,466408,6.2
18307,545.57904,8427430,0.2,440003,4.1
18308,546.03957,12334893,0.4,548119,7.0
18309,546.04228,9069368,0.3,404121,4.6
18310,546.06066,14829445,0.4,502268,8.9
18311,546.06803,10035108,0.3,253135,5.3
18312,546.07431,8533950,0.2,638661,4.2
18313,546.07599,19855300,0.6,380466,12.7
18314,546.0835,10172388,0.3,529340,5.4
18315,546.09116,8837124,0.3,527823,4.4
18316,546.09697,29706268,0.9,421853,20.2
18317,546.10444,14889019,0.4,333779,9.0
18318,546.11214,9491547,0.3,366737,4.9
18319,546.11643,8982637,0.3,356938,4.5
18320,546.12524,10227857,0.3,417731,5.4
18321,546.13344,28776627,0.8,401320,19.5
18322,546.14877,9102579,0.3,302864,4.6
18323,546.1615,8847656,0.3,572143,4.4
18324,546.16984,26405195,0.8,397468,17.7
18325,546.20618,28375522,0.8,414164,19.2
18326,546.24237,23333495,0.7,409432,15.4
18327,546.27893,18111247,0.5,433520,11.4
18328,546.31527,8895397,0.3,560728,4.4
18329,546.54904,8788842,0.3,374307,4.3
18330,546.55986,8842134,0.3,405256,4.4
18331,546.86638,9393278,0.3,470091,4.8
18332,546.90416,8799512,0.3,310819,4.3
18333,547.01366,8439510,0.2,655457,4.0
18334,547.01541,19076830,0.6,402449,11.9
18335,547.03654,19568436,0.6,482133,12.3
18336,547.05017,23975787,0.7,476920,15.5
18337,547.05176,67196785,2.0,423818,47.7
18338,547.06085,10330006,0.3,450705,5.4
18339,547.06676,9140142,0.3,479401,4.5
18340,547.07288,92592071,2.7,397943,66.5
18341,547.08663,21903359,0.6,571857,14.0
18342,547.08818,72177669,2.1,410232,51.4
18343,547.09094,8812560,0.3,614602,4.3
18344,547.10926,107567195,3.1,398469,77.7
18345,547.11327,8690795,0.3,466548,4.2
18346,547.12451,37206169,1.1,356417,25.4
18347,547.1443,35502313,1.0,445697,24.1
18348,547.1457,82483438,2.4,406006,59.0
18349,547.16101,25262381,0.7,441614,16.5
18350,547.18063,33167740,1.0,434881,22.4
18351,547.18208,78698882,2.3,401530,56.2
18352,547.1975,13146561,0.4,496285,7.5
18353,547.21841,96164373,2.8,400015,69.2
18354,547.25476,81664680,2.4,382815,58.4
18355,547.29114,40016699,1.2,389341,27.5
18356,547.29728,8598356,0.3,475225,4.1
18357,547.56996,8982430,0.3,406145,4.4
18358,547.68299,9829732,0.3,387987,5.0
18359,547.9811,8649224,0.3,338169,4.2
18360,548.04154,8593144,0.2,423280,4.1
18361,548.04673,13055756,0.4,440110,7.4
18362,548.05522,18138926,0.5,343947,11.2
18363,548.07061,9909099,0.3,405469,5.1
18364,548.07618,22157186,0.6,449968,14.2
18365,548.08334,13223838,0.4,304278,7.6
18366,548.09141,18274238,0.5,393283,11.3
18367,548.11259,26691601,0.8,469409,17.6
18368,548.11973,14227501,0.4,432502,8.3
18369,548.12484,9062466,0.3,480494,4.5
18370,548.12801,10346574,0.3,281005,5.4
18371,548.14112,8816770,0.3,613396,4.3
18372,548.14745,13441179,0.4,604776,7.7
18373,548.14904,22595746,0.7,460570,14.5
18374,548.15584,9296060,0.3,384568,4.6
18375,548.18542,24754481,0.7,449500,16.1
18376,548.22176,25733569,0.7,423986,16.8
18377,548.25816,23550545,0.7,450509,15.2
18378,548.29462,12593889,0.4,429242,7.1
18379,548.91632,8505439,0.2,485528,4.0
18380,548.96693,10275107,0.3,426086,5.4
18381,549.01351,9420248,0.3,436570,4.7
18382,549.02941,11181590,0.3,570558,6.0
18383,549.03118,43095580,1.3,405741,29.7
18384,549.05017,12197478,0.4,337629,6.8
18385,549.05236,26506862,0.8,425191,17.4
18386,549.06578,22050466,0.6,589542,14.1
18387,549.0675,79771305,2.3,393556,57.0
18388,549.08713,19060469,0.6,531145,11.9
18389,549.08867,80377594,2.3,413019,57.4
18390,549.10222,18085679,0.5,526051,11.2
18391,549.10393,71530293,2.1,403099,50.9
18392,549.12338,24246145,0.7,570566,15.7
18393,549.12501,87914375,2.6,415435,63.0
18394,549.14029,47880130,1.4,403041,33.3
18395,549.15963,17283085,0.5,648774,10.6
18396,549.16131,70055955,2.0,408168,49.8
18397,549.1744,8755270,0.3,577873,4.2
18398,549.17656,30386254,0.9,384936,20.3
18399,549.19614,18778265,0.5,432573,11.7
18400,549.19774,65190048,1.9,408668,46.2
18401,549.2116,11372757,0.3,580886,6.2
18402,549.21305,10926298,0.3,631031,5.8
18403,549.23244,20363557,0.6,466040,12.9
18404,549.23415,64518444,1.9,393594,45.7
18405,549.2492,8823141,0.3,521186,4.3
18406,549.26892,15309233,0.4,699315,9.1
18407,549.27053,49789368,1.4,424969,34.7
18408,549.2871,9558519,0.3,330040,4.8
18409,549.30695,14772804,0.4,484983,8.7
18410,549.33306,9986728,0.3,282498,5.1
18411,549.76644,9487648,0.3,382852,4.8
18412,550.03454,10104087,0.3,541974,5.2
18413,550.06284,11269505,0.3,478738,6.1
18414,550.06776,9235860,0.3,607283,4.6
18415,550.07069,20854176,0.6,425958,13.2
18416,550.07541,13508017,0.4,461973,7.8
18417,550.08597,10212825,0.3,412503,5.3
18418,550.09182,21657071,0.6,335346,13.8
18419,550.09916,18540043,0.5,414986,11.5
18420,550.10467,9097760,0.3,398795,4.5
18421,550.10707,22939176,0.7,373382,14.8
18422,550.11178,10121786,0.3,254016,5.2
18423,550.12,9040473,0.3,404250,4.4
18424,550.12832,18695801,0.5,439852,11.6
18425,550.13114,9850499,0.3,434590,5.0
18426,550.13567,9070228,0.3,517889,4.5
18427,550.14367,9720499,0.3,393893,4.9
18428,550.14703,8728255,0.3,413797,4.2
18429,550.16469,15652609,0.5,321813,9.4
18430,550.20117,18794379,0.5,362963,11.7
18431,550.23743,19695635,0.6,413082,12.4
18432,550.25078,8472645,0.2,359963,4.0
18433,550.27361,10870939,0.3,336857,5.8
18434,550.4556,8749893,0.3,314965,4.2
18435,550.53548,9012335,0.3,459879,4.4
18436,550.57712,9837834,0.3,448068,5.0
18437,550.67794,10441345,0.3,425513,5.5
18438,550.7349,9467733,0.3,349959,4.8
18439,550.77506,8491498,0.2,343259,4.0
18440,550.80297,9278545,0.3,445797,4.6
18441,551.01029,19641168,0.6,449435,12.3
18442,551.0452,28537809,0.8,427748,18.9
18443,551.04667,70915030,2.1,411936,50.4
18444,551.06192,18158606,0.5,453357,11.2
18445,551.06782,39138340,1.1,374281,26.8
18446,551.08306,114725980,3.3,390277,83.0
18447,551.09833,16766101,0.5,465496,10.2
18448,551.10416,77976746,2.3,392101,55.7
18449,551.11322,8771787,0.3,269866,4.2
18450,551.11943,84481250,2.5,397962,60.5
18451,551.14056,67114288,2.0,410047,47.6
18452,551.15583,47756648,1.4,382212,33.2
18453,551.17692,57693622,1.7,345690,40.6
18454,551.1922,35681774,1.0,398913,24.2
18455,551.21332,56677947,1.6,316258,39.8
18456,551.22851,20274803,0.6,268498,12.8
18457,551.24973,42391233,1.2,367688,29.2
18458,551.2648,10274552,0.3,394548,5.4
18459,551.28612,19584838,0.6,507015,12.3
18460,551.29069,8664919,0.3,445597,4.2
18461,551.32573,10041303,0.3,354597,5.2
18462,551.36809,9312371,0.3,247195,4.6
18463,551.57123,8779608,0.3,401338,4.2
18464,551.68639,9021691,0.3,361979,4.4
18465,551.76401,8925716,0.3,314422,4.3
18466,552.04998,18862622,0.5,476359,11.7
18467,552.05477,12032559,0.3,404374,6.7
18468,552.0653,12378709,0.4,384175,6.9
18469,552.07069,9553000,0.3,347546,4.8
18470,552.07847,15753860,0.5,399979,9.4
18471,552.0835,10664598,0.3,538319,5.6
18472,552.0864,30630560,0.9,440028,20.5
18473,552.09085,12024497,0.3,525469,6.7
18474,552.10165,9161431,0.3,388570,4.5
18475,552.10752,18961133,0.6,393422,11.8
18476,552.11456,19788550,0.6,444204,12.4
18477,552.1227,19739427,0.6,387342,12.4
18478,552.14222,9102185,0.3,494735,4.5
18479,552.14405,17908592,0.5,445179,11.0
18480,552.15108,11178889,0.3,544010,6.0
18481,552.15923,15475623,0.5,464919,9.2
18482,552.16208,10992560,0.3,470598,5.9
18483,552.1803,14238706,0.4,523205,8.3
18484,552.1872,10550283,0.3,469365,5.6
18485,552.19546,12882984,0.4,451956,7.3
18486,552.21678,15860853,0.5,491137,9.5
18487,552.25295,15537399,0.5,412105,9.3
18488,552.28912,9100664,0.3,457783,4.5
18489,552.30438,9498031,0.3,355973,4.8
18490,552.44334,8994720,0.3,362436,4.4
18491,552.4718,9051142,0.3,374693,4.4
18492,552.55664,8600884,0.3,198184,4.1
18493,552.64964,8513151,0.2,424798,4.0
18494,552.92049,8612414,0.3,268119,4.1
18495,553.0241,10860460,0.3,587470,5.8
18496,553.02603,22998963,0.7,431073,14.8
18497,553.04137,17706985,0.5,453200,10.9
18498,553.06067,33370157,1.0,562708,22.5
18499,553.06239,103952435,3.0,394062,74.9
18500,553.07777,22388841,0.7,407096,14.3
18501,553.08087,10584180,0.3,363540,5.6
18502,553.08348,32796797,1.0,425674,22.1
18503,553.09091,8999576,0.3,298567,4.4
18504,553.09706,36638893,1.1,534187,24.9
18505,553.09877,113373363,3.3,395818,81.9
18506,553.10952,12037337,0.4,286645,6.7
18507,553.11417,15798505,0.5,440591,9.5
18508,553.11805,12966135,0.4,454715,7.3
18509,553.11988,50016509,1.5,416662,34.9
18510,553.13346,20541741,0.6,446541,13.0
18511,553.13512,77443379,2.3,400237,55.3
18512,553.15632,44061053,1.3,427028,30.5
18513,553.17156,53678515,1.6,408136,37.6
18514,553.19272,38130173,1.1,401746,26.0
18515,553.20787,42422834,1.2,442552,29.2
18516,553.22908,28455549,0.8,450746,18.9
18517,553.24433,22123186,0.6,484304,14.2
18518,553.26506,12355323,0.4,308863,6.9
18519,553.30377,9109378,0.3,454802,4.5
18520,553.38948,8606895,0.3,402359,4.1
18521,553.52314,12178049,0.4,329166,6.8
18522,553.5466,9115347,0.3,318773,4.5
18523,553.66542,9088625,0.3,289502,4.5
18524,554.00929,8864023,0.3,335727,4.3
18525,554.02947,10222941,0.3,476273,5.3
18526,554.05766,12344767,0.4,416361,6.9
18527,554.06576,30764507,0.9,401843,20.6
18528,554.07017,9999850,0.3,516645,5.1
18529,554.07315,9326068,0.3,595591,4.6
18530,554.08204,8747538,0.3,416427,4.2
18531,554.09242,11148855,0.3,556825,6.0
18532,554.09399,18751036,0.5,512504,11.6
18533,554.10046,11558482,0.3,685615,6.3
18534,554.10212,32972376,1.0,427570,22.2
18535,554.10636,9883239,0.3,515787,5.1
18536,554.12318,12142241,0.4,458588,6.7
18537,554.13029,14788281,0.4,420510,8.7
18538,554.1384,22531797,0.7,446447,14.5
18539,554.15949,8935197,0.3,504860,4.4
18540,554.16979,8881985,0.3,403324,4.3
18541,554.17482,16539474,0.5,445611,10.0
18542,554.19607,14253979,0.4,452937,8.3
18543,554.21139,14401488,0.4,400670,8.4
18544,554.23248,10679320,0.3,350466,5.6
18545,554.463,8924974,0.3,314021,4.3
18546,554.66262,9629143,0.3,441222,4.9
18547,554.91298,8707626,0.3,208262,4.2
18548,554.92352,8649038,0.3,386363,4.1
18549,555.02067,13851286,0.4,470804,8.0
18550,555.04156,55356125,1.6,387888,38.8
18551,555.05678,33344272,1.0,422958,22.5
18552,555.06281,14943013,0.4,414906,8.8
18553,555.07795,131369816,3.8,388883,95.3
18554,555.09328,33143692,1.0,410755,22.3
18555,555.09912,34933663,1.0,383558,23.7
18556,555.11432,110627794,3.2,366712,79.9
18557,555.12551,9575416,0.3,589292,4.8
18558,555.12963,15211526,0.4,428912,9.0
18559,555.13549,30145562,0.9,377971,20.1
18560,555.15068,84003917,2.4,380978,60.1
18561,555.17187,22756500,0.7,431511,14.6
18562,555.18709,65440968,1.9,405716,46.3
18563,555.19755,8692971,0.3,416996,4.2
18564,555.20817,20831503,0.6,436198,13.2
18565,555.22349,55897410,1.6,401375,39.2
18566,555.24451,16479625,0.5,428551,10.0
18567,555.25985,29547965,0.9,412829,19.7
18568,555.30969,8860260,0.3,387434,4.3
18569,555.3939,9571200,0.3,290611,4.8
18570,555.43243,9758720,0.3,432162,5.0
18571,555.75244,10954798,0.3,320132,5.8
18572,555.85293,8955261,0.3,364504,4.4
18573,556.01591,8638362,0.3,541974,4.1
18574,556.0449,17221626,0.5,436908,10.5
18575,556.06012,10158125,0.3,511057,5.3
18576,556.06497,10129469,0.3,352647,5.2
18577,556.06784,8687686,0.3,533894,4.2
18578,556.07332,13713496,0.4,480060,7.9
18579,556.07545,12058720,0.4,381012,6.7
18580,556.08133,40106099,1.2,357999,27.5
18581,556.08594,9199746,0.3,503162,4.5
18582,556.08846,9439370,0.3,434353,4.7
18583,556.10956,19437776,0.6,451457,12.1
18584,556.11463,9754849,0.3,550119,5.0
18585,556.11762,32561387,0.9,429854,21.9
18586,556.1402,8844598,0.3,260187,4.3
18587,556.14595,10596681,0.3,351768,5.6
18588,556.15407,22116708,0.6,444087,14.1
18589,556.19056,18573788,0.5,478065,11.5
18590,556.22699,20904533,0.6,430843,13.2
18591,556.26174,8651463,0.3,626422,4.1
18592,556.30479,8841045,0.3,400693,4.3
18593,556.45675,9937226,0.3,335253,5.1
18594,556.46434,9569635,0.3,406584,4.8
