,m/z,I,I %,Res.,S/N
15866,495.4139,7730857,0.1,395167,4.4
15867,495.49771,7329301,0.1,251518,4.1
15868,495.51264,7442006,0.1,446922,4.2
15869,495.6057,8199659,0.1,409036,4.8
15870,495.61113,8919554,0.1,351922,5.5
15871,495.66642,7662323,0.1,533690,4.4
15872,495.67092,9398023,0.1,396410,5.9
15873,495.75016,8417375,0.1,311224,5.0
15874,495.99826,8594585,0.1,372140,5.2
15875,496.00704,8187071,0.1,509101,4.8
15876,496.03896,7546186,0.1,636650,4.3
15877,496.05209,9073028,0.1,260800,5.6
15878,496.0916,7687728,0.1,294907,4.4
15879,496.13299,8601316,0.1,615535,5.2
15880,496.14949,8913709,0.1,423681,5.5
15881,496.16857,7715712,0.1,347007,4.4
15882,496.17167,8451981,0.1,528254,5.0
15883,496.20501,9008159,0.1,449155,5.5
15884,496.21317,7904323,0.1,515327,4.6
15885,496.26752,8593712,0.1,380041,5.2
15886,496.29171,7491994,0.1,390993,4.2
15887,496.29978,7859901,0.1,328585,4.5
15888,496.51405,7420774,0.1,398856,4.1
15889,496.55043,12074502,0.1,514143,8.2
15890,496.61358,7634202,0.1,189059,4.3
15891,496.71668,8890077,0.1,309545,5.4
15892,496.74092,7828807,0.1,571223,4.5
15893,496.76873,7966146,0.1,445994,4.6
15894,496.80627,7320166,0.1,386466,4.1
15895,496.81377,7377543,0.1,535137,4.1
15896,496.84074,7524094,0.1,479256,4.2
15897,496.88441,10095549,0.1,481844,6.5
15898,496.88879,7407568,0.1,320199,4.1
15899,497.01487,11159034,0.1,510941,7.4
15900,497.0363,8394328,0.1,723846,5.0
15901,497.05131,17901209,0.2,489833,13.4
15902,497.07251,14624502,0.2,513713,10.5
15903,497.08791,15005498,0.2,504385,10.8
15904,497.107,7276430,0.1,775337,4.0
15905,497.10889,32630678,0.4,465670,26.3
15906,497.1227,7931859,0.1,663504,4.6
15907,497.12398,7410649,0.1,634258,4.1
15908,497.14532,15915062,0.2,514488,11.6
15909,497.15315,8322137,0.1,475247,4.9
15910,497.18164,9330902,0.1,609699,5.8
15911,497.18892,7698678,0.1,463804,4.4
15912,497.21804,8434038,0.1,617039,5.0
15913,497.25459,14101015,0.2,562256,10.0
15914,497.27565,11348596,0.1,382760,7.6
15915,497.29089,17394358,0.2,534717,12.9
15916,497.30234,9009897,0.1,747550,5.5
15917,497.30371,26434287,0.3,457898,20.9
15918,497.31018,7873291,0.1,512373,4.5
15919,497.31207,12100371,0.1,531182,8.3
15920,497.32722,13237078,0.2,484283,9.3
15921,497.3407,7816082,0.1,423456,4.5
15922,497.34843,13015988,0.2,491931,9.1
15923,497.385,14095444,0.2,454544,10.0
15924,497.42106,11533555,0.1,540192,7.8
15925,497.48701,7322134,0.1,421527,4.0
15926,497.51055,8136317,0.1,439979,4.8
15927,497.51668,7281304,0.1,317950,4.0
15928,497.54827,7624996,0.1,425663,4.3
15929,497.55847,7594832,0.1,467478,4.3
15930,497.57574,8304540,0.1,429229,4.9
15931,497.73549,7844445,0.1,401995,4.5
15932,498.06783,8027160,0.1,271165,4.7
15933,498.22538,8428752,0.1,400225,5.0
15934,498.45263,8437950,0.1,292996,5.0
15935,498.53487,7541290,0.1,352391,4.2
15936,498.59594,8622905,0.1,363894,5.2
15937,498.60487,7517537,0.1,371191,4.2
15938,498.73506,8193442,0.1,404999,4.8
15939,498.75799,8218632,0.1,359047,4.8
15940,498.92142,18683613,0.2,467458,14.0
15941,498.98348,7804913,0.1,444127,4.5
15942,499.02546,8042667,0.1,402573,4.7
15943,499.0306,17543362,0.2,414421,13.0
15944,499.04598,13897990,0.2,418118,9.8
15945,499.05244,38177059,0.5,482983,31.2
15946,499.05508,7477551,0.1,593863,4.2
15947,499.06708,21141860,0.3,466305,16.2
15948,499.08811,18082242,0.2,464367,13.5
15949,499.1034,17322502,0.2,476207,12.8
15950,499.1231,7417437,0.1,555356,4.1
15951,499.12452,15532644,0.2,515910,11.3
15952,499.1398,13105832,0.2,458771,9.1
15953,499.1545,9052905,0.1,612861,5.6
15954,499.16084,7560965,0.1,483366,4.3
15955,499.18937,7409540,0.1,386418,4.1
15956,499.23369,11445321,0.1,531022,7.7
15957,499.26994,21941482,0.3,442489,16.9
15958,499.30517,15363463,0.2,555579,11.1
15959,499.30651,45895053,0.6,436353,38.0
15960,499.32636,8009190,0.1,738467,4.6
15961,499.32767,18345451,0.2,498062,13.7
15962,499.34285,14515759,0.2,611226,10.4
15963,499.36416,10565262,0.1,514278,6.9
15964,499.46938,8300642,0.1,487856,4.9
15965,499.51191,7961888,0.1,441440,4.6
15966,499.52546,7409500,0.1,352543,4.1
15967,499.62042,9301763,0.1,404808,5.8
15968,499.63244,7634745,0.1,376402,4.3
15969,499.77099,9100707,0.1,371596,5.6
15970,499.77966,7523785,0.1,574315,4.2
15971,499.78576,8036836,0.1,394434,4.7
15972,499.85634,7518496,0.1,427294,4.2
15973,499.86964,8983387,0.1,463044,5.5
15974,499.95349,7710929,0.1,522346,4.4
15975,500.01897,7916021,0.1,280388,4.6
15976,500.0257,7330324,0.1,625841,4.0
15977,500.05343,7476880,0.1,272606,4.2
15978,500.0559,8746651,0.1,506735,5.3
15979,500.06249,10439352,0.1,408246,6.8
15980,500.07073,8219357,0.1,342906,4.8
15981,500.07659,7342839,0.1,503553,4.1
15982,500.08901,8310574,0.1,371049,4.9
15983,500.1038,7285617,0.1,375282,4.0
15984,500.16726,7611532,0.1,515431,4.3
15985,500.23608,9620928,0.1,511003,6.1
15986,500.25869,8009253,0.1,513592,4.6
15987,500.26483,7926337,0.1,384820,4.6
15988,500.27265,11151972,0.1,379743,7.4
15989,500.3086,9094916,0.1,722326,5.6
15990,500.30987,17305354,0.2,556488,12.8
15991,500.43958,7279951,0.1,519636,4.0
15992,500.51536,7472802,0.1,602946,4.2
15993,500.52216,8698560,0.1,293517,5.2
15994,500.55647,7356250,0.1,476155,4.1
15995,500.65856,7719971,0.1,326871,4.4
15996,500.71213,8099347,0.1,418683,4.7
15997,500.77188,21702431,0.3,470170,16.7
15998,500.77572,7406896,0.1,445551,4.1
15999,500.79532,7867272,0.1,459433,4.5
16000,500.81324,8803800,0.1,289128,5.3
16001,500.82409,8471561,0.1,425514,5.0
16002,500.88895,7731500,0.1,563462,4.4
16003,500.89338,7430464,0.1,618597,4.1
16004,501.0099,12727115,0.2,425698,8.8
16005,501.02518,8484751,0.1,473218,5.1
16006,501.03082,7739304,0.1,460729,4.4
16007,501.04502,8668136,0.1,706997,5.2
16008,501.04641,23256047,0.3,459949,18.1
16009,501.05332,8325133,0.1,319339,4.9
16010,501.06164,8449075,0.1,645264,5.0
16011,501.06753,10292301,0.1,577754,6.7
16012,501.0827,22224018,0.3,497130,17.2
16013,501.10383,13874417,0.2,493882,9.8
16014,501.11917,15820085,0.2,519136,11.5
16015,501.14026,10622356,0.1,489790,6.9
16016,501.14611,20155822,0.2,484764,15.3
16017,501.15542,8433112,0.1,634943,5.0
16018,501.17045,9222684,0.1,446283,5.7
16019,501.1765,8185398,0.1,541732,4.8
16020,501.18408,8354393,0.1,476248,4.9
16021,501.21296,7408859,0.1,329572,4.1
16022,501.24691,7458675,0.1,600386,4.2
16023,501.24941,17448830,0.2,488044,13.0
16024,501.26809,8040402,0.1,502910,4.7
16025,501.28574,26161186,0.3,474748,20.6
16026,501.32075,17072319,0.2,588386,12.6
16027,501.32218,92410053,1.1,444691,79.0
16028,501.34333,10281253,0.1,496759,6.6
16029,501.35851,13828457,0.2,451865,9.8
16030,501.39101,7681531,0.1,147964,4.4
16031,501.89426,7361236,0.1,435164,4.1
16032,502.03339,7646535,0.1,505723,4.3
16033,502.06166,9559495,0.1,557776,6.0
16034,502.06334,47128014,0.6,442102,39.1
16035,502.12808,7495923,0.1,418340,4.2
16036,502.14976,9915220,0.1,362649,6.3
16037,502.16306,7884688,0.1,529658,4.5
16038,502.19602,7763493,0.1,382164,4.4
16039,502.20727,7802967,0.1,349400,4.5
16040,502.25179,9236769,0.1,191195,5.7
16041,502.26605,8177504,0.1,274916,4.8
16042,502.27095,8189303,0.1,446353,4.8
16043,502.28908,11272649,0.1,248591,7.5
16044,502.3255,31150701,0.4,456562,25.0
16045,502.33708,8012449,0.1,560864,4.6
16046,502.34635,7464651,0.1,459738,4.2
16047,502.43059,8543815,0.1,212637,5.1
16048,502.48798,7440715,0.1,515861,4.1
16049,502.51788,7333330,0.1,462986,4.0
16050,502.54161,9501245,0.1,441834,5.9
16051,502.61007,8125299,0.1,457791,4.7
16052,502.66041,7447638,0.1,380730,4.1
16053,502.75489,8239617,0.1,549568,4.8
16054,502.80915,8023799,0.1,264880,4.6
16055,502.90847,7344312,0.1,366710,4.0
16056,502.98898,7592484,0.1,579593,4.3
16057,503.02401,18237123,0.2,389883,13.6
16058,503.0256,19795658,0.2,451197,15.0
16059,503.04069,14706446,0.2,467596,10.5
16060,503.0595,7886692,0.1,206295,4.5
16061,503.06188,23289710,0.3,406142,18.1
16062,503.06641,9621379,0.1,360615,6.1
16063,503.0773,9224116,0.1,542572,5.7
16064,503.09827,22466579,0.3,496269,17.4
16065,503.11934,8425587,0.1,701632,5.0
16066,503.13467,23335096,0.3,460730,18.1
16067,503.16166,16752946,0.2,527088,12.3
16068,503.17112,19145053,0.2,499706,14.4
16069,503.19218,9597372,0.1,431051,6.0
16070,503.20137,8479206,0.1,568661,5.0
16071,503.22853,13005409,0.2,449514,9.0
16072,503.26512,17208071,0.2,481077,12.7
16073,503.30142,38638508,0.5,436496,31.6
16074,503.33777,80360528,1.0,437096,68.3
16075,503.67074,7438902,0.1,194633,4.1
16076,503.86113,7549847,0.1,434544,4.2
16077,503.87131,7611845,0.1,513595,4.2
16078,504.00414,7810080,0.1,436515,4.4
16079,504.02185,7634033,0.1,418627,4.2
16080,504.03633,8534195,0.1,337642,5.0
16081,504.09366,7746999,0.1,542443,4.3
16082,504.28098,7512331,0.1,318789,4.1
16083,504.3048,14513527,0.2,472725,10.2
16084,504.34117,31143452,0.4,388114,24.7
16085,504.48966,7670976,0.1,167366,4.3
16086,504.5064,7527692,0.1,562073,4.1
16087,504.70926,8732840,0.1,400043,5.2
16088,504.76508,7821734,0.1,530799,4.4
16089,504.8417,7493891,0.1,407202,4.1
16090,504.91292,8210504,0.1,403748,4.7
16091,505.00469,11153898,0.1,555502,7.3
16092,505.01459,7461399,0.1,386763,4.1
16093,505.04125,22676112,0.3,464042,17.3
16094,505.05642,17388245,0.2,470971,12.7
16095,505.07764,25219894,0.3,424219,19.5
16096,505.07943,8039230,0.1,666122,4.6
16097,505.08107,16509766,0.2,424629,11.9
16098,505.09904,8072088,0.1,452813,4.6
16099,505.10434,8052144,0.1,381394,4.6
16100,505.11406,32289756,0.4,457538,25.7
16101,505.12852,9932831,0.1,329344,6.2
16102,505.13492,7929915,0.1,335824,4.5
16103,505.15041,14066818,0.2,430453,9.8
16104,505.16087,8320690,0.1,330513,4.8
16105,505.18673,10198311,0.1,530787,6.5
16106,505.2443,11398702,0.1,462055,7.5
16107,505.27243,10878639,0.1,514017,7.1
16108,505.27913,8050382,0.1,693081,4.6
16109,505.28073,21567188,0.3,434355,16.3
16110,505.31706,35510138,0.4,477745,28.4
16111,505.3535,20580385,0.2,461958,15.5
16112,505.39336,11317462,0.1,476862,7.4
16113,505.51449,8557824,0.1,380015,5.0
16114,505.54492,7671690,0.1,423942,4.3
16115,505.55068,7593381,0.1,404827,4.2
16116,505.5797,7865385,0.1,395377,4.4
16117,505.74445,8026905,0.1,367031,4.6
16118,505.88503,7385500,0.1,559087,4.0
16119,506.03473,24519752,0.3,479684,18.9
16120,506.04444,8862837,0.1,459726,5.3
16121,506.05995,7781563,0.1,539902,4.4
16122,506.0727,7861494,0.1,509164,4.4
16123,506.07609,9212165,0.1,362003,5.6
16124,506.08108,8697116,0.1,420035,5.2
16125,506.0857,10472753,0.1,364926,6.7
16126,506.10415,9172357,0.1,236679,5.6
16127,506.11548,7653817,0.1,342511,4.2
16128,506.11748,12516802,0.2,474838,8.5
16129,506.2341,9463255,0.1,339901,5.8
16130,506.24933,7754781,0.1,485509,4.3
16131,506.27568,7713942,0.1,441652,4.3
16132,506.28414,9093309,0.1,566321,5.5
16133,506.32056,10226019,0.1,553107,6.5
16134,506.35663,8843784,0.1,654358,5.3
16135,506.39437,8708789,0.1,372910,5.2
16136,506.46743,7754755,0.1,438747,4.3
16137,506.4951,7809154,0.1,506690,4.4
16138,506.51096,7508683,0.1,222382,4.1
16139,506.53243,9262381,0.1,300119,5.6
16140,506.55117,7395203,0.1,417490,4.0
16141,506.57481,8480751,0.1,390819,5.0
16142,506.69129,7783428,0.1,542967,4.4
16143,506.74333,7815411,0.1,534317,4.4
16144,506.84867,7752405,0.1,504615,4.3
16145,506.9971,10454397,0.1,446095,6.7
16146,507.02052,9502185,0.1,652308,5.9
16147,507.03441,13686312,0.2,578324,9.5
16148,507.03584,32757295,0.4,478620,26.0
16149,507.04928,7695980,0.1,678774,4.3
16150,507.05553,7605897,0.1,714497,4.2
16151,507.05695,17641103,0.2,469408,12.9
16152,507.07231,9389781,0.1,550653,5.8
16153,507.0782,7452401,0.1,305075,4.1
16154,507.09329,31455030,0.4,434253,24.9
16155,507.12826,8409046,0.1,755411,4.9
16156,507.12964,33216476,0.4,490661,26.4
16157,507.16606,14612612,0.2,443790,10.3
16158,507.18808,9861864,0.1,231686,6.2
16159,507.23873,7409873,0.1,328544,4.0
16160,507.25972,16362033,0.2,415179,11.8
16161,507.28805,10322611,0.1,482425,6.6
16162,507.29631,22317784,0.3,469021,17.0
16163,507.3119,7395104,0.1,498883,4.0
16164,507.32462,15530842,0.2,544098,11.1
16165,507.33253,23599999,0.3,474989,18.1
16166,507.33387,9210757,0.1,708856,5.6
16167,507.36365,8548365,0.1,430472,5.0
16168,507.36895,10341414,0.1,481451,6.6
16169,507.44635,7809417,0.1,322998,4.4
16170,507.54136,7832381,0.1,585252,4.4
16171,507.68683,8593880,0.1,456042,5.1
16172,507.72052,8717939,0.1,488468,5.2
16173,507.73461,7416500,0.1,440862,4.0
16174,507.86395,7473925,0.1,395874,4.1
16175,507.88361,7671135,0.1,310278,4.3
16176,507.89716,7643550,0.1,321586,4.2
16177,507.93316,8229443,0.1,399503,4.7
16178,507.98059,7833885,0.1,343073,4.4
16179,508.03904,10610729,0.1,525724,6.8
16180,508.06122,9559183,0.1,265214,5.9
16181,508.06814,7662255,0.1,326117,4.2
16182,508.0966,9491761,0.1,407396,5.8
16183,508.11914,8116121,0.1,322785,4.6
16184,508.13312,10824153,0.1,548688,7.0
16185,508.24135,7504843,0.1,693657,4.1
16186,508.26085,7590436,0.1,386841,4.2
16187,508.33026,7508323,0.1,410022,4.1
16188,508.33328,8033649,0.1,327729,4.6
16189,508.46598,8452050,0.1,472437,4.9
16190,508.65541,7402298,0.1,463270,4.0
16191,508.76036,7846172,0.1,435655,4.4
16192,508.76895,7619908,0.1,633794,4.2
16193,508.91494,8026595,0.1,380958,4.6
16194,508.92954,8754214,0.1,473960,5.2
16195,508.97646,9295102,0.1,457061,5.7
16196,508.99969,7527785,0.1,523368,4.1
16197,509.0151,11432368,0.1,523130,7.5
16198,509.03622,9335312,0.1,625698,5.7
16199,509.03875,8760860,0.1,465733,5.2
16200,509.05142,25332311,0.3,463283,19.6
16201,509.06663,8110748,0.1,655131,4.6
16202,509.07257,17578680,0.2,484429,12.9
16203,509.07838,15225554,0.2,415330,10.8
16204,509.08784,10021630,0.1,518148,6.3
16205,509.09624,8718117,0.1,400836,5.2
16206,509.10722,10353495,0.1,455342,6.6
16207,509.10896,42851168,0.5,450075,34.8
16208,509.11976,7698321,0.1,426082,4.3
16209,509.1454,20859911,0.3,429825,15.7
16210,509.18152,7621805,0.1,670777,4.2
16211,509.20007,7734531,0.1,539174,4.3
16212,509.21815,7859542,0.1,290708,4.4
16213,509.25447,7489021,0.1,563488,4.1
16214,509.2755,8291934,0.1,627271,4.8
16215,509.30377,13717216,0.2,507724,9.5
16216,509.31194,15015685,0.2,439676,10.6
16217,509.33824,10092414,0.1,644613,6.4
16218,509.34026,14907272,0.2,433233,10.5
16219,509.34839,15210413,0.2,466847,10.8
16220,509.38483,12451925,0.2,559944,8.4
16221,509.54219,9704233,0.1,378233,6.0
16222,509.62781,7515316,0.1,495736,4.1
16223,509.66856,7643503,0.1,223732,4.2
16224,509.79588,7563193,0.1,488789,4.2
16225,510.04677,11113533,0.1,408800,7.2
16226,510.05474,7391330,0.1,597289,4.0
16227,510.09135,7520522,0.1,449762,4.1
16228,510.11231,14284139,0.2,519407,10.0
16229,510.12869,8037814,0.1,504550,4.6
16230,510.13485,8177619,0.1,335625,4.7
16231,510.14863,7723538,0.1,543011,4.3
16232,510.3155,8964371,0.1,593582,5.4
16233,510.36877,7420168,0.1,299858,4.0
16234,510.66373,7875928,0.1,364704,4.4
16235,510.71146,7423028,0.1,494272,4.0
16236,510.92952,8915489,0.1,338113,5.3
16237,510.95538,8537241,0.1,438927,5.0
16238,511.00692,8621446,0.1,503899,5.1
16239,511.01254,7640480,0.1,517841,4.2
16240,511.0148,9663914,0.1,511135,6.0
16241,511.03063,14292467,0.2,257911,10.0
16242,511.05167,11314772,0.1,618003,7.4
16243,511.06692,13823642,0.2,466310,9.6
16244,511.07697,7750345,0.1,467876,4.3
16245,511.08691,8679159,0.1,727897,5.1
16246,511.0882,14249724,0.2,567133,10.0
16247,511.1034,9037635,0.1,554442,5.4
16248,511.12452,35135396,0.4,418577,28.1
16249,511.13986,9681899,0.1,400279,6.0
16250,511.15966,8132678,0.1,696155,4.6
16251,511.16097,15872076,0.2,559527,11.4
16252,511.19732,12116212,0.1,427602,8.1
16253,511.2312,8351120,0.1,384164,4.8
16254,511.25445,7980540,0.1,449788,4.5
16255,511.27017,11948612,0.1,510125,8.0
16256,511.30603,11713257,0.1,447882,7.8
16257,511.32767,14918477,0.2,350716,10.5
16258,511.34291,11895699,0.1,551083,7.9
16259,511.36405,11328501,0.1,472825,7.4
16260,511.37859,7456824,0.1,184130,4.1
16261,511.40031,14044316,0.2,493784,9.8
16262,511.57374,8189883,0.1,407163,4.7
16263,511.58627,7745526,0.1,165696,4.3
16264,511.72058,8028769,0.1,495214,4.6
16265,511.84383,8426650,0.1,452365,4.9
16266,512.00043,8138604,0.1,321299,4.6
16267,512.06205,7441544,0.1,450378,4.0
16268,512.06696,9197727,0.1,444405,5.6
16269,512.08741,7755517,0.1,380976,4.3
16270,512.11906,8944015,0.1,329599,5.3
16271,512.1278,13093304,0.2,487612,8.9
16272,512.13808,7402983,0.1,449924,4.0
16273,512.16448,8116833,0.1,538894,4.6
16274,512.23716,9996208,0.1,426723,6.3
16275,512.27239,8551506,0.1,523867,5.0
16276,512.34361,7900059,0.1,311885,4.4
16277,512.5599,9284993,0.1,429344,5.6
16278,512.75263,9744634,0.1,368097,6.0
16279,512.90578,8398781,0.1,505408,4.9
16280,513.00987,11962781,0.1,472337,8.0
16281,513.02283,13257177,0.2,515190,9.1
16282,513.04618,20118085,0.2,412197,15.0
16283,513.06734,8542886,0.1,434251,5.0
16284,513.08001,8137441,0.1,349149,4.6
16285,513.08273,19256045,0.2,454814,14.3
16286,513.09848,7958326,0.1,325362,4.5
16287,513.10382,14322511,0.2,521248,10.0
16288,513.11924,9618326,0.1,514177,5.9
16289,513.1382,9470957,0.1,468391,5.8
16290,513.14021,20767734,0.3,479329,15.6
16291,513.17678,8678559,0.1,555576,5.1
16292,513.21296,14112070,0.2,526122,9.8
16293,513.23503,7743916,0.1,248424,4.3
16294,513.24736,8573413,0.1,486314,5.0
16295,513.24955,9937391,0.1,443970,6.2
16296,513.28579,19117718,0.2,419203,14.2
16297,513.2968,8177353,0.1,493657,4.7
16298,513.30003,7742168,0.1,490896,4.3
16299,513.30679,10972919,0.1,459011,7.1
16300,513.31037,19515144,0.2,500272,14.5
16301,513.32073,7511864,0.1,648668,4.1
16302,513.32237,14440255,0.2,407091,10.1
16303,513.34323,11745183,0.1,376122,7.8
16304,513.35857,8700902,0.1,356311,5.1
16305,513.37985,8888393,0.1,469804,5.3
16306,513.41599,11577583,0.1,562575,7.6
16307,513.49222,7823951,0.1,544915,4.4
16308,513.76012,7901987,0.1,357305,4.4
16309,513.80451,9680879,0.1,344616,5.9
16310,513.9057,7837122,0.1,396655,4.3
16311,513.96457,10587858,0.1,466989,6.7
16312,514.04127,8352820,0.1,393008,4.8
16313,514.04997,9145436,0.1,480757,5.4
16314,514.05401,7621743,0.1,585547,4.1
16315,514.08581,7847169,0.1,458506,4.3
16316,514.099,7989566,0.1,462241,4.4
16317,514.10717,7796068,0.1,570341,4.3
16318,514.19549,8670971,0.1,475590,5.0
16319,514.21525,9050966,0.1,412672,5.4
16320,514.25287,9357316,0.1,180522,5.6
16321,514.31328,10703130,0.1,524666,6.8
16322,514.32669,8356184,0.1,401175,4.8
16323,514.47529,7487494,0.1,459913,4.0
16324,514.58908,7555603,0.1,396267,4.1
16325,514.64083,8000257,0.1,517974,4.5
16326,514.94173,8431724,0.1,458014,4.8
16327,515.01779,8717771,0.1,292079,5.1
16328,515.02548,15691247,0.2,428393,11.0
16329,515.04083,11140661,0.1,524014,7.1
16330,515.06189,18429591,0.2,495716,13.4
16331,515.08298,12625656,0.2,361807,8.4
16332,515.09826,18120510,0.2,452646,13.1
16333,515.11946,13823904,0.2,480674,9.4
16334,515.13466,18143206,0.2,453841,13.1
16335,515.1493,8169514,0.1,559863,4.6
16336,515.15584,8560711,0.1,706590,4.9
16337,515.19228,8538352,0.1,409812,4.9
16338,515.19739,7787783,0.1,447635,4.3
16339,515.22824,8379797,0.1,526932,4.8
16340,515.26489,14101054,0.2,567508,9.7
16341,515.28343,10492564,0.1,523807,6.6
16342,515.30136,40626918,0.5,441070,32.4
16343,515.33769,19184526,0.2,468507,14.0
16344,515.35882,9087983,0.1,657940,5.4
16345,515.40992,8879323,0.1,320481,5.2
16346,515.45204,7932317,0.1,518894,4.4
16347,515.54434,8742727,0.1,555416,5.1
16348,515.60277,7809108,0.1,431591,4.3
16349,515.76947,8876884,0.1,400855,5.2
16350,515.99439,8851808,0.1,343201,5.2
16351,516.02122,8628187,0.1,417201,5.0
16352,516.04128,7577656,0.1,347932,4.1
16353,516.06557,8172712,0.1,495122,4.6
16354,516.07894,29681893,0.4,483667,23.0
16355,516.1382,7834102,0.1,393192,4.3
16356,516.2426,7779287,0.1,561310,4.3
16357,516.28294,7718033,0.1,415652,4.2
16358,516.30361,10171632,0.1,571217,6.3
16359,516.38598,7574123,0.1,460765,4.1
16360,516.40249,7960247,0.1,206451,4.4
16361,516.43454,7737163,0.1,493042,4.2
16362,516.52036,8143062,0.1,404774,4.6
16363,516.61548,7787148,0.1,518457,4.3
16364,516.75666,10426646,0.1,279287,6.5
16365,516.78315,7902607,0.1,415324,4.4
16366,517.00496,10903948,0.1,516861,6.9
16367,517.02009,11729361,0.1,490150,7.6
16368,517.03142,8402437,0.1,364118,4.8
16369,517.03986,7533100,0.1,526445,4.0
16370,517.04131,16661043,0.2,508933,11.9
16371,517.05646,16480889,0.2,512567,11.7
16372,517.06308,18258583,0.2,555263,13.2
16373,517.07772,16837338,0.2,492342,12.0
16374,517.09864,7846714,0.1,560252,4.3
16375,517.11213,9780089,0.1,216714,6.0
16376,517.11403,21273473,0.3,434527,15.8
16377,517.13509,11293666,0.1,481113,7.3
16378,517.14097,28474365,0.3,470385,22.0
16379,517.1505,16022569,0.2,463088,11.3
16380,517.19164,7722214,0.1,440381,4.2
16381,517.24431,11425240,0.1,486644,7.4
16382,517.2603,8045090,0.1,365325,4.5
16383,517.28084,14304896,0.2,488591,9.8
16384,517.31557,16072480,0.2,610620,11.4
16385,517.31707,61468455,0.7,444367,50.2
16386,517.35348,19472334,0.2,473360,14.3
16387,517.40804,9289929,0.1,318349,5.5
16388,517.95218,7612045,0.1,558207,4.1
16389,517.95488,7989913,0.1,457855,4.4
16390,518.01324,7531430,0.1,343409,4.0
16391,518.01975,7618499,0.1,498502,4.1
16392,518.04473,8449078,0.1,503682,4.8
16393,518.07261,10177718,0.1,325103,6.3
16394,518.08073,9850076,0.1,502301,6.0
16395,518.11702,7835010,0.1,681965,4.3
16396,518.28398,12296321,0.1,441614,8.1
16397,518.32033,14285095,0.2,495615,9.8
16398,518.44003,8189773,0.1,450166,4.6
16399,518.57598,8355261,0.1,368917,4.7
16400,518.74971,8203481,0.1,419041,4.6
16401,518.82831,8323649,0.1,206609,4.7
16402,518.85194,7581357,0.1,449201,4.1
16403,518.94405,8280148,0.1,497538,4.7
16404,518.95257,7755899,0.1,442411,4.2
16405,519.02036,15848881,0.2,454405,11.2
16406,519.03572,99208696,1.2,423740,82.6
16407,519.05685,18001497,0.2,444531,13.0
16408,519.07216,12394143,0.2,531901,8.2
16409,519.09324,22363903,0.3,439550,16.7
16410,519.11425,13037407,0.2,462638,8.7
16411,519.12964,33451942,0.4,448183,26.2
16412,519.15662,18559010,0.2,496636,13.5
16413,519.16605,14184525,0.2,412663,9.7
16414,519.24541,7772601,0.1,459636,4.2
16415,519.25982,8714746,0.1,578686,5.0
16416,519.27653,8419911,0.1,423360,4.8
16417,519.29626,19223202,0.2,486416,14.0
16418,519.32635,7640875,0.1,366915,4.1
16419,519.33275,33760072,0.4,429311,26.5
16420,519.35298,7549861,0.1,541685,4.0
16421,519.36902,12870638,0.2,480082,8.6
16422,519.38429,8660020,0.1,416183,5.0
16423,519.40068,8024191,0.1,448548,4.5
16424,519.52081,8376997,0.1,415386,4.8
16425,519.62528,7784579,0.1,554695,4.2
16426,519.67494,7712103,0.1,488503,4.2
16427,519.6784,7589751,0.1,373320,4.1
16428,519.99079,8630026,0.1,420826,5.0
16429,520.03919,32280552,0.4,416903,25.2
16430,520.04385,8215549,0.1,505768,4.6
16431,520.06025,8149064,0.1,519541,4.6
16432,520.08279,8161455,0.1,324198,4.6
16433,520.09685,7926000,0.1,554972,4.4
16434,520.10143,9409796,0.1,480545,5.6
16435,520.18259,7583351,0.1,542425,4.1
16436,520.18841,7773842,0.1,316673,4.2
16437,520.27202,7846928,0.1,445710,4.3
16438,520.31498,8200404,0.1,393268,4.6
16439,520.33609,13327668,0.2,486219,9.0
16440,520.71277,8853483,0.1,470232,5.2
16441,520.90374,7504723,0.1,520491,4.0
16442,521.01488,9044301,0.1,436572,5.3
16443,521.03062,7826837,0.1,545666,4.3
16444,521.03444,11850151,0.1,504889,7.7
16445,521.03649,11943343,0.1,416802,7.8
16446,521.04981,11809261,0.1,567424,7.7
16447,521.05139,46117363,0.6,435705,37.1
16448,521.07249,15647316,0.2,414249,11.0
16449,521.0876,9813657,0.1,420072,6.0
16450,521.10892,24511226,0.3,436809,18.6
16451,521.14534,26641311,0.3,463140,20.4
16452,521.18181,8309830,0.1,519732,4.7
16453,521.21625,8012003,0.1,473546,4.4
16454,521.21884,10237166,0.1,200161,6.3
16455,521.25464,9896338,0.1,427113,6.1
16456,521.27566,12555761,0.2,493572,8.3
16457,521.31201,17143447,0.2,501080,12.3
16458,521.34831,18855740,0.2,515435,13.7
16459,521.41917,7647359,0.1,419429,4.1
16460,521.43137,7592118,0.1,285871,4.1
16461,521.52275,8853078,0.1,367655,5.2
16462,521.7308,7867913,0.1,495591,4.3
16463,521.93449,7717799,0.1,346495,4.2
16464,522.04675,7875493,0.1,609581,4.3
16465,522.0548,17341385,0.2,398413,12.4
16466,522.10418,7837865,0.1,462467,4.3
16467,522.1124,9483470,0.1,536992,5.7
16468,522.11559,7781597,0.1,449774,4.2
16469,522.1407,8377679,0.1,459283,4.7
16470,522.14883,11210100,0.1,534173,7.2
16471,522.31529,10770535,0.1,463126,6.8
16472,522.32979,7595177,0.1,360784,4.1
16473,522.35201,10404110,0.1,475517,6.5
