mz,Intensity,s_n,res
566.12237,3001814,6.3,567846
566.12953,3784153,8.5,464401
566.1506,5082596,12,398831
566.18695,2553847,5.1,497043
566.28908,2403373,4.7,482595
567.02388,3737518,8.3,522522
567.02542,9173935,23.1,462442
567.03669,2734005,5.6,606839
567.0406,3462071,7.6,404296
567.06005,2707394,5.5,649303
567.06173,8102851,20.2,445151
567.07335,3121097,6.7,386512
567.07697,7594955,18.8,375519
567.0806,2151884,4,627170
567.08607,2551759,5.1,524023
567.08844,3083217,6.6,436548
567.09443,2524116,5,654933
567.09817,5845974,14.1,464592
567.11049,2881500,6,441712
567.11346,4516830,10.5,435212
567.12466,2329572,4.5,513058
567.13468,5549033,13.3,500487
567.15012,2412529,4.7,470352
567.17115,3895292,8.8,542215
567.20752,4082704,9.3,485784
567.22863,2229787,4.2,512733
567.24369,3275811,7.1,531320
567.26497,2900014,6.1,413957
567.33642,2459732,4.9,653961
567.3378,2588757,5.2,614640
568.02067,4814273,11.3,359933
568.02875,3133381,6.7,482520
568.03585,2612169,5.3,422579
568.04641,2181327,4.1,424776
568.05537,4603348,10.7,575999
568.05701,7816661,19.4,488164
568.07232,8170973,20.4,457105
568.08062,3516897,7.7,413182
568.09335,4987368,11.7,409544
568.10157,2654701,5.4,463223
568.10674,2841583,5.9,452674
568.10865,3914224,8.8,360481
568.12985,3531260,7.8,445740
568.14521,2570756,5.2,564530
568.16623,2895375,6,537529
568.20258,2241059,4.3,507375
569.00461,2895829,6,465340
569.0241,2337247,4.5,517033
569.03917,3114983,6.6,564447
569.04086,8247272,20.6,448602
569.05058,2406382,4.7,717268
569.05224,3576302,7.9,397197
569.05429,3544048,7.8,455323
569.05616,6950897,17.1,431137
569.06736,3764727,8.4,369889
569.07405,2864122,6,497291
569.07739,6397948,15.6,441897
569.09266,5764101,13.8,408793
569.10403,2937867,6.2,652928
569.11165,2374671,4.6,615223
569.11384,5123088,12.1,385240
569.12909,3245592,7,472435
569.13369,2144795,4,447522
569.14424,2947617,6.2,389364
569.15021,3328036,7.2,479200
569.18645,3374136,7.3,529686
569.22315,2452556,4.8,488599
569.2594,2653791,5.4,511301
569.2806,2407019,4.7,422349
569.47911,2225879,4.2,551265
570.0362,7115273,17.5,497502
570.04428,2841101,5.9,518458
570.04974,3418640,7.5,562718
570.05157,6077969,14.7,422424
570.05956,3217430,6.9,344809
570.07257,4613661,10.7,429440
570.08247,2160930,4,423953
570.08591,3509796,7.7,628162
570.08779,7274021,18,371430
570.10914,2786865,5.7,340918
570.12435,3847737,8.6,319100
570.1456,3896901,8.8,466882
570.3115,2156192,4,400329
570.43662,2167014,4.1,551695
571.02025,6083625,14.7,427536
571.03145,2370607,4.6,512544
571.03551,3989553,9,481203
571.05279,2316347,4.5,370491
571.05682,3798077,8.5,360397
571.06839,2336836,4.5,552108
571.07023,3429445,7.5,634581
571.07192,7953478,19.8,418388
571.07641,3029064,6.4,567800
571.08672,2481486,4.9,315281
571.0913,2198608,4.1,684901
571.09326,4404306,10.1,467431
571.10449,2468440,4.9,525082
571.1083,3353690,7.3,338812
571.1294,2342246,4.5,324284
571.14456,3107950,6.6,546229
571.16606,3751034,8.4,348579
571.20195,3127182,6.7,348359
571.237,2396321,4.7,715651
571.23842,2943138,6.2,606863
571.27519,2919607,6.1,481729
571.31149,2415307,4.7,543333
572.01546,3514964,7.7,416654
572.03086,2947165,6.2,467609
572.05198,5280361,12.5,423138
572.06719,8982129,22.6,407646
572.07533,3159670,6.8,402446
572.08239,2824826,5.9,411934
572.08838,4103805,9.3,506087
572.09491,2898561,6.1,544874
572.10358,5620358,13.5,346587
572.11151,2323082,4.5,617434
572.1133,2375819,4.6,564136
572.12128,2341520,4.5,688970
572.1244,2576017,5.2,616803
572.13996,2951834,6.2,380513
572.16101,3260070,7,563830
572.17653,2392239,4.7,580270
572.20554,2743487,5.6,476875
572.2126,2234563,4.2,396919
572.27033,2247907,4.3,607102
572.27689,2600167,5.2,410455
572.46641,2198865,4.1,423932
572.99966,2615421,5.3,599593
573.03609,4425874,10.2,532115
573.04956,3602586,7.9,610933
573.05119,8927386,22.4,459055
573.06277,3064993,6.5,573473
573.06445,2304162,4.4,703206
573.07242,4042919,9.1,495925
573.08511,2237614,4.2,652565
573.08753,7458991,18.4,445882
573.09868,3430581,7.5,523894
573.10477,2985145,6.3,498231
573.10906,2758843,5.7,476489
573.12397,3586756,7.9,376425
573.13509,2421450,4.7,493707
573.14529,3226832,6.9,544844
573.18165,2408676,4.7,394601
573.21803,2843897,5.9,404983
573.25419,3616013,8,559602
573.28892,2178337,4.1,795744
573.29033,3914018,8.8,553311
573.77411,2240051,4.2,495412
574.03093,3264197,7,534243
574.04655,7940814,19.7,439361
574.0544,3004114,6.3,375693
574.06191,3065558,6.5,336855
574.06749,2197210,4.1,571780
574.08274,7957218,19.8,373310
574.09837,2413803,4.7,378354
574.11927,4419319,10.2,313329
574.14033,2488067,4.9,554370
574.15573,2265868,4.3,404978
574.18499,2200860,4.1,510898
575.02869,2751740,5.6,507347
575.03039,5559549,13.3,509221
575.0415,2688259,5.5,369729
575.04777,2469127,4.9,637704
575.05175,3903753,8.8,416436
575.06677,7441681,18.4,445100
575.07635,2836759,5.9,433497
575.07834,2535192,5,504247
575.08185,2751258,5.6,512983
575.08809,3488029,7.6,571993
575.10152,2441509,4.8,628863
575.10326,5654822,13.5,456032
575.12437,2828082,5.8,509737
575.13954,2549819,5.1,280024
575.17608,2257232,4.3,469557
575.23369,3052144,6.5,376172
575.27014,2650501,5.4,379594
575.30638,2731930,5.6,489366
575.3428,2356143,4.6,491481
576.02563,3177780,6.8,451957
576.04669,2325824,4.5,619264
576.06028,5050184,11.9,443132
576.06213,7716681,19.1,399572
576.07111,2544974,5.1,362297
576.07732,2809169,5.8,423174
576.0801,2450259,4.8,631070
576.09637,3977052,9,532479
576.09834,5522269,13.2,452260
576.10589,2165602,4,576089
576.11185,2403173,4.7,737972
576.13281,2645361,5.3,539128
576.13465,3523442,7.7,581698
577.01004,2699621,5.5,485151
577.03159,2546034,5.1,397180
577.04453,4197753,9.6,395072
577.04614,8515962,21.3,463691
577.05731,2583424,5.2,462687
577.0634,2922884,6.1,371675
577.06557,3366277,7.3,571817
577.06756,2882950,6,494169
577.08253,5399951,12.8,373567
577.0957,2613654,5.3,590315
577.09761,4165015,9.5,437569
577.10303,2484635,4.9,472924
577.11884,3985316,9,393208
577.15549,2416568,4.7,513881
577.19182,2859981,5.9,401666
577.22854,2216930,4.2,502492
577.28537,3123715,6.6,544614
577.32054,2237975,4.2,657039
577.41851,2248271,4.3,440860
577.45268,2233954,4.2,637551
578.0414,8477618,21.2,393646
578.04727,2383285,4.6,539466
578.05637,2693562,5.5,468289
578.07795,6380487,15.5,418410
578.08586,2445259,4.8,584186
578.09304,3440591,7.5,544003
578.10859,2277336,4.3,655068
578.11398,3981275,9,434326
578.12919,2604516,5.2,470160
578.13071,2325477,4.5,601804
578.14831,2576879,5.2,486626
578.15061,3370480,7.3,370977
578.18689,2788357,5.7,561614
578.26677,2353458,4.6,397617
578.53137,2427081,4.7,405038
579.02373,3858914,8.6,473595
579.02533,5946851,14.3,521261
579.0363,2205673,4.1,544765
579.04453,3106285,6.6,341361
579.06023,4517366,10.4,468203
579.06173,8330743,20.8,485429
579.07146,2471421,4.9,522247
579.07295,2741758,5.6,626495
579.07705,5301760,12.6,493364
579.08802,2331142,4.5,513295
579.09821,5390860,12.8,425221
579.11333,3377685,7.3,439626
579.1325,2332191,4.5,586794
579.13439,4283937,9.8,447944
579.17106,4065845,9.2,486341
579.20716,2189898,4.1,520434
579.22851,2365206,4.6,344352
579.26299,2193002,4.1,512622
580.02046,3020312,6.4,437649
580.02635,2387995,4.6,527441
580.03777,2249761,4.3,411288
580.05342,2206762,4.1,635342
580.05531,4539436,10.5,392634
580.0569,6028332,14.5,432674
580.0634,2264112,4.3,443318
580.07025,2892852,6,624605
580.07191,4842549,11.3,439511
580.07406,2158646,4,509518
580.07772,2276408,4.3,573650
580.09139,2616384,5.3,712337
580.09337,6049857,14.6,459424
580.10123,2308165,4.4,586727
580.10838,3750985,8.3,377619
580.12974,4173910,9.5,491635
581.04081,7629400,18.9,391218
581.05231,2846815,5.9,464619
581.05611,5524065,13.2,450442
581.06239,2316901,4.4,617410
581.06734,2276967,4.3,561646
581.07022,2164073,4,340312
581.07741,6087277,14.7,512820
581.08861,2428531,4.7,604466
581.09058,2985588,6.3,492183
581.09242,3755125,8.4,425789
581.10383,2258556,4.3,616160
581.1116,3495552,7.6,566954
581.11374,3681922,8.2,443301
581.14783,2469525,4.9,583141
581.22275,2586815,5.2,510468
581.317,2227956,4.2,662272
582.03456,4037767,9.1,489334
582.03621,6474888,15.7,424878
582.04464,3560588,7.8,407807
582.05162,4587664,10.6,369404
582.054,2759826,5.6,588403
582.05591,2318483,4.4,280370
582.0598,2262677,4.3,345876
582.07082,2729115,5.6,594803
582.07263,4409500,10.1,448753
582.08608,3838115,8.6,426528
582.08774,5160101,12.2,493436
582.09582,2196393,4.1,270881
582.09847,2272938,4.3,516471
582.10891,4165808,9.5,516854
582.12442,3543225,7.8,578842
582.14343,2377924,4.6,668671
582.14544,3934405,8.8,470526
582.25701,2207235,4.1,298455
582.41707,2179933,4.1,345260
583.02012,5340844,12.7,505705
583.03337,2309811,4.4,672397
583.03563,3049141,6.4,313344
583.04001,2992311,6.3,429016
583.05654,4938432,11.6,361426
583.0637,2243268,4.2,629392
583.06831,2265799,4.3,533374
583.07014,3891912,8.7,423212
583.07183,5945033,14.3,430953
583.08307,3216079,6.9,584574
583.0928,4899541,11.5,421277
583.10836,3962589,8.9,442351
583.11778,2210530,4.2,533446
583.12921,2792169,5.7,511226
583.13107,2191594,4.1,631705
583.14478,2984689,6.3,514670
583.16563,2521853,5,632601
583.20209,2682641,5.4,593375
583.31117,2307917,4.4,682530
583.36868,2477933,4.9,556161
583.59621,2252267,4.3,434827
583.71005,2191402,4.1,535607
583.79584,2176089,4.1,397405
584.01549,2744530,5.6,605195
584.05184,4704486,10.9,433677
584.06023,2550506,5.1,507390
584.06503,4459757,10.3,339853
584.06712,6054126,14.6,435696
584.07625,2608371,5.2,375497
584.08831,3733754,8.3,566687
584.09421,2682109,5.4,592672
584.09847,2274303,4.3,307220
584.10366,4284674,9.8,391246
584.11969,2307851,4.4,377139
584.12466,2703118,5.5,518483
584.12962,2189073,4.1,439508
584.13862,2778389,5.7,401146
584.16091,3125538,6.6,540810
584.23343,2416970,4.7,522748
585.03589,2651903,5.4,462964
585.04948,3785479,8.4,395270
585.05118,7222024,17.8,438618
585.06238,3244814,7,397601
585.06479,2636559,5.3,342887
585.06819,2708241,5.5,404261
585.07214,3140883,6.7,400608
585.08544,2988826,6.3,537931
585.08759,4236059,9.6,370831
585.09759,2243361,4.2,742562
585.10829,3398951,7.4,434587
585.12376,3326767,7.2,420497
585.14477,3885882,8.7,381655
585.2163,2420577,4.7,431963
585.25407,2893686,6,535577
585.28913,2407305,4.7,730282
585.5059,2304510,4.4,325077
585.66966,2233430,4.2,568068
586.03134,2813208,5.8,642389
586.03928,2435772,4.8,280255
586.0463,5816608,14,300805
586.0495,2564898,5.1,381287
586.05466,3324197,7.2,480032
586.06733,2967851,6.2,430202
586.07586,2338096,4.5,602480
586.08279,6979892,17.1,307879
586.1171,2916678,6.1,502391
586.11933,3437383,7.5,342667
586.1405,2374995,4.6,643271
586.15573,2591579,5.2,461971
586.21313,2718073,5.5,561136
586.62964,2349655,4.5,579744
586.84543,2324682,4.5,461641
587.04052,2495281,4.9,516894
587.05793,2356026,4.6,400628
587.06664,5906239,14.2,498788
587.07599,2803523,5.8,631075
587.07763,3054404,6.5,432043
587.08596,2363209,4.6,677793
587.08804,3283786,7.1,587825
587.10156,2649937,5.4,605014
587.10302,3500881,7.7,608244
587.11317,3692375,8.2,423678
587.13955,2556773,5.1,391547
587.16074,3252080,7,462071
587.19694,2434947,4.8,645894
587.26782,2462632,4.8,568073
587.38735,2552295,5.1,566693
587.89095,3349742,7.3,503248
588.02572,2523956,5,416303
588.04663,3133759,6.7,627964
588.0619,7052615,17.3,362099
588.07067,2954315,6.2,289512
588.07875,3075407,6.5,399617
588.08312,2531666,5,572901
588.09834,3899737,8.7,256821
588.11932,2480996,4.9,474274
588.13241,2177387,4.1,426622
588.13465,2337132,4.5,474124
588.1712,2308991,4.4,560363
589.03091,2163512,4,665213
589.04592,7316288,18,470661
589.05694,2988101,6.3,332366
589.06144,2686792,5.4,373841
589.06712,2975562,6.2,515321
589.08018,3522385,7.7,436052
589.08235,6728530,16.4,434248
589.09255,2175831,4.1,509111
589.10035,2400091,4.7,571922
589.10371,2302813,4.4,672502
589.11893,4983653,11.7,515441
589.13991,2336111,4.5,371963
589.15503,2242935,4.2,492029
589.17634,2182530,4.1,565825
589.1916,2680713,5.4,622500
589.21313,2236820,4.2,371587
589.24871,2820518,5.8,485067
589.28542,2586041,5.2,353250
589.32121,2709451,5.5,487056
590.04106,5365044,12.7,383730
590.04774,2458935,4.8,538242
590.05656,2604860,5.2,459048
590.07758,6139206,14.8,433340
590.08278,2407753,4.7,577378
590.09318,3329358,7.2,550456
590.10051,2191314,4.1,360050
590.1032,2526547,5,407375
590.11202,2593111,5.2,539223
590.11412,5551449,13.2,472581
590.1289,2327904,4.5,584287
590.15049,2450282,4.8,377763
590.25981,2276257,4.3,428749
590.46512,2155014,4,460461
591.0229,2223895,4.2,736023
591.02532,4849432,11.3,380886
591.04325,2562849,5.1,609074
591.04631,2275107,4.3,622040
591.05964,3269417,7,569283
591.06151,7032618,17.3,414864
591.07264,3796783,8.5,444634
591.07683,2694961,5.5,504826
591.08585,2353974,4.5,527984
591.08836,2506551,5,626843
591.09606,3066683,6.5,580669
591.09779,3789627,8.4,351151
591.13417,2977101,6.2,430691
591.16902,2323294,4.5,627486
591.22574,2281850,4.3,488254
591.26443,2428300,4.7,500569
591.30097,2570142,5.1,584946
592.01905,2289909,4.4,431583
592.02069,2761974,5.7,485096
592.03639,2676990,5.4,493695
592.05456,3438854,7.5,642482
592.05669,6580487,16,402076
592.07209,4308239,9.9,388620
592.07525,2929424,6.1,439264
592.08074,2264339,4.3,512281
592.09175,3193112,6.8,533982
592.09344,6258969,15.2,487912
592.10842,3774752,8.4,486901
592.12983,3376426,7.3,352818
592.16624,2448699,4.8,512185
593.04065,6013651,14.5,399874
593.0525,2576856,5.1,294029
593.05612,4010714,9,507988
593.06026,2632411,5.3,556426
593.06716,2906847,6,570591
593.07703,4280035,9.8,353895
593.08746,2187496,4.1,405551
593.09322,2303851,4.4,225879
593.11338,4670196,10.8,438922
593.12928,2492667,4.9,523536
593.1499,2818821,5.8,476900
593.18632,2483989,4.9,454456
593.22271,2423590,4.7,529149
593.25925,2269239,4.3,375855
593.31651,2207569,4.1,515340
594.03612,5636246,13.5,358863
594.05153,2817180,5.8,349108
594.07245,5150886,12.1,373129
594.07523,2526375,5,638648
594.08576,2427564,4.7,441759
594.08761,4682925,10.9,474600
594.09443,2479280,4.9,445229
594.10709,2176181,4.1,458088
594.10894,3542198,7.8,454273
594.12416,3071677,6.5,461319
594.14302,2638021,5.3,621184
594.14548,2889926,6,471861
594.18163,2263766,4.3,563419
594.21818,2204903,4.1,599474
594.36246,2606886,5.2,448739
595.01964,4361797,10,342749
595.05632,6338133,15.4,470257
595.07184,4440668,10.2,353274
595.08127,2689632,5.4,560960
595.0829,2527840,5,635381
595.09266,4406885,10.1,584561
595.10252,2343017,4.5,594374
595.10673,2426474,4.7,434492
595.11033,2234796,4.2,311680
595.12685,2926195,6.1,633101
595.1292,3150452,6.7,519717
595.16554,2357892,4.5,423800
595.20207,2251411,4.3,608092
595.6265,2303304,4.4,505287
596.01327,2595818,5.2,623053
596.01527,2674155,5.4,424360
596.04976,2767865,5.7,580103
596.0516,4891642,11.4,350337
596.05962,2411517,4.7,535585
596.06526,3583487,7.9,423207
596.06701,5196800,12.3,419572
596.0725,2395138,4.6,499479
596.07559,2660356,5.4,520294
596.07739,2193924,4.1,585160
596.08344,2472967,4.9,616455
596.08603,2616328,5.2,603132
596.088,3974153,8.9,427285
596.10335,4161551,9.5,363022
596.11862,2342933,4.5,497429
596.13973,2545694,5.1,524459
596.1607,2306087,4.4,604837
596.19702,2370614,4.6,622819
596.99933,2243963,4.2,535070
597.03385,4021641,9.1,569826
597.03551,5790090,13.9,478912
597.04904,2880911,6,496450
597.0506,3663248,8.1,410115
597.0551,2424721,4.7,491022
597.07205,4070808,9.2,484581
597.0875,3932574,8.8,565754
597.1037,2298277,4.4,536470
597.10628,2159014,4,742846
597.10853,3562919,7.8,500228
597.12373,3573165,7.9,458151
597.14474,3199413,6.8,525606
597.19043,2167751,4,524820
597.25412,2812384,5.8,436285
598.03088,4604686,10.7,443359
598.04406,2660627,5.4,391698
598.04631,2637587,5.3,573255
598.06244,2768665,5.7,579909
598.06729,4440859,10.2,459458
598.07336,2730270,5.6,329301
598.0825,5111585,12,336561
598.09537,3542310,7.8,414936
598.1034,2198313,4.1,702152
598.11427,2365741,4.6,385441
598.11676,3522862,7.7,440640
598.11882,2756399,5.6,482580
599.0495,2580616,5.1,672976
599.05166,3384457,7.3,372912
599.06214,2469772,4.8,398484
599.06469,3534477,7.7,422271
599.06668,6589582,16.1,467514
599.07488,2466961,4.8,672458
599.08325,2316436,4.4,499823
599.08557,3388565,7.3,478492
599.08741,2662550,5.4,483412
599.09064,2262167,4.3,721391
599.09672,2288793,4.4,534808
599.10095,3060890,6.5,493134
599.10303,4061339,9.2,519860
599.11443,2586783,5.2,551536
599.13933,2320552,4.4,562129
599.16038,2188464,4.1,496783
599.19676,2664637,5.4,457648
599.26983,2747607,5.7,577176
599.79882,2255762,4.3,481204
600.04429,2488806,4.9,530877
600.04641,3235303,7,538458
600.06187,4770285,11.2,335969
600.09787,3589625,8,226589
600.11368,2244094,4.3,664075
600.11812,2179584,4.1,540057
600.13227,2592260,5.2,539747
600.13461,2448901,4.8,431580
600.15545,2737676,5.6,531832
600.19199,2461721,4.9,522832
600.5584,2323092,4.5,340015
600.63853,2557103,5.1,462765
601.03039,2300719,4.4,538487
601.04573,5425972,13,319523
601.05569,2565943,5.2,586936
601.06149,2373433,4.6,403512
601.06332,2325305,4.5,650028
601.06687,4205371,9.7,508711
601.08007,3804991,8.6,429075
601.0822,4681535,11,456276
601.08951,2320706,4.5,484456
601.0937,3097411,6.6,402920
601.10343,2387270,4.7,558282
601.11879,3174219,6.8,534277
601.15506,2511703,5,544805
601.24918,2786165,5.8,522913
601.76533,2190358,4.1,381592
601.812,2213925,4.2,432003
602.04092,3633258,8.1,450723
602.07732,4812917,11.3,357267
602.0813,2601078,5.3,545250
602.08334,2543735,5.1,569908
602.09331,2879098,6,304389
602.11168,3404927,7.5,509774
602.11389,2783616,5.8,359769
603.02288,2984328,6.3,419598
603.02528,2643337,5.4,451458
603.05168,2294929,4.4,371683
603.06131,5684627,13.7,358290
603.0726,3624342,8.1,470605
603.07528,3258775,7.1,419872
603.07868,3435416,7.5,378823
603.098,5037470,11.9,375815
603.12401,2466725,4.9,509826
603.13447,3702184,8.3,467027
603.14995,2186668,4.1,461166
603.17091,2346418,4.6,616354
603.26459,2395084,4.7,470414
603.94145,2236034,4.2,521932
604.02028,2562199,5.1,458250
604.05438,4164256,9.5,510816
604.0567,6100640,14.9,311811
604.06487,2863266,6,484043
604.06981,2397860,4.7,474264
604.07264,2622116,5.3,578915
604.09282,3478698,7.7,318725
604.10802,2689710,5.5,472792
604.12748,2908851,6.1,472613
604.12931,2728627,5.6,567958
604.13505,2148021,4,565908
604.29365,2409693,4.7,474706
605.04054,4426646,10.3,438981
605.0495,2259352,4.3,451874
605.05182,3514265,7.8,484839
605.07159,2794398,5.8,535928
605.07672,4380575,10.1,432522
605.08591,3063713,6.5,628660
605.09069,2654114,5.4,560828
605.11334,4301736,9.9,450006
605.14982,2162096,4,505349
605.3167,2226647,4.2,370017
605.35228,2327008,4.5,458480
605.48528,2248703,4.3,419196
606.03598,5627003,13.6,415665
606.07238,5608579,13.5,477450
606.08661,2357382,4.6,431801
606.09858,3223688,7,411533
606.10879,4327563,10,473788
606.1604,2187926,4.1,424739
607.01825,2795336,5.8,469869
607.01983,3217736,6.9,622978
607.0378,2153804,4,627489
607.0566,3466576,7.6,333899
607.06854,2878802,6,344918
607.07153,4579667,10.7,425412
607.08048,3126613,6.7,437244
607.0884,2170198,4.1,705750
607.09231,3685719,8.2,499538
607.10748,2610522,5.3,440390
607.12673,2960734,6.2,580197
607.12872,3042654,6.5,456573
607.29544,2415999,4.7,550973
608.0156,2460165,4.9,467424
608.04963,3894795,8.8,613578
608.05139,5164555,12.3,392340
608.06464,2342414,4.5,396046
608.06688,3927566,8.9,351171
608.08362,2928145,6.1,493013
608.08778,3448338,7.6,347616
608.09181,2252306,4.3,638468
608.09601,2465555,4.9,337431
608.10166,3475988,7.6,397113
608.10341,2894356,6.1,538246
608.1242,3344920,7.3,487138
608.1354,2666522,5.4,319041
608.16081,2496031,5,535218
609.03343,3237553,7,472660
609.03544,3992753,9.1,389172
609.04839,2411187,4.7,403628
609.05054,3036851,6.4,437918
609.06158,2426037,4.8,425052
609.06968,3614390,8,554708
609.07191,3537591,7.8,424546
609.0831,2295480,4.4,449257
609.08525,2717369,5.6,509300
609.08696,2995897,6.3,611827
609.10831,2389692,4.7,492783
609.12123,2288318,4.4,519463
609.14453,2470082,4.9,484260
609.1808,2345160,4.5,459962
609.25429,2197715,4.1,492081
609.29895,2602202,5.2,325505
610.0306,4622149,10.8,524693
610.04687,2733895,5.6,449500
610.06515,2816841,5.8,561429
610.06718,3657546,8.1,481166
610.07479,2243403,4.3,536176
610.08017,3451723,7.6,537307
610.0823,5941068,14.4,497767
610.10277,2540367,5.1,506964
610.11731,2603345,5.3,509807
611.01474,2232771,4.2,396599
611.0491,2423751,4.8,553122
611.05099,4107207,9.4,436695
611.05295,2208712,4.2,593211
611.0647,3979209,9,518016
611.06628,3962825,9,527944
611.08585,2892748,6,541109
611.08757,2296780,4.4,508732
611.10285,2222797,4.2,277001
611.12165,2177488,4.1,522471
611.19425,2421208,4.8,538632
611.26893,2179041,4.1,623623
611.37814,2532333,5.1,542766
611.7191,2230034,4.2,290675
612.0441,2256435,4.3,461323
612.06151,5199925,12.4,417755
612.06977,2456629,4.8,532908
612.08068,2854966,5.9,600717
612.08242,3661879,8.2,497681
612.09795,3467320,7.6,409203
612.11418,2149946,4,567852
612.12294,2381370,4.6,442821
612.13421,2321468,4.5,383874
612.15363,2329661,4.5,562272
612.22814,2172997,4.1,470970
612.63267,2148457,4,466899
613.03052,3128458,6.7,521571
613.04601,4078731,9.3,436078
613.05658,3021452,6.4,451404
613.06319,2266253,4.3,743695
613.06467,2765965,5.7,642991
613.06674,4359309,10.1,478597
613.07955,2930830,6.2,599355
613.08226,4181134,9.6,347951
613.09064,2444431,4.8,405913
613.10122,2272912,4.3,463826
613.1165,2391185,4.7,534391
613.11837,3222673,7,577779
613.13954,2151571,4,381481
613.28464,2167965,4.1,484608
614.03882,3055823,6.6,478135
614.0623,2743505,5.7,495176
614.07487,3895505,8.9,392412
614.07705,4704466,11.1,484762
614.08318,2979026,6.3,407181
614.11159,3396820,7.5,532107
614.11395,3061972,6.6,447976
614.14967,2358486,4.6,548908
614.19694,2236120,4.3,462456
614.34913,2251489,4.3,384898
614.93803,2254076,4.3,462893
615.04218,2235649,4.3,565469
615.0459,2864385,6,444942
615.05898,3625217,8.1,454341
615.06099,4855041,11.5,363334
615.07005,2772226,5.8,576570
615.07422,3285762,7.2,247327
615.08225,2532610,5.1,616216
615.08394,2220290,4.2,433728
615.09508,2522883,5.1,438635
615.09725,3688707,8.3,528633
615.11697,2344195,4.6,533278
615.13387,3329796,7.3,420731
615.15524,2562821,5.2,501226
615.17078,2232581,4.3,565812
615.19142,2318598,4.5,521411
615.2644,2313993,4.5,407117
616.05618,4772126,11.3,324591
616.06399,2439966,4.9,406545
616.07163,2684702,5.5,422008
616.09284,4173087,9.7,449614
616.10088,2452767,4.9,462033
616.11026,2679071,5.5,463818
616.12925,2967840,6.3,496656
616.20159,2662689,5.5,563415
616.4753,2244133,4.3,300012
617.04036,4129064,9.5,394822
617.0494,2761000,5.7,571295
617.05549,2175272,4.1,423428
617.05834,3122472,6.7,378327
617.07411,2213160,4.2,506743
617.07635,5390632,13,454724
617.11069,2421032,4.8,628245
617.13414,2629928,5.4,459251
617.1469,2158888,4.1,451714
617.14965,2488616,5,598837
617.18406,2499368,5,490270
617.24317,2472231,4.9,577133
617.29617,2175783,4.1,310791
617.35367,2542887,5.1,566297
618.03373,2501918,5,648684
618.03571,3621150,8.1,443003
618.05847,2243358,4.3,237486
618.07198,4037918,9.3,370671
618.08612,2393373,4.7,584399
618.10816,3616029,8.1,449725
618.12214,2349341,4.6,614393
618.14495,3121436,6.7,516977
619.01786,2163970,4.1,783991
619.03756,2348802,4.6,532921
619.05416,3771649,8.5,375604
619.05598,4573441,10.8,473734
619.06736,2341121,4.6,542126
619.07107,3939584,9,476771
619.07751,2178304,4.1,292661
619.0921,3892480,8.9,284537
619.10476,2251007,4.3,422620
619.10784,2267903,4.4,464551
619.1264,3078398,6.6,576057
619.12861,2778110,5.8,365446
619.19968,2289915,4.4,565232
619.57165,2270442,4.4,658333
620.05151,3736785,8.4,408393
620.0637,2714320,5.6,436426
620.06679,2412752,4.8,614100
620.07328,2394320,4.7,461014
620.08537,2640079,5.4,529273
620.08717,2976975,6.3,400871
620.09971,2330830,4.5,531687
620.12351,2926797,6.2,420792
620.13153,2389196,4.7,535148
620.16017,2340555,4.6,441575
620.24911,2203845,4.2,396257
620.2906,2356931,4.6,494903
620.34163,2202559,4.2,323310
620.51524,2256564,4.3,457795
621.03517,3785871,8.6,537114
621.04437,2535566,5.1,561854
621.05041,2726542,5.6,445533
621.05459,2369678,4.7,495940
621.07153,3634316,8.2,390388
621.08063,2569356,5.2,448547
621.08526,2380427,4.7,511369
621.09815,2265226,4.4,405968
621.1033,2160778,4.1,564349
621.10576,3649674,8.2,508356
621.1077,4348042,10.1,524425
621.14459,2326663,4.5,558582
621.1809,2343556,4.6,479662
621.21721,2465921,4.9,431258
621.58648,2656354,5.5,500317
622.02855,2363450,4.6,530850
622.03027,3823674,8.7,567641
622.06505,3371062,7.4,548862
622.06697,5166134,12.4,433455
622.07321,2578485,5.2,515143
622.08187,3946549,9,461861
622.10381,2139955,4,365384
622.1182,2229809,4.3,497703
622.14024,2291247,4.4,506183
622.24696,2295845,4.5,603113
622.67745,2381816,4.7,497136
622.72388,2231795,4.3,414757
622.82356,2509800,5,327500
622.90609,2184671,4.1,531523
623.01161,2721747,5.6,560542
623.05088,4479951,10.5,424248
623.06129,2140621,4,566734
623.06605,3767245,8.5,506277
623.07507,2706380,5.6,439173
623.08696,3530698,7.9,594056
623.10034,2456521,4.9,626153
623.13664,2203077,4.2,483078
623.15775,2584002,5.3,447423
623.19432,2207678,4.2,634734
623.19608,2135998,4,414445
623.50833,2203544,4.2,444941
624.0456,2472275,4.9,329204
624.05591,2395986,4.7,374414
624.05908,2541394,5.1,553331
624.06103,2818897,5.9,537852
624.08238,2278734,4.4,543256
624.09528,2541389,5.1,403839
624.15486,2228037,4.3,604758
625.02994,3219143,7,584167
625.04534,3444421,7.6,377541
625.05653,2515651,5.1,568224
625.06695,4014786,9.2,370822
625.08145,3572415,8,381500
625.09146,2467518,4.9,510405
625.09329,2627262,5.4,539731
625.10039,2301628,4.5,702048
625.11818,2810554,5.9,570097
625.13905,2355383,4.6,404072
625.24864,3162790,6.9,505843
625.53154,2496121,5,401641
625.74786,2161750,4.1,429639
625.78536,2310735,4.5,464164
625.85874,2188867,4.2,477288
