mz,Intensity,s_n,res
560.00399,1959030,4.6,397162
560.01873,1935411,4.5,359674
560.03185,7516785,22.4,326109
560.03984,10456687,31.9,317730
560.04463,2342766,5.8,356132
560.04643,2970222,7.8,364201
560.05532,2687853,6.9,378636
560.06329,2951787,7.8,388327
560.06812,12484202,38.4,322187
560.07618,14464617,44.8,317841
560.08194,2057064,4.9,276346
560.09217,1996902,4.7,548003
560.09924,2387557,5.9,429138
560.10449,10923620,33.4,328205
560.11265,11738722,36,330070
560.13597,2057822,4.9,495489
560.14107,6598237,19.5,369535
560.14902,8413788,25.3,317193
560.15243,2925147,7.7,383313
560.1775,3671639,10.1,284750
560.18542,7445078,22.2,353207
560.20701,1832273,4.2,354638
560.2218,5551695,16.1,353898
560.24331,1805131,4.1,479594
560.25833,3100232,8.2,323670
560.35261,2060344,4.9,495926
560.5465,1811477,4.1,619666
560.99465,3164614,8.4,366406
561.01602,17743298,55.3,350596
561.02656,1801664,4.1,365260
561.03119,10557887,32.2,287656
561.0342,2632639,6.7,525830
561.03588,2320318,5.7,487310
561.04059,1907133,4.4,578224
561.0523,51887548,165,308500
561.06346,3715001,10.2,358497
561.0678,5747129,16.7,305095
561.07334,4178872,11.7,229742
561.08864,51015092,162.2,301267
561.09966,4809139,13.7,366599
561.10412,4759986,13.6,359546
561.10995,3856561,10.7,306422
561.12499,43220400,137.2,314482
561.13609,3589548,9.8,381176
561.1414,2562988,6.5,484070
561.14617,3976619,11,320919
561.16135,29711784,93.8,307039
561.1824,2993828,7.9,335095
561.1977,24718754,77.7,313059
561.21873,2965918,7.8,408610
561.23398,18656666,58.2,306090
561.25499,2144151,5.2,400799
561.27037,11068820,33.8,317945
561.29182,2329745,5.8,355789
561.30664,3835790,10.6,300143
561.55396,2489186,6.3,496018
561.57208,1980255,4.6,610656
562.0118,2490129,6.3,379511
562.01901,3200912,8.6,242938
562.02651,2661135,6.8,356940
562.0344,3934477,10.9,397284
562.04226,2445580,6.1,471660
562.0476,8737035,26.3,292170
562.05554,11455753,35.1,307190
562.06276,3942664,10.9,334706
562.06758,1888519,4.3,620050
562.07125,2642695,6.8,460471
562.07873,2310917,5.7,586798
562.08388,9248516,28,273911
562.09199,12014851,36.9,310783
562.12013,7759102,23.2,343520
562.12837,9439485,28.6,277734
562.1355,2065915,4.9,392316
562.15633,3552760,9.7,338574
562.16465,8553718,25.8,349569
562.19281,3475697,9.4,530111
562.20096,7900400,23.7,403973
562.23742,5971177,17.5,387505
562.27379,4261091,12,373543
562.6158,1787046,4,606206
562.99574,2046051,4.8,616757
563.01058,12827745,39.5,329298
563.03156,30215262,95.4,312470
563.04684,13474906,41.6,290629
563.05767,2204249,5.3,561937
563.06787,50666584,161.1,297564
563.07599,1832661,4.2,297335
563.07889,2414933,6,324081
563.08331,8480852,25.5,267133
563.08735,2477139,6.2,384683
563.09608,2082898,5,456165
563.1043,50781264,161.5,319439
563.11592,3944526,10.9,433959
563.11959,5947982,17.4,285758
563.13737,2156618,5.2,680983
563.14066,39091272,123.9,326279
563.15592,4173895,11.7,346544
563.177,32119876,101.5,321140
563.18834,1873473,4.3,412449
563.19227,1879617,4.3,418572
563.21336,26614844,83.8,332028
563.24977,19782710,61.8,334724
563.28612,11297840,34.6,352892
563.32262,3175466,8.5,308413
564.00541,2374578,5.9,365805
564.01414,3773872,10.4,348737
564.02682,4181934,11.7,352432
564.03487,7194541,21.4,346568
564.04203,4898731,14,279025
564.04443,1991595,4.7,613235
564.05034,3769770,10.4,416417
564.05791,2240937,5.5,359694
564.06308,8627111,26,333298
564.07134,13433766,41.4,339264
564.07818,3631269,9.9,266913
564.08404,1895844,4.4,390523
564.08592,2342820,5.8,657453
564.08736,2198947,5.3,591514
564.09943,8359841,25.1,298450
564.10769,11318176,34.6,290320
564.11245,1918879,4.4,429853
564.12272,2078621,4.9,308526
564.13591,6144923,18,330963
564.14384,9935769,30.2,314725
564.17222,4126612,11.5,348115
564.18029,9952147,30.3,354227
564.20877,2428814,6.1,378336
564.21694,7593869,22.7,309282
564.24529,1823112,4.1,474824
564.25317,5217158,15,293150
564.28957,3901824,10.8,363102
564.99009,3508485,9.5,385514
565.0108,6744834,19.9,349547
565.02614,18680574,58.3,290763
565.03047,2286846,5.6,485990
565.04714,35601148,112.7,310135
565.05504,2462202,6.2,298344
565.06252,16675576,51.9,275082
565.07355,2756343,7.1,606908
565.08359,42769140,135.7,301673
565.09233,1954035,4.5,621285
565.09512,2451443,6.1,341191
565.09892,12909298,39.8,300168
565.11989,36567792,115.8,306719
565.13099,2792429,7.2,293037
565.13513,8766188,26.4,354850
565.13938,2307819,5.7,532009
565.15629,34343656,108.6,324866
565.16719,1797862,4,450231
565.1714,4390118,12.4,293657
565.19262,28642018,90.3,312793
565.20804,3061471,8.1,261596
565.21046,1955551,4.6,584497
565.22905,23485148,73.7,308829
565.24397,1926361,4.5,279725
565.26542,15805141,49.1,321964
565.3017,8385231,25.2,315060
565.3384,2219208,5.4,473320
565.37138,1905346,4.4,418856
565.53842,2181797,5.3,470486
566.01415,2178642,5.3,444326
566.02127,3871313,10.7,395889
566.02936,4891216,14,271361
566.03601,1824847,4.1,529880
566.04272,4050509,11.3,271376
566.05042,7109196,21.1,296318
566.05752,6116427,17.9,266049
566.06572,5354058,15.5,362899
566.07364,2053192,4.9,463255
566.07896,6217287,18.2,274074
566.08675,8877638,26.8,280759
566.0937,4094533,11.4,252075
566.10242,4267075,12,310139
566.11525,4697153,13.4,252654
566.12319,10447423,31.8,332310
566.13036,2713150,7,376301
566.13843,2230845,5.4,403423
566.15142,4437563,12.5,320432
566.15953,8294969,24.9,327779
566.17496,2268727,5.6,501282
566.18773,2967092,7.8,422048
566.19606,9525811,28.9,355604
566.22408,2020398,4.8,538705
566.23251,7403053,22.1,343951
566.26073,1959464,4.6,453217
566.26912,4495910,12.7,359638
566.30539,2168608,5.2,298195
567.00542,11346342,34.7,311772
567.02646,12114339,37.2,327827
567.04168,25725344,80.9,296179
567.06283,33241500,105.1,319548
567.07807,25688474,80.8,307715
567.08712,2090392,5,552978
567.08903,3883416,10.7,450119
567.09523,2251671,5.5,565527
567.09922,32852374,103.9,319941
567.11443,17176980,53.5,296416
567.13553,30390672,95.9,316466
567.15083,11848077,36.3,304734
567.17193,27240842,85.8,316347
567.18706,5343623,15.4,339687
567.2083,24250756,76.2,316624
567.22345,3665537,10,268703
567.24467,17688956,55.1,320119
567.28101,11553143,35.4,338717
567.31762,5600624,16.3,316868
567.35386,2124650,5.1,455013
567.57168,1974084,4.6,360581
567.59028,1892161,4.3,560226
568.0089,3319033,8.9,383786
568.02955,2172661,5.3,379821
568.03677,7444724,22.2,273626
568.04503,7296755,21.7,297405
568.0579,4089073,11.4,293793
568.06605,7619311,22.8,273646
568.06842,1849839,4.2,501628
568.07341,6884078,20.4,270662
568.07892,2643693,6.8,437181
568.08121,7163117,21.3,337565
568.08375,2161900,5.2,450280
568.09425,3775210,10.4,284356
568.10258,8514793,25.6,324276
568.10972,4308584,12.1,268525
568.11807,5498086,15.9,311117
568.13065,3336420,9,326593
568.13896,8346851,25.1,307661
568.14557,1942753,4.5,361304
568.15426,3850464,10.6,301790
568.167,3198174,8.5,466321
568.17526,7876828,23.6,299503
568.19097,1833690,4.2,342780
568.20344,2869464,7.5,371074
568.21155,6937814,20.6,346036
568.24805,4204496,11.8,291678
568.28451,3006666,7.9,306095
568.32071,2060995,4.9,392460
568.98493,1959249,4.6,337990
569.02101,22310988,70,303347
569.03216,2005321,4.7,369767
569.04209,14979143,46.4,300475
569.05419,2204741,5.4,822154
569.05729,32974916,104.3,284854
569.0622,1829444,4.1,627877
569.0684,3688515,10.1,391024
569.07205,2011458,4.7,323411
569.07839,24336450,76.5,307486
569.08875,2384448,5.9,315109
569.09365,28411966,89.6,295693
569.10458,3055165,8.1,383664
569.11115,2055228,4.9,674259
569.11252,2227259,5.4,779933
569.11486,22687802,71.2,308471
569.13008,19124280,59.7,273801
569.15115,21649460,67.9,314773
569.16639,13170738,40.6,317280
569.18052,1864240,4.3,567772
569.18749,21616686,67.7,334623
569.20279,8371244,25.2,331616
569.21613,1916970,4.4,487677
569.22386,14995496,46.5,302046
569.23918,4614182,13.1,292888
569.26026,11839522,36.3,323529
569.2759,1880095,4.3,381825
569.29668,6794268,20.1,318612
569.33302,4843542,13.8,329533
570.01648,3678113,10.1,389062
570.02447,5615520,16.3,330062
570.04505,2965404,7.8,342438
570.05232,8497051,25.6,281990
570.05547,1922970,4.4,717129
570.06054,8524698,25.7,265894
570.07392,2054039,4.9,230159
570.0818,4615062,13.1,262554
570.08422,2185622,5.3,585593
570.08879,7989141,23.9,264431
570.09705,8328084,25,284307
570.11014,2011025,4.7,396476
570.11817,5586320,16.2,308810
570.12499,5479311,15.9,298310
570.13322,6236045,18.3,298171
570.14644,2576779,6.6,466533
570.15443,6500234,19.2,300264
570.16141,3336073,9,343788
570.16944,4756359,13.6,386758
570.19071,4630148,13.2,266272
570.22729,4457341,12.6,363613
570.23428,1810812,4.1,585393
570.26397,3215991,8.6,261210
570.27781,1844597,4.2,431775
570.30005,2479985,6.2,464177
571.00042,8173306,24.5,381313
571.01513,2515448,6.4,284853
571.02186,2557175,6.5,387612
571.03664,34572020,109.4,289789
571.04738,2232562,5.4,502460
571.05188,2559730,6.5,270128
571.0578,11603696,35.6,300195
571.07294,40548076,128.6,301590
571.08194,1791724,4,598516
571.08397,4564716,12.9,358660
571.08886,2264811,5.5,458145
571.09031,2510571,6.3,689682
571.09406,14874346,46.1,301907
571.10931,36550376,115.7,297460
571.12041,4025574,11.2,362197
571.1235,2177765,5.3,482960
571.1271,1831141,4.2,608389
571.13044,15431396,47.9,330460
571.1456,23459554,73.7,292210
571.16676,14284510,44.2,310916
571.18196,15294171,47.4,339528
571.20313,13367000,41.2,325350
571.21837,9473749,28.7,316808
571.23949,9768658,29.7,356108
571.25473,5387471,15.6,309306
571.27576,6802124,20.1,303491
571.29115,3135689,8.3,351300
571.31232,4643014,13.2,275981
571.34863,3764927,10.4,388070
572.00398,2508369,6.3,448406
572.03209,6237261,18.3,284197
572.03763,2124363,5.1,691999
572.04,8865355,26.8,312374
572.05558,2869832,7.5,452871
572.06116,2767432,7.2,405783
572.06333,2165831,5.2,467250
572.06832,11554374,35.4,347100
572.07623,10496581,32,325796
572.09736,4221506,11.8,349398
572.10451,7461440,22.3,260926
572.11272,9767487,29.7,298450
572.11814,1922622,4.4,685101
572.1337,2852411,7.4,300252
572.14113,5193786,15,277849
572.14911,5935161,17.3,295089
572.17027,2788917,7.2,315992
572.1774,3166772,8.4,412986
572.18564,3718195,10.2,338738
572.20639,3252271,8.7,408475
572.22158,2704685,7,309248
572.2429,2608169,6.7,423172
572.2573,2012455,4.7,393123
572.279,2616867,6.7,361695
572.29347,1923104,4.5,483839
572.99447,2190763,5.4,518951
573.01605,16482728,51.7,285844
573.03135,5587365,16.4,293828
573.03742,3066788,8.2,302396
573.05235,42612128,136.5,290424
573.06324,3847584,10.7,350828
573.0675,3361183,9.2,272376
573.07333,8936862,27.3,304402
573.08866,41661852,133.5,289757
573.09378,1785243,4,681123
573.09968,5166490,15,360634
573.10972,8236440,25,281152
573.12497,35640724,113.9,300360
573.13622,3331988,9.1,324569
573.14616,8035730,24.3,298027
573.1613,23025040,73,330555
573.18228,6973836,20.9,300782
573.19766,17372554,54.6,327609
573.21881,6384006,19,347637
573.23408,11791747,36.5,321257
573.25515,4821376,13.9,315793
573.27044,4843390,14,299659
573.29127,3515770,9.7,436556
573.30667,2486647,6.3,341121
573.3278,3449716,9.4,344618
574.01108,2226179,5.5,288129
574.01932,5004545,14.5,443915
574.02558,1893120,4.4,308144
574.03463,2036479,4.9,414531
574.04258,2026749,4.8,488915
574.04773,9133308,27.9,296008
574.05555,10601723,32.7,298585
574.0623,2712826,7.1,265554
574.06549,1912058,4.5,519394
574.07122,1952249,4.6,412477
574.07841,2248439,5.6,401345
574.08378,10104054,31,298418
574.09204,11361525,35.1,325999
574.09721,2070772,5,481843
574.10033,2149108,5.2,410973
574.11311,2597618,6.7,382644
574.1204,6747889,20.2,272261
574.12839,9380079,28.7,314628
574.15654,4758763,13.7,391252
574.16464,6552809,19.5,328394
574.1928,2349285,5.9,589348
574.20119,4970723,14.4,359100
574.23683,3018973,8.1,397034
574.5799,2497701,6.4,519957
574.99529,3577952,9.9,397848
575.0103,8159326,24.7,325214
575.0275,1823835,4.2,645194
575.03157,28857434,91.9,305096
575.0418,2229337,5.5,491916
575.04674,8379480,25.4,316374
575.0529,2618711,6.8,276144
575.05985,2100310,5.1,461505
575.06789,45970516,147.4,296633
575.07895,4885587,14.1,379999
575.08331,5420114,15.8,306209
575.08905,4522577,12.9,338567
575.10425,42521680,136.2,304630
575.10928,1836110,4.2,567732
575.1153,3486797,9.6,355962
575.11929,3545164,9.8,324965
575.12618,3050571,8.2,374834
575.14064,33301576,106.3,304178
575.15194,2105927,5.1,270162
575.1618,3195717,8.6,324168
575.17697,23155778,73.4,296739
575.19802,2741823,7.2,392522
575.21339,19559484,61.7,336074
575.23442,2305081,5.7,298072
575.24973,13247543,41.2,327150
575.27076,2258483,5.6,484451
575.28599,5218353,15.2,332373
575.32232,2317355,5.8,266171
576.01392,2766778,7.2,427720
576.02695,4436920,12.7,386745
576.03473,5740983,16.9,240313
576.04241,2880950,7.6,338187
576.05023,3474356,9.5,478707
576.0578,2268083,5.6,454342
576.06301,7954354,24.1,256238
576.07122,11099057,34.3,290875
576.07858,2645424,6.8,307194
576.08717,1954734,4.6,422280
576.09433,1917357,4.5,549900
576.09946,8766380,26.7,299023
576.10753,11458475,35.4,314420
576.11306,1795754,4.1,358356
576.13587,6309798,18.7,346195
576.14393,9272229,28.3,358458
576.1498,1777060,4,598058
576.17231,3584416,9.9,333014
576.1804,7806879,23.6,356371
576.20896,2700186,7,366225
576.21663,6095769,18,384505
576.24493,2305941,5.7,446824
576.25336,3652499,10.1,384800
576.28893,1821069,4.2,501940
576.98983,3285788,8.9,395471
577.01102,7321369,22,288213
577.02611,14742294,46.1,297174
577.04728,34186004,109.2,293198
577.05965,2006801,4.8,531596
577.06239,10001168,30.7,286591
577.06602,2476304,6.3,339632
577.08359,42406668,135.9,299382
577.09472,3494155,9.6,338943
577.09882,6823691,20.4,299787
577.11987,36979464,118.3,296836
577.1308,3170566,8.5,312216
577.13496,5679877,16.7,355410
577.13775,2304772,5.7,526058
577.14352,1811971,4.1,483809
577.15619,30704386,97.9,319034
577.17111,2692863,7,303893
577.19259,23753468,75.3,306826
577.20818,1835257,4.2,389626
577.22896,18932470,59.7,299615
577.26541,13363952,41.6,325492
577.30169,5384938,15.7,347251
577.33791,2009316,4.8,518339
578.01475,1907320,4.4,407755
578.02144,3564151,9.8,356067
578.02981,3375221,9.2,355563
578.04275,5329012,15.6,314032
578.05058,7541874,22.7,281084
578.05779,4623985,13.3,367993
578.0656,2635120,6.8,361953
578.07872,7448174,22.4,293511
578.08694,11077228,34.2,284668
578.09478,2541163,6.5,281511
578.09726,2384491,6,372813
578.10256,2275434,5.6,364119
578.11507,5757288,16.9,243930
578.12326,10039910,30.8,311538
578.13052,2604645,6.7,492767
578.14704,1901155,4.4,464096
578.15146,4587106,13.1,416553
578.15963,8063585,24.4,282902
578.1665,2224992,5.5,400939
578.18802,3301468,9,407997
578.19586,8532571,25.9,350325
578.22381,1783895,4,528302
578.23232,5824597,17.2,265860
578.26904,3330639,9.1,311354
578.30497,2586186,6.6,485552
578.55697,1833250,4.2,366586
579.0054,8787419,26.8,267672
579.02386,2057688,4.9,756484
579.02643,14254551,44.5,290638
579.03929,2188757,5.4,560344
579.04178,16470485,51.7,290687
579.05324,3241427,8.8,503248
579.06285,34570704,110.4,279508
579.07118,2464720,6.3,535615
579.07806,12644815,39.3,265365
579.0891,2287053,5.7,583851
579.09917,34660812,110.7,305341
579.10971,2341322,5.9,491136
579.11452,9766345,30,285363
579.13552,31031750,99,300201
579.14651,2426820,6.1,474306
579.15074,6123972,18.1,326066
579.17181,26350016,83.8,291013
579.18747,3484606,9.6,323255
579.20828,21375418,67.6,291637
579.2238,2313656,5.8,397035
579.24454,17170868,54,300894
579.28103,9887151,30.3,282685
579.31741,4223402,12,341019
580.00908,2469693,6.3,437162
580.02989,3502394,9.6,375765
580.0372,4654393,13.4,334715
580.04476,4682040,13.5,294198
580.05073,2006326,4.8,510062
580.0529,1787190,4.1,495937
580.05809,4400949,12.5,251859
580.06612,9279796,28.4,334687
580.07338,5884211,17.4,283238
580.08109,4035378,11.4,289456
580.09452,4689200,13.5,288202
580.10247,9609518,29.4,297631
580.10945,3495725,9.6,370448
580.1179,2881324,7.6,329928
580.13068,4119338,11.6,336729
580.13888,8091945,24.5,306005
580.14606,1898280,4.4,498974
580.154,2106662,5.1,408715
580.1674,2389540,6,358249
580.17515,8374563,25.4,339963
580.20321,2120991,5.1,453129
580.21173,6382877,19,348337
580.24812,5935384,17.5,338212
580.28434,4268306,12.1,353688
581.00551,2334626,5.8,307608
581.0211,14421152,45.1,255589
581.04211,19222684,60.6,302380
581.04982,1788571,4.1,398763
581.05738,22558874,71.5,280273
581.06866,2427544,6.1,421646
581.07145,2290328,5.7,452573
581.07831,28733590,91.5,302947
581.09359,17250452,54.2,287444
581.10464,1892755,4.4,396350
581.10702,2192530,5.4,566444
581.11112,1978514,4.7,692740
581.11251,3315858,9,789844
581.11474,26452114,84.1,293143
581.12665,1939599,4.6,340540
581.12995,12032143,37.3,275104
581.15112,24658060,78.3,320697
581.16653,9172105,28,278018
581.18751,22642822,71.7,327842
581.20294,3945604,11.1,273183
581.22391,17633408,55.5,321828
581.23895,2963582,7.9,378507
581.26033,13693051,42.7,335280
581.29665,7324789,22,287951
581.33307,2780784,7.3,318661
582.01619,2830855,7.4,377987
582.02461,4344838,12.4,354013
582.04531,3536898,9.7,299545
582.05272,6398977,19,296942
582.0606,6138880,18.2,305490
582.07338,2826750,7.4,372601
582.08183,6799357,20.3,290534
582.08899,7367676,22.2,327721
582.09704,4837371,14,267666
582.1098,4079609,11.5,317872
582.11801,6993911,21,378890
582.12547,3939830,11,289530
582.13328,3525621,9.7,317209
582.14616,2463219,6.3,315488
582.1546,5618162,16.5,290558
582.16141,2360305,5.9,408388
582.16948,3112944,8.4,406214
582.18273,2554605,6.5,280783
582.19076,5240300,15.3,265401
582.22729,5058023,14.7,301940
582.26343,4289505,12.2,447935
582.29939,2446812,6.2,488410
583.00036,6588274,19.6,306164
583.02173,4264814,12.1,408960
583.03676,26451820,84.1,307887
583.04704,2399082,6,559584
583.05785,17512296,55.1,315432
583.07013,2513255,6.4,410391
583.07303,27144038,86.3,299351
583.08441,3167589,8.5,306165
583.09173,2369380,5.9,781941
583.09418,19887972,62.8,307391
583.10281,1872738,4.3,601127
583.10936,21636960,68.5,292903
583.12054,2656607,6.9,445504
583.13047,18450270,58.1,299181
583.14575,14501723,45.3,288782
583.16686,17725272,55.8,310265
583.18211,7851862,23.7,272305
583.20324,16037715,50.3,327383
583.21855,5655889,16.6,323789
583.23954,11167565,34.5,283257
583.25465,2774347,7.3,245045
583.27594,7221064,21.7,304244
583.31224,5850947,17.2,316129
583.3486,2901821,7.7,536858
583.63811,1820946,4.2,502771
584.03186,4846807,14,316390
584.04004,7335638,22.1,336508
584.05312,2436820,6.2,364495
584.06112,3610323,10,308937
584.06809,8431313,25.6,283658
584.0763,7493328,22.6,271388
584.08954,2235598,5.5,453586
584.09182,2699982,7,556290
584.09735,5728973,16.9,390152
584.10479,5802188,17.1,263837
584.11242,6374091,18.9,269798
584.11522,2687946,7,353537
584.12624,2299593,5.7,343442
584.13379,5423816,15.9,368749
584.14083,3269319,8.9,275746
584.149,4616902,13.2,373237
584.17065,3572674,9.9,248054
584.17657,1971137,4.7,288173
584.18551,3376320,9.2,359603
584.20662,4265661,12.1,373818
584.21775,1801403,4.1,345907
584.24317,2926007,7.8,246728
584.27923,2807474,7.4,339407
584.59298,1829508,4.2,395087
584.60521,1815170,4.2,463658
585.01605,13954629,43.5,286603
585.03145,4198979,11.9,318559
585.03712,5139010,14.9,319728
585.04958,3491392,9.6,491803
585.05237,33902144,108.3,285787
585.06318,3116094,8.4,356600
585.06726,1888830,4.4,409816
585.07035,2425405,6.1,606412
585.07366,11572797,35.8,280860
585.08858,32472634,103.6,286163
585.09752,1855289,4.3,499201
585.09947,3223097,8.7,337758
585.10973,13338167,41.5,328438
585.12494,24464950,77.7,304207
585.13647,2712628,7.1,460268
585.14593,13794866,43,300248
585.16138,15812144,49.6,301475
585.18244,11310637,35,313430
585.19755,11476523,35.5,317900
585.219,9735719,29.9,315544
585.23424,6799909,20.3,327918
585.24733,2035235,4.9,461385
585.25516,6550562,19.5,255033
585.27014,3055392,8.2,273713
585.29157,4868125,14.1,307859
585.32804,4530712,13,437325
585.36437,2290450,5.7,336775
586.01079,2118580,5.2,496826
586.01942,4086195,11.6,326739
586.04763,6829487,20.6,273543
586.05571,9302958,28.7,268274
586.06083,1873581,4.4,397917
586.07098,2177963,5.4,421115
586.07661,3197355,8.7,372941
586.08406,8756649,26.9,318252
586.092,8460712,26,298040
586.11308,4017573,11.4,459192
586.12026,5885348,17.5,335278
586.12869,6178211,18.5,316060
586.13105,2237091,5.6,403607
586.14917,3233184,8.8,310968
586.15702,3506079,9.7,321223
586.16499,3722654,10.4,293931
586.18591,3023259,8.1,373115
586.19323,2070426,5,427073
586.20118,3382681,9.3,364889
586.22253,2439574,6.2,373013
586.23767,2162067,5.3,505027
586.2586,2439056,6.2,362835
586.27451,2203534,5.5,521025
586.99539,3684646,10.3,392879
587.01053,3652900,10.2,357324
587.03151,25951522,83.2,283961
587.04032,2563872,6.6,478902
587.04697,4578591,13.2,295440
587.05267,5003550,14.6,302289
587.06795,37530908,121.2,275777
587.07667,2353947,6,471325
587.07894,3869979,10.9,419864
587.08885,8744217,26.9,308109
587.10427,35040536,113,311418
587.11493,3461397,9.6,325127
587.12022,2013461,4.8,407692
587.12526,8543508,26.2,333344
587.1406,24677650,79.1,298864
587.15188,2287120,5.7,305396
587.16169,7144719,21.6,378886
587.17702,17165580,54.5,303092
587.19816,6222090,18.6,332395
587.21346,11889927,37.2,308983
587.23446,4721925,13.7,418535
587.24967,7078146,21.4,284003
587.27083,4019967,11.4,341847
587.28607,3556605,9.9,354261
587.30715,2595578,6.7,282689
587.3436,3215605,8.8,439288
588.01416,1992854,4.8,423588
588.02675,2914068,7.8,179697
588.03486,7028883,21.3,339017
588.05438,1962640,4.7,355614
588.0631,7756943,23.7,247425
588.07126,9311886,28.7,258182
588.07837,1791117,4.1,341273
588.09448,1863819,4.3,421112
588.09939,8366218,25.6,280173
588.10748,9367689,28.9,253038
588.1359,5545093,16.4,298521
588.14377,7237764,22,278586
588.16478,1795713,4.1,475461
588.17242,2994816,8.1,412573
588.18024,5802111,17.2,302512
588.18328,2068094,5,351300
588.2087,1963387,4.7,420957
588.21675,4499578,13,410007
588.25206,2208885,5.5,379395
588.9899,3190798,8.7,343158
589.01131,6877195,20.8,167972
589.02629,7929865,24.2,314098
589.03575,1788424,4.1,478080
589.04726,32914438,106,282587
589.0557,2080773,5.1,651212
589.05902,2438148,6.2,275369
589.06233,6513668,19.6,267285
589.08106,3462145,9.6,680589
589.08356,37424128,120.8,277311
589.09238,2133504,5.2,558196
589.09521,3609087,10.1,373738
589.09964,3613695,10.1,377936
589.10478,2648574,6.9,241650
589.11996,31615996,101.8,277900
589.13129,3278842,9,397416
589.13519,1945338,4.6,362849
589.1412,3414009,9.4,275500
589.14881,1783288,4.1,585526
589.15631,24042486,77,290917
589.17745,2779636,7.3,357132
589.19272,18230258,58,308165
589.2137,3103727,8.4,439009
589.22902,13048813,41,297129
589.26534,8177640,25,313937
589.28655,1854949,4.3,379764
589.30211,3962339,11.2,277526
589.56626,2055614,5,485771
589.58569,1817532,4.2,468720
590.01434,2278785,5.7,458898
590.02125,2057088,5,297408
590.02908,2435455,6.2,371531
590.04241,5807998,17.3,283647
590.05064,8498044,26.1,293561
590.05768,2733947,7.2,318575
590.06595,2094970,5.1,424966
590.07892,8093561,24.8,304520
590.0869,11128695,34.7,282307
590.09335,2054262,5,302952
590.10183,2044789,4.9,482614
590.11536,6099316,18.2,281199
590.12319,9180018,28.3,310091
590.15176,4316527,12.4,319676
590.1596,7969646,24.3,314075
590.18791,2925802,7.8,297099
590.19601,5706601,16.9,335602
590.23246,4490084,13,334619
590.24778,1758562,4,403124
590.26872,3002207,8.1,530158
591.0057,8408827,25.8,303181
591.02676,14660345,46.3,268666
591.04184,11223799,35,261468
591.05113,1868533,4.4,665558
591.06036,3844852,10.8,586294
591.06293,35445492,114.3,281136
591.07797,7288562,22.1,239624
591.08455,2664177,7,367931
591.09921,35322608,113.9,293937
591.11023,2824430,7.5,296100
591.11449,5193453,15.3,299686
591.13563,27114218,87.1,276998
591.14722,2258665,5.6,518363
591.15124,3042024,8.2,334283
591.17194,23661286,75.7,296266
591.18745,2360035,6,324738
591.19308,1941730,4.6,459473
591.20824,18428640,58.6,285438
591.24464,14629595,46.2,312383
591.28112,7936727,24.2,314002
591.31734,3249618,8.9,263534
592.00874,2467959,6.3,374096
592.02173,2634357,6.9,377183
592.03007,3635828,10.2,320517
592.03784,2317427,5.8,448321
592.04586,2399346,6.1,377690
592.05804,6111856,18.3,316727
592.06613,9025135,27.8,270437
592.07329,3425902,9.5,361965
592.08133,2002797,4.8,287667
592.09461,6618219,19.9,278033
592.10254,8541802,26.2,261852
592.10969,2796649,7.4,401709
592.11787,2191208,5.4,324065
592.13091,4734055,13.8,285788
592.13889,8395365,25.7,266524
592.1672,2572898,6.7,344825
592.17516,5816417,17.3,269061
592.20381,2427997,6.2,324007
592.21161,5284956,15.6,257321
592.24135,1778776,4.1,397437
592.24816,4072535,11.6,307361
592.28432,3259986,8.9,460066
593.00555,3306997,9.1,356696
593.02086,13244915,41.6,274993
593.0421,22698480,72.6,308876
593.05476,2074862,5,343945
593.05729,14879214,47,281921
593.0688,2037997,4.9,336543
593.07847,32569836,104.9,291056
593.0899,2533098,6.5,335571
593.09345,11964905,37.4,304706
593.11236,3869159,10.9,562746
593.1148,29088230,93.5,292944
593.12592,2432229,6.2,214059
593.13015,6586853,19.8,288310
593.15123,24410594,78.2,285016
593.16615,3062240,8.3,270113
593.18747,21178846,67.6,302507
593.20246,2505435,6.5,321151
593.22395,17103320,54.3,284855
593.26036,12607956,39.5,307100
593.29662,7311824,22.2,358816
593.33346,2341835,5.9,269598
593.40707,1929665,4.6,508001
594.01655,2523508,6.5,524483
594.02463,3776627,10.6,293225
594.03768,3241841,8.9,371565
594.04507,5168496,15.2,304373
594.05295,5770607,17.1,317919
594.06108,3680110,10.3,309881
594.07381,5286253,15.6,414657
594.07759,1900908,4.5,713923
594.08193,8206700,25.1,319835
594.08899,4390763,12.6,308893
594.09714,3344746,9.2,337403
594.11017,4774248,13.9,349142
594.11805,7961959,24.3,317256
594.12569,2697062,7.1,431117
594.13359,1795429,4.1,304725
594.14667,3531107,9.8,464524
594.15464,7499107,22.8,292315
594.17127,1971040,4.7,411569
594.18252,2126175,5.2,344009
594.1908,6371678,19.1,300168
594.20539,2047580,5,398366
594.22719,5311321,15.6,260602
594.26363,4532565,13.1,401971
594.30016,1879120,4.4,231111
595.00024,6738169,20.3,371584
595.02144,6329590,19,323051
595.03671,19077364,60.7,301512
595.04786,1887987,4.4,519967
595.05774,23021810,73.7,294228
595.06572,1932273,4.6,407841
595.07006,2252016,5.6,415284
595.07293,18114800,57.6,284949
595.08215,1882863,4.4,624498
595.08385,2421998,6.2,466382
595.09408,23816430,76.3,278107
595.10934,13517035,42.5,272654
595.12026,1980906,4.7,418198
595.13051,21465320,68.6,282827
