mz,Intensity,s_n,res
429.29358,2536204,5.8,587792
429.29694,2652433,6.1,607613
429.30104,27399448,78.9,508860
429.32217,11879739,33.2,521386
429.33745,20944212,59.9,531145
429.35856,6487417,17.4,543442
429.37382,5270930,13.8,574003
429.52244,2042763,4.3,500660
429.54098,1962922,4.1,590632
429.56201,2055886,4.4,506373
429.56983,2164187,4.7,637839
429.71183,1995081,4.2,500555
429.75861,2658071,6.1,574370
430.00532,2925238,6.9,561072
430.00733,2441657,5.5,706975
430.01323,2304963,5.1,678252
430.01486,3441350,8.4,445488
430.02049,8539599,23.4,529312
430.02528,2504151,5.7,500988
430.02855,5965277,15.8,503713
430.03301,7072228,19.1,549773
430.04161,5685747,15,521436
430.04834,2878206,6.8,461617
430.04976,3019776,7.2,612340
430.05401,2834951,6.6,474885
430.05686,8696332,23.9,478169
430.0618,3063829,7.3,549585
430.06479,3625497,9,617686
430.06735,2103070,4.5,545643
430.06939,2525729,5.7,458208
430.07795,5407280,14.2,577093
430.08007,2644019,6.1,744266
430.0861,3779645,9.4,474064
430.09052,4069445,10.3,541499
430.09315,4557385,11.7,623421
430.09821,3477586,8.5,597849
430.10246,2739801,6.4,598699
430.1065,2348640,5.2,521639
430.10869,3243107,7.8,651930
430.11432,4053101,10.2,573810
430.11638,2401648,5.4,535918
430.12248,3789435,9.5,510282
430.12545,2457215,5.5,675006
430.12687,2522242,5.7,580952
430.13444,2348175,5.2,558210
430.13772,2823572,6.6,569150
430.14528,2095265,4.5,653063
430.15071,2351786,5.2,622839
430.16358,2303423,5.1,533349
430.187,2223079,4.8,637590
430.19447,2082291,4.4,534603
430.19985,2602749,6,579268
430.21789,1979419,4.1,437703
430.23164,2591026,5.9,482632
430.23601,3311673,8,534209
430.25444,2220504,4.8,456404
430.26802,3838831,9.6,478038
430.2828,2128264,4.6,685949
430.30433,8928172,24.6,525611
430.32548,3688912,9.2,585359
430.34078,5882858,15.6,535418
430.52309,2237212,4.9,610045
430.54123,2223931,4.8,613316
430.76658,2055862,4.3,636503
430.98921,3899437,9.8,521113
431.0045,11821127,33.1,522487
431.02257,2341221,5.2,473778
431.02563,7706731,21,485954
431.04087,21414020,61.3,509880
431.04358,2109833,4.5,589372
431.05128,2094230,4.5,895161
431.05218,3928727,9.9,623139
431.05608,6659230,17.9,541363
431.06199,9073832,25,518455
431.06967,2590389,5.9,530207
431.07727,15745218,44.6,489783
431.08015,2099655,4.5,688927
431.08767,4540627,11.7,721682
431.08853,4071637,10.3,724058
431.09835,28205286,81.3,526391
431.10598,4716786,12.2,523139
431.11364,9838847,27.2,544575
431.12415,2550289,5.8,530094
431.13476,10210595,28.3,544085
431.14261,2145584,4.6,743200
431.15002,10540348,29.3,506236
431.17113,7662944,20.8,563657
431.18938,2562431,5.8,483786
431.19362,1984390,4.1,604764
431.20754,10863005,30.2,564975
431.21471,3193258,7.7,619457
431.22585,2429372,5.4,466623
431.22881,2137025,4.6,627396
431.23098,2634181,6,701100
431.24392,15098331,42.7,524248
431.251,2393063,5.3,528695
431.26212,2202874,4.8,696750
431.27277,3080204,7.4,565610
431.28027,19989016,57.1,515253
431.30141,7256636,19.6,550583
431.31669,37986900,110,532250
431.33784,23151226,66.4,521991
431.35308,6692499,18,539135
431.36366,2070821,4.4,497288
431.58551,2334748,5.2,636365
431.5894,2142754,4.6,586539
431.60348,2239290,4.9,533550
431.60753,2676033,6.2,616964
431.70925,2136557,4.6,674412
431.99966,3077336,7.3,603761
432.01227,4653806,12,497862
432.0361,12392214,34.7,515130
432.04091,2089758,4.4,557204
432.04424,4117283,10.4,483453
432.04653,4096807,10.3,598021
432.04869,5142827,13.4,452968
432.05148,2481712,5.6,623589
432.05738,3179834,7.6,456006
432.05909,3331389,8.1,588949
432.06377,2677573,6.2,447037
432.06699,2042442,4.3,704499
432.07252,7389012,20,576825
432.07738,3588956,8.9,595579
432.0807,3939681,9.9,601211
432.08505,4537193,11.6,523275
432.08796,2028141,4.3,710390
432.09357,3720055,9.2,620996
432.0956,4783483,12.4,541777
432.10168,6383493,17.1,554656
432.10627,3178892,7.6,551914
432.10874,3247761,7.8,448325
432.11381,5029785,13.1,540171
432.1168,3297694,8,432197
432.13005,2528693,5.7,654618
432.15339,2699740,6.2,651638
432.17784,2053894,4.3,584319
432.19719,3045414,7.3,580133
432.2109,2494526,5.6,447103
432.21541,2867269,6.7,503683
432.23338,2868068,6.7,486560
432.24718,2237051,4.9,425087
432.25176,3198083,7.7,630370
432.28369,4956857,12.9,540654
432.28818,2646721,6.1,662512
432.32,11020534,30.7,542312
432.34116,5343514,14,522429
432.35645,2266420,5,583224
432.54628,2031222,4.3,785242
432.55022,2150269,4.6,553240
432.5645,2673813,6.2,586030
432.59715,2246092,4.9,424990
432.69881,2070137,4.4,507486
432.717,2261912,4.9,704849
432.72583,2319271,5.1,751651
432.95239,3071271,7.3,543742
433.00481,3151233,7.6,562688
433.02009,34053532,98.4,507280
433.02245,2096542,4.5,868688
433.03143,4434862,11.3,569879
433.03535,5512629,14.5,605561
433.03946,2915003,6.9,442979
433.04124,4974526,12.9,466029
433.04375,2383043,5.3,575423
433.05649,18732504,53.4,481635
433.06702,2322922,5.1,885482
433.06785,3515372,8.6,660307
433.0716,3306226,8,414832
433.07584,2321145,5.1,577160
433.07771,7938557,21.6,529988
433.08518,4484617,11.5,544555
433.09291,20876822,59.7,512333
433.1034,4308008,11,626598
433.10465,1965610,4.1,556193
433.11406,14532154,41,508547
433.12165,3903559,9.8,529789
433.12926,10735188,29.9,518079
433.15044,5383800,14.1,583405
433.16571,3242642,7.8,634583
433.1729,2561182,5.8,497976
433.18675,6960822,18.8,617718
433.20214,2341584,5.2,700398
433.20488,2475733,5.6,542392
433.22315,11658995,32.6,524077
433.24142,2744595,6.4,671193
433.25956,18333490,52.2,544207
433.29596,22298480,63.9,543881
433.31115,2532745,5.7,681101
433.31704,6491028,17.4,569945
433.3323,12101549,33.9,520555
433.36865,4188139,10.6,656015
433.40527,2156330,4.6,613960
433.53586,2258952,4.9,532984
433.55401,2113575,4.5,608944
433.58698,2841439,6.6,632190
433.60518,2893182,6.8,596592
433.6233,2773405,6.4,658342
433.72478,2322762,5.1,561578
433.79753,2195142,4.7,619758
434.00958,2113583,4.5,741743
434.01535,11252793,31.4,530061
434.0235,6606919,17.7,524391
434.02802,4148815,10.5,453510
434.03849,2143841,4.6,588366
434.04315,11500648,32.1,522190
434.05168,11134071,31,490332
434.05981,4760709,12.3,589254
434.06432,5321869,13.9,561272
434.07287,2043035,4.3,589039
434.07491,3006111,7.1,682662
434.08253,2353836,5.2,672829
434.08807,7399605,20,529625
434.09305,5116094,13.3,598757
434.09621,5201091,13.6,654161
434.10062,3591883,8.8,575750
434.10923,2576857,5.9,447196
434.11127,4756189,12.3,529471
434.11741,3182055,7.6,472970
434.12452,2836723,6.6,655281
434.12947,2607612,6,495542
434.16584,2392378,5.3,598473
434.19453,2287723,5,463957
434.21273,3086730,7.4,597041
434.2265,3294625,8,592428
434.2311,2420137,5.4,411286
434.24905,2469832,5.5,494029
434.25331,2316495,5.1,607373
434.26296,4167648,10.5,476706
434.26729,3287015,8,543948
434.28561,3247623,7.8,687764
434.29928,5798430,15.3,550082
434.33567,3755100,9.3,510472
434.53315,2075821,4.4,688917
434.56191,1988575,4.1,563814
434.59063,3039760,7.2,477152
434.613,2394166,5.3,541405
434.94948,2606710,5.9,413426
434.99937,14293707,40.3,533565
435.01059,2797279,6.5,592141
435.01444,2765797,6.4,456751
435.0174,2012906,4.2,877316
435.02051,2481904,5.6,662342
435.0231,2489588,5.6,570401
435.03575,21302026,60.9,501948
435.04708,4515613,11.6,575206
435.05107,10963748,30.5,507743
435.05698,3217454,7.7,483396
435.06647,2663487,6.1,486397
435.07219,23903048,68.6,505988
435.08352,3559772,8.8,546691
435.08733,2089314,4.4,596824
435.09025,2316135,5.1,749466
435.09333,6301549,16.8,561993
435.10094,4365690,11.1,566647
435.10855,19676038,56.1,561995
435.11892,3820440,9.5,661648
435.12966,7186347,19.4,528873
435.1449,5952453,15.8,489705
435.16611,3434985,8.4,522462
435.17346,2313206,5.1,681056
435.18138,4478980,11.2,532188
435.18846,2694928,6.1,569909
435.19179,2011669,4.1,760008
435.20247,6743080,17.7,575045
435.21758,3262530,7.7,588503
435.22072,2119495,4.4,597918
435.22509,2173774,4.6,602071
435.23885,9237606,24.9,517381
435.25166,2109308,4.4,650242
435.254,3693696,9,580521
435.25685,2136709,4.5,708680
435.27519,11889828,32.6,504239
435.28806,6193339,16.2,560013
435.29037,4161726,10.3,639923
435.2933,2817732,6.4,598264
435.31154,18533602,51.7,538685
435.3268,4307197,10.7,593326
435.34796,7318817,19.4,514975
435.3843,5433696,14,524426
435.42075,4940190,12.5,597958
435.52295,2118990,4.4,454328
435.60256,3091670,7.2,535347
435.62076,2463734,5.4,572051
435.99444,2847096,6.5,661087
436.0026,3176326,7.5,582790
436.00718,3696014,9,604061
436.01502,2471835,5.4,505787
436.02227,2017576,4.1,474415
436.0254,2059949,4.2,639586
436.03096,15690167,43.5,541965
436.03912,5162437,13.2,531223
436.04354,4221389,10.5,620720
436.04655,2651602,5.9,450522
436.05418,4777439,12.1,536457
436.05872,3008999,7,586487
436.06178,2715884,6.1,590210
436.06738,8917494,24,528489
436.07229,2507774,5.5,409529
436.0755,5907972,15.3,523715
436.08002,3780107,9.2,544217
436.0906,3050525,7.1,665161
436.09839,2384683,5.2,490164
436.10377,5637684,14.6,595100
436.10874,6040125,15.7,568113
436.11187,4436546,11.1,462558
436.11497,2105415,4.4,701073
436.11642,4204106,10.4,480270
436.14017,2701427,6.1,685277
436.16327,2073755,4.3,750129
436.18359,2669246,6,623393
436.21786,2688761,6.1,712085
436.22844,3235595,7.6,621773
436.23615,2298392,4.9,613788
436.24216,2347299,5.1,685660
436.24672,2233130,4.7,579356
436.26507,2744906,6.2,503501
436.27858,3430241,8.2,571862
436.28324,2179689,4.6,644642
436.315,5195680,13.3,572137
436.35137,2393567,5.2,579521
436.38761,2215965,4.7,683842
436.53052,2779412,6.3,603256
436.57788,2051941,4.2,551336
436.59968,2063755,4.3,557965
436.61037,2239901,4.8,689850
436.70141,2037306,4.2,549440
436.97866,2202905,4.7,653679
436.99731,7302202,19.3,584513
437.01507,31340632,88.6,532214
437.02268,3009125,7,648926
437.02639,4664428,11.7,632268
437.03037,9984115,27.1,554856
437.03199,2052469,4.2,498189
437.03454,3443322,8.2,486363
437.03624,2932349,6.8,449858
437.04064,2818180,6.4,623055
437.04552,2441101,5.3,457187
437.05145,23046294,64.7,518126
437.05466,3241629,7.6,577763
437.05911,1976996,4,768190
437.06274,4517035,11.3,651394
437.06667,4681394,11.8,518026
437.07091,2901433,6.7,465237
437.07248,2849980,6.5,535364
437.08177,2114507,4.4,572199
437.08779,24283350,68.3,505658
437.09824,2993896,6.9,773790
437.09915,2427114,5.3,606717
437.10284,2519280,5.6,591717
437.10593,3943157,9.7,471465
437.10893,4201211,10.4,528060
437.11654,4376840,10.9,645080
437.12418,19888404,55.6,545098
437.14531,2591545,5.8,621317
437.16054,6402388,16.7,572362
437.16773,3219808,7.6,620922
437.17101,2040166,4.2,802831
437.1817,3572088,8.6,544699
437.19696,4692371,11.8,495491
437.20413,3999647,9.8,512315
437.21815,7133624,18.9,542146
437.22569,2697668,6.1,648577
437.23337,6157778,16,573049
437.25443,10568182,28.7,552324
437.26212,2116099,4.4,727311
437.26745,2628109,5.9,530480
437.26972,6582801,17.3,508795
437.27275,2216470,4.7,494393
437.2856,2062636,4.2,476486
437.29078,10736181,29.2,531113
437.30371,3164235,7.4,558752
437.30607,9486927,25.6,519429
437.32721,13175412,36.3,532145
437.34247,17363598,48.3,547790
437.36362,17846964,49.7,511474
437.40004,119012080,341.1,524444
437.43641,104807216,300.2,540120
437.55648,2080769,4.3,680719
437.58555,2150196,4.5,518568
437.6076,2232410,4.7,668713
437.61834,2156396,4.5,584173
437.75981,2037858,4.2,697849
437.76397,2294121,4.9,574597
437.77874,2401411,5.2,598708
438.00051,2568451,5.7,678214
438.00441,2038794,4.2,650220
438.01024,8983316,24.2,527684
438.01225,3222808,7.6,536376
438.01838,5838627,15.1,562928
438.0226,2459690,5.4,548509
438.02543,3768111,9.2,624080
438.03087,2179640,4.6,469132
438.03355,2391357,5.2,717832
438.03871,6042438,15.7,487765
438.04666,13178708,36.3,523025
438.05482,5480290,14.1,588121
438.05922,4195690,10.4,620418
438.06192,4146030,10.2,467495
438.06993,2965628,6.8,511026
438.07422,2256771,4.8,532346
438.07753,3323273,7.9,515581
438.08303,7819155,20.8,471717
438.0911,4381089,10.9,458185
438.09559,5677481,14.7,424446
438.09849,2292910,4.9,632923
438.10622,2664891,6,516798
438.11378,3574216,8.6,428968
438.11962,3534034,8.5,441047
438.12755,3913696,9.6,454158
438.13206,3704296,9,534910
438.15573,2103825,4.4,694741
438.16301,2190366,4.6,464158
438.19709,2197593,4.6,540299
438.21532,2139769,4.5,576648
438.23342,2785944,6.3,591723
438.24403,2525354,5.6,585001
438.25181,2431416,5.3,473474
438.25773,2566082,5.7,490483
438.26244,2652362,5.9,450596
438.26991,3281111,7.8,593745
438.27295,2009053,4.1,637327
438.29433,3038466,7.1,728194
438.29916,2186506,4.6,578770
438.30949,3121436,7.3,523111
438.33063,3781953,9.2,639023
438.34593,5996892,15.6,573062
438.36697,5722496,14.8,573374
438.39524,2994609,6.9,636764
438.40337,32375232,91.6,529750
438.43977,28033534,79.1,524455
438.5282,2228377,4.7,553158
438.54624,2440120,5.3,572855
438.57507,1984234,4,555509
438.5791,2351857,5.1,716411
438.59731,2292497,4.9,603574
438.61536,2407729,5.2,645962
438.69902,2101698,4.4,770715
438.99429,11158981,30.4,532043
439.00955,5771744,14.9,550754
439.01384,2138599,4.5,599454
439.01998,2529266,5.6,702575
439.02792,2016768,4.1,609241
439.03072,21812740,61.1,486861
439.04206,5403160,13.9,552801
439.04597,13229599,36.4,514239
439.05181,3621161,8.7,412270
439.05738,3119155,7.3,767695
439.05943,2184759,4.6,485053
439.06117,2923066,6.7,560277
439.06711,25527876,71.8,507061
439.06938,2375752,5.1,649778
439.07297,181438032,521,549747
439.07528,3486290,8.3,577451
439.07828,3193432,7.5,540806
439.08015,2531931,5.6,724975
439.08234,5729887,14.8,585605
439.08513,3662947,8.8,632452
439.08814,3673193,8.9,477490
439.10344,27850372,78.5,545383
439.11471,2486935,5.5,707968
439.11865,2527646,5.6,515282
439.12171,3447459,8.2,614634
439.12463,3077800,7.2,622793
439.13983,8660675,23.2,517676
439.15801,2389731,5.2,663055
439.161,1984360,4,524340
439.1762,7558914,20.1,523782
439.18343,2551567,5.6,663162
439.18665,2055445,4.2,702659
439.19739,3229479,7.6,573797
439.20505,2432309,5.3,655057
439.21264,6576962,17.2,552803
439.21974,2022734,4.1,674522
439.22299,2007892,4.1,537791
439.23384,4697959,11.8,556938
439.24142,2980724,6.9,518062
439.24901,8372098,22.4,487321
439.27015,6614951,17.4,523868
439.27776,2521012,5.6,561807
439.28541,12685249,34.8,535935
439.30649,16447462,45.7,535850
439.32172,22427648,62.9,519519
439.3238,8561668,23,503509
439.34288,28956710,81.7,501007
439.35815,19220544,53.7,513239
439.3793,109135976,312.7,527359
439.40679,4937365,12.5,499643
439.41571,144967840,415.9,538677
439.42316,2425778,5.3,555367
439.44319,3931861,9.6,555295
439.45193,2338020,5,679033
439.51767,2805079,6.4,623314
439.55431,2494359,5.5,722553
439.56479,2147754,4.5,466042
439.57465,32364986,91.5,509447
439.60126,2122985,4.4,620297
439.60535,2652144,5.9,690209
439.6234,2189584,4.6,515016
439.99769,2337440,5,595825
440.00974,3316917,7.8,530194
440.01738,4158146,10.3,506033
440.02594,10912977,29.7,538002
440.02791,3092436,7.2,531179
440.03412,4057311,10,528179
440.03561,4062434,10,468605
440.0386,3460071,8.3,470373
440.04119,12641516,34.7,530505
440.04932,3878650,9.5,544780
440.05369,3366146,8,478001
440.05661,2648839,5.9,664316
440.06231,9720081,26.3,480277
440.07044,4967711,12.6,542618
440.07491,8406311,22.5,395242
440.07631,10077481,27.3,417785
440.08882,2009919,4.1,720684
440.09007,2713921,6.1,519340
440.09306,4703047,11.8,511890
440.09869,6493521,17,567397
440.10682,5227871,13.4,616415
440.11134,7901543,21.1,485839
440.11381,2159979,4.5,520033
440.12191,2211193,4.7,583820
440.12957,3581831,8.6,679028
440.13513,3749777,9.1,609491
440.18399,2076902,4.3,608235
440.21291,2192921,4.6,722243
440.21508,2687517,6,423909
440.23104,4053049,10,590730
440.24428,2077264,4.3,551002
440.24914,3633753,8.8,628383
440.25239,3306590,7.8,632575
440.26744,3089017,7.2,492103
440.28876,3788446,9.2,513083
440.30986,3308739,7.8,534221
440.32514,6213342,16.2,492398
440.33845,2066677,4.2,544460
440.34626,9402115,25.4,540517
440.36162,7078686,18.7,524406
440.37453,2944821,6.8,510363
440.38264,26349378,74.2,500785
440.41899,36671364,103.9,506474
440.50707,2089245,4.3,538095
440.52571,2296894,4.9,656907
440.57659,2475672,5.4,555776
440.59069,3074225,7.1,563890
440.5948,2222776,4.7,593282
440.61269,2008535,4.1,549760
440.62719,2043761,4.2,485059
440.63109,2032888,4.1,790677
440.73264,1993642,4,805189
440.98874,2262381,4.8,599991
441.00993,12776338,35.1,525308
441.0176,2130336,4.4,707065
441.02518,56144812,160,505196
441.03638,3129793,7.3,472538
441.0405,2897096,6.6,466977
441.04302,2197709,4.6,628447
441.04633,18381778,51.2,516145
441.04873,2566871,5.7,524764
441.05768,3315175,7.8,603194
441.06156,13974509,38.5,503987
441.06613,2597365,5.8,556842
441.07208,2399232,5.2,810783
441.07295,2497537,5.5,614352
441.0769,2491400,5.5,549760
441.08275,24400914,68.6,534876
441.09048,2517280,5.5,551398
441.094,2528550,5.6,481463
441.09797,6373422,16.6,504791
441.10084,5133363,13.1,538644
441.11912,21419090,60,504403
441.12535,2029406,4.1,529342
441.13726,2784115,6.3,506477
441.1555,8078483,21.6,567145
441.18406,2048709,4.2,555683
441.19185,9295059,25.1,523829
441.19902,2051808,4.2,515942
441.20237,2246629,4.8,646543
441.21303,3090168,7.2,560118
441.22055,2284550,4.9,579393
441.22821,7429395,19.7,467204
441.23883,2479398,5.4,480087
441.24926,3023160,7,495594
441.25276,8283454,22.1,466052
441.25685,2737990,6.2,666161
441.26469,13938003,38.4,512605
441.27311,2358882,5.1,602678
441.27526,2355046,5.1,588629
441.28578,10128761,27.5,523052
441.29344,2334854,5,592701
441.30107,19953044,55.8,530164
441.32219,19938744,55.7,509231
441.33741,26846676,75.6,495806
441.35854,42251768,120,514829
441.37374,5901844,15.3,557295
441.38603,3185450,7.5,443931
441.39492,8173113,21.8,567210
441.42232,5428842,13.9,560220
441.56762,2645098,5.9,549491
441.60269,2512808,5.5,447968
441.62069,3235272,7.6,544373
441.72225,2327163,5,683614
442.00521,4227184,10.5,511252
442.01328,2290814,4.9,513305
442.01478,2924417,6.7,497480
442.01706,2611845,5.8,658620
442.0205,9252491,24.9,548667
442.02534,3060372,7.1,554729
442.02859,14189209,39.2,528409
442.03299,4842657,12.2,527365
442.04159,6900401,18.2,531172
442.04967,2896575,6.6,612668
442.05693,8534731,22.9,461812
442.06505,2862554,6.5,427873
442.06957,3335394,7.9,307628
442.07239,2338151,5,450754
442.07796,6705905,17.6,546122
442.07985,2034420,4.1,799697
442.0861,3285759,7.7,464828
442.09059,3795719,9.2,514673
442.09322,3422732,8.1,470103
442.09819,3098901,7.2,489989
442.10099,2376986,5.1,564200
442.10877,5912359,15.3,553030
442.11429,4555057,11.4,506104
442.12239,4472640,11.2,561917
442.1269,5776200,14.9,545392
442.14511,2387048,5.2,572593
442.15086,2573682,5.7,569507
442.163,2091655,4.3,496295
442.18174,2113961,4.4,619909
442.1995,2082248,4.3,528590
442.21031,2129115,4.4,604177
442.22847,2512379,5.5,738961
442.23073,2207232,4.6,498442
442.26488,2563644,5.7,522895
442.26808,4725826,11.9,580012
442.28284,2369116,5.1,752346
442.28911,2557543,5.6,642610
442.30128,2378109,5.1,607317
442.30446,4060290,10,533254
442.32552,5555368,14.3,490070
442.34077,8230083,22,544453
442.35379,5797082,15,531834
442.36188,11812072,32.3,520970
442.3772,2431235,5.3,679742
442.39837,2545961,5.6,658604
442.53076,2391572,5.2,562996
442.5518,2320697,5,584482
442.57769,2722919,6.1,626760
442.58162,2282094,4.9,695250
442.61039,2854817,6.5,507927
442.98931,5603651,14.1,531451
443.00451,10359133,27.6,518049
443.02242,2104189,4.3,441177
443.0256,10987907,29.3,500474
443.03195,2303374,4.8,605195
443.04086,30052766,83.2,503290
443.05209,3938738,9.4,600873
443.05607,3141561,7.2,593290
443.06024,3334081,7.7,468486
443.06198,14725572,39.9,467829
443.07321,2601944,5.7,681822
443.07723,14178783,38.4,514262
443.08009,2513892,5.4,605128
443.08766,3230193,7.4,631199
443.09831,17922564,48.9,514260
443.10621,2088722,4.2,466420
443.11364,7436832,19.3,536126
443.1166,4272677,10.4,544391
443.13471,9278021,24.5,513583
443.14066,3430480,8,634035
443.15005,2551905,5.5,661749
443.1711,6951558,17.9,486228
443.20755,10017479,26.6,549629
443.21481,2717396,6,580622
443.22875,2103789,4.3,495938
443.24391,10535688,28.1,459022
443.26498,3778349,9,488381
443.28028,24044360,66.2,508919
443.30142,14060398,38,525804
443.31667,25482122,70.3,495098
443.33781,14726063,39.9,513206
443.35306,20788170,57,437462
443.37419,4525552,11.1,489639
443.38944,2414603,5.1,597268
443.53099,2017031,4,597375
443.53854,2670357,5.8,581908
443.57561,4111703,9.9,632276
443.60026,2215811,4.6,583149
443.61826,2535075,5.5,563295
443.8264,2629398,5.7,525161
444.00771,2047578,4.1,789731
444.01227,4182626,10.1,577651
444.02059,2292337,4.8,474807
444.02883,2636416,5.8,675937
444.03041,2241539,4.6,455118
444.03606,19511436,53.4,501776
444.0442,8718491,22.9,517252
444.04869,5143204,12.8,443056
444.05134,2189992,4.5,700888
444.05721,5113523,12.7,432437
444.0641,2195135,4.5,478882
444.06536,3795137,9,557767
444.07246,6869198,17.7,505576
444.07734,3979991,9.5,622162
444.08057,2551260,5.5,463618
444.08552,2485221,5.3,511712
444.09361,4904180,12.2,562263
444.09569,2520055,5.4,478578
444.10172,3088642,7,671476
444.10618,3020298,6.8,496274
444.10891,3054607,6.9,401268
444.11406,2320408,4.9,583051
444.11829,2397216,5.1,520247
444.12454,2666283,5.8,627552
444.12995,2616628,5.7,513818
444.13839,2305860,4.8,542852
444.16076,2037100,4.1,825518
444.17461,2527108,5.4,695398
444.19706,2210733,4.5,781911
444.20273,3058871,6.9,508045
444.21003,2340292,4.9,433852
444.21537,2817485,6.3,570517
444.24631,3472901,8.1,486133
444.25161,3047950,6.9,602068
444.26232,2070049,4.2,555190
444.27567,2026041,4,509646
444.28367,5946951,15.1,462364
444.30488,2716781,6,597511
444.32006,6637193,17.1,502726
444.34126,4130990,10,555551
444.35644,7908042,20.6,600823
444.59322,2331249,4.9,638527
445.00483,3247443,7.5,514080
445.02009,107802480,302.8,531526
445.02765,3489660,8.2,611355
445.0314,4174723,10.1,608350
445.03537,7869322,20.5,508539
445.03943,4492689,11,547418
445.04116,8158100,21.3,525578
445.0565,19257264,52.7,482551
445.06678,2589378,5.6,434421
445.06796,2645956,5.8,729390
445.07165,3918795,9.4,504868
445.07753,8730581,23,488985
445.08521,2626531,5.7,421726
445.09286,10678257,28.5,479251
445.10328,3250179,7.5,583907
445.11404,13615127,36.8,541953
445.12927,9182258,24.2,512478
445.15041,5379160,13.5,518026
445.16559,3306099,7.6,391225
445.18679,7154841,18.5,593681
445.20501,2194106,4.5,657791
445.2231,11356378,30.4,490767
445.23023,3925223,9.4,608225
445.24128,2810619,6.2,502813
445.25953,17142044,46.7,509518
445.27027,2932527,6.6,564765
445.2776,2394428,5.1,609122
445.29593,28606814,79.1,470021
445.31707,5415299,13.6,504113
445.33234,33374622,92.6,497813
445.35346,4492741,11,574487
445.36867,9397728,24.8,505682
445.56458,2236736,4.6,801153
445.605,2373000,5,615519
446.01533,6302314,16.1,488296
446.02345,23369336,64.3,509718
446.02797,6258305,16,494736
446.04314,5856924,14.8,445657
446.05175,8728236,22.9,465840
446.05986,2885306,6.4,341311
446.06437,4088002,9.8,470292
446.06725,2441928,5.2,619845
446.0729,2832082,6.3,574721
446.07496,2750166,6.1,479295
446.0809,2114784,4.3,587416
446.08547,2357736,5,548179
446.08813,6029037,15.3,554964
446.09312,4444406,10.8,519915
446.09625,3447548,8,473354
446.10087,2585604,5.6,520664
446.10929,2600211,5.6,574298
446.11138,5537559,13.9,520986
446.12209,2243882,4.6,534417
446.12928,2203959,4.5,540632
446.21285,2711758,6,381560
446.22655,2511846,5.4,690449
446.23086,3095278,7,454712
446.26297,3838504,9.1,499610
446.26732,3672624,8.7,460106
446.29936,8681577,22.8,493875
446.33566,12005547,32.2,518357
446.3569,2438097,5.2,555687
446.37192,2962156,6.7,665204
446.64939,2446048,5.2,661657
446.75133,2125464,4.3,520794
446.7691,2985400,6.7,567520
446.99936,8492375,22.3,433698
447.01471,2231923,4.6,604535
447.01742,2396024,5.1,684970
447.0205,3137918,7.2,424991
447.02676,2609033,5.7,460448
447.03577,20444568,56,484333
447.04722,3708846,8.8,549826
447.05104,73850296,206.9,480300
447.05689,5715391,14.4,494966
447.06448,2230477,4.6,510139
447.07219,19750362,54.1,478646
447.08264,3578862,8.4,616444
447.08361,3154927,7.2,698504
447.0933,105627136,296.6,524556
447.1009,4380687,10.7,437372
447.10853,20698652,56.8,486891
447.11893,3960879,9.5,525264
447.12974,8873538,23.4,512678
447.13743,2044241,4.1,523210
447.14492,8223326,21.5,444682
447.16608,3842692,9.1,483696
447.18122,3198624,7.3,543551
447.20234,8441542,22.1,575617
447.21766,2472161,5.3,589749
447.22081,2296039,4.8,448298
447.23879,13516551,36.5,494164
447.25703,2464040,5.2,681327
447.2752,29044554,80.3,491321
447.3116,34967436,97.1,505676
447.33271,22876080,62.9,500505
447.34802,10138573,26.9,475668
447.38436,7205903,18.6,496245
447.42087,2891088,6.5,512297
447.59861,2672017,5.8,666935
447.60275,2514841,5.4,615742
447.62085,3167674,7.2,612186
447.6388,2214874,4.5,665344
448.00723,2103924,4.2,804567
448.02248,2028944,4,576495
448.03101,11189407,29.9,463754
448.0392,5314734,13.3,508982
448.04359,4678326,11.5,401889
448.04652,2607931,5.7,405754
448.05442,24425674,67.3,472880
448.05888,9289937,24.5,484241
448.06741,10281185,27.3,473715
448.07553,3814128,9.1,445731
448.07825,56616180,158.2,513780
448.08845,2790407,6.2,463183
448.0906,3580683,8.4,638122
448.09665,21189910,58.1,503986
448.10376,5793059,14.6,581936
448.10872,4743468,11.7,497556
448.11192,6148401,15.7,532654
448.11632,3337785,7.7,402050
448.125,2160329,4.4,322235
448.12692,3392332,7.9,547513
448.13305,2474072,5.3,519144
448.14818,2819699,6.2,557885
448.22014,2359797,4.9,626858
448.22845,2125828,4.3,717204
448.2422,3749405,8.9,644200
448.24668,2954277,6.6,615983
448.26495,2257990,4.7,504174
448.27862,7723615,20.1,493924
448.28311,3096167,7,456796
448.29371,2510202,5.4,531849
448.30671,2146578,4.3,420998
448.31496,10692257,28.5,516387
448.31959,2460585,5.2,596819
448.33615,5928647,15,483742
448.35119,3388642,7.9,459735
448.38771,3860773,9.2,567846
448.57985,15665280,42.5,488841
448.59207,2202262,4.5,606136
448.62856,2899673,6.5,652181
448.73019,2084752,4.2,474396
448.97876,2041683,4,736786
448.99688,2053492,4.1,553721
449.01504,25856916,71.3,483077
449.02272,2925474,6.5,486843
449.02633,3473833,8.1,583087
449.03027,7960496,20.8,499352
449.03303,2567093,5.5,639964
449.03628,2458043,5.2,451092
449.05145,23628758,65,490234
