mz,Intensity,s_n,res
527.99019,2381515,4.7,515707
528.00991,2392527,4.8,452559
528.01838,3023569,6.5,299015
528.02526,8103122,20.5,550176
528.02655,21273810,56.8,453542
528.03178,2284755,4.5,678219
528.03462,3538644,7.9,495585
528.03785,10408148,26.8,369495
528.0404,4578517,10.8,573215
528.04186,12971221,33.9,407865
528.04339,2649302,5.5,827463
528.04891,6023383,14.8,401831
528.05027,5825751,14.2,344983
528.05298,3899607,8.9,592752
528.055,4138200,9.6,523606
528.05721,6240472,15.4,502253
528.06304,3353305,7.4,432318
528.0697,3306715,7.3,420707
528.07419,2181084,4.2,372755
528.07825,8086749,20.4,423649
528.0867,2627806,5.4,354130
528.08966,2279647,4.5,349074
528.09397,2979551,6.4,419600
528.09657,9716960,24.9,460848
528.09807,25271520,67.8,434030
528.10207,2167009,4.1,610081
528.11478,2148835,4.1,474190
528.23695,2224123,4.3,528412
528.2732,2654466,5.5,385351
528.30977,4476170,10.5,574095
528.37619,2404631,4.8,399156
528.53855,2531894,5.1,462009
528.55089,2841913,6,451260
528.55212,2544953,5.2,733994
528.56941,2261308,4.4,709278
529.01066,36404628,98.4,407144
529.01396,2863509,6.1,800220
529.02195,13280662,34.7,409696
529.02588,10278295,26.5,391218
529.03031,5123480,12.3,387850
529.0331,5046169,12.1,319023
529.03722,4554138,10.7,507276
529.04115,6632858,16.4,456258
529.04396,3008923,6.5,644510
529.04702,3881372,8.9,395631
529.0524,2949533,6.3,494939
529.05843,2674078,5.5,491833
529.06235,14310814,37.6,434038
529.06542,3489695,7.8,419837
529.07207,3026337,6.5,708554
529.07344,6287777,15.5,396508
529.07569,2321825,4.6,640450
529.07769,4875682,11.6,394404
529.08038,2611618,5.4,606712
529.08486,3451811,7.7,450930
529.08865,2290084,4.5,639069
529.09468,2129125,4,340195
529.09898,6130086,15.1,340186
529.10155,3127718,6.8,431620
529.10343,2655655,5.5,574598
529.10992,2116008,4,617277
529.11415,2293417,4.5,473739
529.30503,3538384,7.9,436553
529.4321,4224489,9.8,496259
529.51544,2171898,4.2,555731
529.65951,2119192,4,571932
530.00581,10102367,26,406333
530.01394,7678561,19.3,411198
530.01687,5371490,13,324321
530.01958,3022434,6.5,672569
530.02133,4945507,11.8,367283
530.02507,2904163,6.2,384081
530.03626,4216422,9.8,414432
530.04216,5148263,12.4,577468
530.04478,3466855,7.7,507763
530.04933,2805352,5.9,340228
530.05757,12506730,32.6,424330
530.06445,2247276,4.4,530312
530.0657,3534444,7.9,563767
530.06849,3466348,7.7,309395
530.073,5236333,12.6,382914
530.09398,3364466,7.4,431323
530.13521,4942458,11.8,522818
530.28899,3218075,7,604039
530.43514,2288825,4.5,573890
530.50426,2187976,4.2,601186
530.55738,2280403,4.5,474456
530.58142,2127064,4,415733
530.98996,5403440,13.1,357782
531.00131,4516659,10.6,481109
531.00406,2612019,5.4,710352
531.00533,4246324,9.9,514401
531.00963,2430773,4.9,440478
531.01639,2468662,5,645394
531.02054,3292343,7.2,300416
531.02637,6863672,17.1,423775
531.03355,2124090,4,450139
531.03767,3402555,7.5,379258
531.0416,14178107,37.2,421284
531.05282,7209790,18,391989
531.05685,7552831,19,397276
531.06089,2866496,6.1,465862
531.06777,2704193,5.6,398791
531.07804,6781764,16.9,464843
531.08931,4352838,10.2,533747
531.09312,3287879,7.2,542629
531.09905,2150600,4.1,388696
531.10447,2629961,5.4,478495
531.1615,2174806,4.2,489610
531.28413,2359664,4.7,605885
531.52066,2904997,6.2,556840
531.59757,2496438,5,528052
531.8482,2327022,4.6,524258
532.02153,6137877,15.1,518494
532.03312,2611224,5.4,478037
532.03507,4680728,11.1,507921
532.03678,13135896,34.3,447848
532.04098,2219033,4.3,413446
532.045,5362715,12.9,403235
532.04797,5564443,13.5,414920
532.05025,3261468,7.2,544658
532.05188,5950492,14.6,421401
532.05613,3002397,6.4,425797
532.06084,2502174,5.1,453262
532.06455,3436063,7.6,387340
532.07333,6777889,16.8,471812
532.07641,2222626,4.3,587278
532.08149,2292259,4.5,456398
532.08459,2994211,6.4,360185
532.08847,5230628,12.6,355824
532.09484,46497828,126.2,397271
532.09669,5357606,12.9,818891
532.56838,2210707,4.3,448485
532.98439,2310901,4.5,472825
533.00566,6463738,16,383096
533.01694,2842877,6,501026
533.02095,10486013,27.1,433932
533.03215,10197248,26.3,429961
533.03612,6531329,16.2,406115
533.03852,2431234,4.9,461782
533.04333,3140355,6.8,364331
533.05111,2573061,5.3,564352
533.05723,14696710,38.6,449070
533.06046,2665735,5.5,679190
533.06845,5425417,13.1,347962
533.07086,3489545,7.8,443280
533.07249,8685834,22.1,415246
533.07635,2121995,4,410628
533.07976,3671308,8.3,592450
533.09365,3408655,7.6,395488
533.09828,11006224,28.5,424261
533.10878,3005715,6.4,380080
533.27852,2122555,4,504893
533.43296,3543393,7.9,530602
533.49991,2427761,4.9,587930
534.01009,2308079,4.5,538027
534.01467,4762096,11.3,504023
534.01605,10736113,27.7,452488
534.02291,2459122,4.9,881573
534.02435,3469555,7.7,310303
534.0273,4736500,11.2,510748
534.02871,2524148,5.1,484939
534.03158,2900469,6.2,584585
534.03296,2120693,4,618625
534.03828,2635254,5.4,397977
534.03996,2391031,4.8,554239
534.04403,3099640,6.7,406946
534.0509,5010938,12,444966
534.05245,16511482,43.6,416800
534.05891,3672571,8.3,614481
534.06087,5642748,13.7,459057
534.06367,6268413,15.4,363431
534.0663,3731965,8.4,551821
534.06763,8157694,20.6,436222
534.07479,2681343,5.6,646837
534.07627,3128832,6.8,551804
534.07878,2691072,5.6,470981
534.08322,2452994,4.9,470294
534.08883,3695107,8.3,483183
534.10014,2295046,4.5,426258
534.10423,3969031,9.1,457229
534.2262,2627110,5.4,547944
534.26303,2394159,4.8,562238
534.2991,2769976,5.8,592588
534.5472,2171768,4.2,442445
535.00017,5348078,12.9,466553
535.01152,5769969,14.1,590238
535.01265,3126001,6.8,851175
535.01465,4523762,10.6,336989
535.02131,3471603,7.7,363136
535.02868,2765045,5.8,507138
535.03023,2677494,5.5,882237
535.03186,3341046,7.4,543768
535.03524,63759096,173.8,633216
535.03644,188130032,516.3,462164
535.0409,4033273,9.3,664461
535.04601,4816634,11.4,543956
535.04768,16182010,42.7,419559
535.05179,10500859,27.1,460095
535.05606,3529853,7.9,296551
535.05913,4460285,10.5,523114
535.063,4879102,11.6,494863
535.06686,3749631,8.5,499310
535.073,8660737,22,427269
535.08439,3515140,7.9,330181
535.08817,6403845,15.8,485135
535.09226,2282758,4.5,537281
535.09549,2125063,4,476288
535.0982,2240264,4.3,847192
535.09937,2729736,5.7,743315
535.13957,2176275,4.2,625697
535.47888,3189614,7,511887
535.55164,3962753,9.1,537883
535.99521,2812924,5.9,558187
536.02846,2565125,5.2,780609
536.03022,7376901,18.5,414210
536.03169,22225926,59.4,436618
536.03521,2453511,4.9,758062
536.03846,17228808,45.6,418149
536.03981,47178760,128.1,438732
536.04317,7119881,17.8,472965
536.04522,3261449,7.2,717239
536.0469,6395914,15.8,340859
536.05076,3713035,8.4,506335
536.05223,2225163,4.3,807313
536.05359,2836492,6,373290
536.05995,3195406,7,507022
536.06283,2520078,5.1,317737
536.06814,6357008,15.7,490757
536.07103,3009553,6.5,537307
536.07453,2826258,6,499926
536.0768,2466322,5,535707
536.07943,3579411,8,397774
536.08343,6154260,15.1,368137
536.08823,2339862,4.6,680971
536.09164,2923030,6.2,458049
536.09485,2606615,5.3,410207
536.09839,5551128,13.5,478568
536.10013,17064984,45.2,462630
536.12007,2393118,4.7,476433
536.2422,2872385,6.1,498685
536.27834,2530891,5.1,406875
536.51049,2322061,4.5,464888
536.54811,2169496,4.1,518222
536.55494,2551450,5.2,441554
536.60039,3082919,6.6,602924
536.60179,7470247,18.7,481713
537.00015,2694427,5.6,531056
537.01266,2159903,4.1,762043
537.01425,5311776,12.7,535089
537.01582,14904608,39,409461
537.02703,13851939,36.2,439197
537.03094,5785892,14,401712
537.03526,4944678,11.7,300962
537.03838,4459815,10.4,358901
537.04204,3066152,6.6,445277
537.04342,6666536,16.5,471902
537.04503,3322153,7.3,675779
537.04648,4141353,9.5,496631
537.04869,3339562,7.3,752580
537.05217,46581036,125.9,425122
537.05543,4519212,10.6,573000
537.0599,2322733,4.5,541902
537.06198,3228974,7,742472
537.06348,7356718,18.3,378881
537.06743,9555247,24.4,382096
537.07511,3588913,8,363526
537.0787,4365619,10.1,357702
537.08106,2857267,6,557434
537.08286,3472692,7.7,481878
537.0885,5906742,14.4,421951
537.09046,2835766,6,623795
537.09954,2475833,5,432173
537.10366,4335930,10.1,490343
537.11496,2695485,5.6,558993
537.11905,2487614,5,614906
537.24525,2190180,4.2,579614
537.45821,4655524,10.9,517789
537.49461,6388143,15.7,469866
537.56096,2253251,4.4,511005
537.72841,2199798,4.2,448595
538.00956,5443149,13.1,514560
538.01095,11615821,30,454709
538.01912,3907664,8.9,368630
538.02219,3867217,8.8,481430
538.02486,2699858,5.6,500915
538.02632,5562962,13.4,518265
538.03014,4151891,9.6,453383
538.03444,2958933,6.3,559351
538.03911,4037206,9.2,481128
538.04741,9772633,25,487307
538.05038,4067930,9.3,492968
538.05396,5549659,13.4,427495
538.05548,12572251,32.6,447982
538.05878,3866716,8.8,382397
538.06112,3010141,6.4,685423
538.06261,8180318,20.6,425059
538.06784,2282079,4.4,610941
538.06924,2768992,5.8,451711
538.07082,4718176,11.1,606934
538.07393,2770529,5.8,535587
538.07816,3615074,8.1,320834
538.08385,2243172,4.3,525078
538.0923,2969703,6.3,572680
538.09904,4156009,9.6,519612
538.99509,5081993,12.1,536731
539.0065,3983245,9.1,504588
539.01025,3773326,8.5,409874
539.01274,2590095,5.3,401594
539.02549,2209171,4.2,557074
539.03152,11839381,30.6,410339
539.04283,8841112,22.4,423619
539.0467,11007898,28.4,414419
539.04914,2470811,5,655692
539.05109,3350427,7.4,341152
539.05409,4554652,10.7,419834
539.05778,6508446,16,518007
539.06203,4236191,9.8,349112
539.06469,2591136,5.3,606987
539.06795,3607457,8.1,261430
539.08313,7278502,18.1,484895
539.09447,3756970,8.5,456489
539.09851,4215723,9.7,451167
539.10443,2327981,4.6,516079
539.11947,2159794,4.1,461227
539.12522,2769332,5.8,563620
539.36947,2363910,4.7,545155
539.43759,4184092,9.6,499130
539.47392,4037161,9.2,355175
539.51036,2521653,5.1,481945
539.5483,2870338,6,383076
539.63613,2282080,4.4,384336
539.99027,2882266,6.1,522406
540.02501,4413670,10.3,480117
540.0266,12980455,33.8,436060
540.03788,6433003,15.8,501497
540.04189,8646892,21.9,475302
540.04424,2449645,4.9,744401
540.04605,3574510,8,428237
540.05032,3705071,8.3,564844
540.05306,3796208,8.6,473064
540.05571,2772209,5.8,270265
540.05743,2777586,5.8,339131
540.06309,4262132,9.9,502088
540.06956,2634998,5.4,508309
540.07171,2743543,5.7,485274
540.07426,2591480,5.3,414591
540.07624,2360568,4.6,501710
540.0782,6771961,16.7,395304
540.08662,2462460,4.9,337454
540.08942,2579965,5.2,272926
540.09333,2307326,4.5,491883
540.47677,2658694,5.5,547081
540.55952,2183588,4.2,537836
541.01057,7748169,19.4,457470
541.02163,5811277,14.1,349038
541.0259,8135246,20.5,410203
541.03012,2724432,5.6,352459
541.03332,2972241,6.3,384782
541.03717,5834322,14.2,381979
541.04129,4061780,9.3,505789
541.04385,2170709,4.1,519011
541.04695,5844566,14.2,404664
541.0505,3535959,7.9,460135
541.05248,2845272,6,462167
541.0588,3834458,8.7,482814
541.06253,10592860,27.2,404874
541.07364,8358496,21.1,412373
541.07775,3538017,7.9,373368
541.08325,3604579,8.1,481924
541.08913,2160742,4.1,405995
541.0987,3580521,8,417853
541.11991,3320177,7.3,297920
541.45304,2141422,4,539728
541.48943,5943036,14.5,471080
541.66314,2320702,4.5,556802
541.80628,3310965,7.3,500984
542.00441,3050434,6.5,613397
542.006,4634563,10.9,495981
542.01392,2979782,6.3,547767
542.01709,5722056,13.9,439522
542.02119,6671305,16.5,378882
542.02495,2301898,4.5,637916
542.03009,3014092,6.4,330178
542.03221,2450381,4.9,485061
542.03414,2869198,6,592280
542.03658,2790351,5.8,362751
542.04249,5327825,12.8,402646
542.0489,2300884,4.5,574517
542.0537,4455382,10.4,448002
542.05596,5319639,12.8,495426
542.05755,16419799,43.2,403089
542.06449,2396122,4.7,581187
542.0669,3084251,6.6,480193
542.06849,4235740,9.8,391074
542.07086,3212252,7,544481
542.07291,5039069,12,445326
542.07524,2491358,5,757043
542.07857,2237920,4.3,651058
542.08156,2220001,4.3,553600
542.08395,2979810,6.3,576987
542.09148,2432485,4.8,572697
542.09391,5321702,12.8,440680
542.17806,2835975,5.9,531098
542.28912,2540083,5.1,490915
542.32557,2289729,4.5,504658
542.98994,4411727,10.3,456686
543.00093,2363219,4.7,558766
543.00517,4244821,9.8,432991
543.02135,2622812,5.4,537792
543.02643,6439262,15.8,390335
543.03048,3026272,6.5,454272
543.03768,5022051,11.9,459228
543.03999,6192484,15.2,457350
543.04148,13671780,35.7,414461
543.04621,2396518,4.7,732869
543.04913,4196712,9.7,396143
543.0509,3711336,8.3,659978
543.0527,9935209,25.4,360557
543.05684,4075371,9.3,320323
543.05937,3153260,6.8,652787
543.06091,3781996,8.5,703830
543.06204,2726253,5.6,863135
543.06419,2763118,5.7,760927
543.06695,2651503,5.4,641591
543.06822,2633071,5.4,626118
543.07654,2725235,5.6,810437
543.07795,5852532,14.2,457617
543.08978,5017976,11.9,434050
543.09311,3311482,7.3,432978
543.09902,2308476,4.5,548618
543.10418,2242942,4.3,635100
543.11458,2311043,4.5,510570
543.28432,2318794,4.5,616303
543.44771,3572239,8,488160
544.02,3369733,7.4,611288
544.02149,7173894,17.8,483694
544.03284,5458699,13.1,348421
544.03675,15818509,41.5,384892
544.04111,2829583,5.9,431600
544.04513,4665617,11,309091
544.04815,5861138,14.2,429419
544.05001,2738963,5.7,615048
544.05206,5368596,12.9,387525
544.05419,2712341,5.6,600046
544.05642,2413974,4.8,322883
544.0732,9535261,24.3,410770
544.0778,2143007,4,809300
544.08191,2126625,4,473270
544.08457,3319586,7.3,571899
544.08848,2779172,5.8,389817
544.09571,2214183,4.2,548653
544.10944,2318637,4.5,582852
544.30407,2602883,5.3,622242
545.00566,7867586,19.7,386528
545.00796,2377923,4.7,411860
545.01683,6642887,16.4,363583
545.02085,10649801,27.4,428671
545.02803,3542732,7.9,353536
545.03227,6472910,15.9,370186
545.03616,5962448,14.5,349653
545.03869,3376337,7.4,631443
545.04029,4823250,11.4,427714
545.04216,2434259,4.8,634842
545.04512,2926804,6.2,557787
545.054,2837720,5.9,584635
545.05584,5482713,13.2,506656
545.05731,14479577,37.9,441645
545.06465,2612445,5.3,690897
545.0685,6899423,17.1,306937
545.07047,2847968,6,563604
545.07245,4379873,10.2,460531
545.07662,2481379,5,547003
545.07992,2688228,5.5,645788
545.0842,3214054,7,362938
545.0936,4071658,9.3,476233
545.10402,30970096,83.1,403025
545.10528,77787376,211.5,416056
545.10921,2612466,5.3,849813
545.1347,4156670,9.6,482954
545.17806,2417426,4.8,540307
545.29487,2366281,4.7,485590
545.52908,2266552,4.4,553079
546.0008,6018715,14.7,420365
546.01033,2360480,4.6,514938
546.01205,3497121,7.8,453967
546.0161,6618787,16.3,423091
546.01744,3553955,7.9,699203
546.02107,2765989,5.8,344352
546.02419,3717799,8.4,566812
546.02683,2710696,5.6,487290
546.03147,4531882,10.6,567489
546.03742,3300013,7.2,361002
546.04415,2546865,5.2,499612
546.05235,12423860,32.2,405482
546.05906,3549880,7.9,610723
546.06046,3651257,8.2,459616
546.06358,3650234,8.2,438348
546.06534,3739323,8.4,438471
546.06778,5316284,12.7,440138
546.07089,2408126,4.8,607279
546.07297,2184895,4.2,532705
546.0752,2801344,5.8,668534
546.08029,2711746,5.6,523646
546.08896,4583111,10.7,424298
546.10017,2221260,4.3,637452
546.10228,2151117,4.1,515971
546.10436,2192078,4.2,527176
546.10856,12790480,33.2,416578
546.15419,2444519,4.9,458385
546.52585,2316192,4.5,654144
546.98489,2531466,5.1,480410
546.99588,2249872,4.3,528510
546.99995,3473554,7.7,483733
547.0152,2484378,5,467841
547.02116,5848221,14.2,506929
547.03308,2532515,5.1,623977
547.03646,13782181,36,382723
547.0448,2832553,5.9,700686
547.04753,7239851,18,324759
547.0497,3626156,8.1,644835
547.05181,5735597,13.9,314356
547.05592,2975919,6.3,377541
547.05927,2705073,5.6,454958
547.06292,3266738,7.1,442084
547.06726,2670261,5.5,520185
547.07271,6825144,16.9,470394
547.07591,2131897,4,446741
547.08822,3293887,7.2,444502
547.09101,2222273,4.3,369398
547.09932,2260677,4.4,676424
547.10942,6468811,15.9,321284
547.39636,2132321,4,605760
548.0165,4450990,10.3,526235
548.0202,2511536,5,665044
548.02303,3246257,7,405480
548.03163,9434806,23.8,404453
548.03788,2571961,5.2,683361
548.0391,3558074,7.9,678267
548.0404,3634875,8.1,380301
548.04289,4699836,11,421293
548.047,6890174,16.9,377866
548.04946,2898112,6.1,493982
548.05604,3053763,6.5,455923
548.05956,2187461,4.1,448555
548.06284,2237127,4.3,530680
548.06794,5956298,14.4,336625
548.07882,2701520,5.5,521469
548.08334,5015250,11.8,424137
548.10443,2316510,4.5,487296
548.11278,2288354,4.4,554745
548.12437,2159593,4.1,411277
548.27818,2752318,5.7,543490
548.31468,2167634,4.1,736077
548.37983,2263414,4.3,545674
548.73571,2219838,4.2,407039
549.00038,5224661,12.4,489613
549.0158,9404638,23.8,489358
549.02348,3156194,6.8,482072
549.02525,4272355,9.8,570026
549.02667,6461668,15.8,456065
549.03092,7135462,17.6,460936
549.035,3679977,8.2,380123
549.03829,2431211,4.8,393863
549.04178,3451885,7.6,295914
549.05028,2834673,5.9,632715
549.05211,10037490,25.5,365599
549.05517,3092724,6.6,550937
549.05817,2205430,4.2,359519
549.0628,4333817,10,380229
549.0654,3065082,6.5,560998
549.06734,8349947,20.9,364478
549.07893,3484930,7.7,308783
549.08832,4054279,9.2,384373
549.09727,2366733,4.6,531986
549.10385,3139856,6.7,461121
549.1094,2241300,4.3,536090
549.1198,2287898,4.4,297362
549.1363,2251555,4.3,439117
549.49571,2146805,4,607235
550.01088,5913384,14.3,400962
550.01866,2602284,5.3,442427
550.022,4654894,10.8,351895
550.02632,3083569,6.6,425440
550.03453,2380598,4.7,419060
550.03851,2811960,5.8,418072
550.0406,2262329,4.3,524125
550.04725,10980157,28,444107
550.05652,3473731,7.6,454610
550.05826,5475140,13.1,398913
550.0625,8733511,21.9,393269
550.06968,4371275,10.1,558180
550.07347,2670925,5.4,444608
550.08367,3417427,7.5,454837
550.09908,4067165,9.2,514657
550.13533,2295667,4.4,527728
550.25711,2229181,4.2,338254
550.29402,2165715,4.1,438104
550.82608,2165020,4.1,545669
550.99489,3739014,8.3,493419
551.00443,2276748,4.4,647050
551.00611,3274125,7.1,433696
551.0102,2215311,4.2,568459
551.01419,2787730,5.8,500010
551.02995,14110107,36.5,440502
551.03126,28269980,75.1,437915
551.03417,3148190,6.7,652766
551.04073,4356515,10,512059
551.04246,7487908,18.5,358607
551.04518,5665189,13.6,365217
551.04659,8654246,21.7,429301
551.05391,5755307,13.8,365610
551.05784,5270957,12.5,399419
551.06195,2743216,5.6,426904
551.06783,6702516,16.4,508178
551.07287,2377655,4.6,450537
551.08286,6155709,14.9,505330
551.09408,3946948,8.9,477197
551.09836,2598343,5.2,337092
551.12429,2460119,4.9,510286
551.47371,2304694,4.4,620947
551.51021,2207437,4.2,500949
551.93165,2145758,4,498126
551.99022,2608132,5.3,509413
552.02306,2618394,5.3,756765
552.02492,6500379,15.9,441003
552.02653,13090844,33.8,446094
552.03022,2326559,4.5,758651
552.03466,9607201,24.3,355408
552.03783,8675363,21.8,362738
552.0404,4611109,10.7,463433
552.04191,6404134,15.6,486023
552.05045,3047980,6.5,170802
552.05301,3087918,6.6,425299
552.0569,2752560,5.7,460178
552.06289,5899316,14.2,438678
552.06924,2720824,5.6,465285
552.07834,7561278,18.7,342047
552.08663,2747972,5.6,478359
552.09148,2424391,4.8,416159
552.27351,3176127,6.8,462818
552.47663,2177862,4.1,471030
552.77369,2208781,4.2,505803
553.00909,4423340,10.2,535860
553.0106,10123949,25.7,426044
553.02045,5655220,13.6,541231
553.02181,11238069,28.7,449571
553.02574,5106359,12.1,438444
553.02719,3269304,7.1,630869
553.03315,5927612,14.3,493808
553.03713,4707007,11,433737
553.03931,2284225,4.4,511755
553.041,5204674,12.3,483999
553.04712,7271110,17.9,402545
553.05841,3581134,7.9,325048
553.06094,5002959,11.8,476702
553.06236,10119888,25.7,459132
553.0697,3288789,7.1,531785
553.07124,2826966,5.9,701273
553.07359,4743896,11.1,489610
553.07776,3207899,6.9,376160
553.08866,2343650,4.5,517640
553.09865,2793193,5.8,463593
553.11963,2735351,5.6,576014
553.45325,3516380,7.7,625130
553.48967,3391477,7.4,499987
554.00593,10280285,26.1,369267
554.01389,3326819,7.2,317428
554.01691,4906341,11.5,364294
554.01954,2527591,5,697119
554.02171,3057512,6.5,291897
554.02491,3496810,7.7,332172
554.02944,2542958,5.1,737769
554.03076,2512751,5,594185
554.03701,3322739,7.2,486571
554.04219,7245175,17.9,403557
554.05161,3267965,7.1,324653
554.05346,3891582,8.8,472966
554.05749,9743745,24.7,404297
554.06231,3091845,6.6,571759
554.06456,3449222,7.5,587450
554.06582,4289927,9.8,458452
554.06846,2464137,4.9,352095
554.07283,2536588,5.1,465041
554.09395,3759515,8.4,345220
554.49293,2163382,4.1,712168
554.5536,2225121,4.2,408143
554.98825,2466330,4.9,616459
554.98979,5202972,12.3,513859
555.00117,4704292,11,487085
555.00531,2928167,6.1,374730
555.00887,2486953,4.9,245412
555.0195,2437169,4.8,581057
555.02482,4211765,9.6,465963
555.02627,9087030,22.9,482984
555.03569,3855933,8.7,463254
555.03741,7821374,19.4,452142
555.04145,9058369,22.8,314276
555.04641,2449476,4.8,538062
555.04883,3528774,7.8,469785
555.05293,4465737,10.3,394563
555.05693,4517964,10.5,529120
555.05941,3773518,8.4,539649
555.06248,2838608,5.9,454503
555.06594,2988115,6.3,509388
555.07788,6811739,16.7,423418
555.08902,3588707,7.9,348543
555.09307,2820198,5.8,583184
555.09895,2145643,4,385996
555.11398,2310773,4.5,572478
555.50514,6491540,15.8,415879
556.02154,8522514,21.3,420992
556.03275,4583195,10.6,360458
556.03664,7410462,18.3,431263
556.04161,3815201,8.5,399398
556.04333,2617123,5.3,711103
556.04474,3816228,8.5,422329
556.04783,4565798,10.6,569009
556.04994,2855719,5.9,370444
556.05218,3508009,7.7,534057
556.06283,2288945,4.4,542284
556.07132,3055928,6.5,457124
556.07294,5828409,14,449173
556.07875,2285373,4.4,705523
556.08358,2982465,6.3,285384
556.08802,3241796,7,415673
556.09412,2211657,4.2,465445
556.20525,2464156,4.9,572154
556.50838,2727552,5.6,556405
556.56546,2241707,4.3,500219
556.57845,2167989,4.1,404912
556.77312,2198857,4.1,390394
557.00533,5907962,14.2,437741
557.01655,5844483,14.1,401212
557.02068,6651398,16.3,461633
557.02858,2188044,4.1,383200
557.03066,2446862,4.8,718560
557.03192,4414991,10.2,621875
557.0362,4425234,10.2,448666
557.0418,3337750,7.2,434652
557.04513,2441753,4.8,549723
557.05564,6106657,14.8,426911
557.05705,9991714,25.3,467237
557.06664,3374633,7.3,501244
557.06811,5022251,11.8,443569
557.07255,2850862,5.9,406653
557.07978,2646579,5.4,525394
557.08459,2204727,4.2,400716
557.09361,2727486,5.6,562175
557.29969,2309853,4.4,462886
557.33625,2160377,4,677137
558.00058,3187454,6.8,372310
558.00897,2530564,5,516938
558.01593,4904202,11.5,370614
558.0202,2259725,4.3,474742
558.03693,3047194,6.4,430366
558.04505,2974497,6.3,469561
558.05224,9531686,24.1,411426
558.06351,3600687,8,281688
558.06747,5025075,11.8,431312
558.07597,2293049,4.4,537270
558.08895,3169603,6.8,516612
558.10391,2292047,4.4,575630
558.1736,2892166,6,567812
558.23761,3332024,7.2,335078
558.54479,2176172,4.1,461120
559.00011,2791959,5.8,518066
559.02111,3794984,8.5,474820
559.02842,2356270,4.6,591817
559.03071,2721328,5.6,526438
559.03632,10980404,28,421858
559.04568,4747324,11.1,389716
559.04759,8268861,20.6,426279
559.05148,3946048,8.9,233068
559.05694,2873413,6,303304
559.05881,3316806,7.2,595710
559.0623,2861129,5.9,435249
559.06792,2301261,4.4,486080
559.07281,3230289,6.9,300131
559.08401,3576922,7.9,461793
559.08816,3356766,7.3,460606
559.09902,2440806,4.8,407847
559.47236,2162580,4,544994
559.80684,2235044,4.2,452046
560.01524,2959182,6.2,551288
560.03153,11011931,27.9,348629
560.04026,3439970,7.4,369351
560.04252,5745508,13.7,458660
560.05078,3818347,8.5,467864
560.0612,2299508,4.4,298905
560.06796,4834681,11.2,339411
560.07654,2937728,6.1,361267
560.07924,3358594,7.2,348891
560.08163,3067780,6.4,608423
560.08323,4895622,11.4,419933
560.10428,2338711,4.5,666904
561.00043,2608764,5.2,361982
561.01561,10777225,27.2,344395
561.02447,3465872,7.5,425214
561.02679,8888978,22.1,409714
561.03124,3676310,8.1,310527
561.03359,2790040,5.7,445902
561.04216,3019935,6.3,474339
561.04606,2227362,4.2,574177
561.0484,2716324,5.5,675680
561.05194,9144999,22.8,386650
561.06321,6053553,14.5,339923
561.06724,4216500,9.5,295380
561.07486,3219130,6.9,553176
561.07805,2343485,4.5,254908
561.08272,3199681,6.8,488459
561.08853,3928774,8.8,467464
561.10366,2560210,5.1,537449
561.173,2517772,5,555146
561.54293,2629187,5.3,389713
561.61186,2312829,4.4,467639
562.00924,3814349,8.5,394633
562.01082,6841806,16.6,523859
562.01774,2720212,5.5,413545
562.02241,2166232,4,590615
562.02909,2251230,4.2,737047
562.03987,2464231,4.8,442783
562.0454,5615084,13.3,358872
562.04707,9768429,24.5,407792
562.05108,3102192,6.5,673934
562.05823,4961782,11.5,391318
562.06245,5751290,13.7,484495
562.06725,2703614,5.5,394795
562.07081,2577409,5.1,495179
562.07736,2197511,4.1,421505
562.08378,2286092,4.3,464744
562.10751,2184224,4.1,622622
562.25761,2573472,5.1,474338
562.49328,2910569,6,442849
562.50126,2547056,5,483413
562.52055,2272896,4.3,345463
562.99506,2910999,6,434596
563.00955,2289956,4.3,344138
563.03118,15221046,39.2,358749
563.04249,9531712,23.9,392724
563.04657,6684996,16.2,386427
563.05191,2713416,5.5,341404
563.05379,4011338,9,543346
563.05574,2670412,5.4,506233
563.06171,2773841,5.6,355828
563.06775,4032854,9,333069
563.07039,2769240,5.6,497365
563.079,3465568,7.5,368181
563.08285,3629411,8,540702
563.09845,3097968,6.5,502687
563.54703,2406132,4.7,581518
563.58272,2164499,4,549987
563.67824,2170726,4,434806
564.02639,9301142,23.2,337169
564.03275,3572891,7.8,618439
564.03433,5690525,13.5,445048
564.03697,2541727,5,320362
564.04192,5825699,13.9,381083
564.04399,3080357,6.5,533551
564.05236,3565228,7.8,362703
564.06271,4158133,9.4,283031
564.07133,2529213,5,417832
564.07678,3275970,7,531322
564.07826,4527299,10.4,572191
564.08529,3015881,6.3,607896
564.0891,2769101,5.6,561916
564.10592,2402011,4.6,564296
564.27245,2543981,5,674216
564.29839,2417540,4.7,504639
564.30401,2254729,4.2,525212
564.65669,2354878,4.5,513480
564.995,2751465,5.6,546539
565.01054,7054327,17.2,353339
565.02189,2854912,5.9,410378
565.02588,4920324,11.4,414151
565.03067,2899464,6,381245
565.0335,3266571,7,536658
565.03577,2677773,5.4,566433
565.03712,3197966,6.8,638854
565.04082,2696209,5.4,447447
565.04688,7845911,19.3,307546
565.04899,4349977,9.9,453935
565.05045,4743194,11,536894
565.05387,2763805,5.6,657809
565.05869,3646241,8,286220
565.06221,7104548,17.3,295977
565.06953,2367531,4.5,307765
