mz,Intensity,s_n,res
523.1206,8673784,27.2,422427
523.12461,8051191,25.1,417814
523.12883,2505718,6.6,528007
523.13068,2193397,5.6,266928
523.13928,1788914,4.3,687548
523.14348,8708593,27.3,320387
523.14571,31037936,101.8,434301
523.1569,3804652,11,414132
523.1609,5624299,17,402352
523.16818,2026216,5,447638
523.18208,18672100,60.6,430432
523.19738,4025823,11.7,529453
523.20335,2279133,5.9,312550
523.21849,11784664,37.6,422126
523.2549,6240716,19.1,485063
523.2912,2680767,7.2,578355
524.01068,6989006,21.6,428044
524.01883,5169355,15.5,514071
524.02201,2065866,5.2,399378
524.03186,4347079,12.8,488860
524.03627,1870021,4.5,563105
524.03993,7798980,24.3,433632
524.04706,15448258,49.8,444356
524.05232,1913024,4.7,567279
524.0552,5662911,17.2,405140
524.05833,3418302,9.7,445831
524.06818,13646011,43.8,443047
524.07631,13367480,42.9,434195
524.07906,2112695,5.3,370889
524.08351,9371829,29.5,458877
524.08765,1767092,4.2,688656
524.09153,4495027,13.3,437092
524.09479,3965106,11.5,491122
524.10458,13889710,44.6,441650
524.1127,11724972,37.4,430548
524.11589,4048043,11.8,474552
524.11991,5599401,17,441196
524.12407,2135720,5.4,598936
524.12809,2816167,7.7,570933
524.13116,3165350,8.8,530973
524.14106,8702114,27.3,479114
524.14906,7747744,24.1,466101
524.15228,3578526,10.2,448970
524.15639,2923165,8,481460
524.16216,2193563,5.6,436458
524.16849,1957529,4.8,642204
524.17737,5238934,15.8,512411
524.18547,4990099,14.9,444541
524.21383,3404426,9.6,456833
524.22186,3176583,8.9,563984
524.25827,2209147,5.7,447883
524.99467,13770624,44.2,438812
524.99799,1853823,4.5,477853
525.00596,2256253,5.8,490704
525.00984,2564219,6.8,287779
525.01585,8109945,25.3,428684
525.03106,39286644,129.3,430700
525.04243,6605680,20.3,461462
525.04456,2068847,5.2,716691
525.04639,2752367,7.6,389408
525.05219,33339244,111.3,432288
525.0596,1702634,4,414538
525.06352,3646825,10.6,379363
525.06747,27080552,90.1,421082
525.07176,2673510,7.3,544614
525.07873,6628196,20.7,469094
525.07999,1832803,4.5,935866
525.0862,2147169,5.5,844230
525.08856,42309472,141.7,418031
525.09046,2555744,6.9,842421
525.09987,7463773,23.6,421386
525.10383,16285531,53.5,412534
525.10808,3327834,9.5,496093
525.11117,1750489,4.2,382223
525.11508,4023639,11.9,450964
525.12498,35608404,119,430044
525.13637,4660048,14.1,425498
525.14029,10231631,33,410890
525.146,2083405,5.3,347577
525.15155,1779275,4.3,488666
525.16136,22538056,74.7,428400
525.17279,2251588,5.9,528326
525.1766,5500739,16.9,439963
525.18239,2853184,7.9,451529
525.19772,14585659,47.7,430024
525.21293,3905334,11.5,508911
525.21869,2919220,8.2,428335
525.23417,7773999,24.6,469281
525.27048,3828002,11.2,411824
525.30694,1942038,4.8,511414
525.99001,1856555,4.6,444426
525.99814,3231784,9.2,455119
526.02636,15443487,50.6,429259
526.02969,1830174,4.5,388063
526.03445,9526812,30.6,472813
526.03761,3579163,10.4,311279
526.04749,5005848,15.2,460559
526.05556,7624213,24.1,442544
526.06273,17696274,58.3,446887
526.07087,6940176,21.8,475407
526.07395,4935182,15,488395
526.08386,10661387,34.4,428213
526.09195,9874952,31.7,433397
526.09409,2331655,6.2,430458
526.09917,9905669,31.8,463953
526.10719,3962371,11.7,481471
526.11026,4074498,12.1,417978
526.12018,8560126,27.3,443757
526.12831,8259068,26.3,469135
526.13158,2370042,6.3,359222
526.1354,4721145,14.3,440970
526.14353,2625526,7.2,491446
526.1467,2754549,7.6,404184
526.15661,4618738,13.9,446350
526.16469,4358127,13,352826
526.16769,2034158,5.2,512329
526.17182,2639852,7.2,422746
526.17821,2236906,5.8,328911
526.19299,2289637,6,421952
526.2011,3268578,9.3,460193
526.23741,2283734,6,460202
526.25173,2203857,5.7,364619
526.32451,1713080,4.1,607069
526.97398,2111191,5.4,525284
526.9891,2435281,6.5,540513
527.01034,33494218,111.8,426120
527.01318,2066633,5.3,472413
527.02157,4430022,13.3,381260
527.02568,4848837,14.7,422522
527.03149,8075459,25.6,394268
527.03754,1801408,4.4,407227
527.04674,47518908,159.4,428632
527.05801,10185913,32.8,452995
527.06222,2760888,7.6,517768
527.06788,26387638,87.7,416313
527.06979,1745589,4.2,495961
527.0756,1751475,4.2,360274
527.07888,2124978,5.5,290953
527.08314,30291120,101,423800
527.086,1907376,4.7,659211
527.08901,4164783,12.4,394651
527.09439,10554541,34,475472
527.0971,1795500,4.3,492997
527.10426,33428650,111.6,438047
527.11547,3844261,11.3,390637
527.11952,17728676,58.4,408111
527.12554,1739938,4.2,404046
527.13079,5361824,16.4,468300
527.13514,2237598,5.8,457878
527.14064,24999068,83,423399
527.14249,2061468,5.3,863670
527.15205,2804889,7.8,510986
527.15595,9557143,30.7,413422
527.16329,2659221,7.3,348771
527.16886,2042515,5.2,578926
527.17702,14945424,48.9,444450
527.19227,6666379,20.9,445487
527.19951,2552456,6.9,322709
527.21338,8486019,27,411124
527.22868,2786942,7.7,414872
527.23593,2328955,6.2,433248
527.24981,5640311,17.4,449250
527.28625,2306154,6.1,404780
527.3587,1762384,4.2,600545
527.50265,1710878,4.1,560946
528.00558,6002543,18.6,431141
528.01374,7455596,23.5,442891
528.02894,1744486,4.2,467353
528.04194,19399522,64,422394
528.05011,10709855,34.6,419186
528.05323,4914014,14.9,379614
528.06125,2222427,5.8,470752
528.06324,3396954,9.8,381701
528.07119,5200728,15.9,408816
528.07833,16933716,55.7,430243
528.08079,1781076,4.3,819190
528.08239,1927251,4.8,458991
528.08646,6981458,21.9,380633
528.08957,6203217,19.3,451331
528.09507,1751375,4.2,720782
528.09755,1758542,4.2,560377
528.09952,5903182,18.3,443707
528.10454,1769292,4.3,540861
528.10752,6948683,21.8,464754
528.10939,1960266,4.9,465470
528.11471,8737608,27.9,438050
528.12288,5275461,16.1,503408
528.12599,4818756,14.6,398140
528.13587,5754689,17.8,480771
528.14396,6740798,21.1,421050
528.14664,1747261,4.2,562843
528.15121,5096251,15.5,366171
528.15715,2891321,8.1,326891
528.15922,2338105,6.2,418344
528.17235,2797364,7.7,381576
528.18022,3683633,10.8,421113
528.18759,2847023,7.9,560918
528.19449,2344236,6.2,442064
528.21674,2873636,8,513979
528.23104,3760927,11,547534
528.25282,1733912,4.1,413163
528.26741,2662163,7.3,517048
528.98964,11045396,35.7,433148
529.00487,7746063,24.5,436064
529.02602,52941320,177.8,432681
529.03723,6965764,21.9,392966
529.04132,5070338,15.5,390301
529.04544,4060161,12,393054
529.04717,7928320,25.1,441350
529.05688,2451965,6.6,475703
529.0624,50893308,170.8,438501
529.07369,12716535,41.4,456282
529.08349,22438388,74.3,430310
529.08542,2456563,6.6,648128
529.09504,2121199,5.5,539464
529.09878,32502254,108.5,422429
529.10167,1701357,4,677620
529.10339,1708524,4.1,485297
529.11004,8600042,27.4,438131
529.11988,23024102,76.3,421640
529.12846,1750499,4.2,609356
529.1312,1821026,4.4,350700
529.13515,19149280,63.2,433171
529.14103,5608927,17.3,436557
529.1464,4265437,12.7,437386
529.15059,1999324,5,487038
529.15629,13750746,44.9,411430
529.17152,11925972,38.7,443508
529.17734,6359506,19.8,355302
529.19268,8321485,26.5,443930
529.20781,6525384,20.4,412547
529.21516,2965445,8.3,399177
529.22899,4884928,14.8,364513
529.23433,1722814,4.1,510367
529.24432,3687867,10.8,511751
529.25149,2772920,7.7,543037
529.26534,3445171,9.9,461179
529.30518,3533221,10.2,496140
529.99305,2247858,5.9,544722
530.00011,2188975,5.7,536814
530.00823,2009516,5.1,468591
530.02122,10381480,33.5,414602
530.02934,10500261,33.9,392537
530.0325,2011300,5.1,398469
530.03656,2480802,6.7,376260
530.0389,1811617,4.4,579460
530.05763,21155994,70,422191
530.06572,12048536,39.1,421210
530.06883,5177495,15.8,363536
530.07265,2021013,5.1,264956
530.07692,2353300,6.2,457516
530.07895,2408083,6.4,502291
530.08705,4150416,12.3,438624
530.09395,15427726,50.6,414025
530.10207,9670795,31.1,408560
530.10533,6053002,18.8,414460
530.11508,3241606,9.3,413425
530.12323,5558404,17.1,432067
530.13042,8513665,27.1,391580
530.13859,5104766,15.6,420344
530.14169,4163709,12.4,433727
530.15163,3013754,8.5,421335
530.15948,3780727,11.1,448531
530.16686,4722804,14.3,459737
530.17376,2998386,8.4,579112
530.17504,2660465,7.3,673364
530.17781,1897584,4.7,362809
530.19604,2962538,8.3,577989
530.20309,2613863,7.1,431897
530.21036,3888229,11.4,558779
530.21153,1751140,4.2,952873
530.24684,3156056,9,567172
530.28307,2207307,5.7,598779
530.96895,5961559,18.5,406061
531.00529,24006474,79.7,441542
531.01651,2538311,6.9,511131
531.02056,8984389,28.7,445414
531.02468,2658116,7.3,611571
531.03836,1830719,4.5,728773
531.04165,59969340,201.6,432435
531.05293,10600249,34.2,415424
531.05694,6249272,19.5,391473
531.06107,4669751,14.1,353503
531.06286,6979382,21.9,422617
531.07228,2442035,6.5,453115
531.07801,50777904,170.4,421935
531.08923,13705005,44.7,435079
531.09327,3819307,11.2,381339
531.09912,11730729,38,403858
531.10086,1759016,4.2,726510
531.10856,2449958,6.6,370949
531.11441,31985444,106.7,430317
531.12025,23392034,77.6,422092
531.12557,8467232,27,411312
531.12953,1748254,4.2,387408
531.13558,11765532,38.2,442335
531.13736,2061083,5.3,680319
531.15074,19242774,63.5,436352
531.1566,6564629,20.5,432017
531.16194,3858707,11.3,451960
531.17182,6271759,19.5,389655
531.18718,11534090,37.4,425724
531.19443,3995399,11.8,442688
531.20831,4705026,14.2,423189
531.22349,7683837,24.3,444397
531.23091,2771706,7.7,455005
531.24472,3778293,11.1,475130
531.2599,3636464,10.6,365765
531.28124,1848296,4.5,509764
531.29632,2050275,5.2,548792
532.00866,5484005,16.9,425545
532.01576,3138531,8.9,396198
532.01907,1841634,4.5,512328
532.0239,2581472,7,535171
532.03687,15506907,50.8,429802
532.04498,13551064,44.2,411155
532.04802,2241751,5.9,358679
532.05226,4124118,12.3,468513
532.05629,3289556,9.4,549369
532.0604,1902547,4.7,459969
532.06369,1762258,4.2,625294
532.06793,1765328,4.3,342692
532.0733,21487054,71.1,426778
532.07588,1698765,4,669928
532.08141,11515339,37.3,409252
532.08451,5716427,17.6,417916
532.08856,2832841,7.9,450799
532.09277,2715591,7.5,543254
532.10246,2364356,6.3,438066
532.10968,15109569,49.5,447747
532.11777,8261055,26.3,433098
532.12098,6364605,19.8,433541
532.12359,2539964,6.9,584936
532.12904,2503098,6.8,483255
532.13091,2115770,5.4,427289
532.13899,2955191,8.3,535657
532.14611,7361973,23.2,464629
532.15417,5599666,17.3,464864
532.15729,2705840,7.4,387263
532.15981,2085295,5.3,484317
532.1753,2262442,5.9,460666
532.18253,4276648,12.8,479319
532.18953,3244453,9.3,565665
532.1908,2719140,7.5,667649
532.21883,2232730,5.8,541420
532.22602,8756632,28,504820
532.9845,1969802,4.9,488847
532.99978,9430148,30.2,447358
533.00276,2249091,5.9,453803
533.02091,31681660,105.7,429580
533.03223,4230265,12.6,422131
533.0362,14523511,47.5,438091
533.04044,2913398,8.1,552175
533.04721,2897011,8.1,383280
533.0573,64719984,217.7,424742
533.06854,13124716,42.8,440431
533.07254,7212138,22.7,394516
533.0767,4965481,15.1,383133
533.07843,4084840,12.1,351758
533.0837,2128486,5.5,388946
533.09364,47000676,157.6,420579
533.10491,12561503,40.9,410187
533.1089,4764765,14.4,434040
533.1148,6947931,21.8,409078
533.12415,1977176,5,389002
533.13003,30026838,100.1,418027
533.13767,1720915,4.1,476748
533.1412,6267986,19.5,405304
533.14531,2140752,5.5,419572
533.15121,5909582,18.3,411465
533.16066,1955659,4.9,510647
533.1664,17861704,58.8,429453
533.17365,10863686,35.1,423950
533.17786,2580037,7,336944
533.18037,1745476,4.2,534675
533.18763,3693633,10.8,374620
533.2028,11445308,37.1,411501
533.20982,1797945,4.4,418953
533.22394,3470900,10,470717
533.23922,7434287,23.5,421588
533.27575,3889186,11.5,472870
533.99511,2876193,8,491717
533.99853,2326560,6.2,450375
534.00314,2437919,6.5,533142
534.00639,1714461,4.1,397094
534.01614,4044570,12,491347
534.02424,7160599,22.5,375647
534.0314,7668501,24.3,431513
534.03948,3173650,9,464351
534.05256,18328332,60.4,408875
534.06064,14615306,47.8,425852
534.06371,3928329,11.6,353060
534.06787,6229768,19.4,425850
534.07202,3566342,10.4,510237
534.07584,3560197,10.3,472656
534.07897,2630916,7.2,448117
534.08343,2202370,5.7,413699
534.08896,19131136,63.1,440474
534.09705,12251901,39.8,431447
534.10025,6684412,20.9,426535
534.1042,3891963,11.5,456031
534.10834,2611449,7.1,496476
534.12535,12722931,41.4,432041
534.13352,7023344,22.1,472347
534.13682,4700911,14.2,452660
534.14042,1944558,4.9,439339
534.15445,1875689,4.6,522467
534.16165,6075110,18.9,378292
534.1699,5551843,17.1,476349
534.17307,2603234,7.1,441143
534.17708,3080929,8.7,449285
534.19813,3204313,9.1,483704
534.20628,5428950,16.7,510061
534.21328,1711828,4.1,524939
534.24258,1943241,4.9,687412
534.60693,1729608,4.1,490060
534.70324,1693221,4,582663
534.97916,3384771,9.7,463517
534.98449,4449729,13.4,460450
535.00023,5047740,15.4,441145
535.01543,18397622,60.7,431410
535.01878,2132661,5.5,363285
535.02677,4105650,12.2,416142
535.02917,2032305,5.2,363563
535.03386,1775024,4.3,847222
535.03659,43944368,147.3,421698
535.03868,2192814,5.7,753554
535.04488,2046380,5.2,544284
535.04791,5011883,15.3,348318
535.05184,14471593,47.3,412537
535.05606,2886056,8.1,431359
535.06294,3086245,8.7,403352
535.07294,58018208,195,422693
535.08422,12192158,39.6,404502
535.08818,7504285,23.7,348921
535.09098,1809819,4.4,907154
535.09231,3558299,10.3,476595
535.09927,2668953,7.3,468477
535.10932,39922068,133.6,419248
535.12055,9507217,30.5,401747
535.12449,5220752,16,398556
535.13025,2688654,7.4,299897
535.14567,25778568,85.7,413487
535.15697,4052356,12,424173
535.16089,3105667,8.8,460238
535.16693,2721152,7.5,350152
535.18209,15815035,51.9,397303
535.19337,1941367,4.9,606433
535.20351,2549363,6.9,267693
535.21849,10053998,32.4,420631
535.2549,6055265,18.8,492438
535.29143,2911572,8.1,531993
536.0107,6175829,19.2,436968
536.0189,4385874,13.1,482580
536.02196,1815121,4.4,429807
536.03181,6717518,21,426536
536.03991,9934923,32,406659
536.04707,9181256,29.4,454417
536.05545,3073605,8.7,397880
536.05849,3432004,9.9,363067
536.06818,17037376,56,449082
536.07628,13799486,45.1,429314
536.07939,3425341,9.9,359444
536.08352,6769723,21.2,425535
536.09174,2211640,5.8,424437
536.09409,2598008,7.1,282499
536.10464,15472692,50.7,427814
536.11276,10604593,34.2,434577
536.11586,5170224,16,388405
536.11982,4141102,12.5,466074
536.1239,2460205,6.7,474083
536.14104,7490599,24,434514
536.14909,6210596,19.6,442695
536.15205,3280931,9.5,443522
536.15623,2239522,6,640639
536.1774,4658202,14.3,408238
536.18555,4920343,15.2,458448
536.21379,1956365,5,522413
536.22193,2874378,8.1,483122
536.99476,12619513,41.7,423801
537.006,2444533,6.7,445324
537.01587,11783922,38.8,443761
537.03111,26449644,89.3,436354
537.04031,1746153,4.3,750505
537.04242,5089001,15.8,517285
537.0465,2035943,5.3,500519
537.05002,2313958,6.2,847708
537.05224,44730084,152.3,423385
537.05928,1757666,4.3,347144
537.06355,5414625,16.9,448040
537.06749,17790688,59.5,425674
537.07185,2586334,7.2,526776
537.07872,5037788,15.6,409420
537.08861,45532888,155.1,418358
537.09979,8690388,28.2,372362
537.10384,9373395,30.5,393046
537.10807,2527441,6.9,492345
537.11521,3226319,9.4,460595
537.12196,2742988,7.7,592770
537.12497,32147148,109,412854
537.13633,4945607,15.3,403336
537.14025,6468294,20.5,453423
537.14762,2519747,6.9,238648
537.16135,21030590,70.7,404850
537.17264,2840763,8,471504
537.17653,3339961,9.7,412432
537.18376,2173879,5.7,412833
537.19771,13803186,45.8,415333
537.2088,1738670,4.2,491375
537.2132,1966764,5,504179
537.21904,2156714,5.7,499170
537.23411,9612965,31.4,419602
537.27048,3603608,10.7,408047
537.98997,2328475,6.3,469606
537.99802,2696088,7.5,436853
538.01142,1778324,4.4,353005
538.01918,1777041,4.4,492309
538.02631,10053006,32.9,414135
538.02928,1749389,4.3,573301
538.03445,6183308,19.5,428756
538.03618,1976203,5.1,689589
538.03773,2253195,6,470327
538.04746,7895431,25.4,413777
538.05553,10769796,35.3,394823
538.06269,9796994,32,405362
538.07086,3714431,11,483475
538.07408,3956094,11.9,484642
538.07866,1675132,4,578396
538.08388,11173242,36.7,429131
538.09195,11029879,36.2,401414
538.09497,2623863,7.3,412149
538.09912,6749557,21.5,422095
538.10735,2542450,7,497713
538.11034,3400561,10,440901
538.12024,8742254,28.4,415111
538.12829,8672619,28.1,449347
538.13139,3436394,10.1,487870
538.13551,3088744,8.9,556595
538.14365,2234725,5.9,525591
538.15665,6773089,21.6,464894
538.16475,6509918,20.7,455228
538.16783,1796957,4.4,585390
538.17216,1742683,4.2,611258
538.17775,1768537,4.3,395574
538.19303,3106132,8.9,529692
538.20123,4259153,12.9,417929
538.2295,2282823,6.1,490785
538.23776,2237253,6,433580
538.9741,1698372,4.1,473676
539.01039,24319030,82,427578
539.01406,2277686,6.1,339355
539.02173,4015155,12.1,453571
539.02609,1935921,4.9,487167
539.03153,14173232,47.1,413957
539.04679,31015978,105.1,436688
539.05155,2466857,6.7,426541
539.05581,1709095,4.1,758782
539.05808,7740455,24.9,444185
539.06441,1739812,4.2,834995
539.06554,1726500,4.2,926974
539.0679,36512804,124,425259
539.06985,3293218,9.6,642702
539.07923,4543007,13.9,399047
539.08318,19883038,66.7,428302
539.08747,2532892,7,549401
539.09028,1894683,4.8,343049
539.0945,5781530,18.2,438301
539.10428,35873816,121.8,426503
539.11551,5555219,17.4,402699
539.11956,11541521,38,435881
539.13087,2671629,7.4,458449
539.13847,16051210,53.5,354155
539.14065,25121802,84.8,412278
539.14225,2308105,6.2,930434
539.1519,4036614,12.1,378061
539.15586,6552581,20.8,423776
539.16345,1731330,4.2,407702
539.17701,15242237,50.7,418494
539.18859,1785593,4.4,427709
539.19237,4375544,13.3,479152
539.19804,2000374,5.1,538578
539.19978,2075637,5.4,525153
539.21341,9737200,31.8,433771
539.24974,6507492,20.7,448696
539.28611,3581399,10.6,452082
539.32247,1895883,4.8,535939
539.53002,1823107,4.5,541277
540.00569,4871903,15,421495
540.01376,5290716,16.5,422944
540.02096,2017497,5.2,521193
540.03468,2689748,7.5,537826
540.04196,13677266,45.4,432926
540.05003,7899855,25.5,443806
540.05336,3380942,9.9,442805
540.05739,2032333,5.2,469775
540.06305,5010123,15.5,356506
540.07117,7544520,24.2,390988
540.07446,2331847,6.3,363937
540.07839,11246277,37,405177
540.08658,5002947,15.5,460804
540.08948,4569794,14,395989
540.0995,8547006,27.7,409456
540.10762,8385211,27.1,455338
540.111,2390202,6.5,568709
540.11461,6581945,20.9,363664
540.12286,2675894,7.5,449531
540.12602,2697397,7.5,478963
540.13589,6323890,20,408411
540.14186,3219631,9.3,412486
540.14397,6173359,19.5,414909
540.14708,2249390,6,392202
540.15113,3079852,8.9,489172
540.1572,1938602,4.9,418238
540.15919,1750697,4.3,639318
540.16234,1722536,4.2,601668
540.1724,3615397,10.7,503028
540.18031,4529826,13.8,429186
540.18759,1911200,4.8,460263
540.20878,2042520,5.3,472568
540.21698,2581142,7.1,559866
540.23112,2817681,8,517610
540.24497,2145420,5.6,440715
540.25323,1931401,4.9,431503
540.3079,1702262,4.1,479385
540.5126,1696816,4.1,562611
540.98968,8362381,27,443608
541.00498,3005832,8.6,515573
541.02292,1745282,4.3,830040
541.026,40640896,138.2,415900
541.02902,2032512,5.2,392327
541.03319,1852542,4.6,366464
541.03731,6585725,20.9,441399
541.04129,2293627,6.1,596536
541.04714,13721977,45.5,407266
541.0624,34201972,116,431973
541.07371,9355632,30.5,451273
541.07786,2018671,5.2,502258
541.08356,27464044,92.8,428565
541.09479,2449257,6.7,374157
541.09881,20808040,69.9,420665
541.10331,1952614,5,613244
541.11013,6183268,19.5,478571
541.11994,26624352,89.9,437476
541.13114,3036509,8.7,352592
541.13524,15962459,53.2,427134
541.14296,1928025,4.9,451114
541.14646,2910040,8.3,513236
541.15632,17015124,56.8,405533
541.16744,1855568,4.6,508840
541.17156,6709583,21.4,446796
541.1774,3669325,10.9,444765
541.19269,10291528,33.7,454570
541.20793,3855683,11.5,422175
541.21534,1965888,5,435162
541.22906,7594300,24.4,465898
541.24439,2834742,8,496460
541.26543,4235567,12.8,446734
541.63967,1712944,4.1,281355
542.02132,11511855,37.9,428550
542.02938,10485804,34.4,411922
542.03262,2341931,6.3,418234
542.03678,2241578,6,408398
542.04469,1717287,4.2,526158
542.05051,3235877,9.4,420768
542.05769,17805346,59.6,426730
542.06577,9343008,30.4,418175
542.06892,4583455,14,433557
542.07873,4611100,14.1,436389
542.0869,6393881,20.3,428150
542.09407,11907095,39.3,420049
542.10217,4797460,14.8,414481
542.10527,5244947,16.3,416895
542.1151,5761040,18.1,450766
542.12317,6524941,20.7,445113
542.12629,1752588,4.3,437370
542.13041,6297611,19.9,427845
542.13863,4407304,13.4,416406
542.1418,3217927,9.3,482071
542.15164,3952131,11.9,356090
542.15957,4324353,13.1,474518
542.16273,2453504,6.7,468293
542.16683,3366910,9.8,462981
542.17259,3042300,8.7,450697
542.188,1689847,4.1,459532
542.19597,2362868,6.4,431770
542.21027,2250736,6,492332
542.2324,2190568,5.8,459321
542.24672,2458083,6.7,421893
542.28298,2346967,6.3,489268
543.00528,21384934,71.9,414335
543.01652,3055330,8.8,355808
543.02053,5128929,15.9,410112
543.02482,1993439,5.1,649856
543.02633,2344159,6.3,522173
543.04163,45915864,156.4,406972
543.05283,9115350,29.6,420655
543.05702,3577045,10.6,329250
543.06275,11282131,37.1,396334
543.078,34733772,117.9,400754
543.08398,2384076,6.5,334950
543.08928,9971402,32.6,411028
543.09918,18693830,62.6,398597
543.10091,1941190,4.9,730291
543.11438,23310018,78.5,407968
543.12571,4805310,14.8,375502
543.13553,15941307,53.2,423427
543.13717,1941178,4.9,818348
543.15085,12601014,41.6,439587
543.15665,3767988,11.2,356466
543.16204,2358450,6.4,454634
543.17194,9666223,31.5,410035
543.18725,8251050,26.7,433737
543.19452,2360999,6.4,476879
543.19844,1682598,4,334364
543.20837,7471779,24,413367
543.22357,5244574,16.3,406753
543.23097,2590107,7.2,372213
543.24479,4447895,13.6,440211
543.25994,3236497,9.4,453485
543.26721,1755279,4.3,342732
543.28103,2573450,7.1,539719
544.00039,4022686,12.1,427788
544.00869,4518299,13.8,439395
544.01562,2437529,6.6,494835
544.03232,1688467,4.1,451513
544.03693,15037842,50,418935
544.04502,11038095,36.3,450477
544.05244,2317197,6.2,502412
544.06047,1843594,4.6,583597
544.06613,2754696,7.7,245480
544.07332,19373446,65,427774
544.08147,8818051,28.6,426409
544.08463,5807490,18.3,409484
544.08863,1768321,4.3,393991
544.09454,2829183,8,468478
544.10258,4821884,14.9,384088
544.10969,11326842,37.3,409897
544.11786,5693815,17.9,461907
544.12085,4909430,15.2,442673
544.13089,3424115,10,484782
544.13887,4516209,13.8,415341
544.14619,6266222,19.8,420573
544.15408,3024747,8.7,490063
544.1573,2598762,7.2,416134
544.1673,2431079,6.6,280413
544.17539,2855781,8.1,428229
544.18246,4785506,14.7,436526
544.18958,2257248,6,531104
544.22592,2051412,5.3,650605
544.26235,2778440,7.8,586224
544.98462,6743134,21.5,441209
544.99987,8332377,27,398803
545.01651,1683796,4.1,538677
545.02098,34733140,117.9,425367
545.03203,3436623,10.1,397717
545.0362,8428621,27.3,406634
545.04229,2726476,7.6,404351
545.04716,2175050,5.7,314922
545.05733,51567688,175.9,418609
545.06858,10353731,33.9,432992
545.07262,4298306,13.1,388160
545.07847,9346112,30.4,430742
545.08804,2131517,5.6,556989
545.09372,34503740,117.1,419372
545.09959,9329721,30.4,374840
545.10494,10171447,33.3,420767
545.1085,1871158,4.7,354819
545.1148,13366324,44.3,408258
545.11665,1796660,4.4,718430
545.12425,1708081,4.1,437342
545.13005,21351472,71.8,399912
545.13588,3922990,11.8,457791
545.14124,4892716,15.1,449670
545.14577,1773098,4.4,468406
545.15118,8479785,27.5,433348
545.16646,13169700,43.6,420034
545.17227,6754338,21.5,405383
545.17761,2325536,6.3,442278
545.18759,5569565,17.4,421293
545.20275,8234008,26.6,415953
545.21009,3415062,10,498886
545.22404,3601425,10.7,440767
545.23925,4505613,13.8,423424
545.24647,2220810,5.9,370466
545.2604,2290182,6.1,535640
545.27576,2006529,5.2,439302
545.99493,2133788,5.6,497175
546.00321,1925913,4.9,559912
546.0162,6042389,19.1,413230
546.02424,7777043,25,416434
546.0314,4495121,13.7,439241
546.03943,2522382,6.9,460213
546.05254,16415498,54.8,404015
546.06062,11969287,39.5,414133
546.06375,4335878,13.2,384883
546.06798,2337029,6.3,401946
546.07206,2228996,5.9,654018
546.08889,14895870,49.6,400251
546.09701,8911612,28.9,413625
546.10012,6479611,20.6,411637
546.10837,2475256,6.8,496940
546.11837,1775861,4.4,395931
546.12529,8788723,28.5,387101
546.13337,5380848,16.8,432654
546.13649,3838703,11.5,372609
546.14595,1924076,4.9,342544
546.1545,2158314,5.7,351360
546.16177,5619432,17.6,439611
546.16989,3296997,9.6,522561
546.17296,1809124,4.5,555671
546.19802,2042076,5.3,475767
546.20515,4369114,13.3,565489
546.20651,2737881,7.7,604645
546.22746,1781459,4.4,595230
546.2414,1840846,4.6,618974
546.97903,4293097,13,398525
547.00023,6861282,21.9,436697
547.01544,13081053,43.3,420434
547.02658,1947098,5,527253
547.03656,39344600,133.8,413936
547.04774,5136339,15.9,350190
547.05179,8576466,27.8,363190
547.05598,2790865,7.9,513426
547.07296,48003532,163.6,406020
547.08423,11004360,36.2,404698
547.08818,5198279,16.2,370869
547.09417,4723141,14.5,308974
547.10934,34126272,115.8,414427
547.12066,8485308,27.5,439749
547.12456,3136955,9.1,434562
547.13043,6775226,21.6,402009
547.14576,20670900,69.4,413506
547.15683,3732401,11.1,436899
547.16093,1700528,4.1,521972
547.16693,4812206,14.8,447753
547.18214,13353386,44.2,418787
547.1894,2930087,8.3,470541
547.2032,3092387,8.9,408911
547.21853,8939934,29,430177
547.2395,2616216,7.3,421004
547.25486,5122451,15.9,451222
547.29147,2145160,5.6,430005
548.0033,1809071,4.6,439512
548.01085,3951277,12,361999
548.01417,2007724,5.2,434592
548.01887,4703403,14.7,417905
548.03183,8683686,28.6,434658
548.03996,9171108,30.3,467654
548.04328,1764515,4.4,518728
548.04715,6210722,19.9,449553
548.05499,2650271,7.5,379702
548.05826,2096798,5.6,456005
548.06827,16337051,55.3,398951
548.07635,12288153,41.1,426228
548.07956,3724952,11.2,414596
548.08357,4152471,12.7,483306
548.09153,2226324,6,519435
548.10466,13586576,45.7,424157
548.11261,8231054,27,434098
548.11596,5386381,17,439869
548.11983,2257036,6.1,429630
548.12407,2307723,6.3,497313
548.14104,7663750,25,432465
548.14915,6092931,19.5,479805
548.15225,3328130,9.9,372054
548.17736,4070523,12.4,444361
548.18547,4110456,12.6,499981
548.18812,2397559,6.6,400508
548.20973,1938289,5,431753
548.21377,1852528,4.7,460923
548.22202,2214509,6,593012
548.99473,5682055,18.1,421358
549.01588,14096257,47.5,424729
549.02743,1987453,5.2,312008
549.03114,16603004,56.2,400667
549.03535,2102139,5.6,627703
549.04227,3147641,9.2,398100
549.05223,47773556,165.1,417467
549.0539,3127158,9.2,771608
549.06347,6524787,21,373020
549.06746,9963377,33,421906
549.07179,3533680,10.6,455406
549.07845,2931310,8.5,335635
549.08298,1938285,5,486273
549.0886,42547052,146.8,409506
549.09983,8925032,29.4,392319
