,M/z,Intensity,Relative,Resolution,Frequency,S/N
9069,565.06232,0.0412,0.219695,476236,571677.942199,6.73
9070,565.07762,0.1101,0.5873728,689844,571662.46291,20.07
9071,565.09876,0.0429,0.2287469,543663,571641.079406,7.06
9072,565.11404,0.0482,0.257151,694876,571625.627579,8.09
9073,565.17153,0.0394,0.2101521,684857,571567.479911,6.39
9074,565.19259,0.042,0.2238475,678843,571546.179095,6.88
9075,565.22909,0.0429,0.2285696,794718,571509.270298,7.05
9076,566.0365,0.1514,0.8075732,778720,570694.040074,28.05
9077,566.04465,0.071,0.378726,835971,570685.827528,12.5
9078,566.05176,0.0328,0.1749112,793508,570678.655454,5.11
9079,566.07289,0.1066,0.5686317,703882,570657.35408,19.39
9080,566.0811,0.0391,0.2086091,617689,570649.079014,6.33
9081,566.10927,0.0562,0.2996151,844673,570620.685811,9.63
9082,567.02052,0.1898,1.0124093,743849,569703.637793,35.48
9083,567.03174,0.0405,0.215802,498401,569692.365018,6.59
9084,567.03581,0.0463,0.2467879,932252,569688.268742,7.71
9085,567.03977,0.0448,0.2387915,540927,569684.295115,7.42
9086,567.0569,0.169,0.9013563,713893,569667.080091,31.45
9087,567.06837,0.0357,0.1903686,557296,569655.564936,5.67
