,M/z,Intensity,Relative,Resolution,Frequency,S/N
19988,736.07474,0.0194,0.1759389,543880,438858.046633,4.72
19989,736.07919,0.0328,0.2973519,643492,438855.395328,8.83
19990,736.08082,0.0205,0.1855661,597090,438854.421383,5.04
19991,736.08725,0.0587,0.5319767,530330,438850.591873,16.79
19992,736.09173,0.0291,0.2636801,496504,438847.921083,7.69
19993,736.09925,0.0207,0.1877601,518250,438843.434261,5.12
19994,736.10232,0.0254,0.2298181,526349,438841.605566,6.54
19995,736.10833,0.0366,0.331162,254742,438838.024906,9.98
19996,736.11,0.0302,0.2733193,239508,438837.024235,8.02
19997,736.11564,0.0371,0.3364019,587687,438833.666814,10.16
19998,736.12376,0.0614,0.5556598,548479,438828.824468,17.6
19999,736.13662,0.0188,0.1701391,543295,438821.15539,4.52
20000,736.13888,0.022,0.1995097,585670,438819.810739,5.51
20001,736.14486,0.041,0.3713968,428276,438816.247143,11.35
20002,736.15179,0.0252,0.2284815,422155,438812.112212,6.5
20003,736.15999,0.0345,0.3126928,545867,438807.229181,9.35
20004,736.18132,0.022,0.1996807,345042,438794.511713,5.52
20005,736.23283,0.0216,0.1954737,585357,438763.814104,5.38
20006,736.57505,0.0205,0.1859877,596122,438559.957319,5.06
20007,736.59351,0.0251,0.2268973,683676,438548.963809,6.44
20008,736.62203,0.019,0.1716354,718512,438531.985542,4.57
20009,737.02671,0.0455,0.4122867,615953,438291.194684,12.73
20010,737.04228,0.0234,0.2120167,558748,438281.935909,5.94
20011,737.06317,0.1548,1.4023639,607756,438269.51292,46.32
20012,737.07845,0.0304,0.2755456,566314,438260.427664,8.09
20013,737.08131,0.026,0.2352492,611974,438258.725438,6.73
20014,737.08428,0.0503,0.4551219,567843,438256.958142,14.19
20015,737.09955,0.2205,1.9969009,577630,438247.880596,66.49
20016,737.10254,0.0205,0.1857252,153081,438246.103145,5.05
20017,737.11489,0.0206,0.1868988,421506,438238.762716,5.09
20018,737.11765,0.0223,0.2021636,597117,438237.118966,5.6
20019,737.12069,0.0894,0.809955,586021,438235.314469,26.22
20020,737.13594,0.1596,1.4451101,538077,438226.249527,47.77
20021,737.15708,0.0764,0.6920579,538286,438213.679403,22.22
20022,737.17234,0.0899,0.8141181,613026,438204.606911,26.36
20023,737.19348,0.0529,0.4791468,619153,438192.043192,15.0
20024,737.20879,0.0472,0.4278097,555961,438182.943417,13.26
20025,737.22977,0.0287,0.2596887,572643,438170.472809,7.56
20026,737.24502,0.0373,0.337857,676163,438161.407724,10.21
20027,737.28136,0.0205,0.1860279,412604,438139.810253,5.06
20028,737.58321,0.0193,0.1746478,413277,437960.499193,4.67
20029,737.60138,0.0262,0.2375452,582784,437949.710247,6.81
20030,737.61996,0.0201,0.1820156,500454,437938.680861,4.92
20031,738.05835,0.0198,0.1789225,593330,437678.549635,4.82
20032,738.06643,0.0463,0.4196424,563376,437673.761923,12.98
20033,738.08912,0.028,0.2532397,500622,437660.302031,7.34
20034,738.09472,0.0315,0.2850096,707070,437656.985187,8.42
20035,738.09677,0.0276,0.2500497,560454,437655.770626,7.23
20036,738.10293,0.0762,0.690266,566513,437652.118213,22.16
20037,738.10718,0.0339,0.3066866,634193,437649.596471,9.15
20038,738.11808,0.0187,0.1693626,600539,437643.130581,4.49
20039,738.12405,0.0249,0.2258994,220694,437639.594826,6.41
20040,738.12538,0.0257,0.2324346,224126,437638.802688,6.63
20041,738.13122,0.0302,0.2737153,505442,437635.343084,8.03
20042,738.13931,0.0579,0.5240103,553975,437630.547491,16.52
20043,738.14372,0.0215,0.1948941,558222,437627.930099,5.36
20044,738.16035,0.03,0.2714052,517800,437618.068899,7.95
20045,738.1676,0.0233,0.2111072,609068,437613.772596,5.91
20046,738.1757,0.0395,0.3574056,636979,437608.967885,10.87
20047,738.19666,0.0204,0.1849113,371729,437596.547413,5.02
20048,738.212,0.0191,0.172898,668276,437587.452548,4.61
20049,738.60896,0.0245,0.2218998,646493,437352.268113,6.27
20050,739.04237,0.06,0.5431024,544691,437095.782642,17.17
20051,739.05763,0.0438,0.396745,547432,437086.754259,12.21
20052,739.07879,0.1985,1.7976309,608096,437074.243423,59.73
20053,739.08659,0.0239,0.216504,637707,437069.629145,6.09
20054,739.09407,0.0484,0.4381811,591887,437065.202382,13.61
20055,739.09725,0.0187,0.1697533,419163,437063.324085,4.51
20056,739.09992,0.0483,0.4371713,649369,437061.746748,13.58
20057,739.10474,0.0222,0.2008313,548719,437058.896636,5.56
20058,739.10628,0.0196,0.1774565,316200,437057.982649,4.77
20059,739.11519,0.2242,2.0302455,576422,437052.717996,67.62
20060,739.12488,0.0198,0.1793471,377365,437046.986108,4.83
20061,739.13065,0.0264,0.2393949,472986,437043.576716,6.87
20062,739.13633,0.0623,0.5644875,498461,437040.213144,17.9
20063,739.15156,0.1542,1.3961389,598592,437031.209198,46.11
20064,739.17275,0.0513,0.4644164,501423,437018.684516,14.5
20065,739.18798,0.0801,0.7256971,597303,437009.677516,23.36
20066,739.20921,0.0361,0.3268113,565854,436997.128017,9.83
20067,739.22444,0.0435,0.3943859,530581,436988.125366,12.13
20068,739.24556,0.0207,0.1874423,540727,436975.6379,5.11
20069,739.2607,0.0294,0.2659467,752097,436966.685759,7.77
20070,739.59877,0.029,0.2622843,524075,436766.948472,7.64
20071,739.61696,0.0185,0.1674585,557350,436756.207472,4.43
20072,740.04579,0.0188,0.1698541,705448,436503.115222,4.51
20073,740.06477,0.0188,0.1701545,319589,436491.924035,4.52
20074,740.07397,0.0237,0.2144191,656360,436486.49544,6.02
20075,740.07599,0.0193,0.1752147,496834,436485.302047,4.69
20076,740.08225,0.0528,0.4782955,502150,436481.611061,14.97
20077,740.09409,0.02,0.1811033,436867,436474.627241,4.89
20078,740.09748,0.0215,0.1947514,501743,436472.629145,5.35
20079,740.10478,0.0253,0.229025,476371,436468.325105,6.52
20080,740.11032,0.0373,0.3377064,598396,436465.056941,10.2
20081,740.11235,0.0241,0.2183781,570291,436463.858803,6.15
20082,740.11857,0.0808,0.7314148,567294,436460.191169,23.56
20083,740.12309,0.0276,0.2503419,652655,436457.524181,7.24
20084,740.13973,0.0252,0.2281868,252404,436447.715439,6.49
20085,740.14117,0.0201,0.1824366,231379,436446.865998,4.94
20086,740.14692,0.0272,0.2467391,500641,436443.474937,7.12
20087,740.15494,0.0551,0.4989637,620902,436438.745791,15.67
20088,740.17595,0.0244,0.2209661,518261,436426.357101,6.24
20089,740.18312,0.0188,0.1699254,526910,436422.131066,4.51
20090,740.19141,0.036,0.3258997,640209,436417.241521,9.8
20091,740.2277,0.0184,0.1664868,711448,436395.843398,4.39
20092,740.59585,0.0243,0.2204599,434983,436178.909162,6.23
20093,740.62473,0.0213,0.1926107,515410,436161.900411,5.28
20094,740.89966,0.0244,0.221147,663530,436000.049948,6.25
20095,741.02165,0.0218,0.1976288,364897,435928.272786,5.45
20096,741.03694,0.0343,0.3102235,521373,435919.277011,9.27
20097,741.04005,0.0206,0.1868911,512624,435917.449463,5.09
20098,741.05807,0.0916,0.8298448,580364,435906.847644,26.9
20099,741.07334,0.0682,0.617835,556417,435897.863657,19.71
20100,741.0792,0.0201,0.1820854,642731,435894.415347,4.92
20101,741.08391,0.0219,0.1979234,366526,435891.647952,5.46
20102,741.09446,0.2041,1.8486105,574460,435885.439562,61.45
20103,741.10205,0.0327,0.2961083,674858,435880.975866,8.79
20104,741.1097,0.0493,0.44646,520600,435876.479134,13.89
20105,741.11306,0.022,0.199096,398206,435874.499391,5.5
20106,741.11561,0.0508,0.4598004,612746,435873.004575,14.34
20107,741.12189,0.0226,0.2042438,491810,435869.306414,5.68
20108,741.13084,0.2033,1.8414232,609000,435864.047269,61.21
20109,741.13842,0.0208,0.1883221,598463,435859.586627,5.14
20110,741.14238,0.0187,0.1690263,674585,435857.261034,4.48
20111,741.14613,0.0323,0.2923102,602934,435855.055428,8.66
20112,741.152,0.0436,0.3948119,635540,435851.602089,12.14
20113,741.15667,0.0187,0.169623,585604,435848.855754,4.5
20114,741.16722,0.1205,1.0912954,608935,435842.651274,35.77
20115,741.1884,0.0297,0.2692499,509216,435830.197728,7.88
20116,741.2036,0.0611,0.5534606,561702,435821.256432,17.52
20117,741.23996,0.0439,0.3974179,698448,435799.880832,12.23
20118,741.27629,0.0311,0.2815889,625294,435778.521608,8.3
20119,741.5857,0.0225,0.2038218,490529,435596.700348,5.66
20120,741.61441,0.0251,0.2275843,439407,435579.834289,6.47
20121,742.06137,0.0288,0.2604319,347691,435317.473892,7.58
20122,742.07339,0.0192,0.1735737,419100,435310.41841,4.64
20123,742.07669,0.0255,0.2311933,605891,435308.483889,6.59
20124,742.084,0.0211,0.1906523,421322,435304.193401,5.21
20125,742.08982,0.0234,0.2121198,544061,435300.781706,5.94
20126,742.09181,0.0322,0.2913239,595414,435299.614083,8.63
20127,742.09783,0.068,0.6161666,558297,435296.083349,19.65
20128,742.10237,0.0203,0.1839814,478001,435293.421161,4.99
20129,742.10974,0.0233,0.2114691,313770,435289.097346,5.92
20130,742.12044,0.0201,0.1823662,222231,435282.822166,4.93
20131,742.12604,0.0297,0.2694044,634213,435279.536524,7.89
20132,742.12805,0.0246,0.2225938,553040,435278.357537,6.3
20133,742.13422,0.0701,0.634907,596477,435274.737466,20.28
20134,742.15664,0.0219,0.1979346,588815,435261.587768,5.46
20135,742.16259,0.0219,0.1983389,542000,435258.100077,5.48
20136,742.17049,0.0419,0.3791304,573475,435253.465127,11.61
20137,742.20707,0.0261,0.2360306,524925,435232.012305,6.75
20138,742.57537,0.0205,0.1857489,550063,435016.145557,5.05
20139,742.5934,0.0307,0.2780161,624140,435005.580278,8.18
20140,742.60407,0.019,0.171833,509127,434999.331729,4.58
20141,742.62228,0.0259,0.2342964,624486,434988.666498,6.69
20142,743.01636,0.0221,0.1998492,480642,434757.95076,5.53
20143,743.03759,0.0259,0.2341234,599792,434745.529551,6.69
20144,743.05258,0.0794,0.7194067,588899,434736.763199,23.15
20145,743.07372,0.1135,1.0276626,536839,434724.393173,33.61
20146,743.08135,0.0262,0.2376739,421152,434719.929518,6.81
20147,743.089,0.0924,0.836776,566853,434715.452533,27.13
20148,743.09055,0.02,0.1811183,232018,434714.544025,4.89
20149,743.09465,0.0215,0.1944877,714486,434712.150303,5.34
20150,743.09969,0.0242,0.2195751,375668,434709.200941,6.2
20151,743.11012,0.2165,1.9607216,586772,434703.09599,65.26
20152,743.11769,0.028,0.2540081,788546,434698.669001,7.36
20153,743.12533,0.0601,0.544487,535339,434694.202041,17.22
20154,743.13115,0.0284,0.2572366,432576,434690.795502,7.47
20155,743.13688,0.022,0.1991215,529109,434687.44621,5.5
20156,743.14651,0.1576,1.4271873,548383,434681.812904,47.16
20157,743.16179,0.0329,0.2976356,620497,434672.876174,8.84
20158,743.16775,0.0206,0.1867371,458450,434669.389546,5.08
20159,743.18284,0.0958,0.8675218,565768,434660.563649,28.17
20160,743.20399,0.0194,0.1754603,612139,434648.193958,4.7
20161,743.21925,0.0542,0.4908952,537056,434639.266593,15.4
20162,743.23453,0.02,0.1807237,464016,434630.330528,4.88
20163,743.25563,0.0342,0.3098612,569170,434617.990948,9.26
20164,743.29189,0.0194,0.1757665,425646,434596.788281,4.71
20165,743.5649,0.0216,0.1957963,597229,434437.218084,5.39
20166,743.60129,0.0233,0.2107062,530591,434415.959926,5.89
20167,743.61933,0.0251,0.2276233,611861,434405.417569,6.47
20168,743.63748,0.0233,0.2113664,551491,434394.816198,5.92
20169,744.05607,0.0263,0.2385975,515627,434150.431339,6.84
20170,744.07095,0.0215,0.195021,631587,434141.747288,5.36
20171,744.07706,0.0366,0.3313405,541652,434138.186113,9.99
20172,744.089,0.0289,0.261968,596955,434131.217565,7.63
20173,744.10738,0.0267,0.2417382,557668,434120.495095,6.95
20174,744.11343,0.0726,0.6574008,560197,434116.964953,21.05
20175,744.12056,0.0263,0.2384465,639798,434112.802512,6.84
20176,744.1255,0.0275,0.2486781,683047,434109.924579,7.18
20177,744.12876,0.0208,0.1882749,431536,434108.01829,5.13
20178,744.14186,0.0186,0.1684099,677502,434100.377741,4.46
20179,744.14984,0.0579,0.5245904,545796,434095.722523,16.54
20180,744.18613,0.0314,0.2839544,466233,434074.552225,8.38
20181,744.22268,0.0252,0.228503,622558,434053.238362,6.5
20182,744.25873,0.0201,0.1818918,566965,434032.211912,4.92
20183,744.5543,0.0201,0.1816081,624257,433859.909455,4.91
20184,744.5907,0.0232,0.2099879,396960,433838.69792,5.87
20185,744.60921,0.0267,0.2413881,675943,433827.91078,6.94
20186,745.03197,0.0501,0.4536501,559234,433581.740399,14.14
20187,745.05299,0.0381,0.3449215,556106,433569.50307,10.45
20188,745.06821,0.1062,0.9619316,556171,433560.647328,31.38
20189,745.07896,0.0235,0.2124839,536948,433554.391865,5.96
20190,745.08632,0.0216,0.1957076,503658,433550.110886,5.39
20191,745.08938,0.1322,1.1975887,579467,433548.331091,39.37
20192,745.09696,0.0359,0.3250719,636318,433543.92044,9.77
20193,745.10462,0.1085,0.9827435,575429,433539.459979,32.08
20194,745.11535,0.0198,0.1792963,503394,433533.220276,4.83
20195,745.12576,0.1678,1.51989,525580,433527.160757,50.3
20196,745.13328,0.019,0.1717671,304700,433522.787778,4.57
20197,745.14097,0.0696,0.629978,591969,433518.313507,20.12
20198,745.14685,0.0195,0.1768474,520846,433514.889648,4.75
20199,745.16217,0.1283,1.1615659,533856,433505.97889,38.15
20200,745.17744,0.0367,0.3319934,609584,433497.092239,10.01
20201,745.19851,0.0683,0.6181868,595844,433484.836833,19.72
20202,745.21362,0.0184,0.1668469,580902,433476.045405,4.41
20203,745.23495,0.0411,0.3726765,555771,433463.640846,11.39
20204,745.27127,0.034,0.3083558,634858,433442.513711,9.21
20205,745.59876,0.0201,0.1818466,601869,433252.129628,4.92
20206,745.61691,0.031,0.2803766,482989,433241.585208,8.26
20207,745.63494,0.0192,0.1739679,457072,433231.109125,4.65
20208,746.06324,0.0188,0.1704845,537830,432982.393252,4.53
20209,746.06835,0.0206,0.1864038,374890,432979.42744,5.07
20210,746.07169,0.0427,0.3862926,474374,432977.492168,11.85
20211,746.08705,0.021,0.1904263,474603,432968.574486,5.21
20212,746.09261,0.0396,0.3583445,354118,432965.34832,10.9
20213,746.09975,0.0353,0.319595,704738,432961.209181,9.59
20214,746.10471,0.0234,0.2117333,576962,432958.327079,5.93
20215,746.10791,0.0373,0.3380786,483651,432956.47408,10.22
20216,746.12308,0.0267,0.2415017,491656,432947.666789,6.94
20217,746.12908,0.0565,0.5118372,562579,432944.185221,16.11
20218,746.13636,0.0233,0.2109114,471631,432939.96065,5.9
20219,746.14451,0.0269,0.2432858,529660,432935.236281,7.0
20220,746.16556,0.0441,0.3994187,574618,432923.020196,12.3
20221,746.2017,0.024,0.2172665,462119,432902.050774,6.12
20222,746.59577,0.019,0.1718018,262879,432673.554951,4.58
20223,746.62464,0.0232,0.2104268,573248,432656.819636,5.89
20224,746.64278,0.0209,0.1895284,474756,432646.310668,5.18
20225,747.01117,0.0203,0.1834135,484388,432432.946865,4.97
20226,747.04752,0.0756,0.6849413,575378,432411.902834,21.98
20227,747.0687,0.0415,0.3755977,472577,432399.644845,11.49
20228,747.08392,0.1474,1.33539,553054,432390.834203,44.05
20229,747.10501,0.131,1.1861297,589362,432378.632161,38.98
20230,747.11314,0.0244,0.2207429,386033,432373.92358,6.24
20231,747.12026,0.1269,1.1489452,565255,432369.801479,37.72
20232,747.13181,0.0247,0.2238472,602205,432363.120335,6.34
20233,747.14141,0.145,1.313454,566218,432357.565205,43.3
20234,747.15669,0.0648,0.5867555,560850,432348.722189,18.65
20235,747.17786,0.087,0.7878212,512205,432336.475135,25.47
20236,747.19312,0.0444,0.4023017,537748,432327.644224,12.39
20237,747.21426,0.0528,0.4779868,583667,432315.409159,14.96
20238,747.22957,0.0216,0.1953205,559406,432306.553148,5.37
20239,747.25064,0.031,0.2806003,628519,432294.365873,8.27
20240,747.2869,0.0201,0.1822577,403725,432273.386044,4.93
20241,747.58608,0.0269,0.2434508,454360,432100.390167,7.01
20242,748.05096,0.0216,0.1954038,474523,431831.856506,5.38
20243,748.07906,0.0258,0.2333456,436386,431815.630902,6.66
20244,748.08386,0.0213,0.19258,431480,431812.860669,5.28
20245,748.08727,0.055,0.4979683,562880,431810.895797,15.64
20246,748.1022,0.0266,0.2406932,612648,431802.275848,6.91
20247,748.10827,0.0405,0.3666121,274540,431798.774335,11.18
20248,748.11001,0.0228,0.2067172,224831,431797.767038,5.76
20249,748.11553,0.0366,0.3318412,577500,431794.582835,10.0
20250,748.12047,0.0213,0.1931535,649872,431791.733102,5.3
20251,748.12365,0.0498,0.4510837,556858,431789.897194,14.05
20252,748.13851,0.0203,0.1840971,552655,431781.320664,4.99
20253,748.14478,0.0429,0.3883658,394703,431777.701769,11.92
20254,748.15995,0.0291,0.2633556,535665,431768.94371,7.68
20255,748.17318,0.0201,0.1823514,638645,431761.31156,4.93
20256,748.18119,0.036,0.3260124,580498,431756.688091,9.81
20257,748.21751,0.021,0.1900732,405945,431735.728692,5.19
20258,748.59337,0.0202,0.1832492,642049,431518.953513,4.96
20259,748.61157,0.0223,0.202016,505959,431508.466308,5.6
20260,749.02683,0.0385,0.3486765,618966,431269.23117,10.57
20261,749.04797,0.0188,0.1707152,637171,431257.062955,4.54
20262,749.06076,0.0187,0.1690958,471451,431249.694812,4.48
20263,749.06318,0.1217,1.1017532,564583,431248.305905,36.12
20264,749.08123,0.0233,0.2110768,447144,431237.91511,5.91
20265,749.08423,0.048,0.4350947,492679,431236.184398,13.51
20266,749.0915,0.0187,0.1697368,304677,431232.000293,4.5
20267,749.09957,0.1877,1.7001871,555662,431227.352799,56.42
20268,749.11024,0.0219,0.1987063,506529,431221.212856,5.49
20269,749.11788,0.0186,0.1688704,432593,431216.816492,4.48
20270,749.12068,0.0995,0.9009012,523705,431215.202662,29.31
20271,749.13594,0.1384,1.2536581,570379,431206.419907,41.27
20272,749.15708,0.091,0.824083,563221,431194.249957,26.7
20273,749.17233,0.0758,0.686608,547687,431185.474672,22.04
20274,749.17817,0.0185,0.1671972,710592,431182.110902,4.42
20275,749.19339,0.0521,0.4720106,528643,431173.35075,14.76
20276,749.20865,0.0437,0.3960597,561028,431164.56759,12.18
20277,749.22989,0.0341,0.3084601,581996,431152.344723,9.21
20278,749.24515,0.0211,0.1912269,467335,431143.563761,5.23
20279,749.26609,0.0244,0.221006,409171,431131.512224,6.24
20280,749.60115,0.0251,0.2270225,613356,430938.803945,6.45
20281,749.64839,0.0186,0.1685063,429443,430911.645281,4.46
20282,750.06665,0.0466,0.4221244,592224,430671.352635,12.68
20283,750.08219,0.0239,0.2161279,620045,430662.427077,5.9
20284,750.08751,0.0199,0.1803741,605413,430659.375684,4.72
20285,750.08933,0.0303,0.2742719,612226,430658.328452,7.82
20286,750.09481,0.0323,0.2924475,626843,430655.183068,8.41
20287,750.10006,0.0196,0.1774669,760495,430652.17109,4.63
20288,750.10284,0.0683,0.6182759,556362,430650.575829,19.14
20289,750.10742,0.0294,0.2665807,531071,430647.942677,7.56
20290,750.11805,0.0196,0.1774562,428855,430641.840699,4.63
20291,750.12393,0.0334,0.3023769,630757,430638.466617,8.74
20292,750.12538,0.0204,0.1851469,232486,430637.633111,4.88
20293,750.13108,0.027,0.2442182,475419,430634.358938,6.83
20294,750.13934,0.0475,0.4302829,523811,430629.618927,12.95
20295,750.15456,0.0201,0.1817972,632705,430620.883637,4.77
20296,750.16045,0.0357,0.3229712,502398,430617.500107,9.42
20297,750.16744,0.0197,0.1781927,487565,430613.487702,4.65
20298,750.17565,0.0349,0.3162957,549497,430608.774874,9.2
20299,750.19671,0.0183,0.1657176,395866,430596.683676,4.24
20300,750.21208,0.0219,0.1980969,566328,430587.864317,5.31
20301,750.2713,0.0185,0.1671146,467053,430553.879427,4.29
20302,750.59091,0.0192,0.1735856,392863,430370.541559,4.5
20303,750.6089,0.022,0.1991231,588240,430360.223849,5.34
20304,750.63795,0.0189,0.1714526,658498,430343.569139,4.43
20305,751.04243,0.0649,0.5878837,559417,430111.797203,18.14
20306,751.05766,0.0212,0.1923716,500758,430103.077643,5.12
20307,751.06349,0.0191,0.1733229,497869,430099.74146,4.49
20308,751.06837,0.0204,0.1849741,184867,430096.942055,4.88
20309,751.07881,0.1826,1.6535685,592325,430090.9629,53.22
20310,751.09185,0.0187,0.1690005,575039,430083.500516,4.35
20311,751.09399,0.0224,0.2029917,517846,430082.27267,5.47
20312,751.09698,0.022,0.1995822,467609,430080.560968,5.36
20313,751.09992,0.0556,0.5036374,577358,430078.877659,15.37
20314,751.11519,0.1909,1.7289572,542513,430070.134286,55.7
20315,751.12541,0.0203,0.183778,446574,430064.282989,4.84
20316,751.13351,0.0189,0.1713347,469904,430059.64267,4.43
20317,751.13629,0.0828,0.7503062,581292,430058.050398,23.49
20318,751.15161,0.1261,1.14161,552654,430049.278769,36.37
20319,751.17275,0.0597,0.54113,607768,430037.177575,16.6
20320,751.18805,0.0737,0.6673783,557845,430028.419616,20.76
20321,751.20913,0.0262,0.2373386,427373,430016.354555,6.6
20322,751.22436,0.041,0.3715304,542538,430007.635676,11.02
20323,751.24567,0.0235,0.2124115,493131,429995.433458,5.78
20324,751.26072,0.0239,0.2167615,420202,429986.819792,5.92
20325,751.59875,0.0212,0.1920993,562240,429793.43012,5.11
20326,752.04591,0.0232,0.2099987,490153,429537.877712,5.7
20327,752.08207,0.0554,0.5013828,531571,429517.224753,15.29
20328,752.0868,0.0195,0.1770112,580498,429514.522341,4.61
20329,752.09291,0.0211,0.1915417,412778,429511.032247,5.09
20330,752.10471,0.0258,0.2332441,300871,429504.293244,6.47
20331,752.11049,0.0362,0.3282264,564848,429500.996104,9.59
20332,752.11851,0.072,0.6519216,547320,429496.415241,20.25
20333,752.12309,0.0308,0.2791475,627090,429493.80105,7.98
20334,752.13956,0.0301,0.2727884,514471,429484.39346,7.77
20335,752.14685,0.0309,0.2794189,555503,429480.232871,7.99
20336,752.15497,0.047,0.4252618,563312,429475.596603,12.79
20337,752.17619,0.021,0.1899279,613610,429463.478416,5.04
20338,752.18317,0.0197,0.1782737,601143,429459.490591,4.66
20339,752.19132,0.0295,0.2670993,666764,429454.840416,7.58
20340,752.60667,0.0241,0.2185503,589135,429217.82703,5.98
20341,752.61709,0.02,0.1815685,528355,429211.884701,4.76
20342,752.62479,0.0204,0.1845358,450843,429207.492977,4.86
20343,752.66239,0.0215,0.194302,541795,429186.048892,5.18
20344,752.69507,0.0195,0.1762626,331724,429167.417776,4.59
20345,752.69824,0.0238,0.2153184,524515,429165.608895,5.88
20346,752.71089,0.0207,0.1875681,275706,429158.397178,4.96
20347,752.73759,0.0204,0.1843062,230948,429143.17315,4.85
20348,752.81168,0.0243,0.2199225,535575,429100.939392,6.03
20349,753.03687,0.0223,0.2017559,360627,428972.613322,5.43
20350,753.05807,0.0958,0.8673199,579855,428960.538989,27.34
20351,753.07325,0.0432,0.3914446,563646,428951.893828,11.67
20352,753.07921,0.0287,0.2599934,559925,428948.499853,7.35
20353,753.09447,0.2036,1.8435682,563697,428939.806504,59.48
20354,753.10972,0.0404,0.3654366,554768,428931.117664,10.82
20355,753.11293,0.0197,0.1783762,555848,428929.293325,4.66
20356,753.11565,0.0568,0.5141143,523996,428927.741393,15.71
20357,753.13084,0.1914,1.7334789,582321,428919.088378,55.85
20358,753.15196,0.0613,0.5548058,578094,428907.060191,17.05
20359,753.16722,0.121,1.0959657,602389,428898.372823,34.87
20360,753.18842,0.0425,0.3844921,607036,428886.299589,11.44
20361,753.20357,0.063,0.5709727,590574,428877.675246,17.58
20362,753.22462,0.0226,0.2049537,644735,428865.687522,5.53
20363,753.23991,0.0372,0.3372684,537487,428856.981499,9.89
20364,753.27641,0.0243,0.22049,520458,428836.200585,6.05
20365,753.56791,0.0204,0.1843307,469943,428670.3134,4.85
20366,753.61474,0.0215,0.1944509,479481,428643.674937,5.19
20367,754.04068,0.0247,0.2237342,531467,428401.538651,6.15
20368,754.06152,0.0354,0.3204877,583390,428389.702058,9.34
20369,754.07655,0.0184,0.1670243,295320,428381.159736,4.29
20370,754.08958,0.0261,0.2359592,728370,428373.759077,6.55
20371,754.09168,0.0244,0.2213252,477784,428372.567084,6.07
20372,754.09778,0.0641,0.5803407,515298,428369.098734,17.89
20373,754.1022,0.0187,0.1693819,365041,428366.592326,4.36
20374,754.10985,0.0261,0.2363414,619104,428362.245197,6.57
20375,754.12043,0.0275,0.2494214,508928,428356.236396,7.0
20376,754.12615,0.0353,0.3194984,600518,428352.98357,9.3
20377,754.13424,0.067,0.606661,547693,428348.39101,18.76
20378,754.1624,0.027,0.2443759,547029,428332.392681,6.83
20379,754.1707,0.0341,0.3085062,549758,428327.678722,8.94
20380,754.20693,0.0235,0.2128892,595384,428307.107291,5.8
20381,754.60381,0.0193,0.1745485,481595,428081.83735,4.53
20382,754.62214,0.0202,0.1830148,676908,428071.438755,4.81
20383,754.64033,0.0219,0.1986982,531382,428061.118853,5.33
20384,755.03727,0.0322,0.291472,695282,427836.073925,8.38
20385,755.05268,0.0526,0.4762181,541415,427827.341113,14.46
20386,755.0737,0.1287,1.1655238,562442,427815.433708,37.16
20387,755.08133,0.0209,0.1888946,608815,427811.108609,5.01
20388,755.08898,0.0668,0.6045339,515226,427806.773098,18.69
20389,755.09491,0.0244,0.2208946,468732,427803.414117,6.06
20390,755.09947,0.0275,0.2494473,664615,427800.829323,7.0
20391,755.11011,0.2169,1.9648113,582250,427794.801876,63.47
20392,755.1253,0.0333,0.3012495,448095,427786.19775,8.7
20393,755.12839,0.0228,0.2065367,574609,427784.445155,5.59
20394,755.13135,0.0363,0.3289752,625886,427782.77038,9.62
20395,755.14647,0.1627,1.4737563,569379,427774.202028,47.3
20396,755.16167,0.03,0.2715538,585422,427765.590571,7.73
20397,755.1676,0.0326,0.2955396,523052,427762.235994,8.52
20398,755.18284,0.0854,0.7731215,538702,427753.60336,24.24
20399,755.20397,0.021,0.1903208,554185,427741.632668,5.05
20400,755.21943,0.0414,0.3747134,524658,427732.877364,11.12
20401,755.25568,0.037,0.3352771,523352,427712.347493,9.82
20402,755.58302,0.0212,0.1920713,680157,427527.046457,5.11
20403,756.04766,0.0191,0.1734288,605306,427264.299178,4.5
20404,756.07064,0.0188,0.1700494,652406,427251.310707,4.38
20405,756.07707,0.0384,0.3479549,566040,427247.675747,10.24
20406,756.0839,0.0234,0.2116582,675923,427243.819899,5.75
20407,756.08912,0.0294,0.2659554,636678,427240.869973,7.54
20408,756.09226,0.0281,0.2545288,536410,427239.095624,7.17
20409,756.09985,0.0192,0.1737083,616532,427234.804315,4.51
20410,756.1056,0.0196,0.1779567,619958,427231.558403,4.65
20411,756.10734,0.0241,0.2181024,479764,427230.572595,5.97
20412,756.11352,0.0732,0.6625654,592780,427227.080402,20.6
20413,756.11798,0.0191,0.1732254,575338,427224.562792,4.49
20414,756.14178,0.0329,0.2979939,560698,427211.114378,8.6
20415,756.1436,0.0216,0.1958062,611760,427210.083649,5.23
20416,756.14985,0.0685,0.6204004,586485,427206.555375,19.21
20417,756.16518,0.0188,0.1701261,537613,427197.89334,4.39
20418,756.1782,0.024,0.2173142,626588,427190.538945,5.94
20419,756.18639,0.0342,0.3099321,516956,427185.912782,8.99
20420,756.22249,0.02,0.1807926,482883,427165.518064,4.74
20421,756.25901,0.0185,0.167282,473384,427144.891374,4.29
20422,756.59119,0.0214,0.1940959,558970,426957.35122,5.18
20423,756.6088,0.0203,0.1841096,565667,426947.411947,4.85
20424,757.02263,0.0189,0.1711679,480324,426714.016217,4.42
20425,757.03183,0.0463,0.4197434,615652,426708.829701,12.6
20426,757.05301,0.0388,0.3518367,616065,426696.892272,10.37
