peakNo	mw	relativeAbundance	errorPPM	DBE	class	formula	z	C	H	O	N	S
7020	508.012436	0.005094473	-0.194182254	14	O16	H12_C20_O16	0	20	12	16	0	0
7040	508.106376	0.006085582	-0.116296513	7	O16	H24_C19_O16	0	19	24	16	0	0
7091	510.028136	0.014650402	-0.095526102	13	O16	H14_C20_O16	0	20	14	16	0	0
7161	512.043786	0.035228865	-0.095294585	12	O16	H16_C20_O16	0	20	16	16	0	0
7234	514.059426	0.059900909	-0.114517888	11	O16	H18_C20_O16	0	20	18	16	0	0
7313	516.075076	0.054995265	-0.114214002	10	O16	H20_C20_O16	0	20	20	16	0	0
7390	518.090706	0.047183804	-0.152515764	9	O16	H22_C20_O16	0	20	22	16	0	0
7456	520.012456	0.007808525	-0.151240608	15	O16	H12_C21_O16	0	21	12	16	0	0
7477	520.106376	0.018880957	-0.113613296	8	O16	H24_C20_O16	0	20	24	16	0	0
7533	522.028106	0.02143651	-0.150798394	14	O16	H14_C21_O16	0	21	14	16	0	0
7552	522.122016	0.007097236	-0.132469036	7	O16	H26_C20_O16	0	20	26	16	0	0
7606	524.043746	0.044855238	-0.169441961	13	O16	H16_C21_O16	0	21	16	16	0	0
7681	526.059426	0.070462622	-0.111905608	12	O16	H18_C21_O16	0	21	18	16	0	0
7760	528.075076	0.087602046	-0.111618599	11	O16	H20_C21_O16	0	21	20	16	0	0
7838	530.090726	0.067393414	-0.111333772	10	O16	H22_C21_O16	0	21	22	16	0	0
7905	532.012516	0.010220255	-0.035049927	16	O16	H12_C22_O16	0	22	12	16	0	0
7923	532.106386	0.046816908	-0.092257867	9	O16	H24_C21_O16	0	21	24	16	0	0
7975	534.028136	0.027532854	-0.091233021	15	O16	H14_C22_O16	0	22	14	16	0	0
7996	534.122046	0.020032522	-0.073325938	8	O16	H26_C21_O16	0	21	26	16	0	0
8052	536.043786	0.060946807	-0.091028012	14	O16	H16_C22_O16	0	22	16	16	0	0
8072	536.137666	0.006295935	-0.129144069	7	O16	H28_C21_O16	0	21	28	16	0	0
8125	538.059416	0.103468586	-0.127995158	13	O16	H18_C22_O16	0	22	18	16	0	0
8197	540.075066	0.117232567	-0.127654477	12	O16	H20_C22_O16	0	22	20	16	0	0
8264	541.996826	0.004424277	-0.108068898	18	O16	H10_C23_O16	0	23	10	16	0	0
8278	542.090726	0.112015795	-0.10886923	11	O16	H22_C22_O16	0	22	22	16	0	0
8334	544.012476	0.012285635	-0.107804513	17	O16	H12_C23_O16	0	23	12	16	0	0
8352	544.106376	0.078515744	-0.108601925	10	O16	H24_C22_O16	0	22	24	16	0	0
8413	546.028116	0.03263222	-0.125856156	16	O16	H14_C23_O16	0	23	14	16	0	0
8431	546.122026	0.04676114	-0.108336594	9	O16	H26_C22_O16	0	22	26	16	0	0
8491	548.043766	0.067622357	-0.125528296	15	O16	H16_C23_O16	0	23	16	16	0	0
8516	548.137686	0.020405288	-0.08982962	8	O16	H28_C22_O16	0	22	28	16	0	0
8572	550.059426	0.119609075	-0.107022982	14	O16	H18_C23_O16	0	23	18	16	0	0
8594	550.153286	0.006252886	-0.18051878	7	O16	H30_C22_O16	0	22	30	16	0	0
8650	552.075096	0.158496137	-0.070539317	13	O16	H20_C23_O16	0	23	20	16	0	0
8714	553.996866	0.004001612	-0.03352546	19	O16	H10_C24_O16	0	24	10	16	0	0
8726	554.090736	0.140729565	-0.088463851	12	O16	H22_C23_O16	0	23	22	16	0	0
8793	556.012516	0.012838425	-0.033537015	18	O16	H12_C24_O16	0	24	12	16	0	0
8813	556.106386	0.1158638	-0.088276274	11	O16	H24_C23_O16	0	23	24	16	0	0
8867	558.028116	0.031810372	-0.123149709	17	O16	H14_C24_O16	0	24	14	16	0	0
8887	558.122046	0.081840311	-0.070172824	10	O16	H26_C23_O16	0	23	26	16	0	0
8946	560.043786	0.079082232	-0.087127116	16	O16	H16_C24_O16	0	24	16	16	0	0
8968	560.137686	0.046485234	-0.087905173	9	O16	H28_C23_O16	0	23	28	16	0	0
9027	562.059426	0.130747059	-0.104738035	15	O16	H18_C24_O16	0	24	18	16	0	0
9054	562.153346	0.01822348	-0.069932876	8	O16	H30_C23_O16	0	23	30	16	0	0
9107	564.075086	0.177466128	-0.086766817	14	O16	H20_C24_O16	0	24	20	16	0	0
9127	564.168956	0.004993699	-0.140714938	7	O16	H32_C23_O16	0	23	32	16	0	0
9166	565.996826	0.004761821	-0.103486446	20	O16	H10_C25_O16	0	25	10	16	0	0
9179	566.090746	0.178292867	-0.068923578	13	O16	H22_C24_O16	0	24	22	16	0	0
9242	568.012486	0.012259218	-0.085644244	19	O16	H12_C25_O16	0	25	12	16	0	0
9261	568.106386	0.1532099	-0.086411632	12	O16	H24_C24_O16	0	24	24	16	0	0
9315	570.028126	0.032726145	-0.103014215	18	O16	H14_C25_O16	0	25	14	16	0	0
9340	570.122036	0.109635374	-0.086235923	11	O16	H26_C24_O16	0	24	26	16	0	0
9396	572.043756	0.071209133	-0.13774296	17	O16	H16_C25_O16	0	25	16	16	0	0
9417	572.137696	0.065328034	-0.06858314	10	O16	H28_C24_O16	0	24	28	16	0	0
9472	574.059446	0.118030933	-0.067709015	16	O16	H18_C25_O16	0	25	18	16	0	0
9494	574.153356	0.040178536	-0.051054304	9	O16	H30_C24_O16	0	24	30	16	0	0
9545	576.075126	0.15024538	-0.015524017	15	O16	H20_C25_O16	0	25	20	16	0	0
9564	576.169006	0.015366583	-0.051004132	8	O16	H32_C24_O16	0	24	32	16	0	0
9614	578.090756	0.194082114	-0.050194541	14	O16	H22_C25_O16	0	25	22	16	0	0
9633	578.184636	0.005494635	-0.085545338	7	O16	H34_C24_O16	0	24	34	16	0	0
9665	580.012466	0.009845532	-0.118354353	20	O16	H12_C26_O16	0	26	12	16	0	0
9680	580.106406	0.171278794	-0.050147696	13	O16	H24_C25_O16	0	25	24	16	0	0
9724	582.028146	0.022812126	-0.066527711	19	O16	H14_C26_O16	0	26	14	16	0	0
9745	582.122066	0.120034674	-0.032922648	12	O16	H26_C25_O16	0	25	26	16	0	0
9794	584.043786	0.058298307	-0.083546818	18	O16	H16_C26_O16	0	26	16	16	0	0
9813	584.137716	0.091893262	-0.032935726	11	O16	H28_C25_O16	0	25	28	16	0	0
9866	586.059446	0.109899539	-0.066322623	17	O16	H18_C26_O16	0	26	18	16	0	0
9891	586.153356	0.056806263	-0.050009097	10	O16	H30_C25_O16	0	25	30	16	0	0
9943	588.075086	0.165290073	-0.083225767	16	O16	H20_C26_O16	0	26	20	16	0	0
9966	588.168986	0.029415275	-0.083967365	9	O16	H32_C25_O16	0	25	32	16	0	0
10019	590.090756	0.187118917	-0.049173792	15	O16	H22_C26_O16	0	26	22	16	0	0
10036	590.184636	0.012025383	-0.083805977	8	O16	H34_C25_O16	0	25	34	16	0	0
10072	592.012576	0.007220513	0.069851557	21	O16	H12_C27_O16	0	27	12	16	0	0
10085	592.106406	0.196281533	-0.049131372	14	O16	H24_C26_O16	0	26	24	16	0	0
10131	594.028146	0.023508739	-0.06518378	20	O16	H14_C27_O16	0	27	14	16	0	0
10148	594.122076	0.168134251	-0.015426123	13	O16	H26_C26_O16	0	26	26	16	0	0
10197	596.043806	0.044081332	-0.048310208	19	O16	H16_C27_O16	0	27	16	16	0	0
10215	596.137706	0.128650371	-0.049047392	12	O16	H28_C26_O16	0	26	28	16	0	0
10267	598.059466	0.087424958	-0.031550374	18	O16	H18_C27_O16	0	27	18	16	0	0
10290	598.153366	0.091400153	-0.032287706	11	O16	H30_C26_O16	0	26	30	16	0	0
10344	600.075106	0.143072808	-0.048232296	17	O16	H20_C27_O16	0	27	20	16	0	0
10366	600.169026	0.058515509	-0.015640594	10	O16	H32_C26_O16	0	26	32	16	0	0
10423	602.090776	0.180096039	-0.014976147	16	O16	H22_C27_O16	0	27	22	16	0	0
10448	602.184656	0.027344025	-0.048923532	9	O16	H34_C26_O16	0	26	34	16	0	0
10484	604.012576	0.006601193	0.068463806	22	O16	H12_C28_O16	0	28	12	16	0	0
10500	604.106426	0.191028561	-0.015048673	15	O16	H24_C27_O16	0	27	24	16	0	0
10515	604.200326	0.013299246	-0.01578119	8	O16	H36_C26_O16	0	26	36	16	0	0
10543	606.028176	0.013124115	-0.01439042	21	O16	H14_C28_O16	0	28	14	16	0	0
10559	606.122076	0.171335541	-0.015120716	14	O16	H26_C27_O16	0	27	26	16	0	0
10574	606.215856	0.003794194	-0.213800083	7	O16	H38_C26_O16	0	26	38	16	0	0
10605	608.043846	0.03473967	0.018427947	20	O16	H16_C28_O16	0	28	16	16	0	0
10622	608.137756	0.12773362	0.034138647	13	O16	H28_C27_O16	0	27	28	16	0	0
10665	610.059506	0.058764999	0.034637605	19	O16	H18_C28_O16	0	28	18	16	0	0
10686	610.153406	0.094015388	0.033904588	12	O16	H30_C27_O16	0	27	30	16	0	0
10726	612.075146	0.09457894	0.018064775	18	O16	H20_C28_O16	0	28	20	16	0	0
10744	612.169056	0.067502015	0.033672071	11	O16	H32_C27_O16	0	27	32	16	0	0
10788	614.090786	0.137632963	0.001600741	17	O16	H22_C28_O16	0	28	22	16	0	0
10805	614.184686	0.053439626	8.78E-04	10	O16	H34_C27_O16	0	27	34	16	0	0
10845	616.106426	0.159190794	-0.014755567	16	O16	H24_C28_O16	0	28	24	16	0	0
10862	616.200366	0.025593687	0.049440087	9	O16	H36_C27_O16	0	27	36	16	0	0
10892	618.028176	0.008406321	-0.014111007	22	O16	H14_C29_O16	0	29	14	16	0	0
10904	618.122066	0.146949186	-0.031005203	15	O16	H26_C28_O16	0	28	26	16	0	0
10917	618.215966	0.00942776	-0.031718689	8	O16	H38_C27_O16	0	27	38	16	0	0
10949	620.043816	0.021706546	-0.030312374	21	O16	H16_C29_O16	0	29	16	16	0	0
10965	620.137736	0.129965326	0.001227147	14	O16	H28_C28_O16	0	28	28	16	0	0
11009	622.059456	0.048302103	-0.046408747	20	O16	H18_C29_O16	0	29	18	16	0	0
11031	622.153376	0.105568209	-0.014968978	13	O16	H30_C28_O16	0	28	30	16	0	0
11070	624.075136	0.079835591	0.001693706	19	O16	H20_C29_O16	0	29	20	16	0	0
11087	624.169036	0.089503056	9.82E-04	12	O16	H32_C28_O16	0	28	32	16	0	0
11132	626.090786	0.113979423	0.00157006	18	O16	H22_C29_O16	0	29	22	16	0	0
11145	626.184686	0.059847097	8.61E-04	11	O16	H34_C28_O16	0	28	34	16	0	0
11194	628.106446	0.122148973	0.017368075	17	O16	H24_C29_O16	0	29	24	16	0	0
11208	628.200356	0.037654292	0.032577186	10	O16	H36_C28_O16	0	28	36	16	0	0
11244	630.028216	0.007493484	0.049646983	23	O16	H14_C30_O16	0	30	14	16	0	0
11262	630.122066	0.141203106	-0.030414742	16	O16	H26_C29_O16	0	29	26	16	0	0
11274	630.215986	0.019759551	6.20E-04	9	O16	H38_C28_O16	0	28	38	16	0	0
11309	632.043876	0.017466206	0.065193259	22	O16	H16_C30_O16	0	30	16	16	0	0
11324	632.137726	0.129704096	-0.014615486	15	O16	H28_C29_O16	0	29	28	16	0	0
11335	632.231636	0.008956176	5.01E-04	8	O16	H40_C28_O16	0	28	40	16	0	0
11365	634.059496	0.027558292	0.017555135	21	O16	H18_C30_O16	0	30	18	16	0	0
11379	634.153416	0.104219989	0.048390499	14	O16	H30_C29_O16	0	29	30	16	0	0
11416	636.075146	0.05253168	0.017383166	20	O16	H20_C30_O16	0	30	20	16	0	0
11428	636.169046	0.092373651	0.016682673	13	O16	H32_C29_O16	0	29	32	16	0	0
11469	638.090806	0.077878813	0.032884034	19	O16	H22_C30_O16	0	30	22	16	0	0
11485	638.184676	0.078507917	-0.014824862	12	O16	H34_C29_O16	0	29	34	16	0	0
11528	640.106416	0.109228364	-0.029824728	18	O16	H24_C30_O16	0	30	24	16	0	0
11544	640.200356	0.047750292	0.031966555	11	O16	H36_C29_O16	0	29	36	16	0	0
11571	642.028216	0.004994678	0.048719043	24	O16	H14_C31_O16	0	31	14	16	0	0
11590	642.122076	0.122310408	-0.014272987	17	O16	H26_C30_O16	0	30	26	16	0	0
11605	642.215966	0.036964528	-0.030533342	10	O16	H38_C29_O16	0	29	38	16	0	0
11634	644.043856	0.011092	0.032924776	23	O16	H16_C31_O16	0	31	16	16	0	0
11649	644.137706	0.118276508	-0.045392468	16	O16	H28_C30_O16	0	30	28	16	0	0
11664	644.231616	0.017157035	-0.030552676	9	O16	H40_C29_O16	0	29	40	16	0	0
11691	646.059506	0.022740703	0.032707514	22	O16	H18_C31_O16	0	31	18	16	0	0
11708	646.153396	0.106051534	0.016539416	15	O16	H30_C30_O16	0	30	30	16	0	0
11716	646.247296	0.006036662	0.01584997	8	O16	H42_C29_O16	0	29	42	16	0	0
11751	648.075156	0.03723652	0.032491602	21	O16	H20_C31_O16	0	31	20	16	0	0
11768	648.169026	0.089464899	-0.014482333	14	O16	H32_C30_O16	0	30	32	16	0	0
11807	650.090786	0.056091061	0.001512097	20	O16	H22_C31_O16	0	31	22	16	0	0
11820	650.184676	0.07993343	-0.01455125	13	O16	H34_C30_O16	0	30	34	16	0	0
11860	652.106436	0.086693122	0.001393944	19	O16	H24_C31_O16	0	31	24	16	0	0
11871	652.200336	0.071442968	7.13E-04	12	O16	H36_C30_O16	0	30	36	16	0	0
11918	654.122126	0.096417334	0.062427181	18	O16	H26_C31_O16	0	31	26	16	0	0
11929	654.216026	0.061159117	0.061739545	11	O16	H38_C30_O16	0	30	38	16	0	0
11958	656.044076	0.007333028	0.367665846	24	O16	H16_C32_O16	0	32	16	16	0	0
11978	656.137746	0.101598884	0.01640052	17	O16	H28_C31_O16	0	31	28	16	0	0
11989	656.231636	0.032690923	4.83E-04	10	O16	H40_C30_O16	0	30	40	16	0	0
12025	658.059496	0.014680732	0.016914884	23	O16	H18_C32_O16	0	32	18	16	0	0
12040	658.153396	0.095969232	0.016237856	16	O16	H30_C31_O16	0	31	30	16	0	0
12052	658.247286	0.01895238	3.69E-04	9	O16	H42_C30_O16	0	30	42	16	0	0
12085	660.075136	0.022966711	0.001601333	22	O16	H20_C32_O16	0	32	20	16	0	0
12100	660.169046	0.08798851	0.016076186	15	O16	H32_C31_O16	0	31	32	16	0	0
12110	660.263056	0.007770368	0.182001702	8	O16	H44_C30_O16	0	30	44	16	0	0
12137	662.090796	0.037571129	0.016588359	21	O16	H22_C32_O16	0	32	22	16	0	0
12152	662.184696	0.069611423	0.015915499	14	O16	H34_C31_O16	0	31	34	16	0	0
12191	664.106456	0.052936733	0.03148441	20	O16	H24_C32_O16	0	32	24	16	0	0
12203	664.200386	0.062611047	0.075978577	13	O16	H36_C31_O16	0	31	36	16	0	0
12248	666.122086	0.075252816	0.001253524	19	O16	H26_C32_O16	0	32	26	16	0	0
12258	666.216016	0.054443453	0.045617336	12	O16	H38_C31_O16	0	31	38	16	0	0
12300	668.137766	0.075811476	0.046039906	18	O16	H28_C32_O16	0	32	28	16	0	0
12313	668.231676	0.042067806	0.060333865	11	O16	H40_C31_O16	0	31	40	16	0	0
12343	670.059516	0.008010073	0.046460052	24	O16	H18_C33_O16	0	33	18	16	0	0
12360	670.153426	0.078297563	0.060712963	17	O16	H30_C32_O16	0	32	30	16	0	0
12370	670.247336	0.024466582	0.074961879	10	O16	H42_C31_O16	0	31	42	16	0	0
12401	672.075176	0.016959401	0.061089892	23	O16	H20_C33_O16	0	33	20	16	0	0
12420	672.169056	0.07125316	0.030666392	16	O16	H32_C32_O16	0	32	32	16	0	0
12430	672.263016	0.015214933	0.119252433	9	O16	H44_C31_O16	0	31	44	16	0	0
12462	674.090826	0.028691267	0.060797445	22	O16	H22_C33_O16	0	33	22	16	0	0
12477	674.184706	0.070401961	0.030464945	15	O16	H34_C32_O16	0	32	34	16	0	0
12487	674.278556	0.004210988	-0.044351106	8	O16	H46_C31_O16	0	31	46	16	0	0
12516	676.106456	0.029956325	0.030925603	21	O16	H24_C33_O16	0	33	24	16	0	0
12532	676.200326	0.062024014	-0.014100851	14	O16	H36_C32_O16	0	32	36	16	0	0
12575	678.122116	0.047899985	0.045471161	20	O16	H26_C33_O16	0	33	26	16	0	0
12587	678.216036	0.056007898	0.074299334	13	O16	H38_C32_O16	0	32	38	16	0	0
12631	680.137726	0.056657548	-0.013584013	19	O16	H28_C33_O16	0	33	28	16	0	0
12642	680.231656	0.053487567	0.029867766	12	O16	H40_C32_O16	0	32	40	16	0	0
12671	682.059566	0.006124717	0.118950021	25	O16	H18_C34_O16	0	34	18	16	0	0
12689	682.153426	0.064202887	0.05964494	18	O16	H30_C33_O16	0	33	30	16	0	0
12697	682.247316	0.03694496	0.0443285	11	O16	H42_C32_O16	0	32	42	16	0	0
12731	684.075146	0.009863143	0.016163429	24	O16	H20_C34_O16	0	34	20	16	0	0
12747	684.169046	0.055807328	0.015512248	17	O16	H32_C33_O16	0	33	32	16	0	0
12757	684.262956	0.017511212	0.029475511	10	O16	H44_C32_O16	0	32	44	16	0	0
12788	686.090826	0.01447527	0.059734074	23	O16	H22_C34_O16	0	34	22	16	0	0
12803	686.184706	0.05995472	0.029932174	16	O16	H34_C33_O16	0	33	34	16	0	0
12815	686.278486	0.008858337	-0.145575014	9	O16	H46_C32_O16	0	32	46	16	0	0
12844	688.106456	0.026432166	0.030386287	22	O16	H24_C34_O16	0	34	24	16	0	0
12859	688.200346	0.057563537	0.015206328	15	O16	H36_C33_O16	0	33	36	16	0	0
12895	690.122176	0.035497922	0.131621622	21	O16	H26_C34_O16	0	34	26	16	0	0
12908	690.215996	0.050253011	0.015054708	14	O16	H38_C33_O16	0	33	38	16	0	0
12944	692.137756	0.041072784	0.029995474	20	O16	H28_C34_O16	0	34	28	16	0	0
12958	692.231596	0.052388835	-0.05732619	13	O16	H40_C33_O16	0	33	40	16	0	0
13000	694.153426	0.044274074	0.058613843	19	O16	H30_C34_O16	0	34	30	16	0	0
13008	694.247276	0.045647733	-0.01405407	12	O16	H42_C33_O16	0	33	42	16	0	0
13034	696.075176	0.007631437	0.058983572	25	O16	H20_C35_O16	0	35	20	16	0	0
13050	696.169026	0.04142794	-0.013483794	18	O16	H32_C34_O16	0	34	32	16	0	0
13057	696.262976	0.025989934	0.057692282	11	O16	H44_C33_O16	0	33	44	16	0	0
13086	698.090846	0.005605193	0.087356825	24	O16	H22_C35_O16	0	35	22	16	0	0
13103	698.184716	0.044141013	0.043740574	17	O16	H34_C34_O16	0	34	34	16	0	0
13113	698.278646	0.014571152	0.086061632	10	O16	H46_C33_O16	0	33	46	16	0	0
13140	700.106386	0.012187796	-0.070119343	23	O16	H24_C35_O16	0	35	24	16	0	0
13156	700.200346	0.033101846	0.014945722	16	O16	H36_C34_O16	0	34	36	16	0	0
13163	700.294276	0.004378292	0.057148832	9	O16	H48_C33_O16	0	33	48	16	0	0
13191	702.122056	0.018604073	-0.041538362	22	O16	H26_C35_O16	0	35	26	16	0	0
13204	702.216016	0.042853453	0.043278705	15	O16	H38_C34_O16	0	34	38	16	0	0
13241	704.137776	0.021793622	0.057887819	21	O16	H28_C35_O16	0	35	28	16	0	0
13255	704.231666	0.04332308	0.043049754	14	O16	H40_C34_O16	0	34	40	16	0	0
13278	706.059466	0.003715923	-0.026724378	27	O16	H18_C36_O16	0	36	18	16	0	0
13287	706.153416	0.022072463	0.043456562	20	O16	H30_C35_O16	0	35	30	16	0	0
13293	706.247346	0.033643874	0.085300144	13	O16	H42_C34_O16	0	34	42	16	0	0
13323	708.075156	0.003698312	0.029738368	26	O16	H20_C36_O16	0	36	20	16	0	0
13333	708.169046	0.031800589	0.014986535	19	O16	H32_C35_O16	0	35	32	16	0	0
13342	708.263006	0.034906975	0.099071954	12	O16	H44_C34_O16	0	34	44	16	0	0
13366	710.090786	0.004025094	0.00138433	25	O16	H22_C36_O16	0	36	22	16	0	0
13379	710.184776	0.033101846	0.12748654	18	O16	H34_C35_O16	0	35	34	16	0	0
13386	710.278616	0.019513975	0.042370697	11	O16	H46_C34_O16	0	34	46	16	0	0
13423	712.200336	0.033791611	6.53E-04	17	O16	H36_C35_O16	0	35	36	16	0	0
13431	712.294256	0.008772239	0.028107766	10	O16	H48_C34_O16	0	34	48	16	0	0
13457	714.122156	0.011286699	0.099191713	23	O16	H26_C36_O16	0	36	26	16	0	0
13469	714.216026	0.02731076	0.056552917	16	O16	H38_C35_O16	0	35	38	16	0	0
13506	716.137726	0.012195623	-0.01290115	22	O16	H28_C36_O16	0	36	28	16	0	0
13517	716.231626	0.035257238	-0.01351937	15	O16	H40_C35_O16	0	35	40	16	0	0
13547	718.153486	0.018275334	0.14020262	21	O16	H30_C36_O16	0	36	30	16	0	0
13559	718.247316	0.027873334	0.042106666	14	O16	H42_C35_O16	0	35	42	16	0	0
13601	720.262976	0.023837478	0.055769908	13	O16	H44_C35_O16	0	35	44	16	0	0
13626	722.090726	0.004915428	-0.081730727	26	O16	H22_C37_O16	0	37	22	16	0	0
13638	722.184686	0.01627942	7.46E-04	19	O16	H34_C36_O16	0	36	34	16	0	0
13645	722.278606	0.018268486	0.027821674	12	O16	H46_C35_O16	0	35	46	16	0	0
13671	724.106586	0.005515181	0.208407164	25	O16	H24_C37_O16	0	37	24	16	0	0
13681	724.200346	0.023616362	0.014450421	18	O16	H36_C36_O16	0	36	36	16	0	0
13687	724.294256	0.014507557	0.02764208	11	O16	H48_C35_O16	0	35	48	16	0	0
13714	726.122136	0.005737275	0.070008883	24	O16	H26_C37_O16	0	37	26	16	0	0
13725	726.216026	0.023534177	0.055618437	17	O16	H38_C36_O16	0	36	38	16	0	0
13732	726.309896	0.009701709	0.013695256	10	O16	H50_C35_O16	0	35	50	16	0	0
13759	728.137856	0.010199709	0.165849089	23	O16	H28_C37_O16	0	37	28	16	0	0
13769	728.231696	0.024381462	0.082826661	16	O16	H40_C36_O16	0	36	40	16	0	0
13798	730.153526	0.011710342	0.192681395	22	O16	H30_C37_O16	0	37	30	16	0	0
13806	730.247326	0.022612534	0.055108726	15	O16	H42_C36_O16	0	36	42	16	0	0
13833	732.169106	0.016333232	0.096443567	21	O16	H32_C37_O16	0	37	32	16	0	0
13842	732.262926	0.022317061	-0.013425506	14	O16	H44_C36_O16	0	36	44	16	0	0
13880	734.184686	0.011996032	7.34E-04	20	O16	H34_C37_O16	0	37	34	16	0	0
13885	734.278646	0.027694289	0.081842228	13	O16	H46_C36_O16	0	36	46	16	0	0
13916	736.106626	0.004364595	0.259349656	26	O16	H24_C38_O16	0	38	24	16	0	0
13926	736.200426	0.01680188	0.122880939	19	O16	H36_C37_O16	0	37	36	16	0	0
13931	736.294246	0.017045499	0.013610048	12	O16	H48_C36_O16	0	36	48	16	0	0
13952	738.122166	0.005528878	0.109514392	25	O16	H26_C38_O16	0	38	26	16	0	0
13960	738.215996	0.016333232	0.014075826	18	O16	H38_C37_O16	0	37	38	16	0	0
13966	738.309956	0.006393774	0.094739343	11	O16	H50_C36_O16	0	36	50	16	0	0
13996	740.231646	0.016241263	0.013937529	17	O16	H40_C37_O16	0	37	40	16	0	0
14003	740.325636	0.005592473	0.134904149	10	O16	H52_C36_O16	0	36	52	16	0	0
14030	742.153466	0.006948521	0.108720101	23	O16	H30_C38_O16	0	38	30	16	0	0
14038	742.247376	0.015426265	0.12158076	16	O16	H42_C37_O16	0	37	42	16	0	0
14068	744.169066	0.010113611	0.041137157	22	O16	H32_C38_O16	0	38	32	16	0	0
14076	744.262956	0.020298644	0.027099293	15	O16	H44_C37_O16	0	37	44	16	0	0
14110	746.184736	0.011786656	0.067729876	21	O16	H34_C38_O16	0	38	34	16	0	0
14116	746.278596	0.021969733	0.01352712	14	O16	H46_C37_O16	0	37	46	16	0	0
14151	748.200346	0.009423846	0.013986896	20	O16	H36_C38_O16	0	38	36	16	0	0
14157	748.294326	0.01426883	0.120301594	13	O16	H48_C37_O16	0	37	48	16	0	0
14181	750.122306	0.00670001	0.294398658	26	O16	H26_C39_O16	0	39	26	16	0	0
14190	750.216096	0.014783463	0.147145603	19	O16	H38_C38_O16	0	38	38	16	0	0
14195	750.309996	0.011083194	0.146535433	12	O16	H50_C37_O16	0	37	50	16	0	0
14217	752.137926	0.006674572	0.253625025	25	O16	H28_C39_O16	0	39	28	16	0	0
14223	752.231746	0.008216514	0.146652944	18	O16	H40_C38_O16	0	38	40	16	0	0
14264	754.341286	0.004160111	0.132299533	10	O16	H54_C37_O16	0	37	54	16	0	0
14287	756.169206	0.006673594	0.225628072	23	O16	H32_C39_O16	0	39	32	16	0	0
14294	756.262936	0.015128834	2.23E-04	16	O16	H44_C38_O16	0	38	44	16	0	0
14324	758.184886	0.007649048	0.26449881	22	O16	H34_C39_O16	0	39	34	16	0	0
14332	758.278646	0.019375044	0.079251869	15	O16	H46_C38_O16	0	38	46	16	0	0
14350	760.106656	0.004069121	0.290628951	28	O16	H24_C40_O16	0	40	24	16	0	0
14358	760.200476	0.007312482	0.184773628	21	O16	H36_C39_O16	0	39	36	16	0	0
14365	760.294236	0.014990881	2.76E-05	14	O16	H48_C38_O16	0	38	48	16	0	0
14400	762.216046	0.007220513	0.079230817	20	O16	H38_C39_O16	0	39	38	16	0	0
14403	762.309956	0.015020233	0.09175664	13	O16	H50_C38_O16	0	38	50	16	0	0
14424	764.137826	0.004300021	0.118775693	26	O16	H28_C40_O16	0	40	28	16	0	0
14433	764.231626	0.008343704	-0.012670243	19	O16	H40_C39_O16	0	39	40	16	0	0
14438	764.325516	0.007874077	-0.026333021	12	O16	H52_C38_O16	0	38	52	16	0	0
14468	766.247406	0.010667379	0.156924512	18	O16	H42_C39_O16	0	39	42	16	0	0
14472	766.341146	0.00485966	-0.05245836	11	O16	H54_C38_O16	0	38	54	16	0	0
14496	768.169206	0.005538662	0.22210341	24	O16	H32_C40_O16	0	40	32	16	0	0
14548	772.106806	0.004632674	0.480385611	29	O16	H24_C41_O16	0	41	24	16	0	0
14558	772.200486	0.003833329	0.194852247	22	O16	H36_C40_O16	0	40	36	16	0	0
14563	772.294176	0.014077066	-0.077663411	15	O16	H48_C39_O16	0	39	48	16	0	0
14591	774.215906	0.005866422	-0.102825322	21	O16	H38_C40_O16	0	40	38	16	0	0
14595	774.309876	0.012360971	-0.012983174	14	O16	H50_C39_O16	0	39	50	16	0	0
14616	776.137686	0.005398752	-0.063441063	27	O16	H28_C41_O16	0	41	28	16	0	0
14625	776.231716	0.004886076	0.103470392	20	O16	H40_C40_O16	0	40	40	16	0	0
14629	776.325586	0.010295591	0.064242376	13	O16	H52_C39_O16	0	39	52	16	0	0
14661	778.341226	0.008175421	0.0511331	12	O16	H54_C39_O16	0	39	54	16	0	0
14687	780.262856	0.007875056	-0.102312957	18	O16	H44_C40_O16	0	40	44	16	0	0
14690	780.356716	0.004807805	-0.154128231	11	O16	H56_C39_O16	0	39	56	16	0	0
14714	782.278596	0.007199967	0.01290461	17	O16	H46_C40_O16	0	40	46	16	0	0
14741	784.294206	0.009559842	-0.038224176	16	O16	H48_C40_O16	0	40	48	16	0	0
14761	786.216066	0.004583754	0.102250518	22	O16	H38_C41_O16	0	41	38	16	0	0
14765	786.309816	0.01402619	-0.089090837	15	O16	H50_C40_O16	0	40	50	16	0	0
14791	788.325546	0.008457197	0.012524014	14	O16	H52_C40_O16	0	40	52	16	0	0
14821	790.341096	0.004603322	-0.114129204	13	O16	H54_C40_O16	0	40	54	16	0	0
14882	796.106386	0.003793215	-0.061663869	31	O16	H24_C43_O16	0	43	24	16	0	0
14897	796.294196	0.005388968	-0.050206318	17	O16	H48_C41_O16	0	41	48	16	0	0
14944	800.325566	0.007963111	0.03732606	15	O16	H52_C41_O16	0	41	52	16	0	0
14964	802.341176	0.00654836	-0.012714043	14	O16	H54_C41_O16	0	41	54	16	0	0
14979	804.169196	0.004192398	0.199725382	27	O16	H32_C43_O16	0	43	32	16	0	0
