,m/z,I,S/N,Res.,I %
7845,515.04652,2676445,4.8,387596,1.6
7846,515.08293,4481248,9.3,392633,2.7
7847,515.11948,4419811,9.2,408609,2.7
7848,515.12526,2986211,5.5,426161,1.8
7849,515.14096,2492644,4.3,395161,1.5
7850,515.1559,4215013,8.7,394771,2.6
7851,515.16176,3994854,8.1,379062,2.4
7852,515.19238,3469544,6.8,468097,2.1
7853,515.2135,3789034,7.6,457856,2.3
7854,515.22883,3629291,7.2,412508,2.2
7855,515.2499,4233453,8.7,408547,2.6
7856,515.26515,2747630,4.9,491311,1.7
7857,515.41518,2429178,4.1,379356,1.5
7858,515.53381,2710276,4.8,384913,1.6
7859,516.08662,2992431,5.6,310845,1.8
7860,516.15096,3155764,6.0,329292,1.9
7861,516.18319,2467638,4.2,307638,1.5
7862,516.22409,2725177,4.9,380769,1.7
7863,516.26749,3575101,7.0,496977,2.2
7864,516.35549,2879812,5.3,307736,1.7
7865,516.46351,2384716,4.0,390405,1.4
7866,517.06262,4597113,9.6,338753,2.8
7867,517.08306,2535802,4.4,364091,1.5
7868,517.09871,4863356,10.3,405044,3.0
7869,517.11004,2676092,4.8,463434,1.6
7870,517.13507,5406078,11.7,337917,3.3
7871,517.14092,10075519,23.5,380798,6.1
7872,517.17149,4773249,10.1,364031,2.9
7873,517.19278,2474371,4.2,369034,1.5
7874,517.20801,4555140,9.5,316787,2.8
7875,517.22964,2529925,4.4,235166,1.5
7876,517.24422,4387207,9.1,353620,2.7
7877,517.28093,3781001,7.6,377285,2.3
7878,517.49017,2443160,4.2,390564,1.5
7879,517.745,2754475,5.0,368589,1.7
7880,518.00154,2431933,4.1,386663,1.5
7881,518.0347,2380736,4.0,440500,1.4
7882,518.13033,2708935,4.8,419086,1.6
7883,518.30857,2705875,4.8,402176,1.6
7884,519.07525,2505224,4.3,483465,1.5
7885,519.07814,3139081,5.9,443068,1.9
7886,519.11179,2389003,4.0,387622,1.4
7887,519.11441,5271051,11.3,392685,3.2
7888,519.12938,2480140,4.3,401571,1.5
7889,519.14806,2476557,4.3,299435,1.5
7890,519.15069,4257294,8.8,431234,2.6
7891,519.18716,5608976,12.2,349507,3.4
7892,519.22352,4210195,8.6,429466,2.6
7893,519.26002,3156501,6.0,403834,1.9
7894,519.31785,2790937,5.0,428931,1.7
7895,519.71559,2463795,4.2,419352,1.5
7896,520.06869,2695755,4.8,370582,1.6
7897,520.10975,2627149,4.6,431808,1.6
7898,520.66358,2390897,4.0,243541,1.5
7899,520.69183,2664563,4.7,351055,1.6
7900,520.80981,2428026,4.1,375832,1.5
7901,521.05474,2559113,4.5,359803,1.6
7902,521.09073,2713739,4.9,290035,1.6
7903,521.09354,4016780,8.2,401419,2.4
7904,521.13022,5824142,12.7,386365,3.5
7905,521.16655,5326480,11.5,392716,3.2
7906,521.20289,5310099,11.4,387822,3.2
7907,521.2391,5158549,11.0,403111,3.1
7908,521.27541,3488407,6.8,477768,2.1
7909,521.47023,2752163,5.0,391870,1.7
7910,521.6375,2430125,4.1,350908,1.5
7911,522.06765,2563783,4.5,327680,1.6
7912,522.12521,2843338,5.2,296983,1.7
7913,522.23474,2450641,4.2,441458,1.5
7914,522.83108,2423539,4.1,441342,1.5
7915,523.01437,3235069,6.2,294897,2.0
7916,523.07313,3074817,5.8,414430,1.9
7917,523.10925,4089603,8.3,348280,2.5
7918,523.12457,2497284,4.3,442122,1.5
7919,523.14562,4294405,8.9,440361,2.6
7920,523.1513,2454277,4.2,304054,1.5
7921,523.18218,4448007,9.2,405151,2.7
7922,523.19741,2474760,4.2,408935,1.5
7923,523.21866,4084489,8.3,401943,2.5
7924,523.25488,4966155,10.6,354465,3.0
7925,524.03583,2440501,4.2,339389,1.5
7926,524.08371,2682168,4.8,282980,1.6
7927,525.01656,2398569,4.1,242637,1.5
7928,525.06737,2413419,4.1,515196,1.5
7929,525.08882,3265388,6.3,379348,2.0
7930,525.12512,3085166,5.8,364059,1.9
7931,525.1404,2778479,5.0,341290,1.7
7932,525.16154,3872624,7.8,364127,2.3
7933,525.19764,3847026,7.7,363942,2.3
7934,525.21888,2484083,4.3,401930,1.5
7935,525.23402,5193588,11.1,380442,3.2
7936,525.27067,3445621,6.7,406426,2.1
7937,525.34126,2422649,4.1,475259,1.5
7938,525.37899,2429307,4.1,397691,1.5
7939,525.50054,2420865,4.1,301302,1.5
7940,526.14665,2385312,4.0,398224,1.4
7941,526.62778,2419639,4.1,335579,1.5
7942,527.04429,3376074,6.5,373277,2.0
7943,527.07386,2581963,4.5,374759,1.6
7944,527.08308,2673611,4.8,473873,1.6
7945,527.08883,3968972,8.0,319036,2.4
7946,527.10418,2601932,4.6,415683,1.6
7947,527.11948,4105165,8.4,397456,2.5
7948,527.14067,2529230,4.4,463768,1.5
7949,527.15573,3725263,7.4,327190,2.3
7950,527.1612,2840015,5.2,329169,1.7
7951,527.17052,2386895,4.0,342703,1.4
7952,527.17717,3703760,7.4,421971,2.2
7953,527.18389,2416592,4.1,430818,1.5
7954,527.21359,3428305,6.7,428455,2.1
7955,527.24996,3850195,7.7,360857,2.3
7956,527.26437,3001299,5.6,276383,1.8
7957,527.28366,3297236,6.3,377799,2.0
7958,527.28651,2510292,4.3,374523,1.5
7959,527.39535,2521049,4.4,481671,1.5
7960,527.99119,2411251,4.1,273403,1.5
7961,528.09349,2408439,4.1,508200,1.5
7962,528.11454,2751480,4.9,526141,1.7
7963,528.19321,2877436,5.3,420384,1.7
7964,528.22353,2495997,4.3,408364,1.5
7965,528.26766,2652159,4.7,407363,1.6
7966,528.51867,2387465,4.0,372401,1.4
7967,528.55174,2400267,4.1,214183,1.5
7968,529.03595,2555422,4.5,364115,1.6
7969,529.09894,3230753,6.2,365825,2.0
7970,529.12007,2485281,4.3,524957,1.5
7971,529.13526,2569250,4.5,475458,1.6
7972,529.14105,3453986,6.7,399895,2.1
7973,529.17155,3952675,8.0,409006,2.4
7974,529.1775,4554788,9.5,398333,2.8
7975,529.19259,2604068,4.6,471141,1.6
7976,529.20807,3195941,6.1,403269,1.9
7977,529.22892,2945062,5.4,418227,1.8
7978,529.24428,4739110,10.0,342606,2.9
7979,529.26557,2981927,5.5,427179,1.8
7980,530.09416,2538311,4.4,280628,1.5
7981,530.13047,3307592,6.4,408040,2.0
7982,530.16679,2701385,4.8,358373,1.6
7983,530.24663,2468428,4.2,403659,1.5
7984,530.45527,2391636,4.0,372445,1.5
7985,531.01557,2393192,4.0,307304,1.5
7986,531.03249,2390120,4.0,332097,1.5
7987,531.05387,2578025,4.5,359469,1.6
7988,531.07576,2595946,4.6,279710,1.6
7989,531.07814,4423786,9.2,412538,2.7
7990,531.11431,2812011,5.1,422613,1.7
7991,531.12053,3548267,7.0,305624,2.2
7992,531.13605,3403372,6.6,325562,2.1
7993,531.15066,4659309,9.8,399884,2.8
7994,531.15658,3745901,7.5,455015,2.3
7995,531.18711,5949550,13.1,362784,3.6
7996,531.21177,2561135,4.5,475807,1.6
7997,531.22344,5308527,11.4,357693,3.2
7998,531.25984,4400240,9.1,402093,2.7
7999,531.28974,2478961,4.3,210024,1.5
8000,531.63275,2500733,4.3,486192,1.5
8001,531.84411,3083396,5.8,360124,1.9
8002,532.04417,2556042,4.4,329471,1.6
8003,532.08931,2482316,4.3,321217,1.5
8004,532.24585,2511504,4.3,295067,1.5
8005,532.67385,2806942,5.1,331100,1.7
8006,533.05727,2866345,5.2,359195,1.7
8007,533.09364,3423402,6.6,415469,2.1
8008,533.12995,3760299,7.5,342266,2.3
8009,533.16628,4196525,8.6,372327,2.5
8010,533.20283,5853358,12.8,371758,3.6
8011,533.23928,4648111,9.7,363092,2.8
8012,533.27548,3748016,7.5,393223,2.3
8013,533.49549,2555062,4.4,461113,1.6
8014,534.02762,2591941,4.5,368489,1.6
8015,534.24255,2387147,4.0,453388,1.4
8016,534.29429,2398412,4.0,292894,1.5
8017,534.46479,2460880,4.2,416173,1.5
8018,534.73829,2555096,4.4,394808,1.6
8019,534.87214,2506971,4.3,330024,1.5
8020,534.98447,18493662,44.8,358646,11.2
8021,535.10923,4008161,8.1,370580,2.4
8022,535.12441,3258593,6.2,280308,2.0
8023,535.14572,5134562,11.0,382414,3.1
8024,535.18219,4681955,9.8,397619,2.8
8025,535.21862,4391140,9.1,410039,2.7
8026,535.25477,3813604,7.6,407797,2.3
8027,535.29118,3218149,6.1,316390,2.0
8028,535.61463,2524909,4.4,385961,1.5
8029,535.617,2541293,4.4,384690,1.5
8030,535.95302,2510069,4.3,392564,1.5
8031,535.98783,3603702,7.1,355679,2.2
8032,536.14119,2760953,5.0,331076,1.7
8033,536.18533,2552058,4.4,413202,1.5
8034,537.08833,2981133,5.5,383114,1.8
8035,537.1249,4278542,8.8,440995,2.6
8036,537.1404,2514190,4.3,368074,1.5
8037,537.16142,3681550,7.3,432343,2.2
8038,537.19421,2542351,4.4,317051,1.5
8039,537.19771,4953359,10.5,306027,3.0
8040,537.23423,4892944,10.4,376500,3.0
8041,537.27078,3111185,5.9,428614,1.9
8042,537.34232,2473234,4.2,405367,1.5
8043,538.04455,2636575,4.7,302840,1.6
8044,538.09943,2527008,4.4,344547,1.5
8045,538.1204,2411808,4.1,402366,1.5
8046,538.30244,2473764,4.2,362841,1.5
8047,539.08076,2836784,5.2,361484,1.7
8048,539.10411,3093809,5.8,443799,1.9
8049,539.13814,2469681,4.2,384644,1.5
8050,539.14075,3024177,5.6,428512,1.8
8051,539.15575,3140914,5.9,469897,1.9
8052,539.17696,4165938,8.5,268228,2.5
8053,539.21332,4074802,8.3,381780,2.5
8054,539.23459,2698547,4.8,408947,1.6
8055,539.2497,4075827,8.3,405056,2.5
8056,540.1146,3098943,5.8,372472,1.9
8057,541.06244,3104075,5.8,341993,1.9
8058,541.09882,3486027,6.8,341030,2.1
8059,541.11993,2506060,4.3,352598,1.5
8060,541.13538,3241292,6.2,444844,2.0
8061,541.2078,2506061,4.3,435105,1.5
8062,541.22651,2417485,4.1,377612,1.5
8063,541.22923,4802893,10.1,325664,2.9
8064,541.2445,2528589,4.4,418490,1.5
8065,541.25337,2651469,4.7,425802,1.6
8066,541.26528,2837837,5.2,419753,1.7
8067,541.32793,2464078,4.2,393039,1.5
8068,541.37455,3238222,6.2,362688,2.0
8069,541.48271,2498384,4.3,375748,1.5
8070,542.07327,2450773,4.2,348135,1.5
8071,542.14482,2442582,4.2,448217,1.5
8072,542.17265,2702678,4.8,423424,1.6
8073,542.2831,2425175,4.1,366847,1.5
8074,542.65716,3172698,6.0,336749,1.9
8075,543.04102,2591069,4.5,353101,1.6
8076,543.09356,2747230,4.9,381964,1.7
8077,543.11435,3898718,7.8,395771,2.4
8078,543.15067,3291486,6.3,426615,2.0
8079,543.15665,4821342,10.2,367746,2.9
8080,543.18705,2567518,4.5,436365,1.6
8081,543.19264,2461022,4.2,462669,1.5
8082,543.22356,3872095,7.8,335269,2.3
8083,543.24471,2621279,4.6,298197,1.6
8084,543.25997,3263839,6.2,404380,2.0
8085,543.27875,2605407,4.6,220144,1.6
8086,543.54655,2529121,4.4,347294,1.5
8087,544.26251,2791781,5.0,294485,1.7
8088,544.39516,2451813,4.2,303544,1.5
8089,544.75316,2422631,4.1,324883,1.5
8090,545.05495,2609512,4.6,333076,1.6
8091,545.05729,3029352,5.6,479762,1.8
8092,545.09092,3320168,6.4,430926,2.0
8093,545.09379,3647848,7.2,375035,2.2
8094,545.0994,3246440,6.2,335723,2.0
8095,545.13007,3350888,6.5,419988,2.0
8096,545.13592,3414376,6.6,358086,2.1
8097,545.16645,3487080,6.8,363289,2.1
8098,545.17232,14774632,35.4,342283,9.0
8099,545.20286,5312872,11.4,410425,3.2
8100,545.20855,2605416,4.6,423004,1.6
8101,545.23899,3858792,7.7,395677,2.3
8102,545.27535,2979176,5.5,381077,1.8
8103,545.5791,2394473,4.0,476818,1.5
8104,545.78739,2855274,5.2,321443,1.7
8105,546.16161,2955626,5.5,413712,1.8
8106,546.28566,2595178,4.5,389008,1.6
8107,547.07288,2981226,5.5,410521,1.8
8108,547.10933,4245867,8.7,379151,2.6
8109,547.1202,2551658,4.4,327929,1.5
8110,547.14563,4557163,9.5,380923,2.8
8111,547.18214,4581738,9.6,384655,2.8
8112,547.20328,2719082,4.9,419194,1.6
8113,547.21855,5245290,11.3,383859,3.2
8114,547.25475,4241770,8.7,347730,2.6
8115,547.29102,3064170,5.7,398634,1.9
8116,548.41535,2458472,4.2,243527,1.5
8117,548.78033,2424167,4.1,418641,1.5
8118,549.12473,4498790,9.4,319066,2.7
8119,549.16123,4964709,10.5,354925,3.0
8120,549.16719,2932581,5.4,345301,1.8
8121,549.19779,4606309,9.6,353350,2.8
8122,549.23399,4072805,8.3,356736,2.5
8123,549.2704,2385253,4.0,370497,1.4
8124,549.30695,2388325,4.0,431138,1.4
8125,549.32504,2615653,4.6,383481,1.6
8126,549.36111,2423140,4.1,308918,1.5
8127,550.41467,2866015,5.2,350737,1.7
8128,550.4429,2590558,4.5,350544,1.6
8129,550.6073,2448221,4.2,308197,1.5
8130,550.69613,2427229,4.1,387308,1.5
8131,550.70039,2517341,4.3,258086,1.5
8132,550.89328,2475355,4.2,424396,1.5
8133,550.9283,2840923,5.2,412172,1.7
8134,550.9751,3604315,7.1,291970,2.2
8135,550.98031,2752859,4.9,305039,1.7
8136,550.98357,2611547,4.6,452219,1.6
8137,551.02036,2584922,4.5,454351,1.6
8138,551.08284,3101018,5.8,378420,1.9
8139,551.1044,3052890,5.7,377904,1.9
8140,551.12208,2455386,4.2,293950,1.5
8141,551.14087,2969945,5.5,468238,1.8
8142,551.1769,4108633,8.4,376225,2.5
8143,551.18543,2737497,4.9,425370,1.7
8144,551.19268,2663769,4.7,453321,1.6
8145,551.21328,4829529,10.2,372006,2.9
8146,551.22698,2729817,4.9,361003,1.7
8147,551.24981,5210457,11.2,374638,3.2
8148,551.27345,2420568,4.1,379522,1.5
8149,551.34173,2796120,5.0,224287,1.7
8150,551.41713,2619735,4.6,329263,1.6
8151,551.50719,2622294,4.6,382142,1.6
8152,551.51494,2576726,4.5,333130,1.6
8153,551.51907,2874198,5.2,330058,1.7
8154,551.59754,2977622,5.5,260539,1.8
8155,551.62158,2489686,4.3,396650,1.5
8156,551.70404,2508117,4.3,285189,1.5
8157,551.81847,2498900,4.3,239919,1.5
8158,551.87199,2412883,4.1,441658,1.5
8159,551.88138,2551123,4.4,299539,1.5
8160,552.07876,2504017,4.3,312712,1.5
8161,552.11604,2542417,4.4,311370,1.5
8162,552.13585,2398545,4.0,355045,1.5
8163,552.23681,2429776,4.1,296566,1.5
8164,552.29631,2599247,4.6,271603,1.6
8165,552.7042,2517323,4.3,465917,1.5
8166,552.70633,2400587,4.0,423848,1.5
8167,553.10237,3551559,7.0,408967,2.2
8168,553.11987,3395911,6.6,380743,2.1
8169,553.13503,3483975,6.8,311904,2.1
8170,553.13821,3413319,6.6,323000,2.1
8171,553.17149,2490694,4.3,444703,1.5
8172,553.19259,2690374,4.8,454121,1.6
8173,553.22901,3870022,7.8,384146,2.3
8174,553.26547,2690373,4.8,368378,1.6
8175,553.28051,2595141,4.5,438317,1.6
8176,553.30178,2490693,4.3,324611,1.5
8177,553.32987,2558789,4.4,340883,1.6
8178,553.4848,2478915,4.2,339853,1.5
8179,553.5176,2398531,4.0,253210,1.5
8180,553.7812,2545471,4.4,371714,1.5
8181,553.94872,2521405,4.4,409091,1.5
8182,554.51262,2560822,4.5,272104,1.6
8183,555.05247,2431791,4.1,299046,1.5
8184,555.0779,2548527,4.4,331669,1.5
8185,555.11143,2450734,4.2,344623,1.5
8186,555.11453,2615598,4.6,379134,1.6
8187,555.13549,3020078,5.6,388646,1.8
8188,555.17213,3258669,6.2,335827,2.0
8189,555.20838,2547501,4.4,375287,1.5
8190,555.22364,2743597,4.9,385282,1.7
8191,555.2447,3143980,5.9,353513,1.9
8192,555.26041,2521388,4.4,338925,1.5
8193,555.4209,2388266,4.0,452414,1.4
8194,555.63885,2673959,4.7,417751,1.6
8195,555.79965,2507044,4.3,303308,1.5
8196,555.98727,2568481,4.5,393747,1.6
8197,556.03654,2466081,4.2,377019,1.5
8198,556.18221,2392606,4.0,269212,1.5
8199,556.29897,2464029,4.2,430447,1.5
8200,556.52616,2404633,4.1,385491,1.5
8201,556.74234,2672917,4.7,412111,1.6
8202,557.06223,2672912,4.7,333716,1.6
8203,557.09385,3032336,5.6,375303,1.8
8204,557.13009,4993295,10.6,340935,3.0
8205,557.15123,2874639,5.2,361839,1.7
8206,557.16669,4294927,8.8,286061,2.6
8207,557.17245,2793742,5.0,495278,1.7
8208,557.23929,2580237,4.5,381818,1.6
8209,557.26005,2562317,4.5,392287,1.6
8210,557.47516,2552073,4.4,270716,1.5
8211,558.05061,2486015,4.3,386090,1.5
8212,558.12527,2408702,4.1,457902,1.5
8213,558.14043,2451197,4.2,392568,1.5
8214,558.16181,3118333,5.9,376118,1.9
8215,558.16791,2465021,4.2,288951,1.5
8216,558.23039,2431228,4.1,203705,1.5
8217,558.33452,2460922,4.2,275743,1.5
8218,558.8383,2611440,4.6,375903,1.6
8219,559.18186,3487977,6.8,430211,2.1
8220,559.21836,3608809,7.1,361983,2.2
8221,559.25496,3887336,7.8,314291,2.4
8222,559.29172,2579175,4.5,319910,1.6
8223,560.10896,2566103,4.5,207584,1.6
8224,560.55431,2961613,5.5,361714,1.8
8225,561.06713,2532034,4.4,273665,1.5
8226,561.08821,2473154,4.2,435511,1.5
8227,561.125,3226817,6.1,362258,2.0
8228,561.16133,3061952,5.7,414707,1.9
8229,561.16718,2586816,4.5,440674,1.6
8230,561.19778,4108479,8.4,340517,2.5
8231,561.21898,3062975,5.7,322102,1.9
8232,561.23423,4430014,9.2,379719,2.7
8233,561.25787,2440382,4.1,396843,1.5
8234,561.27063,2935998,5.4,419890,1.8
8235,561.36245,2556091,4.4,395128,1.6
8236,562.27235,2418855,4.1,336941,1.5
8237,562.97011,2555542,4.4,349492,1.6
8238,563.10409,2519187,4.3,425215,1.5
8239,563.14075,4360338,9.0,318991,2.6
8240,563.17679,2752657,4.9,394433,1.7
8241,563.21334,2479248,4.2,520183,1.5
8242,563.24983,3671183,7.3,300941,2.2
8243,563.28639,2785422,5.0,355442,1.7
8244,564.22165,2430582,4.1,344929,1.5
8245,564.85827,2474086,4.2,326843,1.5
8246,564.92893,2988132,5.5,267971,1.8
8247,565.02014,2569826,4.5,265301,1.6
8248,565.15606,2666590,4.7,425042,1.6
8249,565.19266,2611293,4.6,447666,1.6
8250,565.22908,2634844,4.6,296659,1.6
8251,565.26551,2437211,4.1,479215,1.5
8252,565.30195,2820186,5.1,370766,1.7
8253,565.72675,2392143,4.0,401547,1.5
8254,565.76669,2684493,4.8,302980,1.6
8255,565.81034,3719244,7.4,383040,2.3
8256,565.84995,2434123,4.1,393429,1.5
8257,565.93662,3146825,5.9,283860,1.9
8258,566.32245,2630206,4.6,325752,1.6
8259,566.91587,2424109,4.1,195690,1.5
8260,567.09957,3002408,5.6,359044,1.8
8261,567.11424,2806824,5.1,373860,1.7
8262,567.15076,2723879,4.9,373734,1.7
8263,567.1719,2896934,5.3,340545,1.8
8264,567.21971,2388005,4.0,445302,1.4
8265,567.28094,3057699,5.7,393976,1.9
8266,567.67203,2387223,4.0,240632,1.4
8267,567.71524,2565142,4.5,388004,1.6
8268,567.93598,2464016,4.2,231910,1.5
8269,568.10881,2614795,4.6,294879,1.6
8270,569.12976,3508204,6.9,248065,2.1
8271,569.18733,2573290,4.5,492617,1.6
8272,569.20256,2689514,4.8,320015,1.6
8273,569.26008,2932200,5.4,266909,1.8
8274,569.49264,2560481,4.5,331221,1.6
8275,569.60797,2399709,4.0,363218,1.5
8276,569.84711,2488278,4.3,311910,1.5
8277,569.92918,2605011,4.6,409040,1.6
8278,570.09729,2825166,5.1,302740,1.7
8279,570.17299,2416587,4.1,330322,1.5
8280,571.18218,3052459,5.7,404355,1.9
8281,571.27611,3136424,5.9,423918,1.9
8282,571.31861,2514855,4.3,342932,1.5
8283,571.34841,2730662,4.9,257186,1.7
8284,571.83857,2508694,4.3,394091,1.5
8285,572.27865,2390919,4.0,225751,1.5
8286,573.01749,2855791,5.2,345085,1.7
8287,573.12484,2556779,4.4,287656,1.6
8288,573.19761,2418536,4.1,346168,1.5
8289,573.23386,3416935,6.6,347287,2.1
8290,573.65191,2418009,4.1,313392,1.5
8291,573.75887,2468181,4.2,330722,1.5
8292,574.01837,2475340,4.2,334715,1.5
8293,574.18433,2686791,4.8,365382,1.6
8294,575.06792,2527016,4.4,405389,1.5
8295,575.10398,3265319,6.2,387711,2.0
8296,575.14056,3562277,7.0,382883,2.2
8297,575.17696,2814244,5.1,353101,1.7
8298,575.1829,4389668,9.1,344470,2.7
8299,575.18844,2754340,4.9,302961,1.7
8300,575.19875,2519331,4.3,360515,1.5
8301,575.2131,2749219,4.9,408625,1.7
8302,575.23351,2464802,4.2,248810,1.5
8303,575.32315,2412319,4.1,318880,1.5
8304,575.93547,2773769,5.0,336264,1.7
8305,576.17992,2586369,4.5,397633,1.6
8306,576.47729,2648822,4.7,361299,1.6
8307,576.69307,2608878,4.6,361558,1.6
8308,577.11978,3244767,6.2,361672,2.0
8309,577.2291,2678491,4.7,398031,1.6
8310,577.26533,3842778,7.7,332003,2.3
8311,577.66334,2464459,4.2,394189,1.5
8312,577.68016,2528458,4.4,345538,1.5
8313,577.71852,2627785,4.6,341722,1.6
8314,577.77969,2635975,4.6,252225,1.6
8315,578.00205,2475199,4.2,303439,1.5
8316,578.11522,2852538,5.2,375878,1.7
8317,578.26849,2499253,4.3,393182,1.5
8318,579.13563,3782293,7.5,376375,2.3
8319,579.17164,3671699,7.3,357582,2.2
8320,579.20831,2802322,5.1,332191,1.7
8321,579.24449,3144337,5.9,350681,1.9
8322,579.28654,2570895,4.5,314575,1.6
8323,579.40064,2410123,4.1,314431,1.5
8324,579.64177,2486914,4.3,395987,1.5
8325,580.09847,2500977,4.3,223259,1.5
8326,581.15137,2483785,4.3,398950,1.5
8327,581.18755,2804295,5.1,374022,1.7
8328,581.22413,3344966,6.4,287375,2.0
8329,581.26019,2904645,5.3,312252,1.8
8330,581.30882,2558531,4.4,388642,1.6
8331,581.31984,2388034,4.0,302105,1.4
8332,581.40805,2546751,4.4,349259,1.5
8333,581.41603,2475583,4.2,380892,1.5
8334,582.84091,2480648,4.2,185066,1.5
8335,582.94264,2411524,4.1,340751,1.5
8336,583.1092,2570750,4.5,393471,1.6
8337,583.12055,2594301,4.5,282724,1.6
8338,583.14505,2505212,4.3,358865,1.5
8339,583.15644,2537468,4.4,322475,1.5
8340,583.55659,2435052,4.1,306515,1.5
8341,583.70796,2418150,4.1,436000,1.5
8342,585.08842,3012017,5.6,280558,1.8
8343,585.19785,3026348,5.6,439088,1.8
8344,585.20384,2389420,4.0,414274,1.4
8345,585.23443,2549163,4.4,380080,1.5
8346,585.28899,2567593,4.5,374698,1.6
8347,585.60423,2552220,4.4,337600,1.5
8348,586.10509,2861449,5.2,315810,1.7
8349,586.15633,2631559,4.6,301602,1.6
8350,586.19284,2858373,5.2,303034,1.7
8351,587.17682,4574559,9.5,350577,2.8
8352,587.18316,2640222,4.7,350738,1.6
8353,587.21336,2617693,4.6,388378,1.6
8354,587.24943,3035484,5.6,349270,1.8
8355,587.3308,2566489,4.5,278492,1.6
8356,587.38241,2460502,4.2,288075,1.5
8357,588.17244,2776375,5.0,350502,1.7
8358,588.29181,2492723,4.3,312188,1.5
8359,588.76732,2474272,4.2,398125,1.5
8360,588.77583,2872607,5.2,357340,1.7
8361,588.97337,2472216,4.2,310045,1.5
8362,589.11966,3129618,5.9,388764,1.9
8363,589.16195,5944592,13.0,400726,3.6
8364,589.19272,2692367,4.8,225916,1.6
8365,589.19838,3412239,6.6,404571,2.1
8366,589.25654,2673932,4.7,365458,1.6
8367,589.26535,2953996,5.4,202200,1.8
8368,590.52442,2543834,4.4,215471,1.5
8369,590.5942,2449624,4.2,413464,1.5
8370,590.90932,2457803,4.2,333338,1.5
8371,591.13537,3107010,5.8,359079,1.9
8372,591.17219,3792065,7.6,279970,2.3
8373,591.17836,3244737,6.2,250784,2.0
8374,591.20829,2560703,4.5,329142,1.6
8375,591.24471,2447550,4.2,348700,1.5
8376,591.51677,2995379,5.5,317636,1.8
8377,592.20815,2499736,4.3,269690,1.5
8378,592.30653,2499732,4.3,231336,1.5
8379,592.855,2692223,4.8,378022,1.6
8380,592.89884,2662013,4.7,242201,1.6
8381,593.224,2529392,4.4,345577,1.5
8382,593.49095,2568294,4.5,405504,1.6
8383,594.34877,2559044,4.4,401219,1.6
8384,594.36272,2534468,4.4,423204,1.5
8385,595.12291,2979878,5.5,351814,1.8
8386,595.13045,3413030,6.6,333562,2.1
8387,595.20315,2844707,5.2,375443,1.7
8388,595.44748,2467865,4.2,368061,1.5
8389,595.45786,2768921,5.0,348550,1.7
8390,595.51139,2432279,4.1,203188,1.5
8391,596.17041,2618878,4.6,282766,1.6
8392,596.47906,2394098,4.0,365639,1.5
8393,596.69228,2539498,4.4,363457,1.5
8394,597.01665,2519005,4.3,303882,1.5
8395,597.02671,2386909,4.0,407258,1.4
8396,597.25478,2948308,5.4,209010,1.8
8397,597.36757,2422736,4.1,246544,1.5
8398,597.43739,2467789,4.2,420805,1.5
8399,597.50436,2414538,4.1,244687,1.5
8400,597.54653,2440649,4.1,234404,1.5
8401,597.66881,2493892,4.3,217159,1.5
8402,597.98677,2671032,4.7,308148,1.6
8403,598.22814,2701743,4.8,284119,1.6
8404,598.87884,2547607,4.4,339650,1.5
8405,599.14021,2925453,5.4,330958,1.8
8406,599.16187,3471244,6.7,319593,2.1
8407,599.19387,2766731,5.0,399347,1.7
8408,599.24948,2592649,4.5,401989,1.6
8409,599.34724,2424197,4.1,322249,1.5
8410,599.3801,2711428,4.8,394440,1.6
8411,599.71447,2522999,4.3,341627,1.5
8412,599.97987,2699629,4.8,305680,1.6
8413,600.29262,2440034,4.1,307495,1.5
8414,600.31897,2555233,4.4,297900,1.6
8415,600.8691,2407245,4.1,384782,1.5
8416,601.06578,2768710,5.0,386906,1.7
8417,601.07663,2632517,4.6,372103,1.6
8418,601.11947,2414660,4.1,246545,1.5
8419,601.15592,3203906,6.1,352590,1.9
8420,601.19241,2615105,4.6,299387,1.6
8421,601.30144,2901821,5.3,305040,1.8
8422,601.4386,2394936,4.0,367815,1.5
8423,601.48295,2738998,4.9,345442,1.7
8424,601.53884,2913076,5.3,317230,1.8
8425,602.02411,2474787,4.2,292119,1.5
8426,602.54325,2532112,4.4,244989,1.5
8427,603.17168,2926330,5.4,381316,1.8
8428,603.17771,14101241,33.5,315077,8.6
8429,603.20842,2517753,4.3,416690,1.5
8430,603.24148,2536695,4.4,246842,1.5
8431,603.26334,3997431,8.1,287861,2.4
8432,603.56469,2657516,4.7,266465,1.6
8433,604.18133,2518742,4.3,351698,1.5
8434,604.40211,2723535,4.9,412711,1.7
8435,604.46321,2423501,4.1,414532,1.5
8436,605.0789,2614968,4.6,380016,1.6
8437,605.09923,2387127,4.0,322769,1.4
8438,605.1124,3399350,6.6,340021,2.1
8439,605.1356,2558134,4.4,345752,1.6
8440,605.15122,2812085,5.1,282986,1.7
8441,605.17235,2599604,4.5,260706,1.6
8442,605.18719,3334836,6.4,242382,2.0
8443,605.19301,2646708,4.7,235200,1.6
8444,605.2972,2698928,4.8,345054,1.6
8445,605.344,2807983,5.1,314544,1.7
8446,605.70514,2539170,4.4,303192,1.5
8447,606.12413,3149460,5.9,274823,1.9
8448,606.47269,2553993,4.4,338017,1.5
8449,606.95356,2674297,4.7,299344,1.6
8450,607.20285,2683505,4.8,348520,1.6
8451,607.22688,2412656,4.1,295604,1.5
8452,607.27575,2537070,4.4,382243,1.5
