,m/z,I,S/N,Res.,I %
5992,447.02058,3201157,6.4,420017,1.0
5993,447.02658,2347144,4.1,444945,0.7
5994,447.03955,2357389,4.2,578689,0.7
5995,447.05691,7731347,18.2,440594,2.4
5996,447.06376,2411670,4.3,514013,0.7
5997,447.09328,7514273,17.7,442429,2.3
5998,447.10318,2370725,4.2,384071,0.7
5999,447.11177,2323112,4.1,498684,0.7
6000,447.1296,8050863,19.1,413919,2.5
6001,447.16611,10090685,24.4,424676,3.1
6002,447.20254,9892043,23.9,420593,3.1
6003,447.20412,2888908,5.6,575956,0.9
6004,447.2388,2867417,5.5,413666,0.9
6005,447.31152,2320117,4.1,518121,0.7
6006,447.75574,2561952,4.7,337178,0.8
6007,448.00242,3582462,7.4,454177,1.1
6008,448.02322,2355718,4.2,600877,0.7
6009,448.03612,2481674,4.5,458493,0.8
6010,448.05405,2408465,4.3,368093,0.7
6011,448.06474,3865109,8.1,413093,1.2
6012,448.0721,2446104,4.4,313821,0.8
6013,448.16922,3244605,6.5,474340,1.0
6014,448.2058,2939467,5.7,502655,0.9
6015,448.4453,2510502,4.6,449925,0.8
6016,448.62188,2492649,4.5,410678,0.8
6017,448.894,2352463,4.2,403161,0.7
6018,449.0362,4394885,9.5,454522,1.4
6019,449.04645,2432905,4.4,481791,0.8
6020,449.05155,3327883,6.7,469438,1.0
6021,449.07262,6011795,13.7,442799,1.9
6022,449.10885,6128544,14.0,463426,1.9
6023,449.14524,7748526,18.3,444543,2.4
6024,449.18175,8989628,21.5,463291,2.8
6025,449.21814,6503370,15.0,422775,2.0
6026,449.30618,2472426,4.5,538821,0.8
6027,449.32727,5637106,12.8,467804,1.7
6028,449.34216,2347000,4.1,383771,0.7
6029,449.41065,2549266,4.7,474576,0.8
6030,450.05173,2816257,5.4,468221,0.9
6031,451.03076,4330090,9.3,410058,1.3
6032,451.05183,4838002,10.7,463408,1.5
6033,451.0671,5332600,12.0,422847,1.7
6034,451.08818,6704767,15.6,469396,2.1
6035,451.10365,2642565,4.9,529141,0.8
6036,451.11389,2494089,4.5,511072,0.8
6037,451.12456,5697165,12.9,481966,1.8
6038,451.16095,7831194,18.5,393053,2.4
6039,451.17632,2768544,5.2,481880,0.9
6040,451.19738,5598887,12.7,488443,1.7
6041,451.23385,2888885,5.6,396216,0.9
6042,451.30646,3415759,6.9,312483,1.1
6043,451.57426,2308401,4.0,365405,0.7
6044,451.8336,2345871,4.1,506700,0.7
6045,451.93878,2332598,4.1,464640,0.7
6046,452.03869,2519514,4.6,389357,0.8
6047,452.04896,2712542,5.1,557866,0.8
6048,452.08522,2996715,5.8,346430,0.9
6049,452.10356,2399729,4.3,461679,0.7
6050,452.39876,2307164,4.0,465933,0.7
6051,452.74197,2885848,5.6,391883,0.9
6052,452.8973,2403599,4.3,332959,0.7
6053,452.92278,4366617,9.4,483363,1.4
6054,452.95884,2296869,4.0,324862,0.7
6055,453.00755,2765111,5.2,396710,0.9
6056,453.04631,7477573,17.6,419297,2.3
6057,453.05664,2783560,5.3,501777,0.9
6058,453.06755,3824972,8.0,445028,1.2
6059,453.08271,5101906,11.4,436321,1.6
6060,453.10381,4846937,10.7,372953,1.5
6061,453.11899,3298655,6.6,443749,1.0
6062,453.1294,2476386,4.5,448698,0.8
6063,453.13659,2372965,4.2,486903,0.7
6064,453.14027,4797798,10.6,461903,1.5
6065,453.15552,3901804,8.2,366247,1.2
6066,453.17656,4740467,10.4,427015,1.5
6067,453.19179,2577785,4.7,508779,0.8
6068,453.21302,3167616,6.3,511144,1.0
6069,453.39495,5745089,13.0,440762,1.8
6070,453.40345,2372036,4.2,490180,0.7
6071,453.4491,2650069,4.9,379097,0.8
6072,453.59896,2418698,4.3,296521,0.8
6073,453.75031,2437696,4.4,475514,0.8
6074,453.82081,2480729,4.5,558716,0.8
6075,454.01775,2371742,4.2,516302,0.7
6076,454.03557,2543269,4.6,368428,0.8
6077,454.05253,2355371,4.1,349469,0.7
6078,454.12279,2533059,4.6,392331,0.8
6079,454.69328,2320268,4.1,309113,0.7
6080,454.83792,3154879,6.2,478717,1.0
6081,454.93848,3817442,8.0,519493,1.2
6082,455.02557,5577728,12.6,426650,1.7
6083,455.0619,7838733,18.5,424710,2.4
6084,455.07781,2407442,4.3,545240,0.7
6085,455.08296,3712020,7.7,403907,1.2
6086,455.09829,7046170,16.4,465293,2.2
6087,455.10164,2826267,5.4,431265,0.9
6088,455.11945,3248161,6.5,439588,1.0
6089,455.13479,5205031,11.6,478298,1.6
6090,455.15593,2905134,5.6,553450,0.9
6091,455.17107,4103219,8.7,425482,1.3
6092,455.20751,3379264,6.8,439763,1.0
6093,455.24346,2406476,4.3,336616,0.7
6094,455.33784,3429485,6.9,560259,1.1
6095,455.97131,2349384,4.1,454873,0.7
6096,456.03358,3210590,6.4,438231,1.0
6097,456.05189,2340708,4.1,417138,0.7
6098,456.06978,3279210,6.6,353990,1.0
6099,456.3329,2448069,4.4,333986,0.8
6100,456.41626,2372065,4.2,398177,0.7
6101,456.81307,2330729,4.1,268454,0.7
6102,456.95393,2889881,5.5,443947,0.9
6103,456.96436,2773661,5.2,397723,0.9
6104,457.04129,7694007,18.1,414689,2.4
6105,457.05937,2566333,4.7,377497,0.8
6106,457.06245,2534078,4.6,401618,0.8
6107,457.0777,7952067,18.8,445401,2.5
6108,457.08758,2559687,4.7,377160,0.8
6109,457.09435,2582729,4.7,469876,0.8
6110,457.09889,2752203,5.2,487764,0.9
6111,457.1141,6368976,14.6,502271,2.0
6112,457.13497,2986199,5.8,276190,0.9
6113,457.15027,6155996,14.1,455593,1.9
6114,457.18678,6430441,14.8,478246,2.0
6115,457.20788,2921200,5.6,499209,0.9
6116,457.22312,4285173,9.2,408122,1.3
6117,457.31706,46757652,120.0,409739,14.5
6118,457.52981,2355549,4.1,452578,0.7
6119,457.98163,2320885,4.1,489381,0.7
6120,458.0671,2324498,4.1,548847,0.7
6121,458.08091,2559766,4.7,293131,0.8
6122,458.08561,2325528,4.1,483184,0.7
6123,458.19014,2641979,4.9,423399,0.8
6124,458.32051,11737190,28.6,424614,3.6
6125,458.39675,2322048,4.1,426868,0.7
6126,458.8792,2436385,4.4,369926,0.8
6127,459.02055,4034896,8.5,391103,1.3
6128,459.05695,8577372,20.4,405544,2.7
6129,459.06462,2745694,5.2,513687,0.9
6130,459.06885,2306400,4.0,558580,0.7
6131,459.09323,8794472,20.9,432605,2.7
6132,459.12968,8345972,19.8,405415,2.6
6133,459.16605,8653184,20.6,401772,2.7
6134,459.18722,4425095,9.5,470265,1.4
6135,459.2025,6953356,16.1,443514,2.2
6136,459.22366,2752403,5.2,469896,0.9
6137,459.2389,3581336,7.3,414231,1.1
6138,459.29614,2522539,4.6,501755,0.8
6139,459.45647,2386400,4.2,408053,0.7
6140,459.66711,2501669,4.5,457350,0.8
6141,459.90345,2451059,4.4,376525,0.8
6142,460.04631,3313826,6.6,341228,1.0
6143,460.06041,2588838,4.8,436047,0.8
6144,460.0648,2331304,4.1,565040,0.7
6145,460.10533,2406069,4.3,435606,0.7
6146,460.20564,2859734,5.5,453192,0.9
6147,460.21161,2466520,4.4,427231,0.8
6148,460.57237,2440781,4.4,258717,0.8
6149,460.80485,2890137,5.5,360241,0.9
6150,460.88905,2910132,5.6,492265,0.9
6151,461.03623,4668388,10.2,479873,1.4
6152,461.05155,3378153,6.8,367353,1.0
6153,461.05442,2805738,5.3,409449,0.9
6154,461.05737,2371307,4.2,318247,0.7
6155,461.06195,3077100,6.0,392908,1.0
6156,461.07252,8557551,20.3,413493,2.7
6157,461.07835,2521073,4.6,295525,0.8
6158,461.08799,2667252,5.0,285243,0.8
6159,461.10893,7592955,17.8,389998,2.4
6160,461.14533,7736327,18.2,442643,2.4
6161,461.18175,11435027,27.8,403666,3.5
6162,461.21812,6118431,14.0,453866,1.9
6163,461.25452,3875882,8.1,406449,1.2
6164,461.55635,2661515,4.9,467946,0.8
6165,462.02191,2669344,5.0,473196,0.8
6166,462.05157,2780458,5.2,471542,0.9
6167,462.06984,2707759,5.1,547692,0.8
6168,462.08799,2398005,4.3,474675,0.7
6169,462.14872,2348361,4.1,512360,0.7
6170,462.90462,7099960,16.5,449672,2.2
6171,462.90758,2326585,4.1,456976,0.7
6172,462.96316,3212875,6.4,424604,1.0
6173,462.99195,2775636,5.2,452355,0.9
6174,463.03071,2823776,5.4,453662,0.9
6175,463.04123,2497635,4.5,458332,0.8
6176,463.05169,5279335,11.8,418001,1.6
6177,463.06725,2582635,4.7,445120,0.8
6178,463.07741,2652271,4.9,453173,0.8
6179,463.08816,6649458,15.3,418752,2.1
6180,463.10347,3124855,6.1,475870,1.0
6181,463.12464,5840510,13.2,423597,1.8
6182,463.16103,8638089,20.5,428398,2.7
6183,463.19738,7556756,17.7,411357,2.3
6184,463.2337,4703904,10.3,480473,1.5
6185,463.30658,2525879,4.6,546055,0.8
6186,463.30978,2740920,5.1,474219,0.9
6187,464.04907,3455902,7.0,456626,1.1
6188,464.06726,3391396,6.8,440184,1.1
6189,464.20072,2938829,5.7,473134,0.9
6190,464.90835,2647208,4.9,481960,0.8
6191,464.92023,4915371,10.8,407272,1.5
6192,465.00754,3104966,6.1,517989,1.0
6193,465.03121,2642637,4.9,388700,0.8
6194,465.04386,2714833,5.1,527721,0.8
6195,465.04639,4790482,10.5,422803,1.5
6196,465.05685,2429653,4.3,483547,0.8
6197,465.06741,5920985,13.4,409984,1.8
6198,465.0827,4245725,9.1,454532,1.3
6199,465.09174,2478304,4.5,547326,0.8
6200,465.09327,2616032,4.8,463276,0.8
6201,465.10372,4649188,10.1,453579,1.4
6202,465.11903,3540200,7.2,356043,1.1
6203,465.14025,6004975,13.7,398263,1.9
6204,465.15535,2948339,5.7,401089,0.9
6205,465.17665,7667962,18.0,440303,2.4
6206,465.21303,4518149,9.8,478628,1.4
6207,465.22834,2363402,4.2,300750,0.7
6208,465.24956,2357008,4.1,434709,0.7
6209,465.30435,6887713,16.0,443222,2.1
6210,465.32207,3846438,8.0,369016,1.2
6211,465.65129,2944395,5.7,365836,0.9
6212,465.9685,2399211,4.3,487827,0.7
6213,466.05413,3592197,7.4,342112,1.1
6214,466.06466,2947592,5.7,483133,0.9
6215,466.37736,2437734,4.4,440573,0.8
6216,466.93822,3399439,6.9,492349,1.1
6217,467.02557,3770153,7.8,507040,1.2
6218,467.03607,2445100,4.4,320418,0.8
6219,467.04679,2593583,4.8,590740,0.8
6220,467.05411,2434353,4.3,432315,0.8
6221,467.06203,7883572,18.6,401996,2.4
6222,467.08314,4305722,9.2,397078,1.3
6223,467.09027,2594620,4.8,376768,0.8
6224,467.09842,3643199,7.5,491230,1.1
6225,467.11939,4962117,10.9,433976,1.5
6226,467.13462,2812745,5.3,494134,0.9
6227,467.15587,4679504,10.2,457990,1.5
6228,467.17111,4621140,10.0,456659,1.4
6229,467.19226,3346267,6.7,496054,1.0
6230,467.20772,2949983,5.7,420782,0.9
6231,467.37419,3566481,7.3,366708,1.1
6232,467.41073,2645403,4.9,440789,0.8
6233,468.06201,2689116,5.0,499080,0.8
6234,468.06985,3054686,5.9,454681,0.9
6235,468.08052,2617954,4.8,403046,0.8
6236,468.40653,2329281,4.1,349560,0.7
6237,468.54106,2444521,4.4,546455,0.8
6238,468.56144,2402543,4.2,387288,0.7
6239,468.56725,3024112,5.9,372775,0.9
6240,468.93409,2384219,4.2,528568,0.7
6241,468.98332,2424170,4.3,464422,0.8
6242,469.02784,2660215,4.9,419417,0.8
6243,469.03863,3326330,6.6,384074,1.0
6244,469.04115,7384443,17.2,424593,2.3
6245,469.06238,2944385,5.7,453600,0.9
6246,469.07764,7177605,16.7,438609,2.2
6247,469.09881,3153291,6.2,497370,1.0
6248,469.11406,5099920,11.3,423184,1.6
6249,469.13523,3108246,6.1,456539,1.0
6250,469.15053,4991386,11.0,428196,1.5
6251,469.1714,2889120,5.5,463107,0.9
6252,469.18677,5022117,11.1,455495,1.6
6253,469.20795,2484651,4.5,533129,0.8
6254,469.22647,2444208,4.3,305257,0.8
6255,469.28403,14550465,35.8,405377,4.5
6256,469.39009,3018720,5.8,351999,0.9
6257,469.57545,2466325,4.4,564425,0.8
6258,470.03078,2342552,4.1,579601,0.7
6259,470.04879,3413661,6.9,272940,1.1
6260,470.06737,3602083,7.4,415199,1.1
6261,470.09713,2635691,4.8,217881,0.8
6262,470.28741,4359906,9.3,386400,1.4
6263,470.49134,2746652,5.1,332370,0.9
6264,470.69147,3048277,5.9,412986,0.9
6265,470.76404,2476393,4.4,437675,0.8
6266,470.89725,2401167,4.2,497089,0.7
6267,470.94018,2421147,4.3,433541,0.8
6268,471.02062,2632626,4.8,485216,0.8
6269,471.03606,2335158,4.1,477103,0.7
6270,471.0569,8204221,19.3,408246,2.5
6271,471.09332,8517575,20.1,412215,2.6
6272,471.1166,2349517,4.1,461270,0.7
6273,471.12972,7296977,17.0,408714,2.3
6274,471.13548,2432467,4.3,313387,0.8
6275,471.16597,5255131,11.7,474064,1.6
6276,471.20255,6115302,13.9,447699,1.9
6277,471.22371,3199979,6.3,366319,1.0
6278,471.23889,3607536,7.4,439243,1.1
6279,471.29643,3809280,7.9,449082,1.2
6280,471.33267,19949578,49.9,404323,6.2
6281,471.34777,2874894,5.5,426836,0.9
6282,471.8426,2732185,5.1,492760,0.8
6283,472.04643,2627282,4.8,419068,0.8
6284,472.07135,2686169,5.0,459144,0.8
6285,472.10104,2855650,5.4,306729,0.9
6286,472.33609,5471523,12.2,404229,1.7
6287,472.7241,2567054,4.7,324998,0.8
6288,473.0362,6541797,15.0,443374,2.0
6289,473.05134,2676201,5.0,360327,0.8
6290,473.07253,9253358,22.1,386968,2.9
6291,473.10891,6246905,14.2,390466,1.9
6292,473.14537,6957571,16.1,402352,2.2
6293,473.18175,8446476,20.0,411979,2.6
6294,473.20301,2558482,4.6,399149,0.8
6295,473.21817,7389719,17.2,386530,2.3
6296,473.25451,2820641,5.3,484117,0.9
6297,473.28257,2637352,4.8,512251,0.8
6298,473.31202,3715632,7.7,388433,1.2
6299,473.38577,2319941,4.0,481448,0.7
6300,473.58969,2502780,4.5,440720,0.8
6301,474.08031,3084034,6.0,485925,1.0
6302,474.10389,2320648,4.0,370292,0.7
6303,474.11256,2333963,4.1,386083,0.7
6304,474.22385,2519337,4.5,410344,0.8
6305,474.31538,2786626,5.2,386489,0.9
6306,474.38772,2394709,4.2,312588,0.7
6307,474.61635,2312083,4.0,481627,0.7
6308,474.63898,2543513,4.6,369438,0.8
6309,474.70767,2461099,4.4,396408,0.8
6310,474.77208,2384829,4.2,351434,0.7
6311,475.04096,2503685,4.5,432477,0.8
6312,475.05171,6894600,15.9,424389,2.1
6313,475.08824,7048210,16.3,405800,2.2
6314,475.1038,2598678,4.7,338686,0.8
6315,475.12464,8299547,19.6,394233,2.6
6316,475.16101,6984741,16.2,416068,2.2
6317,475.18227,4891691,10.7,453084,1.5
6318,475.19734,8358959,19.7,434605,2.6
6319,475.19878,2458671,4.4,613767,0.8
6320,475.23376,4302904,9.2,441665,1.3
6321,475.27017,2511938,4.5,484372,0.8
6322,475.32878,2765394,5.2,362741,0.9
6323,475.48129,2487930,4.5,351103,0.8
6324,475.56121,2344080,4.1,474021,0.7
6325,476.11977,2322212,4.0,407111,0.7
6326,476.12792,2578726,4.7,505105,0.8
6327,476.20075,2627897,4.8,458252,0.8
6328,476.5689,2634650,4.8,330523,0.8
6329,476.59819,2555809,4.6,340844,0.8
6330,476.98534,2515974,4.5,313809,0.8
6331,477.01031,2327565,4.0,448419,0.7
6332,477.06735,6223388,14.2,421336,1.9
6333,477.0825,2591264,4.7,453842,0.8
6334,477.10388,4853285,10.6,401321,1.5
6335,477.14028,6811183,15.7,397535,2.1
6336,477.17658,9418296,22.5,387125,2.9
6337,477.19297,2485820,4.5,484852,0.8
6338,477.21296,7241282,16.8,402214,2.2
6339,477.2403,2494025,4.5,443336,0.8
6340,477.24945,3843659,8.0,471243,1.2
6341,477.32554,3567199,7.3,355408,1.1
6342,477.3712,2562667,4.7,366886,0.8
6343,478.01126,2334480,4.1,394473,0.7
6344,478.17996,2617147,4.8,468682,0.8
6345,478.21602,3371844,6.8,352537,1.0
6346,478.46518,2896260,5.5,370602,0.9
6347,478.56131,2583453,4.7,493534,0.8
6348,479.02315,2610194,4.8,400987,0.8
6349,479.02554,3429395,6.9,447679,1.1
6350,479.04288,2379287,4.2,375801,0.7
6351,479.04669,3498008,7.1,382955,1.1
6352,479.05425,2798106,5.3,278515,0.9
6353,479.062,4822044,10.5,435822,1.5
6354,479.07194,2454558,4.4,545929,0.8
6355,479.08303,3681313,7.6,506858,1.1
6356,479.11959,4225067,9.0,448108,1.3
6357,479.1349,2396718,4.2,471657,0.7
6358,479.15603,6520884,14.9,435970,2.0
6359,479.17122,2750519,5.1,506769,0.9
6360,479.19228,7237693,16.8,389653,2.2
6361,479.22849,5182534,11.5,404799,1.6
6362,479.26854,3003472,5.8,447198,0.9
6363,479.2835,3216468,6.4,415294,1.0
6364,479.30148,2882136,5.5,425334,0.9
6365,479.57346,2315165,4.0,340784,0.7
6366,479.78141,2434257,4.3,440145,0.8
6367,479.97367,2436865,4.3,369171,0.8
6368,480.03258,2315536,4.0,321172,0.7
6369,480.06219,2625815,4.8,511230,0.8
6370,480.08047,2556188,4.6,531631,0.8
6371,480.15931,2507567,4.5,360139,0.8
6372,480.7129,2415033,4.3,438040,0.7
6373,481.03903,3356169,6.7,343835,1.0
6374,481.04122,6361610,14.5,401594,2.0
6375,481.06248,3628559,7.4,492232,1.1
6376,481.07766,6042131,13.7,421684,1.9
6377,481.08799,2316821,4.0,501315,0.7
6378,481.0986,4496920,9.7,419091,1.4
6379,481.10619,2358298,4.1,481444,0.7
6380,481.11398,3827228,7.9,422935,1.2
6381,481.13502,2871841,5.5,506828,0.9
6382,481.15042,3900965,8.1,392330,1.2
6383,481.17161,5619242,12.6,395190,1.7
6384,481.18696,3189294,6.3,432373,1.0
6385,481.208,4071987,8.6,433292,1.3
6386,481.29914,4100681,8.6,492693,1.3
6387,481.31203,2556236,4.6,320791,0.8
6388,481.42288,2378856,4.2,453597,0.7
6389,481.42633,3613288,7.4,385345,1.1
6390,481.55598,2680968,5.0,362174,0.8
6391,481.68965,2693801,5.0,417535,0.8
6392,482.04857,2543872,4.6,411591,0.8
6393,482.35277,2576202,4.7,378629,0.8
6394,482.42947,2437980,4.3,426709,0.8
6395,482.56563,2357373,4.1,297852,0.7
6396,482.63339,2465165,4.4,395117,0.8
6397,482.88312,2658761,4.9,385295,0.8
6398,482.8889,3130315,6.1,354460,1.0
6399,482.93321,3272662,6.5,424624,1.0
6400,483.02072,3295210,6.5,437193,1.0
6401,483.05696,8035315,18.8,410473,2.5
6402,483.09322,6947836,16.0,396976,2.2
6403,483.12962,4820997,10.5,400668,1.5
6404,483.15076,2796554,5.2,482092,0.9
6405,483.16599,5837837,13.1,417574,1.8
6406,483.20239,5553174,12.4,364069,1.7
6407,483.23896,3365919,6.7,401577,1.0
6408,483.27542,2961447,5.7,436725,0.9
6409,483.50136,2705501,5.0,472670,0.8
6410,483.83686,2345645,4.1,409587,0.7
6411,484.02846,2448602,4.3,414319,0.8
6412,484.04777,2373854,4.1,407244,0.7
6413,484.05555,2454752,4.4,372561,0.8
6414,484.0647,3643106,7.4,360877,1.1
6415,484.07638,2402533,4.2,377414,0.7
6416,484.10439,2582764,4.7,497909,0.8
6417,484.15398,2439416,4.3,384711,0.8
6418,484.49848,2544968,4.6,337639,0.8
6419,484.68444,2358644,4.1,351987,0.7
6420,484.89495,2472869,4.4,449975,0.8
6421,485.03363,2334661,4.0,311032,0.7
6422,485.03606,6153670,13.9,406973,1.9
6423,485.05438,2642378,4.8,576627,0.8
6424,485.06762,2510797,4.5,374623,0.8
6425,485.0725,7550415,17.6,407023,2.3
6426,485.08599,2642898,4.8,411338,0.8
6427,485.09991,2402773,4.2,515517,0.7
6428,485.10898,6075863,13.7,438285,1.9
6429,485.14538,5842399,13.1,437015,1.8
6430,485.1817,5772776,12.9,407359,1.8
6431,485.21797,5139952,11.3,345340,1.6
6432,485.25437,3456505,6.9,470330,1.1
6433,485.27898,19510782,48.5,391284,6.1
6434,485.3121,3289606,6.5,448021,1.0
6435,485.34842,22541838,56.4,390712,7.0
6436,485.3849,2484759,4.4,521865,0.8
6437,486.06211,2805427,5.3,420997,0.9
6438,486.08612,2379448,4.2,460218,0.7
6439,486.18418,2424015,4.3,338803,0.8
6440,486.28229,5240549,11.6,433146,1.6
6441,486.35177,5709557,12.8,413034,1.8
6442,487.05185,5511060,12.3,425185,1.7
6443,487.08817,6844316,15.7,366490,2.1
6444,487.10371,2464160,4.4,462563,0.8
6445,487.12459,6512548,14.9,412987,2.0
6446,487.16091,7294893,16.9,359186,2.3
6447,487.19735,8187829,19.2,396797,2.5
6448,487.21851,5260218,11.6,387195,1.6
6449,487.23369,7624637,17.7,367820,2.4
6450,487.27027,3166149,6.2,438727,1.0
6451,487.32763,3661778,7.5,416985,1.1
6452,487.3617,2593754,4.7,398839,0.8
6453,487.72881,2356780,4.1,355782,0.7
6454,487.80052,2345020,4.1,498155,0.7
6455,487.99855,2829416,5.3,486138,0.9
6456,488.05989,2519670,4.5,375133,0.8
6457,488.07082,2451064,4.3,411364,0.8
6458,488.16414,2683021,4.9,421514,0.8
6459,488.37022,2378427,4.2,447579,0.7
6460,488.40586,2416579,4.2,343381,0.8
6461,488.51217,2362586,4.1,428547,0.7
6462,488.88927,2636077,4.8,382429,0.8
6463,489.06739,6963541,16.0,411196,2.2
6464,489.08275,2356568,4.1,422219,0.7
6465,489.08907,2929497,5.6,326315,0.9
6466,489.10368,5906781,13.3,415535,1.8
6467,489.1403,5865829,13.2,379996,1.8
6468,489.17671,8388972,19.7,354670,2.6
6469,489.19773,2873713,5.4,423634,0.9
6470,489.21301,7926133,18.5,375764,2.5
6471,489.24916,4359549,9.3,365284,1.4
6472,489.55877,2427840,4.3,314842,0.8
6473,489.82735,2540538,4.6,401933,0.8
6474,490.01024,2758690,5.1,338168,0.9
6475,490.06503,2444846,4.3,412244,0.8
6476,490.25516,2370135,4.1,322963,0.7
6477,490.63181,2397864,4.2,459323,0.7
6478,490.69402,2435829,4.3,220723,0.8
6479,490.76797,2480837,4.4,332333,0.8
6480,490.89972,4172513,8.8,432305,1.3
6481,491.04675,4173569,8.8,347947,1.3
6482,491.06179,3261188,6.4,455988,1.0
6483,491.08315,5874440,13.2,445168,1.8
6484,491.09819,2766092,5.2,429972,0.9
6485,491.11944,4985616,10.9,425114,1.5
6486,491.156,6191896,14.0,377352,1.9
6487,491.19227,7645984,17.8,390777,2.4
6488,491.22859,5181223,11.4,382838,1.6
6489,491.265,2876207,5.4,495505,0.9
6490,491.34126,5989183,13.5,410474,1.9
6491,491.38757,2472265,4.4,309054,0.8
6492,491.43143,2468178,4.4,333695,0.8
6493,491.58006,2425202,4.3,335625,0.8
6494,492.02319,2642895,4.8,418202,0.8
6495,492.04457,2525652,4.5,337980,0.8
6496,492.23208,2782203,5.2,421517,0.9
6497,492.49009,2618929,4.8,403104,0.8
6498,492.8961,2430597,4.3,434687,0.8
6499,492.91525,4609161,9.9,447833,1.4
6500,492.95475,2408594,4.2,383760,0.7
6501,492.96627,2646676,4.8,354840,0.8
6502,493.02356,2447520,4.3,209010,0.8
6503,493.04112,5682340,12.7,394769,1.8
6504,493.0496,2373285,4.1,283254,0.7
6505,493.06237,4230312,8.9,427872,1.3
6506,493.07773,4367531,9.3,462952,1.4
6507,493.09876,3416239,6.8,429119,1.1
6508,493.1142,2332851,4.0,436749,0.7
6509,493.13511,4474039,9.6,379240,1.4
6510,493.1715,5596351,12.5,384510,1.7
6511,493.2077,6331590,14.4,396329,2.0
6512,493.24446,2683085,4.9,582813,0.8
6513,493.24953,2669774,4.9,451855,0.8
6514,493.34799,2554083,4.6,400917,0.8
6515,493.70211,2392364,4.2,427077,0.7
6516,494.02937,2428270,4.3,499151,0.8
6517,494.07793,2333560,4.0,456720,0.7
6518,494.10208,2765693,5.2,359628,0.9
6519,494.29074,2395556,4.2,317660,0.7
6520,494.79877,2344458,4.1,352626,0.7
6521,494.9309,3516965,7.1,443997,1.1
6522,494.96968,2465837,4.4,458609,0.8
6523,495.0204,3548727,7.2,388230,1.1
6524,495.05432,2448190,4.3,244170,0.8
6525,495.05693,6268479,14.2,421213,1.9
6526,495.07817,2444355,4.3,338226,0.8
6527,495.09325,4434502,9.5,404432,1.4
6528,495.11455,2983498,5.7,416960,0.9
6529,495.12959,3452493,6.9,461706,1.1
6530,495.15071,2458705,4.4,461746,0.8
6531,495.16609,3991124,8.3,426038,1.2
6532,495.18706,5491289,12.2,379138,1.7
6533,495.22346,2837088,5.3,516067,0.9
6534,495.23877,2719331,5.0,388649,0.8
6535,495.56104,2565283,4.6,386589,0.8
6536,496.07537,2847497,5.4,413138,0.9
6537,496.08825,2552588,4.6,320756,0.8
6538,496.09349,2486029,4.4,517060,0.8
6539,496.20561,2943779,5.6,337003,0.9
6540,497.03603,4679622,10.1,435114,1.5
6541,497.06507,2533836,4.5,270407,0.8
6542,497.0725,6985677,16.1,392737,2.2
6543,497.09372,3010513,5.8,457325,0.9
6544,497.10894,5258196,11.6,356993,1.6
6545,497.13019,2351064,4.1,399490,0.7
6546,497.14535,5023708,11.0,402411,1.6
6547,497.18172,4845539,10.5,383224,1.5
6548,497.20271,2717671,5.0,469031,0.8
6549,497.21803,3678186,7.5,386389,1.1
6550,497.25415,2680817,4.9,465420,0.8
6551,498.04376,2646153,4.8,379884,0.8
6552,498.06232,2599565,4.7,314911,0.8
6553,498.09918,2463892,4.3,400268,0.8
6554,498.19116,2685093,4.9,421588,0.8
6555,498.22154,2604203,4.7,354064,0.8
6556,498.50533,2360546,4.1,401670,0.7
6557,498.5317,2733287,5.0,302277,0.8
6558,498.57582,2453231,4.3,424539,0.8
6559,499.01533,2662723,4.9,443872,0.8
6560,499.05164,7055690,16.2,446551,2.2
6561,499.08821,6594896,15.0,405479,2.0
6562,499.10614,2438996,4.3,416975,0.8
6563,499.12462,4814167,10.4,370854,1.5
6564,499.16115,4539742,9.7,420561,1.4
6565,499.19744,6314341,14.3,413294,2.0
6566,499.23373,4981100,10.8,418342,1.5
6567,499.27017,2681203,4.9,317511,0.8
6568,499.30985,3699066,7.5,417067,1.1
6569,499.32761,5108094,11.2,408404,1.6
6570,499.36408,15442308,37.8,389523,4.8
6571,500.36739,3962432,8.2,381479,1.2
6572,500.39534,3038789,5.8,344317,0.9
6573,500.5691,2626149,4.8,366750,0.8
6574,500.6993,2431613,4.3,449799,0.8
6575,500.95337,2400940,4.2,406462,0.7
6576,500.99049,2535347,4.5,247685,0.8
6577,501.01894,2345400,4.0,203827,0.7
6578,501.03127,3005115,5.7,441702,0.9
6579,501.06741,7084737,16.3,405558,2.2
6580,501.10387,6146760,13.8,387004,1.9
6581,501.14007,5846735,13.1,355455,1.8
6582,501.17669,6419157,14.6,405720,2.0
6583,501.21303,7645916,17.7,391782,2.4
6584,501.23423,4045536,8.4,416048,1.3
6585,501.2494,4700899,10.1,349452,1.5
6586,501.27079,2518758,4.5,497594,0.8
6587,501.28556,2549481,4.6,551246,0.8
6588,501.30674,2758381,5.1,350121,0.9
6589,501.4571,2692872,4.9,247202,0.8
6590,501.61749,2906406,5.5,370408,0.9
6591,502.14425,2790277,5.2,322782,0.9
6592,502.59128,2500054,4.4,449210,0.8
6593,502.71616,2370540,4.1,508810,0.7
6594,502.84809,2447876,4.3,438034,0.8
6595,502.89744,2502669,4.4,431951,0.8
6596,502.94822,2664470,4.9,375345,0.8
6597,503.04688,3621927,7.3,432370,1.1
6598,503.05189,2782760,5.2,409355,0.9
6599,503.08307,5923886,13.3,388718,1.8
