,m/z,I,S/N,Res.,I %
4908,364.01324,2855304,5.7,477127,1.6
4909,364.02112,8885646,22.0,493403,4.9
4910,364.0251,7715217,18.9,473924,4.3
4911,364.02913,2684820,5.3,480605,1.5
4912,364.03329,2815383,5.6,473673,1.6
4913,364.03624,2642330,5.2,373733,1.5
4914,364.03774,12995995,33.1,505282,7.2
4915,364.04067,2303389,4.3,672322,1.3
4916,364.04638,4427681,10.0,471212,2.5
4917,364.04901,4967843,11.4,585002,2.8
4918,364.05767,3041706,6.2,624972,1.7
4919,364.06013,2966444,6.0,457040,1.6
4920,364.06152,9862573,24.6,504679,5.5
4921,364.06955,2722227,5.4,498911,1.5
4922,364.07275,3238837,6.8,488243,1.8
4923,364.07417,3743158,8.1,497641,2.1
4924,364.15146,2930673,5.9,431357,1.6
4925,364.30588,2266725,4.2,570041,1.3
4926,364.37251,2225815,4.0,612445,1.2
4927,364.38146,2430494,4.6,386483,1.3
4928,364.38772,2492067,4.8,556123,1.4
4929,364.50869,2414846,4.6,583319,1.3
4930,364.51059,2342143,4.4,641654,1.3
4931,364.51715,3483396,7.4,550366,1.9
4932,364.52755,2272780,4.2,525493,1.3
4933,364.70072,2300815,4.2,518502,1.3
4934,364.98831,2236008,4.1,525288,1.2
4935,364.99389,3745900,8.1,546183,2.1
4936,365.00513,4817012,11.0,524078,2.7
4937,365.00923,5739639,13.5,516135,3.2
4938,365.01618,2899069,5.9,674145,1.6
4939,365.017,2663549,5.2,723924,1.5
4940,365.02007,2898431,5.9,255155,1.6
4941,365.02461,2975363,6.1,436668,1.6
4942,365.02716,2732165,5.4,600260,1.5
4943,365.02831,2812294,5.6,431356,1.6
4944,365.03027,5853319,13.8,544260,3.2
4945,365.033,9087113,22.6,550368,5.0
4946,365.0392,2517134,4.8,472811,1.4
4947,365.04156,4604048,10.5,634467,2.6
4948,365.044,3034769,6.2,591916,1.7
4949,365.04554,17242258,44.6,509856,9.6
4950,365.05281,4017304,8.9,489462,2.2
4951,365.05675,6365339,15.2,579719,3.5
4952,365.06084,3547806,7.6,510257,2.0
4953,365.06488,2607265,5.1,582704,1.4
4954,365.0666,4286627,9.6,557485,2.4
4955,365.06796,4249252,9.5,466674,2.4
4956,365.08189,5351598,12.5,517508,3.0
4957,365.49499,2234853,4.1,694571,1.2
4958,365.51289,2470387,4.7,400724,1.4
4959,365.51833,2489591,4.8,491930,1.4
4960,365.52494,2854908,5.7,605215,1.6
4961,365.53121,2931201,5.9,511143,1.6
4962,365.53239,2373249,4.4,420999,1.3
4963,365.55563,2515987,4.8,558968,1.4
4964,366.00653,3066727,6.3,506530,1.7
4965,366.00845,2409320,4.5,636597,1.3
4966,366.0107,3114346,6.4,522995,1.7
4967,366.01707,8731502,21.6,500953,4.8
4968,366.02262,2653043,5.2,700464,1.5
4969,366.02556,7747445,18.9,467266,4.3
4970,366.02818,3741559,8.1,571569,2.1
4971,366.02917,2223992,4.0,799162,1.2
4972,366.03676,9806717,24.5,521647,5.4
4973,366.04078,9821056,24.5,503443,5.4
4974,366.04787,3310470,7.0,555227,1.8
4975,366.04897,3691911,8.0,493929,2.0
4976,366.05192,4502409,10.2,533327,2.5
4977,366.05326,7500682,18.3,453861,4.2
4978,366.05606,3268492,6.9,425132,1.8
4979,366.06448,3809170,8.3,491817,2.1
4980,366.07717,5186460,12.0,478174,2.9
4981,366.08832,2524580,4.8,430130,1.4
4982,366.10449,2422192,4.6,513935,1.3
4983,366.16174,2455003,4.7,443966,1.4
4984,366.16692,3060191,6.3,427223,1.7
4985,366.4913,2519252,4.8,529964,1.4
4986,366.50388,2701533,5.3,517017,1.5
4987,366.5145,2229221,4.0,511505,1.2
4988,366.52236,2430443,4.6,517298,1.3
4989,366.52648,2360558,4.4,659214,1.3
4990,366.64529,2300743,4.2,613406,1.3
4991,366.90205,2359305,4.4,543652,1.3
4992,367.00954,7024218,17.0,460032,3.9
4993,367.01224,4141660,9.2,483161,2.3
4994,367.01435,2357853,4.4,553334,1.3
4995,367.01686,2283871,4.2,515242,1.3
4996,367.01843,2211680,4.0,469086,1.2
4997,367.02082,11392610,28.8,512042,6.3
4998,367.02483,11157093,28.1,501786,6.2
4999,367.03037,2622569,5.1,552271,1.5
5000,367.03199,8681066,21.5,549701,4.8
5001,367.03604,5637742,13.2,551593,3.1
5002,367.04005,5869169,13.9,489977,3.3
5003,367.04429,3078772,6.3,574089,1.7
5004,367.04588,3709557,8.0,476007,2.1
5005,367.04711,2819190,5.6,546351,1.6
5006,367.04857,7526007,18.3,491980,4.2
5007,367.0517,2407033,4.5,651840,1.3
5008,367.06109,8703616,21.5,512888,4.8
5009,367.07238,4153993,9.2,417780,2.3
5010,367.07645,3041932,6.2,524052,1.7
5011,367.08043,2886799,5.8,568202,1.6
5012,367.08218,2460304,4.7,709009,1.4
5013,367.08463,2413202,4.5,451858,1.3
5014,367.08966,2296470,4.2,552687,1.3
5015,367.09755,3590812,7.7,532448,2.0
5016,367.28713,2301482,4.2,390150,1.3
5017,367.30315,2525494,4.8,513791,1.4
5018,367.35817,16363360,42.2,510504,9.1
5019,367.44812,2361507,4.4,357901,1.3
5020,367.50808,2444241,4.6,505804,1.4
5021,367.52239,2964955,6.0,496187,1.6
5022,367.53012,2429921,4.6,471655,1.3
5023,367.53793,2454503,4.7,529168,1.4
5024,367.57133,2576384,5.0,518219,1.4
5025,367.73253,2333817,4.3,360364,1.3
5026,367.74906,2362246,4.4,473777,1.3
5027,367.81173,2332341,4.3,636217,1.3
5028,367.87574,2462949,4.6,716789,1.4
5029,367.90112,2278136,4.1,362376,1.3
5030,367.9939,2559294,4.9,637705,1.4
5031,367.99601,2852159,5.7,642219,1.6
5032,368.00484,3899718,8.5,521683,2.2
5033,368.01435,2629453,5.1,522910,1.5
5034,368.01606,5554511,12.9,570093,3.1
5035,368.02008,8268114,20.2,498719,4.6
5036,368.02203,3785555,8.2,465394,2.1
5037,368.02419,2839893,5.6,456706,1.6
5038,368.03116,2379098,4.4,747996,1.3
5039,368.03263,9853275,24.4,492760,5.5
5040,368.03531,3764061,8.1,433078,2.1
5041,368.04124,2572385,4.9,257110,1.4
5042,368.04384,4203875,9.3,436347,2.3
5043,368.04782,3396454,7.1,528496,1.9
5044,368.05237,2571114,4.9,638526,1.4
5045,368.05475,2287468,4.2,567518,1.3
5046,368.05632,8001901,19.5,483993,4.4
5047,368.06466,2254195,4.1,574178,1.2
5048,368.06759,6040949,14.2,531659,3.3
5049,368.07167,3854712,8.4,509024,2.1
5050,368.07726,2377084,4.4,419974,1.3
5051,368.09291,2682248,5.2,682395,1.5
5052,368.36153,3469394,7.3,545269,1.9
5053,368.37466,2270300,4.1,389190,1.3
5054,368.38365,2255459,4.1,500115,1.2
5055,368.4051,2309491,4.2,539811,1.3
5056,368.40876,2239093,4.0,653934,1.2
5057,368.50773,2250432,4.1,545792,1.2
5058,368.51954,3156169,6.5,516289,1.7
5059,368.5382,2684631,5.2,426617,1.5
5060,368.65977,2259506,4.1,516683,1.3
5061,368.66193,2253620,4.1,538820,1.2
5062,368.72362,2563938,4.9,588351,1.4
5063,368.98886,3123753,6.4,500337,1.7
5064,369.00411,4782133,10.8,461085,2.6
5065,369.01533,3091005,6.3,466223,1.7
5066,369.01954,3201600,6.6,553947,1.8
5067,369.02294,3103811,6.4,638994,1.7
5068,369.02519,3872324,8.4,459758,2.1
5069,369.02791,6275143,14.8,496046,3.5
5070,369.02991,3171400,6.5,414362,1.8
5071,369.03372,2508363,4.8,528817,1.4
5072,369.04049,15397968,39.3,492887,8.5
5073,369.04289,2347346,4.3,481151,1.3
5074,369.04843,3448406,7.3,388412,1.9
5075,369.05169,8297560,20.3,517419,4.6
5076,369.05568,7382107,17.8,519574,4.1
5077,369.06288,9917537,24.6,502608,5.5
5078,369.06657,5444708,12.6,1118671,3.0
5079,369.06739,63120484,167.0,496178,35.0
5080,369.07677,3668075,7.9,537754,2.0
5081,369.08796,3040628,6.2,414880,1.7
5082,369.09206,3104375,6.4,427167,1.7
5083,369.30105,4990228,11.4,429063,2.8
5084,369.38967,2349142,4.3,343095,1.3
5085,369.50924,2698160,5.3,602507,1.5
5086,369.51985,2809784,5.6,588607,1.6
5087,369.52754,2803133,5.5,535156,1.6
5088,369.60541,2358264,4.4,485528,1.3
5089,370.01182,5364521,12.4,557403,3.0
5090,370.01268,2388777,4.4,721012,1.3
5091,370.01944,3445038,7.3,411071,1.9
5092,370.02519,2651187,5.1,374038,1.5
5093,370.02706,2815284,5.6,532915,1.6
5094,370.03129,2535991,4.8,473696,1.4
5095,370.0357,12033850,30.3,497624,6.7
5096,370.03764,2227516,4.0,417418,1.2
5097,370.04111,2494655,4.7,334528,1.4
5098,370.04392,2297665,4.2,796810,1.3
5099,370.04697,11202371,28.0,497819,6.2
5100,370.04843,4329284,9.6,484825,2.4
5101,370.05096,4153158,9.2,482562,2.3
5102,370.0552,2635593,5.1,481812,1.5
5103,370.05685,2507338,4.8,477302,1.4
5104,370.0582,2395467,4.5,493753,1.3
5105,370.06358,6010703,14.1,471278,3.3
5106,370.06636,2242898,4.0,430271,1.2
5107,370.07081,9035605,22.2,488726,5.0
5108,370.07477,2628440,5.1,567025,1.5
5109,370.08323,2374494,4.4,623241,1.3
5110,370.08739,2529121,4.8,473447,1.4
5111,370.18042,2248615,4.1,577675,1.2
5112,370.50542,3378843,7.1,532871,1.9
5113,370.51713,3330723,7.0,445089,1.8
5114,370.52129,2410662,4.5,651347,1.3
5115,370.52904,2601900,5.0,438859,1.4
5116,370.53547,2613425,5.0,537145,1.4
5117,370.62526,2265076,4.1,382811,1.3
5118,370.928,2733015,5.4,550981,1.5
5119,371.00441,4594192,10.3,490239,2.5
5120,371.00736,2968339,6.0,384924,1.6
5121,371.00923,3136532,6.4,553582,1.7
5122,371.01967,17816092,45.7,475200,9.9
5123,371.03089,8579620,21.0,441940,4.8
5124,371.03281,2884134,5.8,492090,1.6
5125,371.03492,6508071,15.5,525963,3.6
5126,371.03908,3194410,6.6,622499,1.8
5127,371.04059,2832427,5.6,548534,1.6
5128,371.04199,4570669,10.3,530133,2.5
5129,371.04348,2904878,5.8,357428,1.6
5130,371.04622,2458160,4.6,565049,1.4
5131,371.05021,2793523,5.5,480411,1.5
5132,371.05312,8198709,20.0,487776,4.5
5133,371.05609,10693175,26.7,480149,5.9
5134,371.05882,3726649,8.0,333438,2.1
5135,371.06741,4509248,10.1,621007,2.5
5136,371.06991,2317889,4.2,492719,1.3
5137,371.07136,6970947,16.7,525617,3.9
5138,371.07733,3024711,6.1,364859,1.7
5139,371.09257,3125330,6.4,532696,1.7
5140,371.10765,2270558,4.1,468903,1.3
5141,371.11379,2675810,5.2,483928,1.5
5142,371.19374,2544286,4.9,492680,1.4
5143,371.44079,2261847,4.1,569687,1.3
5144,371.52493,2461078,4.6,626601,1.4
5145,371.53267,2555036,4.9,442873,1.4
5146,371.55486,3115948,6.4,462749,1.7
5147,371.66591,2531071,4.8,427772,1.4
5148,372.01498,9127172,22.5,510444,5.1
5149,372.01699,2865414,5.7,436874,1.6
5150,372.02225,2327818,4.3,616309,1.3
5151,372.02317,2565386,4.9,535433,1.4
5152,372.02616,5335309,12.3,563767,3.0
5153,372.02759,4815118,10.9,540832,2.7
5154,372.03032,4220176,9.3,507587,2.3
5155,372.03446,3065875,6.2,322564,1.7
5156,372.04102,3191064,6.6,583835,1.8
5157,372.04282,7802137,18.9,521055,4.3
5158,372.05135,8443167,20.6,520924,4.7
5159,372.05405,3501858,7.4,493618,1.9
5160,372.06256,5925160,13.9,569442,3.3
5161,372.0665,5270827,12.1,532948,2.9
5162,372.07467,2734385,5.4,388669,1.5
5163,372.07906,4137268,9.1,548020,2.3
5164,372.0876,2860859,5.7,486192,1.6
5165,372.36815,2467340,4.6,535828,1.4
5166,372.50688,2714996,5.3,437325,1.5
5167,372.51055,2304119,4.2,429518,1.3
5168,372.51466,2454650,4.6,620532,1.4
5169,372.53272,2514567,4.8,568073,1.4
5170,372.69055,2261245,4.1,530722,1.3
5171,372.99774,2451427,4.6,582908,1.4
5172,372.99903,3898852,8.5,503213,2.2
5173,373.01037,3814380,8.2,523907,2.1
5174,373.0122,2747373,5.4,586190,1.5
5175,373.01423,4738031,10.7,545185,2.6
5176,373.01979,2622195,5.1,471794,1.5
5177,373.02259,2265845,4.1,434947,1.3
5178,373.0248,2380279,4.4,546682,1.3
5179,373.0353,25329662,65.8,481256,14.0
5180,373.03878,15667201,40.0,448963,8.7
5181,373.043,2729604,5.3,301001,1.5
5182,373.04661,10997767,27.5,517661,6.1
5183,373.04966,2884617,5.8,750005,1.6
5184,373.05061,20094986,51.8,487573,11.1
5185,373.05676,2776591,5.5,515812,1.5
5186,373.05783,6007824,14.1,546525,3.3
5187,373.06185,3397650,7.1,443185,1.9
5188,373.07175,3281946,6.8,623654,1.8
5189,373.07451,4027420,8.8,569057,2.2
5190,373.08697,4526117,10.2,540497,2.5
5191,373.13636,2484298,4.7,455145,1.4
5192,373.19216,2638964,5.1,517043,1.5
5193,373.22214,2363018,4.4,346199,1.3
5194,373.34375,2538725,4.8,549851,1.4
5195,373.41551,2291866,4.2,309272,1.3
5196,373.51805,3226983,6.7,548609,1.8
5197,373.52019,2252136,4.1,519586,1.2
5198,373.53005,2977648,6.0,559555,1.6
5199,373.55295,2325377,4.3,493831,1.3
5200,373.62945,2627002,5.1,530285,1.5
5201,373.76756,2394145,4.4,497518,1.3
5202,373.8876,2241658,4.0,595619,1.2
5203,374.0053,2344146,4.3,585053,1.3
5204,374.00652,2976467,6.0,418913,1.6
5205,374.01346,2788568,5.5,522367,1.5
5206,374.0182,2659036,5.2,595548,1.5
5207,374.02218,4379359,9.8,517892,2.4
5208,374.02474,2476769,4.7,372357,1.4
5209,374.03065,13955813,35.4,500005,7.7
5210,374.03411,2232552,4.0,456327,1.2
5211,374.0388,3721451,8.0,506107,2.1
5212,374.04187,9560813,23.6,477430,5.3
5213,374.04593,8575728,21.0,490148,4.8
5214,374.05005,3088115,6.3,425108,1.7
5215,374.05397,4350710,9.7,495411,2.4
5216,374.05844,11377402,28.5,475989,6.3
5217,374.0669,3093760,6.3,537098,1.7
5218,374.06959,3309314,6.9,407097,1.8
5219,374.08221,3327243,6.9,413195,1.8
5220,374.11466,2508580,4.8,565178,1.4
5221,374.27063,2271128,4.1,524554,1.3
5222,374.31753,2456507,4.6,658677,1.4
5223,374.49787,2740289,5.4,495292,1.5
5224,374.51195,2753099,5.4,563041,1.5
5225,374.51371,2337357,4.3,516364,1.3
5226,374.51846,2971216,6.0,499155,1.6
5227,374.51969,2827345,5.6,596816,1.6
5228,374.53038,2505305,4.7,503239,1.4
5229,374.65958,2333881,4.3,638904,1.3
5230,374.6637,2398396,4.5,546449,1.3
5231,374.72669,2433771,4.5,497917,1.3
5232,374.79412,2414365,4.5,436881,1.3
5233,374.96111,2429338,4.5,685890,1.3
5234,375.00206,2371000,4.4,559500,1.3
5235,375.00406,2430906,4.5,492652,1.3
5236,375.0116,3175359,6.5,453766,1.8
5237,375.01463,8377794,20.5,519137,4.6
5238,375.01736,3380676,7.1,535786,1.9
5239,375.02586,9022922,22.2,495605,5.0
5240,375.02985,10450381,26.0,492940,5.8
5241,375.037,5031378,11.5,537921,2.8
5242,375.04106,5075413,11.6,489285,2.8
5243,375.04514,2328024,4.3,534208,1.3
5244,375.05095,5392861,12.5,511955,3.0
5245,375.05361,6463967,15.3,541218,3.6
5246,375.05821,2454498,4.6,604554,1.4
5247,375.06169,2236388,4.0,497948,1.2
5248,375.06526,2735591,5.4,477786,1.5
5249,375.06627,12467688,31.4,491404,6.9
5250,375.07757,4175344,9.2,523546,2.3
5251,375.08746,2287352,4.2,495127,1.3
5252,375.10192,2424322,4.5,634323,1.3
5253,375.40203,2440930,4.6,497454,1.4
5254,375.49749,2518313,4.8,424527,1.4
5255,375.50704,2515504,4.8,476456,1.4
5256,375.50939,2452785,4.6,476109,1.4
5257,375.51546,2524982,4.8,546037,1.4
5258,375.55753,2699093,5.3,579144,1.5
5259,375.60407,2454392,4.6,566121,1.4
5260,375.90069,2255956,4.1,657646,1.2
5261,376.00988,7848101,19.0,484158,4.3
5262,376.01296,2732455,5.3,446896,1.5
5263,376.01802,2330795,4.3,471743,1.3
5264,376.02506,5950640,14.0,449897,3.3
5265,376.02901,2964147,6.0,487821,1.6
5266,376.03664,2321081,4.2,409832,1.3
5267,376.03771,10832058,27.0,493920,6.0
5268,376.04621,4771008,10.8,469264,2.6
5269,376.04895,3685570,7.9,561334,2.0
5270,376.05761,3124937,6.4,526293,1.7
5271,376.06153,8700107,21.3,497045,4.8
5272,376.06968,2970833,6.0,490196,1.6
5273,376.07273,3969748,8.7,469579,2.2
5274,376.07417,5077205,11.6,495398,2.8
5275,376.505,2374164,4.4,660044,1.3
5276,376.51694,2658845,5.1,485461,1.5
5277,376.53168,2407464,4.5,416837,1.3
5278,376.53525,4006443,8.8,524430,2.2
5279,376.87132,2686244,5.2,397632,1.5
5280,376.99384,2618751,5.0,381900,1.5
5281,377.00701,2945929,5.9,562559,1.6
5282,377.00903,5117834,11.6,541049,2.8
5283,377.02037,3244435,6.7,520670,1.8
5284,377.03027,5932954,13.8,471800,3.3
5285,377.03295,6195100,14.5,541247,3.4
5286,377.04094,2711458,5.2,713500,1.5
5287,377.0417,3212194,6.6,769033,1.8
5288,377.04461,3464101,7.2,590940,1.9
5289,377.04557,21666726,55.6,501916,12.0
5290,377.0568,8113070,19.6,542061,4.5
5291,377.06084,2706353,5.2,476333,1.5
5292,377.06658,2623925,5.0,579575,1.5
5293,377.06795,2408886,4.4,558971,1.3
5294,377.06939,2480055,4.6,612033,1.4
5295,377.08183,5577664,12.9,512385,3.1
5296,377.2239,2462761,4.6,571335,1.4
5297,377.4247,2728126,5.3,617586,1.5
5298,377.49821,2274548,4.1,394973,1.3
5299,377.50673,3139835,6.4,499463,1.7
5300,377.52492,2276104,4.1,568818,1.3
5301,377.54764,2638617,5.1,542333,1.5
5302,377.57861,2394928,4.4,507151,1.3
5303,377.64266,2399071,4.4,579954,1.3
5304,377.74174,2526889,4.8,449360,1.4
5305,377.83324,2663404,5.1,422608,1.5
5306,377.99892,2244967,4.0,458356,1.2
5307,378.01698,5908084,13.7,501776,3.3
5308,378.02552,6853243,16.2,388577,3.8
5309,378.02837,2742397,5.3,479062,1.5
5310,378.03681,3150467,6.4,451856,1.7
5311,378.04084,13661830,34.3,479351,7.6
5312,378.04897,4740748,10.6,507026,2.6
5313,378.05213,5712526,13.2,461744,3.2
5314,378.05336,12893839,32.3,493636,7.1
5315,378.05992,2668180,5.1,529206,1.5
5316,378.06198,2514581,4.7,554841,1.4
5317,378.06458,3238551,6.6,520805,1.8
5318,378.07708,4802209,10.8,520444,2.7
5319,378.0884,2324649,4.2,631738,1.3
5320,378.16427,2380513,4.4,599061,1.3
5321,378.43029,2395814,4.4,427524,1.3
5322,378.55236,2316288,4.2,530660,1.3
5323,378.63911,2281408,4.1,263528,1.3
5324,379.00663,2261327,4.0,609979,1.3
5325,379.00956,3776849,8.1,526376,2.1
5326,379.01209,2687315,5.2,565530,1.5
5327,379.02091,2429785,4.5,603163,1.3
5328,379.02481,14446940,36.4,476144,8.0
5329,379.03203,2780514,5.4,555359,1.5
5330,379.03604,9003365,21.9,504913,5.0
5331,379.04002,4153704,9.1,444721,2.3
5332,379.0443,3718507,7.9,324110,2.1
5333,379.04595,4671852,10.4,492386,2.6
5334,379.04867,6733166,15.9,494716,3.7
5335,379.05661,2947444,5.9,641826,1.6
5336,379.05978,3689846,7.8,479621,2.0
5337,379.06116,12534135,31.3,462413,6.9
5338,379.07244,5861760,13.6,589003,3.2
5339,379.0762,2421634,4.5,519245,1.3
5340,379.08361,3094920,6.3,611404,1.7
5341,379.45629,2274459,4.1,540417,1.3
5342,379.69597,2250571,4.0,473750,1.2
5343,380.00415,2412078,4.4,356296,1.3
5344,380.01432,2247221,4.0,405929,1.2
5345,380.01601,4566071,10.2,463890,2.5
5346,380.02004,8522810,20.7,498260,4.7
5347,380.02204,2345019,4.3,514544,1.3
5348,380.02744,2371135,4.3,443218,1.3
5349,380.03114,3908674,8.4,535029,2.2
5350,380.03265,10144835,25.0,466389,5.6
5351,380.04085,3585865,7.6,279096,2.0
5352,380.04386,3598411,7.6,648065,2.0
5353,380.05249,2495570,4.7,545240,1.4
5354,380.05646,12612692,31.5,475229,7.0
5355,380.06463,2604634,5.0,470926,1.4
5356,380.06773,4809821,10.8,437979,2.7
5357,380.07182,2738272,5.3,395883,1.5
5358,380.07737,2496612,4.7,461317,1.4
5359,380.08434,2386281,4.4,418485,1.3
5360,380.09657,2263410,4.0,408993,1.3
5361,380.13203,2360460,4.3,551494,1.3
5362,380.14639,3162775,6.4,531060,1.8
5363,380.15305,2325659,4.2,677562,1.3
5364,380.22121,2484942,4.6,474071,1.4
5365,380.46204,2555263,4.8,548038,1.4
5366,380.51949,2262185,4.0,493535,1.3
5367,380.53432,2390964,4.4,585759,1.3
5368,380.53777,2964918,5.9,600561,1.6
5369,380.75616,2246231,4.0,335244,1.2
5370,380.90412,2364611,4.3,450489,1.3
5371,381.00395,4407565,9.7,347830,2.4
5372,381.02034,2415385,4.5,383019,1.3
5373,381.02359,2749723,5.3,383640,1.5
5374,381.0251,3331868,6.9,621367,1.8
5375,381.0278,6516510,15.3,468016,3.6
5376,381.02992,2599712,4.9,550682,1.4
5377,381.03645,3210021,6.6,536841,1.8
5378,381.04045,17884968,45.5,492653,9.9
5379,381.04768,4500269,10.0,493310,2.5
5380,381.05176,11126576,27.6,504555,6.2
5381,381.05576,6427443,15.1,495250,3.6
5382,381.05986,3256118,6.7,426295,1.8
5383,381.06165,3316535,6.8,447459,1.8
5384,381.06297,3221816,6.6,473850,1.8
5385,381.06433,2860857,5.6,606934,1.6
5386,381.07675,4790082,10.8,472864,2.7
5387,381.13708,2730351,5.3,544837,1.5
5388,381.18232,2270864,4.1,373706,1.3
5389,381.23135,2293940,4.1,375437,1.3
5390,381.37381,9877532,24.3,519208,5.5
5391,381.42887,2285637,4.1,602190,1.3
5392,381.4694,2471010,4.6,636838,1.4
5393,381.50148,2412666,4.4,380442,1.3
5394,381.50917,2777727,5.4,440907,1.5
5395,381.51544,2249348,4.0,585201,1.2
5396,381.51976,2540167,4.8,567510,1.4
5397,381.52748,3131533,6.4,650734,1.7
5398,381.70323,2681102,5.2,660165,1.5
5399,381.76713,2325309,4.2,508098,1.3
5400,382.01193,4686320,10.5,466660,2.6
5401,382.02045,4634102,10.3,411540,2.6
5402,382.02312,2473464,4.6,773965,1.4
5403,382.02405,2364921,4.3,683977,1.3
5404,382.03164,7365118,17.6,464208,4.1
5405,382.03562,13715969,34.5,488241,7.6
5406,382.0378,2378755,4.4,583631,1.3
5407,382.04372,3183623,6.5,461958,1.8
5408,382.04681,4564489,10.2,542915,2.5
5409,382.04823,6336010,14.9,494926,3.5
5410,382.05091,5070348,11.5,510379,2.8
5411,382.05965,3141139,6.4,650668,1.7
5412,382.06057,2366483,4.3,690972,1.3
5413,382.06376,2975254,5.9,641303,1.6
5414,382.07209,4584988,10.2,500423,2.5
5415,382.0834,3188260,6.5,399050,1.8
5416,382.20921,2400384,4.4,500728,1.3
5417,382.50282,2313047,4.2,312334,1.3
5418,382.50549,2392153,4.4,434868,1.3
5419,382.50951,2505052,4.7,598464,1.4
5420,382.51731,2579810,4.9,545724,1.4
5421,382.51973,2428771,4.5,376288,1.3
5422,382.5458,2268534,4.1,511982,1.3
5423,383.00239,2544324,4.8,372810,1.4
5424,383.00457,4509894,10.0,520859,2.5
5425,383.00715,3823304,8.2,385735,2.1
5426,383.00912,2955465,5.9,479300,1.6
5427,383.01574,7101646,16.9,477530,3.9
5428,383.01975,11556049,28.7,484872,6.4
5429,383.02606,2545877,4.8,660342,1.4
5430,383.02692,4898006,11.0,581891,2.7
5431,383.02904,2592471,4.9,499678,1.4
5432,383.0309,4394201,9.7,516370,2.4
5433,383.03497,9671900,23.7,483196,5.4
5434,383.03911,2813407,5.5,423230,1.6
5435,383.04199,2923745,5.8,506207,1.6
5436,383.04349,4771042,10.7,511164,2.6
5437,383.04531,2261219,4.0,765065,1.3
5438,383.0462,3168484,6.4,663262,1.8
5439,383.05599,8697067,21.1,465291,4.8
5440,383.05864,3537645,7.4,431793,2.0
5441,383.0673,4037875,8.8,492360,2.2
5442,383.07131,5746934,13.3,500862,3.2
5443,383.10783,2509073,4.7,507379,1.4
5444,383.11953,4061978,8.8,423900,2.3
5445,383.1936,2884432,5.7,475711,1.6
5446,383.31678,3226026,6.6,624677,1.8
5447,383.35304,10702276,26.5,490217,5.9
5448,383.51303,2654777,5.1,505558,1.5
5449,383.5174,2453052,4.5,508621,1.4
5450,383.54322,2430031,4.5,479234,1.3
5451,383.70847,2614983,5.0,520813,1.4
5452,383.80693,2275087,4.1,533058,1.3
5453,383.81207,2611475,5.0,529059,1.4
5454,383.91347,2393692,4.4,344836,1.3
5455,383.99969,3320219,6.8,530422,1.8
5456,384.00342,2505374,4.7,448312,1.4
5457,384.0108,4817827,10.8,510563,2.7
5458,384.01494,6167462,14.4,440169,3.4
5459,384.01689,2933160,5.8,473065,1.6
5460,384.02319,2368428,4.3,509743,1.3
5461,384.02759,7270320,17.3,507267,4.0
5462,384.03019,4657074,10.4,516464,2.6
5463,384.03573,2478645,4.6,307027,1.4
5464,384.03884,3164088,6.4,554735,1.8
5465,384.04284,4723643,10.6,470382,2.6
5466,384.05143,8998849,21.9,473666,5.0
5467,384.05958,2369991,4.3,658064,1.3
5468,384.0626,3909577,8.4,601845,2.2
5469,384.06372,2403018,4.4,506218,1.3
5470,384.06663,7722956,18.5,501021,4.3
5471,384.07402,2822737,5.5,227015,1.6
5472,384.13856,2351104,4.3,765816,1.3
5473,384.35656,3078815,6.2,528018,1.7
5474,384.47978,2323449,4.2,367341,1.3
5475,384.51449,2924818,5.8,562410,1.6
5476,384.56807,2272057,4.1,581706,1.3
5477,384.9247,2508348,4.7,506083,1.4
5478,384.99904,3876466,8.3,462437,2.1
5479,385.007,2802808,5.5,428575,1.6
5480,385.01429,5716605,13.2,490336,3.2
5481,385.01863,3153536,6.4,449516,1.7
5482,385.02016,3507329,7.3,402489,1.9
5483,385.02273,5707395,13.2,463526,3.2
5484,385.02483,2903173,5.7,518679,1.6
5485,385.03529,14918284,37.6,474355,8.3
5486,385.03792,2569358,4.9,597025,1.4
5487,385.04317,2405778,4.4,435503,1.3
5488,385.04538,2487955,4.6,739180,1.4
5489,385.0465,5508756,12.7,394240,3.1
5490,385.05053,12444311,31.1,487835,6.9
5491,385.0548,2270618,4.1,452324,1.3
5492,385.05635,2828699,5.5,365430,1.6
5493,385.05778,4905629,11.1,551433,2.7
5494,385.06176,3545759,7.4,598649,2.0
5495,385.07173,4027047,8.7,482039,2.2
5496,385.07438,3015337,6.0,584301,1.7
5497,385.08705,5479090,12.6,527643,3.0
5498,385.09314,2510518,4.7,539575,1.4
5499,385.17282,2760432,5.4,643219,1.5
5500,385.20936,3190026,6.5,470507,1.8
5501,385.44838,2439608,4.5,488281,1.4
5502,385.51074,2762725,5.4,584584,1.5
5503,385.52254,2441710,4.5,643060,1.4
5504,385.67281,2286938,4.1,470568,1.3
5505,386.00676,4765004,10.6,408256,2.6
5506,386.016,2742611,5.3,630967,1.5
5507,386.02211,4198744,9.1,425147,2.3
5508,386.02673,2829659,5.5,475153,1.6
5509,386.03062,8236382,19.7,478401,4.6
5510,386.03888,2679652,5.1,480137,1.5
5511,386.04194,8195430,19.6,483517,4.5
5512,386.04325,2749799,5.3,546487,1.5
5513,386.0459,9297256,22.5,501924,5.2
5514,386.04997,3671404,7.7,430586,2.0
5515,386.05393,3527534,7.3,344664,2.0
