	peakNo	mw	relativeAbundance	errorPPM	DBE	class	formula	z	C	H	O	N	S
226	560	351.05312603699997	0.0432101193702908	-0.0907725858722427	18.0	N1O4	H9_C22_N_O4	0	22	9	4	1	0
227	568	352.056386037	0.01399276579957617	-0.3599025753501875	18.0	N1O4	H9_C21_13C_N_O4	0	22	9	4	1	0
228	576	353.068786037	0.055036508976374604	-0.0621408656845864	17.0	N1O4	H11_C22_N_O4	0	22	11	4	1	0
229	587	355.08442603699996	0.023414983850371152	-0.09015884012662936	16.0	N1O4	H13_C22_N_O4	0	22	13	4	1	0
230	623	361.03757603699995	0.03260833792461202	0.18892216362838266	20.0	N1O4	H7_C23_N_O4	0	23	7	4	1	0
231	634	363.053096037	0.06925079196787008	-0.17040482696698595	19.0	N1O4	H9_C23_N_O4	0	23	9	4	1	0
232	642	364.056336037	0.013286981364653613	-0.4853809218491008	19.0	N1O4	H9_C22_13C_N_O4	0	23	9	4	1	0
233	652	365.06879603699997	0.05464419289309952	-0.03270616433233214	18.0	N1O4	H11_C23_N_O4	0	23	11	4	1	0
234	666	367.08444603699996	0.02873590093298624	-0.03272816411013671	17.0	N1O4	H13_C23_N_O4	0	23	13	4	1	0
235	685	369.10018603699996	0.014861160175861856	0.2110863200348795	16.0	N1O4	H15_C23_N_O4	0	23	15	4	1	0
236	726	375.053206037	0.047514348946340317	0.12833912421410346	20.0	N1O4	H9_C24_N_O4	0	24	9	4	1	0
237	743	377.06880603699994	0.04820347845319932	-0.0051449496037244595	19.0	N1O4	H11_C24_N_O4	0	24	11	4	1	0
238	758	379.08435603699996	0.0266069346111789	-0.2691063304716435	18.0	N1O4	H13_C24_N_O4	0	24	13	4	1	0
239	810	387.05317603699996	0.051512019251013584	0.046851443517533786	21.0	N1O4	H9_C25_N_O4	0	25	9	4	1	0
240	826	389.068836037	0.058044640526149466	0.07212091377638714	20.0	N1O4	H11_C25_N_O4	0	25	11	4	1	0
241	844	391.084366037	0.02807936100925096	-0.23527915715471304	19.0	N1O4	H13_C25_N_O4	0	25	13	4	1	0
242	859	393.10029603699996	0.015887781909312976	0.4780255876061375	18.0	N1O4	H15_C25_N_O4	0	25	15	4	1	0
243	897	399.05308603699996	0.04251548808579803	-0.18009132744334316	22.0	N1O4	H9_C26_N_O4	0	26	9	4	1	0
244	916	401.068676037	0.05232703031662315	-0.3289710912374195	21.0	N1O4	H11_C26_N_O4	0	26	11	4	1	0
245	929	403.08435603699996	0.023575477297216558	-0.2530835009209809	20.0	N1O4	H13_C26_N_O4	0	26	13	4	1	0
246	944	405.100216037	0.013206100246931748	0.2663834668653553	19.0	N1O4	H15_C26_N_O4	0	26	15	4	1	0
247	983	411.05321603699997	0.03260292479596328	0.1414269435274286	23.0	N1O4	H9_C27_N_O4	0	27	9	4	1	0
248	1000	413.068816037	0.0501469855577506	0.01951248716347919	22.0	N1O4	H11_C27_N_O4	0	27	11	4	1	0
249	1014	415.08433603699996	0.031544860375632346	-0.2939499022381688	21.0	N1O4	H13_C27_N_O4	0	27	13	4	1	0
250	1031	417.10005603699994	0.015319841105559222	-0.12488130668935155	20.0	N1O4	H15_C27_N_O4	0	27	15	4	1	0
251	1044	419.11565603699995	0.013905479792685485	-0.2437561052429812	19.0	N1O4	H17_C27_N_O4	0	27	17	4	1	0
252	1069	423.053056037	0.027220163965162726	-0.24078776543290334	24.0	N1O4	H9_C28_N_O4	0	28	9	4	1	0
253	1081	425.06880603699994	0.038369513569721764	-0.0045639670016812545	23.0	N1O4	H11_C28_N_O4	0	28	11	4	1	0
254	1098	427.08440603699995	0.03251515676021646	-0.12178857216427595	22.0	N1O4	H13_C28_N_O4	0	28	13	4	1	0
255	1114	429.10004603699997	0.014899439915712544	-0.14469352922032666	21.0	N1O4	H15_C28_N_O4	0	28	15	4	1	0
256	1156	435.05326603699996	0.03239740320528135	0.2485534725449656	25.0	N1O4	H9_C29_N_O4	0	29	9	4	1	0
257	1172	437.06889603699994	0.03636896638386163	0.20147853300568408	24.0	N1O4	H11_C29_N_O4	0	29	11	4	1	0
258	1189	439.08449603699995	0.024460172005625662	0.08651182252645621	23.0	N1O4	H13_C29_N_O4	0	29	13	4	1	0
259	1202	441.10014603699994	0.01714681357871964	0.08594873595635376	22.0	N1O4	H15_C29_N_O4	0	29	15	4	1	0
260	1247	449.06877603699996	0.01854034792067157	-0.0711249627889203	25.0	N1O4	H11_C30_N_O4	0	30	11	4	1	0
261	1260	451.08438603699994	0.020769277054229686	-0.1596464037336807	24.0	N1O4	H13_C30_N_O4	0	30	13	4	1	0
262	1324	461.068746037	0.02668106178435337	-0.13434005352917838	26.0	N1O4	H11_C31_N_O4	0	31	11	4	1	0
263	1338	463.084306037	0.02819448279744283	-0.32826420169045784	25.0	N1O4	H13_C31_N_O4	0	31	13	4	1	0
264	1351	465.10000603699996	0.017645868580539154	-0.2194968795537489	24.0	N1O4	H15_C31_N_O4	0	31	15	4	1	0
265	1415	475.084456037	0.021460716975261168	-0.0042392462894392845	26.0	N1O4	H13_C32_N_O4	0	32	13	4	1	0
266	1485	487.08449603699995	0.022088246518643547	0.07798646909177318	27.0	N1O4	H13_C33_N_O4	0	33	13	4	1	0
267	293	304.059746037	0.028506937226323963	-0.4560090632237563	9.0	N1O4S1	H13_C14_13C_N_O4_S	0	15	13	4	1	1
268	81	247.048056037	0.011426050789662995	-0.06681291180725643	8.0	N1O5	H9_C12_N_O5	0	12	9	5	1	0
269	100	255.016806037	0.013175222697331531	0.13192071752663276	11.0	N1O5	H5_C13_N_O5	0	13	5	5	1	0
270	107	257.032416037	0.024956462267224387	-0.02502408086467189	10.0	N1O5	H7_C13_N_O5	0	13	7	5	1	0
271	112	259.048056037	0.01571106015764449	-0.06371790725277003	9.0	N1O5	H9_C13_N_O5	0	13	9	5	1	0
272	141	269.032386037	0.016473247509295953	-0.13541864062672926	11.0	N1O5	H7_C14_N_O5	0	14	7	5	1	0
273	151	271.048016037	0.016421410015296383	-0.2084722876433657	10.0	N1O5	H9_C14_N_O5	0	14	9	5	1	0
274	177	279.016806037	0.019588273113339057	0.12057338223873244	13.0	N1O5	H5_C15_N_O5	0	15	5	5	1	0
275	185	281.032356037	0.033051544065859105	-0.2363855924619955	12.0	N1O5	H7_C15_N_O5	0	15	7	5	1	0
276	193	283.048136037	0.0172012274338468	0.22432226866357893	11.0	N1O5	H9_C15_N_O5	0	15	9	5	1	0
277	203	285.063776037	0.017392958566794132	0.1873966617978948	10.0	N1O5	H11_C15_N_O5	0	15	11	5	1	0
278	227	291.016856037	0.01457872450953841	0.28741290517889306	14.0	N1O5	H5_C16_N_O5	0	16	5	5	1	0
279	237	293.032466037	0.021763597313758456	0.14867977126533122	13.0	N1O5	H7_C16_N_O5	0	16	7	5	1	0
280	247	295.048066037	0.028601087988993343	-0.02205064437251461	12.0	N1O5	H9_C16_N_O5	0	16	9	5	1	0
281	257	297.063646037	0.02009745626169889	-0.25778987434385464	11.0	N1O5	H11_C16_N_O5	0	16	11	5	1	0
282	296	305.032416037	0.04060350677655004	-0.02108628337708109	14.0	N1O5	H7_C17_N_O5	0	17	7	5	1	0
283	304	307.048016037	0.05333360075777152	-0.18402984879609172	13.0	N1O5	H9_C17_N_O5	0	17	9	5	1	0
284	315	309.063696037	0.014172213507534497	-0.0860016894167166	12.0	N1O5	H11_C17_N_O5	0	17	11	5	1	0
285	361	317.032436037	0.03292877076214635	0.04279688290636895	15.0	N1O5	H7_C18_N_O5	0	18	7	5	1	0
286	373	319.048076037	0.03571649877287642	0.010951327590413477	14.0	N1O5	H9_C18_N_O5	0	18	9	5	1	0
287	383	321.063736037	0.02644519453798144	0.04179855433624375	13.0	N1O5	H11_C18_N_O5	0	18	11	5	1	0
288	429	329.032416037	0.04255248795592727	-0.019548225798605184	16.0	N1O5	H7_C19_N_O5	0	19	7	5	1	0
289	438	331.048066037	0.07753789854921503	-0.01965273518997976	15.0	N1O5	H9_C19_N_O5	0	19	9	5	1	0
290	451	333.063806037	0.02958762375952367	0.2504625194869421	14.0	N1O5	H11_C19_N_O5	0	19	11	5	1	0
291	500	341.03245603700003	0.055973711586732616	0.09843051415745403	17.0	N1O5	H7_C20_N_O5	0	20	7	5	1	0
292	510	343.048056037	0.04759653763659146	-0.048115707750274087	16.0	N1O5	H9_C20_N_O5	0	20	9	5	1	0
293	527	345.063726037	0.03572449934377589	0.009911212702135505	15.0	N1O5	H11_C20_N_O5	0	20	11	5	1	0
294	573	353.032366037	0.03980291779269346	-0.1598493663386372	18.0	N1O5	H7_C21_N_O5	0	21	7	5	1	0
295	584	355.047966037	0.07501562992417407	-0.2999763699466521	17.0	N1O5	H9_C21_N_O5	0	21	9	5	1	0
296	599	357.063746037	0.08845899917955365	0.06559052900449194	16.0	N1O5	H11_C21_N_O5	0	21	11	5	1	0
297	648	365.03237603699995	0.04274663477371682	-0.12719967604117952	19.0	N1O5	H7_C22_N_O5	0	22	7	5	1	0
298	663	367.048056037	0.054414165398616814	-0.04496958841518034	18.0	N1O5	H9_C22_N_O5	0	22	9	5	1	0
299	683	369.06359603699997	0.04433502512533859	-0.3429761193752754	17.0	N1O5	H11_C22_N_O5	0	22	11	5	1	0
300	715	373.09487603699995	0.015850765417499045	-0.3932726215990919	15.0	N1O5	H15_C22_N_O5	0	22	15	5	1	0
301	739	377.032336037	0.03296988726951818	-0.22924293681978244	20.0	N1O5	H7_C23_N_O5	0	23	7	5	1	0
302	754	379.04811603699994	0.07569421020181384	0.11474532696588655	19.0	N1O5	H9_C23_N_O5	0	23	9	5	1	0
303	767	381.06373603699996	0.06988139652292086	0.03521720580317023	18.0	N1O5	H11_C23_N_O5	0	23	11	5	1	0
304	782	383.07936603699994	0.025403408287527664	-0.01736976875646662	17.0	N1O5	H13_C23_N_O5	0	23	13	5	1	0
305	840	391.048126037	0.06953573196802076	0.13679646167172746	20.0	N1O5	H9_C24_N_O5	0	24	9	5	1	0
306	857	393.06364603699996	0.050446558180993736	-0.1948284985297188	19.0	N1O5	H11_C24_N_O5	0	24	11	5	1	0
307	871	395.079286037	0.02889500923944047	-0.21933318979602054	18.0	N1O5	H13_C24_N_O5	0	24	13	5	1	0
308	886	397.09485603699994	0.013836749126475064	-0.4198694530434117	17.0	N1O5	H15_C24_N_O5	0	24	15	5	1	0
309	901	399.11083603699996	0.014037395022980034	0.4089039567879825	16.0	N1O5	H17_C24_N_O5	0	24	17	5	1	0
310	926	403.048096037	0.0602547483720722	0.05829081004259067	21.0	N1O5	H9_C25_N_O5	0	25	9	5	1	0
311	942	405.063726037	0.05896870092447594	0.008443115896859461	20.0	N1O5	H11_C25_N_O5	0	25	11	5	1	0
312	957	407.079346037	0.03022266076382625	-0.06547617870881167	19.0	N1O5	H13_C25_N_O5	0	25	13	5	1	0
313	972	409.094836037	0.015189466151379666	-0.4564418407864416	18.0	N1O5	H15_C25_N_O5	0	25	15	5	1	0
314	1011	415.048036037	0.05581611585358556	-0.08795608422459765	22.0	N1O5	H9_C26_N_O5	0	26	9	5	1	0
315	1029	417.063656037	0.04593978783638412	-0.15963989919885624	21.0	N1O5	H11_C26_N_O5	0	26	11	5	1	0
316	1043	419.079236037	0.027343125647968675	-0.3260815336701949	20.0	N1O5	H13_C26_N_O5	0	26	13	5	1	0
317	1094	427.04813603699995	0.046086141770116336	0.1486811313732463	23.0	N1O5	H9_C27_N_O5	0	27	9	5	1	0
318	1111	429.063726037	0.057212553449797414	0.00797084390268218	22.0	N1O5	H11_C27_N_O5	0	27	11	5	1	0
319	1129	431.07945603699994	0.03207360724687723	0.19334254701656514	21.0	N1O5	H13_C27_N_O5	0	27	13	5	1	0
320	1186	439.04819603699997	0.04550888728237228	0.28127663694000177	24.0	N1O5	H9_C28_N_O5	0	28	9	5	1	0
321	1201	441.06378603699994	0.041372714019704014	0.14378872628248096	23.0	N1O5	H11_C28_N_O5	0	28	11	5	1	0
322	1211	443.07935603699997	0.024397197982880998	-0.03758694633653442	22.0	N1O5	H13_C28_N_O5	0	28	13	5	1	0
323	1225	445.095046037	0.015980087664981303	0.05228546165957867	21.0	N1O5	H15_C28_N_O5	0	28	15	5	1	0
324	1258	451.047986037	0.031321963583883436	-0.1917889064585625	25.0	N1O5	H9_C29_N_O5	0	29	9	5	1	0
325	1272	453.063586037	0.03882716949552965	-0.3014587890360635	24.0	N1O5	H11_C29_N_O5	0	29	11	5	1	0
326	1288	455.07936603699994	0.02909605959693966	-0.01462162536917906	23.0	N1O5	H13_C29_N_O5	0	29	13	5	1	0
327	1300	457.09500603699996	0.02086265767884157	-0.03659633067630386	22.0	N1O5	H15_C29_N_O5	0	29	15	5	1	0
328	1350	465.063616037	0.03517134629883839	-0.2291729482735332	25.0	N1O5	H11_C30_N_O5	0	30	11	5	1	0
329	1365	467.07933603699996	0.03299110207974952	-0.07847489100145859	24.0	N1O5	H13_C30_N_O5	0	30	13	5	1	0
330	1376	469.095106037	0.017659514983673075	0.1775162411882265	23.0	N1O5	H15_C30_N_O5	0	30	15	5	1	0
331	1425	477.06369603699994	0.039704700257835575	-0.055715830438070255	26.0	N1O5	H11_C31_N_O5	0	31	11	5	1	0
332	1438	479.07929603699995	0.033308498689546384	-0.16000273990407146	25.0	N1O5	H13_C31_N_O5	0	31	13	5	1	0
333	1448	481.09496603699995	0.02034794505004013	-0.11791434957511253	24.0	N1O5	H15_C31_N_O5	0	31	15	5	1	0
334	1496	489.06366603699996	0.02613093388603021	-0.115690458946048	27.0	N1O5	H11_C32_N_O5	0	32	11	5	1	0
335	1508	491.079256037	0.02727443376568921	-0.2375461772735542	26.0	N1O5	H13_C32_N_O5	0	32	13	5	1	0
336	1530	495.110646037	0.015289467747061396	-0.054133354218755515	24.0	N1O5	H17_C32_N_O5	0	32	17	5	1	0
337	1560	501.06355603699996	0.023561492919827183	-0.3324528355278154	28.0	N1O5	H11_C33_N_O5	0	33	11	5	1	0
338	1571	503.07944603699997	0.02436424272269401	0.14579407010113107	27.0	N1O5	H13_C33_N_O5	0	33	13	5	1	0
339	1578	505.09500603699996	0.01959552570842728	-0.0331185218453571	26.0	N1O5	H15_C33_N_O5	0	33	15	5	1	0
340	1628	515.079406037	0.02445931321858313	0.06473953262046098	28.0	N1O5	H13_C34_N_O5	0	34	13	5	1	0
341	1640	517.095036037	0.017630870280383442	0.02566646191045101	27.0	N1O5	H15_C34_N_O5	0	34	15	5	1	0
342	1685	527.079556037	0.023923446725727576	0.3478526113783408	29.0	N1O5	H13_C35_N_O5	0	35	13	5	1	0
343	1694	529.094866037	0.016811188521374826	-0.29621909044955946	28.0	N1O5	H15_C35_N_O5	0	35	15	5	1	0
344	619	360.08595603699996	0.013359723397436893	-0.398354885998704	10.0	N1O5S1	H17_C17_13C_N_O5_S	0	18	17	5	1	1
345	159	273.027306037	0.019392214801809683	-0.11380546659278372	10.0	N1O6	H7_C13_N_O6	0	13	7	6	1	0
346	192	283.011756037	0.014877804022802291	0.24381319328003506	12.0	N1O6	H5_C14_N_O6	0	14	5	6	1	0
347	246	295.011626037	0.018113436570986338	-0.20676473282453134	13.0	N1O6	H5_C15_N_O6	0	15	5	6	1	0
348	255	297.027246037	0.019636359647159308	-0.3066116027746887	12.0	N1O6	H7_C15_N_O6	0	15	7	6	1	0
349	267	299.042896037	0.02693788897512465	-0.30479239350982834	11.0	N1O6	H9_C15_N_O6	0	15	9	6	1	0
350	303	307.011566037	0.013159166149916956	-0.3941154451011464	14.0	N1O6	H5_C16_N_O6	0	16	5	6	1	0
351	313	309.027296037	0.031906132692460266	-0.13290735321578134	13.0	N1O6	H7_C16_N_O6	0	16	7	6	1	0
352	324	311.042876037	0.01853246924212653	-0.3573333730310381	12.0	N1O6	H9_C16_N_O6	0	16	9	6	1	0
353	338	313.058576037	0.01322027854397588	-0.19555445737552046	11.0	N1O6	H11_C16_N_O6	0	16	11	6	1	0
354	372	319.011556037	0.013260503020935788	-0.4106371620477427	15.0	N1O6	H5_C17_N_O6	0	17	5	6	1	0
355	381	321.027286037	0.032053345413235027	-0.15908928051858345	14.0	N1O6	H7_C17_N_O6	0	17	7	6	1	0
356	393	323.042976037	0.032168971392529284	-0.03450314926072958	13.0	N1O6	H9_C17_N_O6	0	17	9	6	1	0
357	404	325.058586037	0.016949098639282404	-0.1575715953649232	12.0	N1O6	H11_C17_N_O6	0	17	11	6	1	0
358	449	333.02727603700004	0.044809574223357324	-0.18338437836326188	15.0	N1O6	H7_C18_N_O6	0	18	7	6	1	0
359	461	335.043026037	0.03714144255833879	0.11596719510085635	14.0	N1O6	H9_C18_N_O6	0	18	9	6	1	0
360	472	337.058606037	0.020988589102646216	-0.09262484156580428	13.0	N1O6	H11_C18_N_O6	0	18	11	6	1	0
361	525	345.02732603699997	0.035962638220389365	-0.03209021174333284	16.0	N1O6	H7_C19_N_O6	0	19	7	6	1	0
362	536	347.043006037	0.07067034478692995	0.05432756065758513	15.0	N1O6	H9_C19_N_O6	0	19	9	6	1	0
363	549	349.05855603699996	0.02641381279727883	-0.23268302284905934	14.0	N1O6	H11_C19_N_O6	0	19	11	6	1	0
364	598	357.02728603699995	0.046883184794571486	-0.14304789006285373	17.0	N1O6	H7_C20_N_O6	0	20	7	6	1	0
365	608	359.04293603699995	0.05089713880968348	-0.14245092951896246	16.0	N1O6	H9_C20_N_O6	0	20	9	6	1	0
366	624	361.05864603699996	0.029153243732849193	0.0243173792581852	15.0	N1O6	H11_C20_N_O6	0	20	11	6	1	0
367	636	363.074196037	0.01531258296990943	-0.2514472276226908	14.0	N1O6	H13_C20_N_O6	0	20	13	6	1	0
368	680	369.02735603699995	0.04580999464116885	0.05129159050593431	18.0	N1O6	H7_C21_N_O6	0	21	7	6	1	0
369	695	371.04297603699996	0.06667428678567201	-0.030039646841017183	17.0	N1O6	H9_C21_N_O6	0	21	9	6	1	0
370	712	373.05862603699995	0.046779886564758746	-0.03007570176143547	16.0	N1O6	H11_C21_N_O6	0	21	11	6	1	0
371	728	375.074176037	0.017141167746485178	-0.2967253069702417	15.0	N1O6	H13_C21_N_O6	0	21	13	6	1	0
372	766	381.027316037	0.04722115350945818	-0.055303121572818935	19.0	N1O6	H7_C22_N_O6	0	22	7	6	1	0
373	779	383.042896037	0.07599417066436652	-0.23795246154253266	18.0	N1O6	H9_C22_N_O6	0	22	9	6	1	0
374	796	385.058706037	0.04985867689616855	0.17862211375561254	17.0	N1O6	H11_C22_N_O6	0	22	11	6	1	0
375	812	387.074256037	0.02549327619610751	-0.08084753637763196	16.0	N1O6	H13_C22_N_O6	0	22	13	6	1	0
376	829	389.089956037	0.017966877636476218	0.04788609854697146	15.0	N1O6	H15_C22_N_O6	0	22	15	6	1	0
377	855	393.02723603699997	0.032988946801300836	-0.2571628393213791	20.0	N1O6	H7_C23_N_O6	0	23	7	6	1	0
378	868	395.04299603699997	0.06291338129834417	0.022412750339022642	19.0	N1O6	H9_C23_N_O6	0	23	9	6	1	0
379	883	397.058706037	0.08045242231135387	0.1732237549424762	18.0	N1O6	H11_C23_N_O6	0	23	11	6	1	0
380	899	399.07427603699995	0.0294210467760802	-0.028300496092112926	17.0	N1O6	H13_C23_N_O6	0	23	13	6	1	0
381	954	407.043016037	0.07157125117847744	0.0708868568088608	20.0	N1O6	H9_C24_N_O6	0	24	9	6	1	0
382	969	409.05853603699995	0.0437896288665917	-0.2474462480528941	19.0	N1O6	H11_C24_N_O6	0	24	11	6	1	0
383	985	411.07422603699996	0.022975013397077863	-0.1491068913947914	18.0	N1O6	H13_C24_N_O6	0	24	13	6	1	0
384	1001	413.08992603699994	0.01335702514395487	-0.02751943169308348	17.0	N1O6	H15_C24_N_O6	0	24	15	6	1	0
385	1040	419.042916037	0.05469511619444091	-0.16978213271061324	21.0	N1O6	H9_C25_N_O6	0	25	9	6	1	0
386	1056	421.058636037	0.0566422191234477	-0.002897458684020588	20.0	N1O6	H11_C25_N_O6	0	25	11	6	1	0
387	1070	423.07431603699996	0.03766521400529855	0.06785096361353722	19.0	N1O6	H13_C25_N_O6	0	25	13	6	1	0
388	1082	425.09009603699997	0.023034014837180625	0.3731726556364068	18.0	N1O6	H15_C25_N_O6	0	25	15	6	1	0
389	1125	431.04302603699995	0.06874722694893685	0.09013949345539887	22.0	N1O6	H9_C26_N_O6	0	26	9	6	1	0
390	1142	433.05851603699995	0.054138228811008784	-0.2799159824681905	21.0	N1O6	H11_C26_N_O6	0	26	11	6	1	0
391	1157	435.07438603699995	0.030406053351618664	0.22687154929100245	20.0	N1O6	H13_C26_N_O6	0	26	13	6	1	0
392	1174	437.090066037	0.01385076674723382	0.2942917489550759	19.0	N1O6	H15_C26_N_O6	0	26	15	6	1	0
393	1210	443.042876037	0.03711149582308145	-0.2508696246036708	23.0	N1O6	H9_C27_N_O6	0	27	9	6	1	0
394	1223	445.05867603699994	0.044412919880377065	0.08713457820111184	22.0	N1O6	H11_C27_N_O6	0	27	11	6	1	0
395	1236	447.074106037	0.02637053547089676	-0.4055121904107383	21.0	N1O6	H13_C27_N_O6	0	27	13	6	1	0
396	1285	455.04304603699995	0.05240285844219798	0.12933721445337784	24.0	N1O6	H9_C28_N_O6	0	28	9	6	1	0
397	1298	457.058586037	0.05098904564491915	-0.11206440826990582	23.0	N1O6	H11_C28_N_O6	0	28	11	6	1	0
398	1311	459.07424603699997	0.025337785876355056	-0.08995059149369149	22.0	N1O6	H13_C28_N_O6	0	28	13	6	1	0
399	1325	461.089796037	0.014037633267127316	-0.3065953773658747	21.0	N1O6	H15_C28_N_O6	0	28	15	6	1	0
400	1361	467.042946037	0.039776577963014766	-0.08809896466710783	25.0	N1O6	H9_C29_N_O6	0	29	9	6	1	0
401	1374	469.058596037	0.04082448653399755	-0.08787814648835969	24.0	N1O6	H11_C29_N_O6	0	29	11	6	1	0
402	1390	471.07418603699995	0.03284003312812571	-0.21502770262524512	23.0	N1O6	H13_C29_N_O6	0	29	13	6	1	0
403	1446	481.05871603699995	0.0487439269904689	0.16376379306235572	25.0	N1O6	H11_C30_N_O6	0	30	11	6	1	0
404	1460	483.07429603699995	0.04385673614826365	0.018022072563830937	24.0	N1O6	H13_C30_N_O6	0	30	13	6	1	0
405	1471	485.089796037	0.01656751462375819	-0.2914264558241407	23.0	N1O6	H15_C30_N_O6	0	30	15	6	1	0
406	1516	493.058596037	0.034306946667440864	-0.08360061125690342	26.0	N1O6	H11_C31_N_O6	0	31	11	6	1	0
407	1529	495.07433603699997	0.025385473489742648	0.0983811853781021	25.0	N1O6	H13_C31_N_O6	0	31	13	6	1	0
408	1541	497.089846037	0.014495222706196432	-0.1838058064482541	24.0	N1O6	H15_C31_N_O6	0	31	15	6	1	0
409	1577	505.05869603699995	0.025512978433031675	0.11638251252537862	27.0	N1O6	H11_C32_N_O6	0	32	11	6	1	0
410	1590	507.074286037	0.0263950635369438	-0.002551894368000085	26.0	N1O6	H13_C32_N_O6	0	32	13	6	1	0
411	1601	509.089846037	0.01924337869649646	-0.17947323196351614	25.0	N1O6	H15_C32_N_O6	0	32	15	6	1	0
412	1639	517.0588660369999	0.020461919941988104	0.44246412753078096	28.0	N1O6	H11_C33_N_O6	0	33	11	6	1	0
413	1650	519.0741760369999	0.024946483715846315	-0.2144086628830022	27.0	N1O6	H13_C33_N_O6	0	33	13	6	1	0
414	1657	521.0897060369999	0.019768984069334142	-0.4440080033789652	26.0	N1O6	H15_C33_N_O6	0	33	15	6	1	0
415	1669	523.1057860369999	0.014656707913561919	0.3795752319687206	25.0	N1O6	H17_C33_N_O6	0	33	17	6	1	0
416	1702	531.0742660369999	0.023650092039808716	-0.04009608708767712	28.0	N1O6	H13_C34_N_O6	0	34	13	6	1	0
417	1756	543.074276037	0.02174050425315668	-0.020796418730615523	29.0	N1O6	H13_C35_N_O6	0	35	13	6	1	0
418	1762	545.090046037	0.014429616916708516	0.19929184318877893	28.0	N1O6	H15_C35_N_O6	0	35	15	6	1	0
419	1796	555.0744860369999	0.0214309309162892	0.35798078454410986	30.0	N1O6	H13_C36_N_O6	0	36	13	6	1	0
420	1833	567.074516037	0.017649763595319157	0.4033085484329518	31.0	N1O6	H13_C37_N_O6	0	37	13	6	1	0
421	996	412.080816037	0.017523499737820625	-0.4806872638364422	13.0	N1O6S1	H17_C20_13C_N_O6_S	0	21	17	6	1	1
422	278	301.022196037	0.01477491579454534	-0.18507605332354565	11.0	N1O7	H7_C14_N_O7	0	14	7	7	1	0
423	288	303.037786037	0.017028627859982475	-0.3820843647749166	10.0	N1O7	H9_C14_N_O7	0	14	9	7	1	0
424	336	313.022186037	0.021745341163402685	-0.20992761206115645	12.0	N1O7	H7_C15_N_O7	0	15	7	7	1	0
425	347	315.037886037	0.015751700176721752	-0.05010825887508928	11.0	N1O7	H9_C15_N_O7	0	15	9	7	1	0
426	402	325.022276037	0.030071846678034427	0.07472718565440771	13.0	N1O7	H7_C16_N_O7	0	16	7	7	1	0
427	415	327.037886037	0.022636124948971426	-0.04826963670874785	12.0	N1O7	H9_C16_N_O7	0	16	9	7	1	0
428	460	335.006706037	0.013052887097982394	0.3115221223278242	15.0	N1O7	H5_C17_N_O7	0	17	5	7	1	0
429	470	337.022226037	0.024934383129388955	-0.07629170433819142	14.0	N1O7	H7_C17_N_O7	0	17	7	7	1	0
430	481	339.037786037	0.026017762375509124	-0.3415135561559744	13.0	N1O7	H9_C17_N_O7	0	17	9	7	1	0
431	547	349.02226603699995	0.0586052954914456	0.040937216271949683	15.0	N1O7	H7_C18_N_O7	0	18	7	7	1	0
432	559	351.03786603699996	0.04799284292419315	-0.1019434181256652	14.0	N1O7	H9_C18_N_O7	0	18	9	7	1	0
433	575	353.053506037	0.017463462212705262	-0.12989532541906693	13.0	N1O7	H11_C18_N_O7	0	18	11	7	1	0
434	622	361.022316037	0.025834076137953774	0.17807209449441053	16.0	N1O7	H7_C19_N_O7	0	19	7	7	1	0
435	633	363.037926037	0.034494649812130636	0.0666982655811625	15.0	N1O7	H9_C19_N_O7	0	19	9	7	1	0
436	650	365.053656037	0.02453183916946539	0.28527313242855623	14.0	N1O7	H11_C19_N_O7	0	19	11	7	1	0
437	711	373.022256037	0.05056965837783882	0.011495292691878609	17.0	N1O7	H7_C20_N_O7	0	20	7	7	1	0
438	724	375.037926037	0.07732304111229654	0.06456413692001216	16.0	N1O7	H9_C20_N_O7	0	20	9	7	1	0
439	741	377.05348603699997	0.026434063549797902	-0.17467017928607798	15.0	N1O7	H11_C20_N_O7	0	20	11	7	1	0
440	757	379.06925603699995	0.013932190839989023	0.14262829062840351	14.0	N1O7	H13_C20_N_O7	0	20	13	7	1	0
441	795	385.02221603699996	0.034171202909105095	-0.09275308918457596	18.0	N1O7	H7_C21_N_O7	0	21	7	7	1	0
442	807	387.037896037	0.04563418154159698	-0.014949440438507641	17.0	N1O7	H9_C21_N_O7	0	21	9	7	1	0
