peakNo	mw	relativeAbundance	errorPPM	DBE	class	formula	z	C	H	O	N	S
2549	424.188566	0.006774635	-0.053841621	11	O6	H28_C25_O6	0	25	28	6	0	0
2579	426.110336	0.002083251	-0.005794274	17	O6	H18_C26_O6	0	26	18	6	0	0
2585	426.204296	0.008467765	0.133942808	10	O6	H30_C25_O6	0	25	30	6	0	0
2618	428.126046	0.002954597	0.134205803	16	O6	H20_C26_O6	0	26	20	6	0	0
2624	428.219876	0.009658106	-0.030327878	9	O6	H32_C25_O6	0	25	32	6	0	0
2658	430.235526	0.007980735	-0.030357791	8	O6	H34_C25_O6	0	25	34	6	0	0
2691	432.157346	0.0021384	0.132611422	14	O6	H24_C26_O6	0	26	24	6	0	0
2696	432.251186	0.00711051	-0.007252727	7	O6	H36_C25_O6	0	25	36	6	0	0
2724	434.172996	0.004564446	0.131825334	13	O6	H26_C26_O6	0	26	26	6	0	0
2728	434.266796	0.002788485	-0.099498742	6	O6	H38_C25_O6	0	25	38	6	0	0
2750	436.094696	0.002468106	0.017438873	19	O6	H16_C27_O6	0	27	16	6	0	0
2757	436.188666	0.004561502	0.176898223	12	O6	H28_C26_O6	0	26	28	6	0	0
2789	438.204176	0.006342046	-0.14357006	11	O6	H30_C26_O6	0	26	30	6	0	0
2823	440.125906	0.002379765	-0.187544062	17	O6	H20_C27_O6	0	27	20	6	0	0
2829	440.219866	0.007511368	-0.052217089	10	O6	H32_C26_O6	0	26	32	6	0	0
2864	442.235566	0.00915304	0.060915499	9	O6	H34_C26_O6	0	26	34	6	0	0
2896	444.157296	0.002139071	0.016455882	15	O6	H24_C27_O6	0	27	24	6	0	0
2903	444.251146	0.00705726	-0.097095979	8	O6	H36_C26_O6	0	26	36	6	0	0
2942	446.266866	0.004005944	0.060033585	7	O6	H38_C26_O6	0	26	38	6	0	0
2972	448.188386	0.003463573	-0.452575315	13	O6	H28_C27_O6	0	27	28	6	0	0
2975	448.282346	0.003372533	-0.319626685	6	O6	H40_C26_O6	0	26	40	6	0	0
3006	450.204246	0.005012178	0.015741744	12	O6	H30_C27_O6	0	27	30	6	0	0
3044	452.219866	0.005218056	-0.050831469	11	O6	H32_C27_O6	0	27	32	6	0	0
3081	454.235486	0.006073225	-0.116813859	10	O6	H34_C27_O6	0	27	34	6	0	0
3118	456.251266	0.00662934	0.168470765	9	O6	H36_C27_O6	0	27	36	6	0	0
3155	458.266836	0.005033783	-0.00700247	8	O6	H38_C27_O6	0	27	38	6	0	0
3191	460.188516	0.002301828	-0.158280786	14	O6	H28_C28_O6	0	28	28	6	0	0
3228	462.204306	0.002780785	0.14514577	13	O6	H30_C28_O6	0	28	30	6	0	0
3262	464.219716	0.003853359	-0.372640355	12	O6	H32_C28_O6	0	28	32	6	0	0
3297	466.235496	0.004708512	-0.092358905	11	O6	H34_C28_O6	0	28	34	6	0	0
3329	468.251246	0.005456453	0.121441214	10	O6	H36_C28_O6	0	28	36	6	0	0
3366	470.266746	0.00577134	-0.198204531	9	O6	H38_C28_O6	0	28	38	6	0	0
3403	472.282686	0.003179838	0.416523844	8	O6	H40_C28_O6	0	28	40	6	0	0
3438	474.204176	0.002403948	-0.1326707	14	O6	H30_C29_O6	0	29	30	6	0	0
3512	478.235636	0.002774197	0.202701331	12	O6	H34_C29_O6	0	29	34	6	0	0
3549	480.251136	0.003524103	-0.11064003	11	O6	H36_C29_O6	0	29	36	6	0	0
3585	482.266916	0.003663465	0.159229251	10	O6	H38_C29_O6	0	29	38	6	0	0
3622	484.282346	0.005830635	-0.29586666	9	O6	H40_C29_O6	0	29	40	6	0	0
3659	486.297966	0.003338904	-0.356483087	8	O6	H42_C29_O6	0	29	42	6	0	0
3693	488.313626	0.00278504	-0.334684496	7	O6	H44_C29_O6	0	29	44	6	0	0
3767	492.251086	0.002764239	-0.209517059	12	O6	H36_C30_O6	0	30	36	6	0	0
3837	496.282366	0.002407283	-0.248413017	10	O6	H40_C30_O6	0	30	40	6	0	0
3870	498.298316	0.003239377	0.354492468	9	O6	H42_C30_O6	0	30	42	6	0	0
3950	502.329426	0.002823598	-0.026884748	7	O6	H46_C30_O6	0	30	46	6	0	0
40	218.042656	0.001533868	0.014616406	3	O7	H10_C8_O7	0	8	10	7	0	0
51	220.058356	0.002055238	0.241358706	2	O7	H12_C8_O7	0	8	12	7	0	0
67	223.995716	0.006042934	0.059862752	7	O7	H4_C9_O7	0	9	4	7	0	0
77	226.011356	0.005470374	0.014755896	6	O7	H6_C9_O7	0	9	6	7	0	0
87	228.026996	0.003798158	-0.029553518	5	O7	H8_C9_O7	0	9	8	7	0	0
99	230.042626	0.002638343	-0.116556659	4	O7	H10_C9_O7	0	9	10	7	0	0
110	232.058336	0.003516749	0.142692569	3	O7	H12_C9_O7	0	9	12	7	0	0
120	234.074006	0.001725369	0.226590731	2	O7	H14_C9_O7	0	9	14	7	0	0
127	235.995706	0.007630972	0.014445178	8	O7	H4_C10_O7	0	10	4	7	0	0
139	238.011356	0.014327356	0.014011936	7	O7	H6_C10_O7	0	10	6	7	0	0
149	240.026996	0.015020514	-0.028076009	6	O7	H8_C10_O7	0	10	8	7	0	0
161	242.042636	0.007505979	-0.069462968	5	O7	H10_C10_O7	0	10	10	7	0	0
175	244.058296	0.005875874	-0.028218668	4	O7	H12_C10_O7	0	10	12	7	0	0
190	246.073976	0.003592436	0.093626317	3	O7	H14_C10_O7	0	10	14	7	0	0
199	247.995696	0.008692019	-0.026577074	9	O7	H4_C11_O7	0	11	4	7	0	0
209	250.011346	0.017812479	-0.02665879	8	O7	H6_C11_O7	0	11	6	7	0	0
225	252.027006	0.024322219	0.01293909	7	O7	H8_C11_O7	0	11	8	7	0	0
242	254.042656	0.022569392	0.012545137	6	O7	H10_C11_O7	0	11	10	7	0	0
258	256.058306	0.012842006	0.012157387	5	O7	H12_C11_O7	0	11	12	7	0	0
280	258.073956	0.008120464	0.011775694	4	O7	H14_C11_O7	0	11	14	7	0	0
292	259.995706	0.003800796	0.013111755	10	O7	H4_C12_O7	0	12	4	7	0	0
296	260.089616	0.004196369	0.049848203	3	O7	H16_C11_O7	0	11	16	7	0	0
306	262.011356	0.023139853	0.012728456	9	O7	H6_C12_O7	0	12	6	7	0	0
313	262.105296	0.001679891	0.163640341	2	O7	H18_C11_O7	0	11	18	7	0	0
324	264.027006	0.035451615	0.012351009	8	O7	H8_C12_O7	0	12	8	7	0	0
338	266.042656	0.035656997	0.011979282	7	O7	H10_C12_O7	0	12	10	7	0	0
352	268.058296	0.025808169	-0.025692173	6	O7	H12_C12_O7	0	12	12	7	0	0
370	270.073956	0.016906474	0.011252474	5	O7	H14_C12_O7	0	12	14	7	0	0
389	271.995746	0.002569862	0.159594408	11	O7	H4_C13_O7	0	13	4	7	0	0
393	272.089616	0.008722557	0.047649742	4	O7	H16_C12_O7	0	12	16	7	0	0
409	274.011356	0.016302455	0.012171029	10	O7	H6_C13_O7	0	13	6	7	0	0
415	274.105196	0.003833768	-0.208347017	3	O7	H18_C12_O7	0	12	18	7	0	0
427	276.027006	0.026854926	0.011814061	9	O7	H8_C13_O7	0	13	8	7	0	0
444	278.042656	0.041578403	0.01146227	8	O7	H10_C13_O7	0	13	10	7	0	0
463	280.058306	0.036681282	0.011115543	7	O7	H12_C13_O7	0	13	12	7	0	0
484	282.073956	0.026700375	0.01077377	6	O7	H14_C13_O7	0	13	14	7	0	0
503	283.995766	0.001895185	0.223274455	12	O7	H4_C14_O7	0	14	4	7	0	0
508	284.089606	0.018062065	0.010436848	5	O7	H16_C13_O7	0	13	16	7	0	0
528	286.011336	0.012115535	-0.058266921	11	O7	H6_C14_O7	0	14	6	7	0	0
534	286.105256	0.010563514	0.010104673	4	O7	H18_C13_O7	0	13	18	7	0	0
552	288.026996	0.031974626	-0.023397112	10	O7	H8_C14_O7	0	14	8	7	0	0
559	288.120856	0.004117609	-0.163761141	3	O7	H20_C13_O7	0	13	20	7	0	0
573	290.042656	0.042760542	0.010988039	9	O7	H10_C14_O7	0	14	10	7	0	0
581	290.136606	0.002241953	0.181786782	2	O7	H22_C13_O7	0	13	22	7	0	0
597	292.058306	0.044087871	0.010658831	8	O7	H12_C14_O7	0	14	12	7	0	0
618	294.073946	0.038306054	-0.023670917	7	O7	H14_C14_O7	0	14	14	7	0	0
642	296.089606	0.026934129	0.010013861	6	O7	H16_C14_O7	0	14	16	7	0	0
658	298.011366	0.012597893	0.044746616	12	O7	H6_C15_O7	0	15	6	7	0	0
663	298.105266	0.021398787	0.043243114	5	O7	H18_C14_O7	0	14	18	7	0	0
684	300.027006	0.027087484	0.010869021	11	O7	H8_C15_O7	0	15	8	7	0	0
691	300.120916	0.012530452	0.04270612	4	O7	H20_C14_O7	0	14	20	7	0	0
710	302.042656	0.045209588	0.01055149	10	O7	H10_C15_O7	0	15	10	7	0	0
718	302.136566	0.005213557	0.042176292	3	O7	H22_C14_O7	0	14	22	7	0	0
734	304.058296	0.046094519	-0.022650262	9	O7	H12_C15_O7	0	15	12	7	0	0
757	306.073966	0.041985073	0.042600814	8	O7	H14_C15_O7	0	15	14	7	0	0
778	308.089606	0.037060678	0.009623824	7	O7	H16_C15_O7	0	15	16	7	0	0
801	310.011366	0.006760067	0.043014552	13	O7	H6_C16_O7	0	16	6	7	0	0
806	310.105266	0.031962311	0.041569755	6	O7	H18_C15_O7	0	15	18	7	0	0
825	312.027016	0.025548584	0.042499525	12	O7	H8_C16_O7	0	16	8	7	0	0
831	312.120916	0.024745619	0.041064214	5	O7	H20_C15_O7	0	15	20	7	0	0
855	314.042656	0.04158079	0.010148303	11	O7	H10_C16_O7	0	16	10	7	0	0
863	314.136546	0.01536772	-0.023101419	4	O7	H22_C15_O7	0	15	22	7	0	0
886	316.058316	0.047476586	0.041489179	10	O7	H12_C16_O7	0	16	12	7	0	0
894	316.152196	0.006933399	-0.023188199	3	O7	H24_C15_O7	0	15	24	7	0	0
911	318.073946	0.048161214	-0.021884848	9	O7	H14_C16_O7	0	16	14	7	0	0
919	318.167846	0.004088812	-0.023273879	2	O7	H26_C15_O7	0	15	26	7	0	0
936	320.089616	0.037999373	0.040504282	8	O7	H16_C16_O7	0	16	16	7	0	0
954	322.011376	0.006019761	0.072466384	14	O7	H6_C17_O7	0	17	6	7	0	0
960	322.105256	0.032317196	0.008975327	7	O7	H18_C16_O7	0	16	18	7	0	0
981	324.027006	0.018201104	0.010063976	13	O7	H8_C17_O7	0	17	8	7	0	0
987	324.120896	0.031128986	-0.022161484	6	O7	H20_C16_O7	0	16	20	7	0	0
1007	326.042666	0.032683358	0.040445627	12	O7	H10_C17_O7	0	17	10	7	0	0
1014	326.136556	0.026179563	0.008410587	5	O7	H22_C16_O7	0	16	22	7	0	0
1038	328.058316	0.045744308	0.039971552	11	O7	H12_C17_O7	0	17	12	7	0	0
1044	328.152196	0.013176929	-0.022340243	4	O7	H24_C16_O7	0	16	24	7	0	0
1065	330.073946	0.043286167	-0.021089214	10	O7	H14_C17_O7	0	17	14	7	0	0
1073	330.167826	0.004318608	-0.083003242	3	O7	H26_C16_O7	0	16	26	7	0	0
1095	332.089606	0.043954297	0.008928313	9	O7	H16_C17_O7	0	17	16	7	0	0
1116	334.011336	0.00204959	-0.049893516	15	O7	H6_C18_O7	0	18	6	7	0	0
1124	334.105256	0.037910152	0.008652962	8	O7	H18_C17_O7	0	17	18	7	0	0
1145	336.027006	0.011792177	0.009704577	14	O7	H8_C18_O7	0	18	8	7	0	0
1151	336.120906	0.035421195	0.008380913	7	O7	H20_C17_O7	0	17	20	7	0	0
1170	338.042626	0.027573348	-0.079318399	13	O7	H10_C18_O7	0	18	10	7	0	0
1176	338.136546	0.038589054	-0.021461744	6	O7	H22_C17_O7	0	17	22	7	0	0
1197	340.058306	0.034353584	0.009154313	12	O7	H12_C18_O7	0	18	12	7	0	0
1203	340.152206	0.02602578	0.007846487	5	O7	H24_C17_O7	0	17	24	7	0	0
1231	342.073966	0.039434954	0.038117487	11	O7	H14_C18_O7	0	18	14	7	0	0
1237	342.167876	0.011425878	0.066034837	4	O7	H26_C17_O7	0	17	26	7	0	0
1259	344.089616	0.040711067	0.037679138	10	O7	H16_C18_O7	0	18	16	7	0	0
1266	344.183466	0.003190926	-0.108892505	3	O7	H28_C17_O7	0	17	28	7	0	0
1282	346.011446	0.001873004	0.269745412	16	O7	H6_C19_O7	0	19	6	7	0	0
1291	346.105266	0.03902543	0.037245894	9	O7	H18_C18_O7	0	18	18	7	0	0
1311	348.026996	0.00911024	-0.01936344	15	O7	H8_C19_O7	0	19	8	7	0	0
1321	348.120916	0.038169066	0.036817667	8	O7	H20_C18_O7	0	18	20	7	0	0
1344	350.042646	0.016659831	-0.019463343	14	O7	H10_C19_O7	0	19	10	7	0	0
1351	350.136546	0.036695618	-0.0207262	7	O7	H22_C18_O7	0	18	22	7	0	0
1373	352.058296	0.028338264	-0.019562101	13	O7	H12_C19_O7	0	19	12	7	0	0
1381	352.152196	0.034919613	-0.020817703	6	O7	H24_C18_O7	0	18	24	7	0	0
1401	354.073956	0.030965715	0.008582953	12	O7	H14_C19_O7	0	19	14	7	0	0
1406	354.167866	0.023340854	0.035562232	5	O7	H26_C18_O7	0	18	26	7	0	0
1429	356.089616	0.031989602	0.036409374	11	O7	H16_C19_O7	0	19	16	7	0	0
1436	356.183496	0.011013954	-0.020997604	4	O7	H28_C18_O7	0	18	28	7	0	0
1463	358.105276	0.033940449	0.063922543	10	O7	H18_C19_O7	0	19	18	7	0	0
1470	358.199116	0.003659699	-0.104838338	3	O7	H30_C18_O7	0	18	30	7	0	0
1483	360.026966	0.005574096	-0.102045134	16	O7	H8_C20_O7	0	20	8	7	0	0
1493	360.120916	0.036594273	0.035590824	9	O7	H20_C19_O7	0	19	20	7	0	0
1516	362.042636	0.013237493	-0.046439282	15	O7	H10_C20_O7	0	20	10	7	0	0
1524	362.136566	0.037613552	0.035188383	8	O7	H22_C19_O7	0	19	22	7	0	0
1545	364.058316	0.020411575	0.036018955	14	O7	H12_C20_O7	0	20	12	7	0	0
1551	364.152216	0.039960098	0.034790397	7	O7	H24_C19_O7	0	19	24	7	0	0
1572	366.073966	0.025991617	0.035618485	13	O7	H14_C20_O7	0	20	14	7	0	0
1578	366.167856	0.032842238	0.007086914	6	O7	H26_C19_O7	0	19	26	7	0	0
1603	368.089606	0.025052385	0.008055104	12	O7	H16_C20_O7	0	20	16	7	0	0
1610	368.183516	0.019448149	0.034007498	5	O7	H28_C19_O7	0	19	28	7	0	0
1635	370.105256	0.026905833	0.007811291	11	O7	H18_C20_O7	0	20	18	7	0	0
1640	370.199156	0.006317404	0.006609956	4	O7	H30_C19_O7	0	19	30	7	0	0
1657	372.027056	0.00322909	0.143164319	17	O7	H8_C21_O7	0	21	8	7	0	0
1665	372.120906	0.027861012	0.00757012	10	O7	H20_C20_O7	0	20	20	7	0	0
1671	372.214726	0.002605588	-0.208554349	3	O7	H32_C19_O7	0	19	32	7	0	0
1692	374.042626	0.00970554	-0.071684343	16	O7	H10_C21_O7	0	21	10	7	0	0
1702	374.136546	0.033817718	-0.019396662	9	O7	H22_C20_O7	0	20	22	7	0	0
1726	376.058276	0.015108883	-0.071496897	15	O7	H12_C21_O7	0	21	12	7	0	0
1737	376.152206	0.03806362	0.007095532	8	O7	H24_C20_O7	0	20	24	7	0	0
1758	378.073936	0.019975542	-0.044861595	14	O7	H14_C21_O7	0	21	14	7	0	0
1765	378.167846	0.041187268	-0.019581252	7	O7	H26_C20_O7	0	20	26	7	0	0
1788	380.089596	0.021340726	-0.018508794	13	O7	H16_C21_O7	0	21	16	7	0	0
1794	380.183496	0.029289828	-0.01967208	6	O7	H28_C20_O7	0	20	28	7	0	0
1822	382.105256	0.020027689	0.007565978	12	O7	H18_C21_O7	0	21	18	7	0	0
1827	382.199146	0.013994564	-0.019761949	5	O7	H30_C20_O7	0	20	30	7	0	0
1845	384.027106	0.002466614	0.268889874	18	O7	H8_C22_O7	0	22	8	7	0	0
1854	384.120896	0.02178611	-0.018699842	11	O7	H20_C21_O7	0	21	20	7	0	0
1860	384.214786	0.006224792	-0.045877984	4	O7	H32_C20_O7	0	20	32	7	0	0
1880	386.042666	0.004491047	0.034159437	17	O7	H10_C22_O7	0	22	10	7	0	0
1890	386.136586	0.026382472	0.08479642	10	O7	H22_C21_O7	0	21	22	7	0	0
1914	388.058286	0.010759568	-0.043516659	16	O7	H12_C22_O7	0	22	12	7	0	0
1924	388.152236	0.031098009	0.084165431	9	O7	H24_C21_O7	0	21	24	7	0	0
1950	390.073946	0.014645924	-0.017845334	15	O7	H14_C22_O7	0	22	14	7	0	0
1959	390.167886	0.032756455	0.083540961	8	O7	H26_C21_O7	0	21	26	7	0	0
1985	392.089606	0.015392981	0.007562047	14	O7	H16_C22_O7	0	22	16	7	0	0
1993	392.183516	0.034331535	0.03192638	7	O7	H28_C21_O7	0	21	28	7	0	0
2018	394.105296	0.015602747	0.108831321	13	O7	H18_C22_O7	0	22	18	7	0	0
2024	394.199166	0.020756844	0.031575409	6	O7	H30_C21_O7	0	21	30	7	0	0
2049	396.120846	0.018421697	-0.144357462	12	O7	H20_C22_O7	0	22	20	7	0	0
2054	396.214786	0.008931149	-0.044488496	5	O7	H32_C21_O7	0	21	32	7	0	0
2073	398.042666	0.003783913	0.033129614	18	O7	H10_C23_O7	0	23	10	7	0	0
2083	398.136536	0.019174788	-0.043344427	11	O7	H22_C22_O7	0	22	22	7	0	0
2088	398.230476	0.002285967	0.055995212	4	O7	H34_C21_O7	0	21	34	7	0	0
2109	400.058256	0.007643292	-0.117200431	17	O7	H12_C23_O7	0	23	12	7	0	0
2119	400.152176	0.023568807	-0.068301515	10	O7	H24_C22_O7	0	22	24	7	0	0
2124	400.246266	0.001938229	0.405312963	3	O7	H36_C21_O7	0	21	36	7	0	0
2148	402.073966	0.011083019	0.032429357	16	O7	H14_C23_O7	0	23	14	7	0	0
2158	402.167836	0.029092288	-0.043277951	9	O7	H26_C22_O7	0	22	26	7	0	0
2190	404.089646	0.011489465	0.106325417	15	O7	H16_C23_O7	0	23	16	7	0	0
2199	404.183506	0.032144826	0.006237266	8	O7	H28_C22_O7	0	22	28	7	0	0
2225	406.105256	0.012946734	0.007118844	14	O7	H18_C23_O7	0	23	18	7	0	0
2232	406.199176	0.027841693	0.055261067	7	O7	H30_C22_O7	0	22	30	7	0	0
2263	408.120926	0.012700315	0.055907449	13	O7	H20_C23_O7	0	23	20	7	0	0
2268	408.214826	0.01754108	0.054806927	6	O7	H32_C22_O7	0	22	32	7	0	0
2289	410.042656	0.003739312	0.007772362	19	O7	H10_C24_O7	0	24	10	7	0	0
2298	410.136556	0.014133772	0.006688016	12	O7	H22_C23_O7	0	23	22	7	0	0
2303	410.230456	0.009261081	0.005604167	5	O7	H34_C22_O7	0	22	34	7	0	0
2329	412.058326	0.005901907	0.056091574	18	O7	H12_C24_O7	0	24	12	7	0	0
2337	412.152196	0.01837297	-0.017787118	11	O7	H24_C23_O7	0	23	24	7	0	0
2342	412.246086	0.005732374	-0.04311745	4	O7	H36_C22_O7	0	22	36	7	0	0
2366	414.073926	0.007709466	-0.065111562	17	O7	H14_C24_O7	0	24	14	7	0	0
2374	414.167826	0.023088728	-0.066168829	10	O7	H26_C23_O7	0	23	26	7	0	0
2405	416.089586	0.011033075	-0.040940703	16	O7	H16_C24_O7	0	24	16	7	0	0
2413	416.183486	0.026975272	-0.041998303	9	O7	H28_C23_O7	0	23	28	7	0	0
2442	418.105296	0.009103216	0.102584206	15	O7	H18_C24_O7	0	24	18	7	0	0
2449	418.199176	0.026522745	0.053675381	8	O7	H30_C23_O7	0	23	30	7	0	0
2476	420.120886	0.00863281	-0.040900133	14	O7	H20_C24_O7	0	24	20	7	0	0
2481	420.214816	0.022076648	0.029444464	7	O7	H32_C23_O7	0	23	32	7	0	0
2510	422.136536	0.009352599	-0.040880138	13	O7	H22_C24_O7	0	24	22	7	0	0
2515	422.230406	0.011519868	-0.112973863	6	O7	H34_C23_O7	0	23	34	7	0	0
2540	424.058376	0.003587782	0.172412583	19	O7	H12_C25_O7	0	25	12	7	0	0
2547	424.152166	0.011645018	-0.088013225	12	O7	H24_C24_O7	0	24	24	7	0	0
2552	424.246036	0.003451307	-0.159753997	5	O7	H36_C23_O7	0	23	36	7	0	0
2575	426.073966	0.006161653	0.030602668	18	O7	H14_C25_O7	0	25	14	7	0	0
2583	426.167886	0.016653804	0.076483942	11	O7	H26_C24_O7	0	24	26	7	0	0
2615	428.089656	0.005827009	0.123724083	17	O7	H16_C25_O7	0	25	16	7	0	0
2622	428.183526	0.020931055	0.052596606	10	O7	H28_C24_O7	0	24	28	7	0	0
2650	430.105266	0.005534042	0.029971733	16	O7	H18_C25_O7	0	25	18	7	0	0
2656	430.199136	0.025703905	-0.040802034	9	O7	H30_C24_O7	0	24	30	7	0	0
2688	432.120826	0.006204294	-0.178614395	15	O7	H20_C25_O7	0	25	20	7	0	0
2695	432.214776	0.021584147	-0.06391961	8	O7	H32_C24_O7	0	24	32	7	0	0
2722	434.136606	0.006576671	0.12148941	14	O7	H22_C25_O7	0	25	22	7	0	0
2727	434.230486	0.017161746	0.074382157	7	O7	H34_C24_O7	0	24	34	7	0	0
2755	436.152286	0.008572891	0.189541595	13	O7	H24_C25_O7	0	25	24	7	0	0
2759	436.246116	0.008060702	0.028023172	6	O7	H36_C24_O7	0	24	36	7	0	0
2780	438.073926	0.003865575	-0.061544407	19	O7	H14_C26_O7	0	26	14	7	0	0
2787	438.167786	0.010723364	-0.153833764	12	O7	H26_C25_O7	0	25	26	7	0	0
2792	438.261776	0.003611432	0.050542852	5	O7	H38_C24_O7	0	24	38	7	0	0
2819	440.089596	0.00437844	-0.015985381	18	O7	H16_C26_O7	0	26	16	7	0	0
2827	440.183496	0.013587448	-0.016990642	11	O7	H28_C25_O7	0	25	28	7	0	0
2856	442.105286	0.003840454	0.074396306	17	O7	H18_C26_O7	0	26	18	7	0	0
2862	442.199166	0.017964567	0.02814795	10	O7	H30_C25_O7	0	25	30	7	0	0
2893	444.120856	0.004846479	-0.1062391	16	O7	H20_C26_O7	0	26	20	7	0	0
2901	444.214796	0.018834174	-0.017169622	9	O7	H32_C25_O7	0	25	32	7	0	0
2935	446.136536	0.005654097	-0.038680984	15	O7	H22_C26_O7	0	26	22	7	0	0
2941	446.230446	0.01684201	-0.017257899	8	O7	H34_C25_O7	0	25	34	7	0	0
2970	448.152116	0.005015923	-0.194869101	14	O7	H24_C26_O7	0	26	24	7	0	0
2974	448.246146	0.010595335	0.094200475	7	O7	H36_C25_O7	0	25	36	7	0	0
2997	450.073896	0.002924712	-0.126559217	20	O7	H14_C27_O7	0	27	14	7	0	0
3004	450.167826	0.005865179	-0.060877296	13	O7	H26_C26_O7	0	26	26	7	0	0
3008	450.261726	0.004823999	-0.061850693	6	O7	H38_C25_O7	0	25	38	7	0	0
3035	452.089616	0.003393294	0.028677942	19	O7	H16_C27_O7	0	27	16	7	0	0
3042	452.183456	0.008861308	-0.104999419	12	O7	H28_C26_O7	0	26	28	7	0	0
3073	454.105276	0.00332126	0.050409016	18	O7	H18_C27_O7	0	27	18	7	0	0
3079	454.199156	0.013402658	0.005387505	11	O7	H30_C26_O7	0	26	30	7	0	0
3110	456.120936	0.002942427	0.071948024	17	O7	H20_C27_O7	0	27	20	7	0	0
3116	456.214806	0.014203009	0.005201497	10	O7	H32_C26_O7	0	26	32	7	0	0
3148	458.136576	0.003412752	0.049642402	16	O7	H22_C27_O7	0	27	22	7	0	0
3154	458.230476	0.014643549	0.048663285	9	O7	H34_C26_O7	0	26	34	7	0	0
3188	460.152216	0.004114798	0.027532194	15	O7	H24_C27_O7	0	27	24	7	0	0
3194	460.246086	0.01387839	-0.038620643	8	O7	H36_C26_O7	0	26	36	7	0	0
3216	462.073866	0.002998972	-0.188197183	21	O7	H14_C28_O7	0	28	14	7	0	0
3226	462.167916	0.004042436	0.135437788	14	O7	H26_C27_O7	0	27	26	7	0	0
3230	462.261736	0.00676547	-0.038612324	7	O7	H38_C26_O7	0	26	38	7	0	0
3253	464.089676	0.002276409	0.157221769	20	O7	H16_C28_O7	0	28	16	7	0	0
3260	464.183416	0.004994083	-0.188457831	13	O7	H28_C27_O7	0	27	28	7	0	0
3264	464.277266	0.003067097	-0.297070329	6	O7	H40_C26_O7	0	26	40	7	0	0
3289	466.105216	0.003988771	-0.079615071	19	O7	H18_C28_O7	0	28	18	7	0	0
3295	466.199176	0.008144461	0.048148948	12	O7	H30_C27_O7	0	27	30	7	0	0
3327	468.214856	0.009943214	0.111856767	11	O7	H32_C27_O7	0	27	32	7	0	0
3358	470.136356	0.002465671	-0.419574018	17	O7	H22_C28_O7	0	28	22	7	0	0
3364	470.230406	0.011812277	-0.10144176	10	O7	H34_C27_O7	0	27	34	7	0	0
3402	472.246096	0.013164297	-0.016463874	9	O7	H36_C27_O7	0	27	36	7	0	0
3435	474.167986	0.002420291	0.279637183	15	O7	H26_C28_O7	0	28	26	7	0	0
3441	474.261726	0.01097194	-0.058720741	8	O7	H38_C27_O7	0	27	38	7	0	0
3475	476.183566	0.003710714	0.131296005	14	O7	H28_C28_O7	0	28	28	7	0	0
3478	476.277406	0.00493617	0.004360904	7	O7	H40_C27_O7	0	27	40	7	0	0
3503	478.105316	0.002620062	0.131542148	20	O7	H18_C29_O7	0	29	18	7	0	0
3510	478.199036	0.003880963	-0.245824419	13	O7	H30_C28_O7	0	28	30	7	0	0
3547	480.214716	0.007642719	-0.182474624	12	O7	H32_C28_O7	0	28	32	7	0	0
3583	482.230496	0.00815737	0.087715315	11	O7	H34_C28_O7	0	28	34	7	0	0
3621	484.246066	0.011476619	-0.078007861	10	O7	H36_C28_O7	0	28	36	7	0	0
3658	486.261696	0.011824581	-0.118966804	9	O7	H38_C28_O7	0	28	38	7	0	0
3692	488.277406	0.007831154	0.004253729	8	O7	H40_C28_O7	0	28	40	7	0	0
3724	490.199106	0.003253886	-0.097007521	14	O7	H30_C29_O7	0	29	30	7	0	0
3728	490.293086	0.004409067	0.065273203	7	O7	H42_C28_O7	0	28	42	7	0	0
3758	492.120986	0.002554677	0.168285853	20	O7	H20_C30_O7	0	30	20	7	0	0
3765	492.214896	0.002741851	0.18766803	13	O7	H32_C29_O7	0	29	32	7	0	0
3769	492.308686	0.002694619	-0.036706645	6	O7	H44_C28_O7	0	28	44	7	0	0
3803	494.230366	0.006173413	-0.177449639	12	O7	H34_C29_O7	0	29	34	7	0	0
3835	496.245976	0.005870025	-0.257483196	11	O7	H36_C29_O7	0	29	36	7	0	0
3868	498.261736	0.009009854	-0.035822538	10	O7	H38_C29_O7	0	29	38	7	0	0
3910	500.277356	0.011164469	-0.095792863	9	O7	H40_C29_O7	0	29	40	7	0	0
3949	502.293086	0.007569471	0.063713798	8	O7	H42_C29_O7	0	29	42	7	0	0
3981	504.308706	0.005497134	0.003825038	7	O7	H44_C29_O7	0	29	44	7	0	0
4041	508.246176	0.003091894	0.142106332	12	O7	H36_C30_O7	0	30	36	7	0	0
4074	510.261716	0.005043624	-0.074175661	11	O7	H38_C30_O7	0	30	38	7	0	0
4105	512.277356	0.004405881	-0.093548933	10	O7	H40_C30_O7	0	30	40	7	0	0
4139	514.293036	0.007139215	-0.034993668	9	O7	H42_C30_O7	0	30	42	7	0	0
4173	516.308636	0.005829556	-0.131841684	8	O7	H44_C30_O7	0	30	44	7	0	0
4208	518.324436	0.003625759	0.157922325	7	O7	H46_C30_O7	0	30	46	7	0	0
4280	522.261536	0.002449062	-0.417126257	12	O7	H38_C31_O7	0	31	38	7	0	0
4352	526.293126	0.003039883	0.136811591	10	O7	H42_C31_O7	0	31	42	7	0	0
