peakNo	mw	relativeAbundance	errorPPM	DBE	class	formula	z	C	H	O	N	S
8960	621.986906	0.013947864	0.30892451	22	O18	H10_C27_O18	0	27	10	18	0	0
8965	622.080736	0.09063759	0.195638593	15	O18	H22_C26_O18	0	26	22	18	0	0
8973	622.174766	0.011879624	0.403839908	8	O18	H34_C25_O18	0	25	34	18	0	0
8994	624.096316	0.073838969	0.082726013	14	O18	H24_C26_O18	0	26	24	18	0	0
9016	626.018116	0.043125846	0.162932984	20	O18	H14_C27_O18	0	27	14	18	0	0
9023	626.112036	0.065647764	0.19414257	13	O18	H26_C26_O18	0	26	26	18	0	0
9043	628.033806	0.064607089	0.225983058	19	O18	H16_C27_O18	0	27	16	18	0	0
9048	628.127636	0.042650077	0.11380012	12	O18	H28_C26_O18	0	26	28	18	0	0
9065	630.049466	0.092718562	0.24101441	18	O18	H18_C27_O18	0	27	18	18	0	0
9070	630.143416	0.031426239	0.319620891	11	O18	H30_C26_O18	0	26	30	18	0	0
9088	632.065076	0.087381649	0.176844132	17	O18	H20_C27_O18	0	27	20	18	0	0
9095	632.158906	0.019016842	0.065383877	10	O18	H32_C26_O18	0	26	32	18	0	0
9109	633.987006	0.014936101	0.460809129	23	O18	H10_C28_O18	0	28	10	18	0	0
9113	634.080716	0.076038883	0.160394406	16	O18	H22_C27_O18	0	27	22	18	0	0
9129	636.002486	0.035373026	0.191937929	22	O18	H12_C28_O18	0	28	12	18	0	0
9134	636.096386	0.074626574	0.191211588	15	O18	H24_C27_O18	0	27	24	18	0	0
9139	636.190456	0.012795353	0.457700988	8	O18	H36_C26_O18	0	26	36	18	0	0
9156	638.018256	0.051063988	0.379297924	21	O18	H14_C28_O18	0	28	14	18	0	0
9162	638.112036	0.06532043	0.190491627	14	O18	H26_C27_O18	0	27	26	18	0	0
9175	640.033716	0.055018259	0.081128539	20	O18	H16_C28_O18	0	28	16	18	0	0
9181	640.127476	0.040761811	-0.138283394	13	O18	H28_C27_O18	0	27	28	18	0	0
9197	642.049446	0.07464123	0.205359573	19	O18	H18_C28_O18	0	28	18	18	0	0
9204	642.143286	0.041282025	0.111201038	12	O18	H30_C27_O18	0	27	30	18	0	0
9220	644.065196	0.093134359	0.359865742	18	O18	H20_C28_O18	0	28	20	18	0	0
9228	644.159156	0.024490822	0.452268663	11	O18	H32_C27_O18	0	27	32	18	0	0
9245	646.080866	0.081063067	0.389584359	17	O18	H22_C28_O18	0	28	22	18	0	0
9253	646.174556	0.016537392	0.063851168	10	O18	H34_C27_O18	0	27	34	18	0	0
9263	648.002406	0.017496087	0.064927228	23	O18	H12_C29_O18	0	29	12	18	0	0
9268	648.096396	0.077272068	0.20310096	16	O18	H24_C28_O18	0	28	24	18	0	0
9284	650.018116	0.034814704	0.156917165	22	O18	H14_C29_O18	0	29	14	18	0	0
9289	650.112046	0.064100623	0.202357426	15	O18	H26_C28_O18	0	28	26	18	0	0
9302	652.033706	0.039854008	0.064298823	21	O18	H16_C29_O18	0	29	16	18	0	0
9307	652.127596	0.046424744	0.048274295	14	O18	H28_C28_O18	0	28	28	18	0	0
9325	654.049436	0.050051739	0.186302431	20	O18	H18_C29_O18	0	29	18	18	0	0
9332	654.143196	0.032963312	-0.02842344	13	O18	H30_C28_O18	0	28	30	18	0	0
9344	656.065106	0.054808488	0.216102028	19	O18	H20_C29_O18	0	29	20	18	0	0
9350	656.159016	0.026748981	0.230634642	12	O18	H32_C28_O18	0	28	32	18	0	0
9361	658.080796	0.059386781	0.276110473	18	O18	H22_C29_O18	0	29	22	18	0	0
9367	658.174466	0.020062598	-0.074054833	11	O18	H34_C28_O18	0	28	34	18	0	0
9377	660.002476	0.01152912	0.169806939	24	O18	H12_C30_O18	0	30	12	18	0	0
9379	660.096426	0.055714433	0.244856651	17	O18	H24_C29_O18	0	29	24	18	0	0
9389	662.018046	0.027253088	0.04833554	23	O18	H14_C30_O18	0	30	14	18	0	0
9393	662.111956	0.061690045	0.062761289	16	O18	H26_C29_O18	0	29	26	18	0	0
9398	664.033826	0.038840575	0.243850529	22	O18	H16_C30_O18	0	30	16	18	0	0
9402	664.127676	0.045441029	0.167860796	15	O18	H28_C29_O18	0	29	28	18	0	0
9413	666.049526	0.04460802	0.318070942	21	O18	H18_C30_O18	0	30	18	18	0	0
9419	666.143416	0.039940082	0.302347805	14	O18	H30_C29_O18	0	29	30	18	0	0
9428	668.065196	0.044919646	0.346937696	20	O18	H20_C30_O18	0	30	20	18	0	0
9433	668.158936	0.027548752	0.106760527	13	O18	H32_C29_O18	0	29	32	18	0	0
9447	670.080806	0.054894142	0.286089376	19	O18	H22_C30_O18	0	30	22	18	0	0
9453	670.174576	0.02025645	0.091407526	12	O18	H34_C29_O18	0	29	34	18	0	0
9467	672.096386	0.044100916	0.180969579	18	O18	H24_C30_O18	0	30	24	18	0	0
9476	674.018076	0.020277718	0.09198418	24	O18	H14_C31_O18	0	31	14	18	0	0
9481	674.112066	0.043059769	0.224821669	17	O18	H26_C30_O18	0	30	26	18	0	0
9488	676.033596	0.025376232	-0.100697658	23	O18	H16_C31_O18	0	31	16	18	0	0
9493	676.127596	0.041609831	0.046560738	16	O18	H28_C30_O18	0	30	28	18	0	0
9503	678.049496	0.03559611	0.268197235	22	O18	H18_C31_O18	0	31	18	18	0	0
9507	678.143376	0.035863675	0.23801309	15	O18	H30_C30_O18	0	30	30	18	0	0
9516	680.065006	0.028630983	0.061430892	21	O18	H20_C31_O18	0	31	20	18	0	0
9522	680.158876	0.02408198	0.016662283	14	O18	H32_C30_O18	0	30	32	18	0	0
9532	682.080676	0.033291089	0.090462906	20	O18	H22_C31_O18	0	31	22	18	0	0
9536	682.174626	0.021257078	0.163094603	13	O18	H34_C30_O18	0	30	34	18	0	0
9548	684.096546	0.045465992	0.411680196	19	O18	H24_C31_O18	0	31	24	18	0	0
9561	686.112016	0.034160195	0.148015189	18	O18	H26_C31_O18	0	31	26	18	0	0
9568	688.033976	0.015871205	0.453356972	24	O18	H16_C32_O18	0	32	16	18	0	0
9573	688.127666	0.035951383	0.147474088	17	O18	H28_C31_O18	0	31	28	18	0	0
9583	690.049616	0.022891578	0.437433763	23	O18	H18_C32_O18	0	32	18	18	0	0
9589	690.143406	0.034368094	0.277343808	16	O18	H30_C31_O18	0	31	30	18	0	0
9595	692.064876	0.020676573	-0.127477933	22	O18	H20_C32_O18	0	32	20	18	0	0
9598	692.158996	0.02589453	0.189743976	15	O18	H32_C31_O18	0	31	32	18	0	0
9607	694.080676	0.032331618	0.088898887	21	O18	H22_C32_O18	0	32	22	18	0	0
9612	694.174656	0.026526471	0.203492016	14	O18	H34_C31_O18	0	31	34	18	0	0
9619	696.096456	0.023694746	0.275290871	20	O18	H24_C32_O18	0	32	24	18	0	0
9622	696.190056	0.016217186	-0.15630071	13	O18	H36_C31_O18	0	31	36	18	0	0
9631	698.112086	0.031544347	0.245741341	19	O18	H26_C32_O18	0	32	26	18	0	0
9635	698.206006	0.01212571	0.27371721	12	O18	H38_C31_O18	0	31	38	18	0	0
9643	700.127636	0.032072596	0.102097098	18	O18	H28_C32_O18	0	32	28	18	0	0
9657	702.143206	0.02650595	-0.012238244	17	O18	H30_C32_O18	0	32	30	18	0	0
9667	704.158986	0.0297401	0.172309098	16	O18	H32_C32_O18	0	32	32	18	0	0
9672	706.080626	0.017699601	0.016574594	22	O18	H22_C33_O18	0	33	22	18	0	0
9674	706.174716	0.018413217	0.284998876	15	O18	H34_C32_O18	0	32	34	18	0	0
9678	708.096316	0.024940459	0.072912397	21	O18	H24_C33_O18	0	33	24	18	0	0
9682	708.190356	0.021662567	0.269962727	14	O18	H36_C32_O18	0	32	36	18	0	0
9688	710.112186	0.027008133	0.382411407	20	O18	H26_C33_O18	0	33	26	18	0	0
9695	712.127486	0.027994491	-0.110259752	19	O18	H28_C33_O18	0	33	28	18	0	0
9700	714.049656	0.012156393	0.478749618	25	O18	H18_C34_O18	0	34	18	18	0	0
9703	714.143076	0.020760143	-0.194068954	18	O18	H30_C33_O18	0	33	30	18	0	0
9709	716.065086	0.014744876	0.17006415	24	O18	H20_C34_O18	0	34	20	18	0	0
9723	720.096206	0.0120396	-0.081060002	22	O18	H24_C34_O18	0	34	24	18	0	0
9726	720.190096	0.01318438	-0.095551161	15	O18	H36_C33_O18	0	33	36	18	0	0
9732	724.127796	0.021346535	0.319668712	20	O18	H28_C34_O18	0	34	28	18	0	0
9738	726.143446	0.013698598	0.318679458	19	O18	H30_C34_O18	0	34	30	18	0	0
9740	726.237156	0.012135931	0.05640444	12	O18	H42_C33_O18	0	33	42	18	0	0
9756	734.111916	0.014766522	0.002118206	22	O18	H26_C35_O18	0	35	26	18	0	0
9774	742.174426	0.019858692	-0.119568927	18	O18	H34_C35_O18	0	35	34	18	0	0
9793	754.174636	0.011626126	0.160783715	19	O18	H34_C36_O18	0	36	34	18	0	0
9801	760.221806	0.011129496	0.44860197	16	O18	H40_C36_O18	0	36	40	18	0	0
8242	576.153666	0.012212416	-0.196661076	4	O19	H32_C20_O19	0	20	32	19	0	0
8420	586.044296	0.013590493	0.11468587	13	O19	H18_C22_O19	0	22	18	19	0	0
8458	588.059846	0.015787497	-0.055883768	12	O19	H20_C22_O19	0	22	20	19	0	0
8467	588.153966	0.023950705	0.317421986	5	O19	H32_C21_O19	0	21	32	19	0	0
8498	590.169566	0.060006897	0.231491097	4	O19	H34_C21_O19	0	21	34	19	0	0
8584	596.028586	0.028465926	0.012222568	15	O19	H16_C23_O19	0	23	16	19	0	0
8617	598.044316	0.021764306	0.145826986	14	O19	H18_C23_O19	0	23	18	19	0	0
8648	600.059986	0.023934024	0.178543816	13	O19	H20_C23_O19	0	23	20	19	0	0
8681	602.075386	0.020146284	-0.237407147	12	O19	H22_C23_O19	0	23	22	19	0	0
8712	604.091396	0.017923272	0.359198958	11	O19	H24_C23_O19	0	23	24	19	0	0
8720	604.185196	0.109490079	0.192896153	4	O19	H36_C22_O19	0	22	36	19	0	0
8736	606.013056	0.018294449	0.210158839	17	O19	H14_C24_O19	0	24	14	19	0	0
8763	608.028606	0.030796294	0.044874534	16	O19	H16_C24_O19	0	24	16	19	0	0
8795	610.044256	0.030899986	0.044604961	15	O19	H18_C24_O19	0	24	18	19	0	0
8826	612.060026	0.036794024	0.240396356	14	O19	H20_C24_O19	0	24	20	19	0	0
8861	614.075616	0.040510251	0.141778956	13	O19	H22_C24_O19	0	24	22	19	0	0
8886	616.091166	0.02626845	-0.021118628	12	O19	H24_C24_O19	0	24	24	19	0	0
8906	618.013106	0.022001748	0.286982587	18	O19	H14_C25_O19	0	25	14	19	0	0
8914	618.106846	0.017727779	0.027365819	11	O19	H26_C24_O19	0	24	26	19	0	0
8922	618.200836	0.024134998	0.172227202	4	O19	H38_C23_O19	0	23	38	19	0	0
8934	620.028666	0.042375391	0.140775749	17	O19	H16_C25_O19	0	25	16	19	0	0
8962	622.044296	0.050127869	0.108048575	16	O19	H18_C25_O19	0	25	18	19	0	0
8991	624.059916	0.049830463	0.059508709	15	O19	H20_C25_O19	0	25	20	19	0	0
9020	626.075696	0.047570765	0.266841535	14	O19	H22_C25_O19	0	25	22	19	0	0
9042	627.997486	0.012241778	0.330308647	20	O19	H12_C26_O19	0	26	12	19	0	0
9046	628.091176	0.029084895	-0.00479389	13	O19	H24_C25_O19	0	25	24	19	0	0
9063	630.013086	0.020748769	0.249771002	19	O19	H14_C26_O19	0	26	14	19	0	0
9068	630.106906	0.029843015	0.122066588	12	O19	H26_C25_O19	0	25	26	19	0	0
9086	632.028756	0.035759628	0.280501478	18	O19	H16_C26_O19	0	26	16	19	0	0
9092	632.122506	0.017359295	0.042461706	11	O19	H28_C25_O19	0	25	28	19	0	0
9111	634.044346	0.047882769	0.184862464	17	O19	H18_C26_O19	0	26	18	19	0	0
9132	636.060066	0.068843719	0.294212779	16	O19	H20_C26_O19	0	26	20	19	0	0
9159	638.075656	0.059374056	0.199134693	15	O19	H22_C26_O19	0	26	22	19	0	0
9174	639.997546	0.014437925	0.417865665	21	O19	H12_C27_O19	0	27	12	19	0	0
9179	640.091316	0.041237521	0.214014777	14	O19	H24_C26_O19	0	26	24	19	0	0
9195	642.013016	0.020179812	0.13607045	20	O19	H14_C27_O19	0	27	14	19	0	0
9201	642.106936	0.040657662	0.166506534	13	O19	H26_C26_O19	0	26	26	19	0	0
9218	644.028696	0.049577125	0.182111451	19	O19	H16_C27_O19	0	27	16	19	0	0
9225	644.122566	0.025196955	0.134820614	12	O19	H28_C26_O19	0	26	28	19	0	0
9243	646.044416	0.059789889	0.289780386	18	O19	H18_C27_O19	0	27	18	19	0	0
9251	646.138176	0.020023458	0.072379255	11	O19	H30_C26_O19	0	26	30	19	0	0
9266	648.060016	0.062287195	0.211611574	17	O19	H20_C27_O19	0	27	20	19	0	0
9287	650.075696	0.056489255	0.256990072	16	O19	H22_C27_O19	0	27	22	19	0	0
9301	651.997236	0.015164448	-0.065287087	22	O19	H12_C28_O19	0	28	12	19	0	0
9305	652.091216	0.050215569	0.056723659	15	O19	H24_C27_O19	0	27	24	19	0	0
9324	654.013066	0.029967844	0.210024856	21	O19	H14_C28_O19	0	28	14	19	0	0
9329	654.106836	0.040663883	0.010571668	14	O19	H26_C27_O19	0	27	26	19	0	0
9343	656.028566	0.0406784	-0.019381778	20	O19	H16_C28_O19	0	28	16	19	0	0
9348	656.122636	0.033973841	0.239042203	13	O19	H28_C27_O19	0	27	28	19	0	0
9359	658.044276	0.051611895	0.071744413	19	O19	H18_C28_O19	0	28	18	19	0	0
9364	658.138146	0.018531412	0.025476414	12	O19	H30_C27_O19	0	27	30	19	0	0
9378	660.060016	0.055885399	0.20776444	18	O19	H20_C28_O19	0	28	20	19	0	0
9392	662.075776	0.04847422	0.373164234	17	O19	H22_C28_O19	0	28	22	19	0	0
9400	664.091316	0.052844288	0.206280366	16	O19	H24_C28_O19	0	28	24	19	0	0
9412	666.013146	0.02650873	0.326358423	22	O19	H14_C29_O19	0	29	14	19	0	0
9416	666.107006	0.045693213	0.265595465	15	O19	H26_C28_O19	0	28	26	19	0	0
9427	668.028736	0.04124033	0.235446459	21	O19	H16_C29_O19	0	29	16	19	0	0
9431	668.122636	0.031733532	0.234748819	14	O19	H28_C28_O19	0	28	28	19	0	0
9451	670.137996	0.023497235	-0.198814275	13	O19	H30_C28_O19	0	28	30	19	0	0
9465	672.060036	0.045379395	0.233813933	19	O19	H20_C29_O19	0	29	20	19	0	0
9470	672.153876	0.018739586	0.143855453	12	O19	H32_C28_O19	0	28	32	19	0	0
9479	674.075686	0.048798034	0.233004992	18	O19	H22_C29_O19	0	29	22	19	0	0
9491	676.091326	0.056111582	0.217409978	17	O19	H24_C29_O19	0	29	24	19	0	0
9502	678.012916	0.028445594	-0.018644188	23	O19	H14_C30_O19	0	30	14	19	0	0
9505	678.106976	0.047696981	0.216654607	16	O19	H26_C29_O19	0	29	26	19	0	0
9515	680.028706	0.027211292	0.187175922	22	O19	H16_C30_O19	0	30	16	19	0	0
9520	680.122526	0.031685922	0.068871414	15	O19	H28_C29_O19	0	29	28	19	0	0
9530	682.044386	0.04021119	0.230499661	21	O19	H18_C30_O19	0	30	18	19	0	0
9535	682.138356	0.033016054	0.332435492	14	O19	H30_C29_O19	0	29	30	19	0	0
9545	684.060106	0.044797024	0.332042459	20	O19	H20_C30_O19	0	30	20	19	0	0
9551	684.153956	0.031291299	0.258264969	13	O19	H32_C29_O19	0	29	32	19	0	0
9560	686.075526	0.040463359	-0.00428087	19	O19	H22_C30_O19	0	30	22	19	0	0
9571	688.091356	0.047264373	0.257217299	18	O19	H24_C30_O19	0	30	24	19	0	0
9586	690.106826	0.050073973	-0.004470322	17	O19	H26_C30_O19	0	30	26	19	0	0
9593	692.028666	0.026682418	0.126129168	23	O19	H16_C31_O19	0	31	16	19	0	0
9597	692.122486	0.036471648	0.009884089	16	O19	H28_C30_O19	0	30	28	19	0	0
9605	694.044296	0.027515042	0.09683964	22	O19	H18_C31_O19	0	31	18	19	0	0
9610	694.138326	0.026600793	0.283469436	15	O19	H30_C30_O19	0	30	30	19	0	0
9617	696.059986	0.027723412	0.153919205	21	O19	H20_C31_O19	0	31	20	19	0	0
9628	698.075456	0.03389316	-0.104482974	20	O19	H22_C31_O19	0	31	22	19	0	0
9634	698.169336	0.016968287	-0.133751219	13	O19	H34_C30_O19	0	30	34	19	0	0
9641	700.091346	0.039104184	0.238524588	19	O19	H24_C31_O19	0	31	24	19	0	0
9646	700.185296	0.013661128	0.309268134	12	O19	H36_C30_O19	0	30	36	19	0	0
9652	702.013106	0.012740034	0.252643431	25	O19	H14_C32_O19	0	32	14	19	0	0
9655	702.106936	0.033619294	0.152277373	18	O19	H26_C31_O19	0	31	26	19	0	0
9663	704.028846	0.013814898	0.379650637	24	O19	H16_C32_O19	0	32	16	19	0	0
9666	704.122606	0.034378263	0.180140502	17	O19	H28_C31_O19	0	31	28	19	0	0
9670	706.044236	0.025615706	0.010213241	23	O19	H18_C32_O19	0	32	18	19	0	0
9676	708.060116	0.023446409	0.334910828	22	O19	H20_C32_O19	0	32	20	19	0	0
9680	708.153816	0.026196661	0.051815014	15	O19	H32_C31_O19	0	31	32	19	0	0
9686	710.075616	0.030419848	0.122610885	21	O19	H22_C32_O19	0	32	22	19	0	0
9693	712.091436	0.025441242	0.36089326	20	O19	H24_C32_O19	0	32	24	19	0	0
9698	714.012646	0.011812589	-0.395848731	26	O19	H14_C33_O19	0	33	14	19	0	0
9702	714.107026	0.028579605	0.275749983	19	O19	H26_C32_O19	0	32	26	19	0	0
9707	716.028756	0.014949247	0.247594805	25	O19	H16_C33_O19	0	33	16	19	0	0
9710	716.122506	0.029220649	0.037481017	18	O19	H28_C32_O19	0	32	28	19	0	0
9715	718.043966	0.011636092	-0.365978982	24	O19	H18_C33_O19	0	33	18	19	0	0
9718	718.138126	0.01677609	-0.004501919	17	O19	H30_C32_O19	0	32	30	19	0	0
9721	720.059886	0.0154513	0.009911675	23	O19	H20_C33_O19	0	33	20	19	0	0
9727	722.075696	0.021214077	0.23136494	22	O19	H22_C33_O19	0	33	22	19	0	0
9737	726.107096	0.021709437	0.367597289	20	O19	H26_C33_O19	0	33	26	19	0	0
9743	728.122606	0.015477584	0.174202805	19	O19	H28_C33_O19	0	33	28	19	0	0
9754	734.075806	0.016955483	0.377431047	23	O19	H22_C34_O19	0	34	22	19	0	0
9757	734.169426	0.015469018	-0.004605204	16	O19	H34_C33_O19	0	33	34	19	0	0
9759	736.091236	0.01485481	0.077421109	22	O19	H24_C34_O19	0	34	24	19	0	0
9763	736.185376	0.013522587	0.402812946	15	O19	H36_C33_O19	0	33	36	19	0	0
9768	738.200896	0.017399937	0.225509073	14	O19	H38_C33_O19	0	33	38	19	0	0
9782	746.169746	0.014118997	0.4243257	17	O19	H34_C34_O19	0	34	34	19	0	0
9784	748.091336	0.012341702	0.209852718	23	O19	H24_C35_O19	0	35	24	19	0	0
9790	752.216726	0.01288309	0.460501592	14	O19	H40_C34_O19	0	34	40	19	0	0
9794	754.232296	0.013752044	0.353104742	13	O19	H42_C34_O19	0	34	42	19	0	0
9797	756.154106	0.01588443	0.432045528	19	O19	H32_C35_O19	0	35	32	19	0	0
9802	762.107166	0.012473797	0.442083496	23	O19	H26_C36_O19	0	36	26	19	0	0
3674	424.186236	0.014355132	0.350225885	15	O1S1	H28_C29_O_S	0	29	28	1	0	1
4777	456.154996	0.026974264	0.457539656	20	O1S1	H24_C32_O_S	0	32	24	1	0	1
4849	458.170626	0.017639621	0.41171343	19	O1S1	H26_C32_O_S	0	32	26	1	0	1
5817	486.201956	0.013058476	0.449374992	19	O1S1	H30_C34_O_S	0	34	30	1	0	1
322	282.255866	0.026342366	-0.051375372	1	O2	H34_C18_O2	0	18	34	2	0	0
8946	620.180066	0.032311134	0.115942133	4	O20	H36_C22_O20	0	22	36	20	0	0
8989	624.023286	0.013732213	-0.332287279	16	O20	H16_C24_O20	0	24	16	20	0	0
9017	626.039066	0.015142548	-0.12368078	15	O20	H18_C24_O20	0	24	18	20	0	0
9044	628.054706	0.014664921	-0.139323851	14	O20	H20_C24_O20	0	24	20	20	0	0
9157	638.039266	0.015632849	0.192105731	16	O20	H18_C25_O20	0	25	18	20	0	0
9177	640.054786	0.025947889	-0.011722434	15	O20	H20_C25_O20	0	25	20	20	0	0
9198	642.070556	0.0259924	0.175094464	14	O20	H22_C25_O20	0	25	22	20	0	0
9222	644.086376	0.019596207	0.438371328	13	O20	H24_C25_O20	0	25	24	20	0	0
9241	646.008126	0.013107088	0.437640006	19	O20	H14_C26_O20	0	26	14	20	0	0
9248	646.101816	0.013619956	0.111863174	12	O20	H26_C25_O20	0	25	26	20	0	0
9264	648.023526	0.016488911	0.050376258	18	O20	H16_C26_O20	0	26	16	20	0	0
9285	650.039266	0.022698952	0.188559378	17	O20	H18_C26_O20	0	26	18	20	0	0
9303	652.054786	0.027433497	-0.011506702	16	O20	H20_C26_O20	0	26	20	20	0	0
9327	654.070606	0.031342938	0.248326402	15	O20	H22_C26_O20	0	26	22	20	0	0
9345	656.086336	0.021951009	0.369385837	14	O20	H24_C26_O20	0	26	24	20	0	0
9362	658.101906	0.019650082	0.246580353	13	O20	H26_C26_O20	0	26	26	20	0	0
9390	662.039276	0.02358119	0.200246428	18	O20	H18_C27_O20	0	27	18	20	0	0
9399	664.055036	0.030426439	0.365176058	17	O20	H20_C27_O20	0	27	20	20	0	0
9414	666.070666	0.035123535	0.333933037	16	O20	H22_C27_O20	0	27	22	20	0	0
9429	668.086216	0.028477895	0.183133549	15	O20	H24_C27_O20	0	27	24	20	0	0
9445	670.008146	0.012195431	0.45181391	21	O20	H14_C28_O20	0	28	14	20	0	0
9448	670.102006	0.024270272	0.391395635	14	O20	H26_C27_O20	0	27	26	20	0	0
9463	672.023636	0.018408847	0.212261879	20	O20	H16_C28_O20	0	28	16	20	0	0
9477	674.039276	0.022953583	0.196681417	19	O20	H18_C28_O20	0	28	18	20	0	0
9482	674.133316	0.01290046	0.403669413	12	O20	H30_C27_O20	0	27	30	20	0	0
9489	676.054976	0.035782399	0.269944023	18	O20	H20_C28_O20	0	28	20	20	0	0
9517	680.086206	0.030043241	0.165198175	16	O20	H24_C28_O20	0	28	24	20	0	0
9529	682.008006	0.01766698	0.238588108	22	O20	H14_C29_O20	0	29	14	20	0	0
9533	682.101806	0.030644942	0.091298688	15	O20	H26_C28_O20	0	28	26	20	0	0
9544	684.023776	0.021152734	0.413209321	21	O20	H16_C29_O20	0	29	16	20	0	0
9549	684.117376	0.024438095	-0.026017465	14	O20	H28_C28_O20	0	28	28	20	0	0
9559	686.039156	0.022163379	0.018324027	20	O20	H18_C29_O20	0	29	18	20	0	0
9569	688.054956	0.036189245	0.236168635	19	O20	H20_C29_O20	0	29	20	20	0	0
9574	688.148806	0.017149669	0.162832514	12	O20	H32_C28_O20	0	28	32	20	0	0
9584	690.070446	0.033282879	0.003511236	18	O20	H22_C29_O20	0	29	22	20	0	0
9596	692.086156	0.04446953	0.090088495	17	O20	H24_C29_O20	0	29	24	20	0	0
9604	694.008136	0.017309558	0.421780358	23	O20	H14_C30_O20	0	30	14	20	0	0
9608	694.101656	0.03221269	-0.126386386	16	O20	H26_C29_O20	0	29	26	20	0	0
9616	696.023346	0.011199898	-0.211709853	22	O20	H16_C30_O20	0	30	16	20	0	0
9620	696.117446	0.027931543	0.074988783	15	O20	H28_C29_O20	0	29	28	20	0	0
9627	698.039246	0.022044981	0.146941595	21	O20	H18_C30_O20	0	30	18	20	0	0
9632	698.133296	0.023821484	0.3611445	14	O20	H30_C29_O20	0	29	30	20	0	0
9640	700.055056	0.03188675	0.374966223	20	O20	H20_C30_O20	0	30	20	20	0	0
9644	700.148766	0.013493879	0.102910986	13	O20	H32_C29_O20	0	29	32	20	0	0
9654	702.070686	0.02883245	0.34529714	19	O20	H22_C30_O20	0	30	22	20	0	0
9658	702.164216	0.013765836	-0.182323447	12	O20	H34_C29_O20	0	29	34	20	0	0
9665	704.086326	0.039670528	0.330000728	18	O20	H24_C30_O20	0	30	24	20	0	0
9669	706.007616	0.014083421	-0.321924289	24	O20	H14_C31_O20	0	31	14	20	0	0
9673	706.101616	0.029770769	-0.180887562	17	O20	H26_C30_O20	0	30	26	20	0	0
9679	708.117466	0.026375031	0.101961897	16	O20	H28_C30_O20	0	30	28	20	0	0
9685	710.039166	0.0179733	0.031788387	22	O20	H18_C31_O20	0	31	18	20	0	0
9689	710.133206	0.023470051	0.228305054	15	O20	H30_C30_O20	0	30	30	20	0	0
9692	712.054846	0.027225127	0.073726062	21	O20	H20_C31_O20	0	31	20	20	0	0
9696	712.148976	0.011259166	0.396058984	14	O20	H32_C30_O20	0	30	32	20	0	0
9701	714.070606	0.03787823	0.2274607	20	O20	H22_C31_O20	0	31	22	20	0	0
9704	714.164236	0.01259504	-0.151255124	13	O20	H34_C30_O20	0	30	34	20	0	0
9717	718.102046	0.022848795	0.420935996	18	O20	H26_C31_O20	0	31	26	20	0	0
9720	720.023336	0.015737433	-0.218541528	24	O20	H16_C32_O20	0	32	16	20	0	0
9724	720.117356	0.023783724	-0.052490055	17	O20	H28_C31_O20	0	31	28	20	0	0
9729	722.132986	0.025711093	-0.080141748	16	O20	H30_C31_O20	0	31	30	20	0	0
9730	724.055046	0.023554042	0.348726249	22	O20	H20_C32_O20	0	32	20	20	0	0
9733	724.148846	0.019807931	0.209974788	15	O20	H32_C31_O20	0	31	32	20	0	0
9736	726.070506	0.023887256	0.085973744	21	O20	H22_C32_O20	0	32	22	20	0	0
9742	728.086086	0.019823966	-0.010508373	20	O20	H24_C32_O20	0	32	24	20	0	0
9745	730.101656	0.023097117	-0.120154501	19	O20	H26_C32_O20	0	32	26	20	0	0
9749	732.023306	0.015577537	-0.255941305	25	O20	H16_C33_O20	0	33	16	20	0	0
9751	732.117426	0.014540767	0.043983381	18	O20	H28_C32_O20	0	32	28	20	0	0
9758	736.054766	0.016898828	-0.037365426	23	O20	H20_C33_O20	0	33	20	20	0	0
9761	736.148996	0.016460413	0.410315034	16	O20	H32_C32_O20	0	32	32	20	0	0
9766	738.070666	0.023338696	0.301357323	22	O20	H22_C33_O20	0	33	22	20	0	0
9770	740.086426	0.018748071	0.449067823	21	O20	H24_C33_O20	0	33	24	20	0	0
9771	740.180256	0.0123447	0.353839484	14	O20	H36_C32_O20	0	32	36	20	0	0
9773	742.101996	0.022300315	0.339946532	20	O20	H26_C33_O20	0	33	26	20	0	0
9776	744.117656	0.014955838	0.352364976	19	O20	H28_C33_O20	0	33	28	20	0	0
9781	746.133186	0.017946929	0.190484759	18	O20	H30_C33_O20	0	33	30	20	0	0
9783	748.054866	0.012022033	0.096914014	24	O20	H20_C34_O20	0	34	20	20	0	0
9792	754.102036	0.015862814	0.387580176	21	O20	H26_C34_O20	0	34	26	20	0	0
9796	756.117646	0.015263726	0.333547301	20	O20	H28_C34_O20	0	34	28	20	0	0
9803	762.164716	0.012421846	0.488055918	17	O20	H34_C34_O20	0	34	34	20	0	0
9804	764.180176	0.013286844	0.238039412	16	O20	H36_C34_O20	0	34	36	20	0	0
9805	766.102096	0.013144478	0.459827746	22	O20	H26_C35_O20	0	35	26	20	0	0
9807	770.133046	0.012209455	0.00276186	20	O20	H30_C35_O20	0	35	30	20	0	0
9811	774.164556	0.011441448	0.273816462	18	O20	H34_C35_O20	0	35	34	20	0	0
9813	776.180146	0.012358143	0.195708433	17	O20	H36_C35_O20	0	35	36	20	0	0
9293	650.190426	0.016611323	-0.204261697	4	O21	H38_C23_O21	0	23	38	21	0	0
9446	670.065476	0.013436723	0.175778344	15	O21	H22_C26_O21	0	26	22	21	0	0
9466	672.081126	0.013752073	0.175141059	14	O21	H24_C26_O21	0	26	24	21	0	0
