peakNo	mw	relativeAbundance	errorPPM	DBE	class	formula	z	C	H	O	N	S
804	374.079066	0.002455418	0.073992379	15	O6	H14_C22_O6	0	22	14	6	0	0
833	378.110346	0.00162239	0.019917466	13	O6	H18_C22_O6	0	22	18	6	0	0
841	380.032086	0.002539943	-0.005523218	19	O6	H8_C23_O6	0	23	8	6	0	0
848	380.219856	0.001328096	-0.086757699	5	O6	H32_C21_O6	0	21	32	6	0	0
856	382.047756	0.008567573	0.046661706	18	O6	H10_C23_O6	0	23	10	6	0	0
872	384.063376	0.005440263	-0.031887966	17	O6	H12_C23_O6	0	23	12	6	0	0
880	384.251166	0.001403103	-0.060208015	3	O6	H36_C21_O6	0	21	36	6	0	0
892	386.079026	0.002738714	-0.031913155	16	O6	H14_C23_O6	0	23	14	6	0	0
896	386.266866	0.001537067	0.069358784	2	O6	H38_C21_O6	0	21	38	6	0	0
912	388.282536	0.00176323	0.120317026	1	O6	H40_C21_O6	0	21	40	6	0	0
925	390.110436	0.001335639	0.250008692	14	O6	H18_C23_O6	0	23	18	6	0	0
927	390.204196	0.001493317	-0.109975752	7	O6	H30_C22_O6	0	22	30	6	0	0
937	392.032096	0.002467375	0.020153962	20	O6	H8_C24_O6	0	24	8	6	0	0
945	392.125836	0.00133632	-0.389015428	13	O6	H20_C23_O6	0	23	20	6	0	0
953	394.047756	0.006186982	0.045240709	19	O6	H10_C24_O6	0	24	10	6	0	0
957	394.235536	0.002351265	-0.007764394	5	O6	H34_C22_O6	0	22	34	6	0	0
969	396.063416	0.005914508	0.070072112	18	O6	H12_C24_O6	0	24	12	6	0	0
976	396.251196	0.008704532	0.017324869	4	O6	H36_C22_O6	0	22	36	6	0	0
987	398.078996	0.003263416	-0.106313069	17	O6	H14_C24_O6	0	24	14	6	0	0
1006	400.094696	0.002408332	0.019008	16	O6	H16_C24_O6	0	24	16	6	0	0
1009	400.282466	0.001612844	-0.058166425	2	O6	H40_C22_O6	0	22	40	6	0	0
1032	404.032146	0.003163073	0.143307904	21	O6	H8_C25_O6	0	25	8	6	0	0
1050	406.047776	0.009787506	0.093158988	20	O6	H10_C25_O6	0	25	10	6	0	0
1069	408.063386	0.011174134	-0.005506497	19	O6	H12_C25_O6	0	25	12	6	0	0
1084	410.079066	0.003643575	0.06749674	18	O6	H14_C25_O6	0	25	14	6	0	0
1095	412.094666	0.002197093	-0.054344309	17	O6	H16_C25_O6	0	25	16	6	0	0
1098	412.188566	0.00136032	-0.055409106	10	O6	H28_C24_O6	0	24	28	6	0	0
1101	412.282406	0.002089006	-0.20200474	3	O6	H40_C23_O6	0	23	40	6	0	0
1126	416.032116	0.002796174	0.067064534	22	O6	H8_C26_O6	0	26	8	6	0	0
1145	418.047766	0.006081858	0.066564164	21	O6	H10_C26_O6	0	26	10	6	0	0
1159	420.063396	0.008058201	0.018456738	20	O6	H12_C26_O6	0	26	12	6	0	0
1176	422.079056	0.004529963	0.041885518	19	O6	H14_C26_O6	0	26	14	6	0	0
1191	424.094856	0.002570915	0.395206397	18	O6	H16_C26_O6	0	26	16	6	0	0
1204	426.110326	0.001516306	-0.029262375	17	O6	H18_C26_O6	0	26	18	6	0	0
1206	426.298326	0.001839608	0.437822503	3	O6	H42_C24_O6	0	24	42	6	0	0
1233	430.047776	0.004702771	0.087959995	22	O6	H10_C27_O6	0	27	10	6	0	0
1253	432.063406	0.009041857	0.041088877	21	O6	H12_C27_O6	0	27	12	6	0	0
1272	434.079086	0.006403962	0.109839431	20	O6	H14_C27_O6	0	27	14	6	0	0
1289	436.094596	0.002220291	-0.21186917	19	O6	H16_C27_O6	0	27	16	6	0	0
1316	442.047696	0.004157424	-0.095403732	23	O6	H10_C28_O6	0	28	10	6	0	0
1321	442.329516	0.001548238	0.172936685	2	O6	H46_C25_O6	0	25	46	6	0	0
1334	444.063456	0.005483215	0.152575041	22	O6	H12_C28_O6	0	28	12	6	0	0
1353	446.079066	0.005450271	0.062049538	21	O6	H14_C28_O6	0	28	14	6	0	0
1371	448.094696	0.002470718	0.016971859	20	O6	H16_C28_O6	0	28	16	6	0	0
1408	454.047736	0.002743464	-0.00478584	24	O6	H10_C29_O6	0	29	10	6	0	0
1419	456.063506	0.004796044	0.258194305	23	O6	H12_C29_O6	0	29	12	6	0	0
1424	456.345126	0.001735973	0.079810209	2	O6	H48_C26_O6	0	26	48	6	0	0
1434	458.079056	0.006455946	0.038593775	22	O6	H14_C29_O6	0	29	14	6	0	0
1448	460.094686	0.003544696	-0.00520545	21	O6	H16_C29_O6	0	29	16	6	0	0
1474	464.125906	0.001458855	-0.177846138	19	O6	H20_C29_O6	0	29	20	6	0	0
1481	466.047806	0.002280811	0.145536572	25	O6	H10_C30_O6	0	30	10	6	0	0
1493	468.063436	0.004390663	0.102022496	24	O6	H12_C30_O6	0	30	12	6	0	0
1497	468.345076	0.001788475	-0.028993579	3	O6	H48_C27_O6	0	27	48	6	0	0
1506	470.079066	0.004525638	0.058881584	23	O6	H14_C30_O6	0	30	14	6	0	0
1518	472.094726	0.003186878	0.079655624	22	O6	H16_C30_O6	0	30	16	6	0	0
1530	474.110306	0.001523172	-0.068484063	21	O6	H18_C30_O6	0	30	18	6	0	0
1551	478.047666	0.00220257	-0.150974485	26	O6	H10_C31_O6	0	31	10	6	0	0
1564	480.063426	0.003680248	0.078641692	25	O6	H12_C31_O6	0	31	12	6	0	0
1576	482.079056	0.003848381	0.036672408	24	O6	H14_C31_O6	0	31	14	6	0	0
1589	484.094786	0.003457658	0.201623737	23	O6	H16_C31_O6	0	31	16	6	0	0
1597	486.110336	0.002958266	-0.005079094	22	O6	H18_C31_O6	0	31	18	6	0	0
1612	490.047776	0.001756379	0.077190433	27	O6	H10_C32_O6	0	32	10	6	0	0
1623	492.063376	0.002552164	-0.02488907	26	O6	H12_C32_O6	0	32	12	6	0	0
1638	494.079036	0.004284364	-0.004697629	25	O6	H14_C32_O6	0	32	14	6	0	0
1648	496.094836	0.003115313	0.297533837	24	O6	H16_C32_O6	0	32	16	6	0	0
1657	498.110246	0.001788694	-0.185639626	23	O6	H18_C32_O6	0	32	18	6	0	0
1683	504.063416	0.002896889	0.055058549	27	O6	H12_C33_O6	0	33	12	6	0	0
1693	506.079046	0.003696335	0.015173519	26	O6	H14_C33_O6	0	33	14	6	0	0
1705	508.094706	0.002674686	0.034649052	25	O6	H16_C33_O6	0	33	16	6	0	0
1743	518.079156	0.002931246	0.227144827	27	O6	H14_C34_O6	0	34	14	6	0	0
1782	530.078836	0.002131004	-0.381680962	28	O6	H14_C35_O6	0	35	14	6	0	0
1790	532.094866	0.00187661	0.333784465	27	O6	H16_C35_O6	0	35	16	6	0	0
1797	534.110246	0.001652765	-0.173127179	26	O6	H18_C35_O6	0	35	18	6	0	0
1804	536.125996	0.002295299	0.013909044	25	O6	H20_C35_O6	0	35	20	6	0	0
1821	542.078876	0.001692048	-0.299441663	29	O6	H14_C36_O6	0	36	14	6	0	0
1828	544.094456	0.002636766	-0.427122529	28	O6	H16_C36_O6	0	36	16	6	0	0
1857	556.094636	0.002567608	-0.094219575	29	O6	H16_C37_O6	0	37	16	6	0	0
1881	568.094596	0.001809765	-0.162640167	30	O6	H16_C38_O6	0	38	16	6	0	0
1904	580.094616	0.002490111	-0.124798607	31	O6	H16_C39_O6	0	39	16	6	0	0
176	286.011226	0.001902962	-0.442867232	11	O7	H6_C14_O7	0	14	6	7	0	0
240	298.011316	0.001847759	-0.123032241	12	O7	H6_C15_O7	0	15	6	7	0	0
256	300.027016	0.003334889	0.044199353	11	O7	H8_C15_O7	0	15	8	7	0	0
271	302.042746	0.001541043	0.308522556	10	O7	H10_C15_O7	0	15	10	7	0	0
283	304.058366	0.001212361	0.207568701	9	O7	H12_C15_O7	0	15	12	7	0	0
295	306.167826	0.002149039	-0.089509732	1	O7	H26_C14_O7	0	14	26	7	0	0
313	310.011396	0.001616587	0.139785184	13	O7	H6_C16_O7	0	16	6	7	0	0
319	310.105296	0.00327866	0.138311085	6	O7	H18_C15_O7	0	15	18	7	0	0
328	312.026996	0.00199728	-0.02159749	12	O7	H8_C16_O7	0	16	8	7	0	0
337	312.120886	0.001256703	-0.055052388	5	O7	H20_C15_O7	0	15	20	7	0	0
353	314.042666	0.00307067	0.04199111	11	O7	H10_C16_O7	0	16	10	7	0	0
359	314.136566	0.002274046	0.04056516	4	O7	H22_C15_O7	0	15	22	7	0	0
375	316.058296	0.001837526	-0.021790284	10	O7	H12_C16_O7	0	16	12	7	0	0
379	316.152166	0.001459724	-0.118079216	3	O7	H24_C15_O7	0	15	24	7	0	0
389	318.167816	0.001933106	-0.117563745	2	O7	H26_C15_O7	0	15	26	7	0	0
401	322.011296	0.001805393	-0.175972087	14	O7	H6_C17_O7	0	17	6	7	0	0
410	324.027036	0.003862451	0.102648842	13	O7	H8_C17_O7	0	17	8	7	0	0
417	324.120896	0.003391009	-0.022161484	6	O7	H20_C16_O7	0	16	20	7	0	0
427	326.042666	0.004183081	0.040445627	12	O7	H10_C17_O7	0	17	10	7	0	0
433	326.136666	0.001255889	0.345692502	5	O7	H22_C16_O7	0	16	22	7	0	0
451	328.058296	0.002234334	-0.02099322	11	O7	H12_C17_O7	0	17	12	7	0	0
466	330.073936	0.005113311	-0.051385457	10	O7	H14_C17_O7	0	17	14	7	0	0
469	330.167916	0.001963858	0.18958535	3	O7	H26_C16_O7	0	16	26	7	0	0
481	332.089626	0.001401548	0.069153018	9	O7	H16_C17_O7	0	17	16	7	0	0
482	332.183546	0.001508125	0.128004534	2	O7	H28_C16_O7	0	16	28	7	0	0
487	334.011456	0.001559309	0.309375616	15	O7	H6_C18_O7	0	18	6	7	0	0
502	336.027026	0.002708636	0.069223599	14	O7	H8_C18_O7	0	18	8	7	0	0
518	338.042666	0.003385323	0.039009869	13	O7	H10_C18_O7	0	18	10	7	0	0
535	340.058266	0.001608545	-0.108472587	12	O7	H12_C18_O7	0	18	12	7	0	0
540	340.152336	0.001399057	0.39002819	5	O7	H24_C17_O7	0	17	24	7	0	0
559	342.073936	0.002098793	-0.049582848	11	O7	H14_C18_O7	0	18	14	7	0	0
562	342.167936	0.001925821	0.241387317	4	O7	H26_C17_O7	0	17	26	7	0	0
576	344.089576	0.002183941	-0.078569657	10	O7	H16_C18_O7	0	18	16	7	0	0
578	344.183556	0.001678313	0.152595902	3	O7	H28_C17_O7	0	17	28	7	0	0
585	346.011416	0.00157568	0.183043094	16	O7	H6_C19_O7	0	19	6	7	0	0
599	348.026996	0.005171661	-0.01936344	15	O7	H8_C19_O7	0	19	8	7	0	0
613	350.042696	0.004238186	0.123376378	14	O7	H10_C19_O7	0	19	10	7	0	0
628	352.058326	0.002091071	0.065651053	13	O7	H12_C19_O7	0	19	12	7	0	0
634	352.152246	0.002182826	0.121166344	6	O7	H24_C18_O7	0	18	24	7	0	0
645	354.073936	0.00124899	-0.047902424	12	O7	H14_C19_O7	0	19	14	7	0	0
650	354.167816	0.003491609	-0.105613775	5	O7	H26_C18_O7	0	18	26	7	0	0
664	356.089606	0.001784155	0.008326556	11	O7	H16_C19_O7	0	19	16	7	0	0
667	356.183466	0.001772877	-0.105223862	4	O7	H28_C18_O7	0	18	28	7	0	0
673	358.011336	0.00206927	-0.046548805	17	O7	H6_C20_O7	0	20	6	7	0	0
680	358.105196	0.001994813	-0.159475486	10	O7	H18_C19_O7	0	19	18	7	0	0
684	358.199246	0.002462707	0.258088204	3	O7	H30_C18_O7	0	18	30	7	0	0
691	360.026986	0.003341556	-0.046493737	16	O7	H8_C20_O7	0	20	8	7	0	0
698	360.214906	0.00161745	0.284199788	2	O7	H32_C18_O7	0	18	32	7	0	0
706	362.042676	0.003429303	0.064044936	15	O7	H10_C20_O7	0	20	10	7	0	0
712	362.136626	0.001299577	0.200871701	8	O7	H22_C19_O7	0	19	22	7	0	0
722	364.058276	0.002807605	-0.073853561	14	O7	H12_C20_O7	0	20	12	7	0	0
726	364.152296	0.001345118	0.254478692	7	O7	H24_C19_O7	0	19	24	7	0	0
739	366.074006	0.002459261	0.144886004	13	O7	H14_C20_O7	0	20	14	7	0	0
755	368.089596	0.001979717	-0.019112195	12	O7	H16_C20_O7	0	20	16	7	0	0
757	368.183596	0.001714142	0.251290392	5	O7	H28_C19_O7	0	19	28	7	0	0
772	370.105306	0.001549568	0.142907975	11	O7	H18_C20_O7	0	20	18	7	0	0
775	370.199146	0.001689002	-0.020402532	4	O7	H30_C19_O7	0	19	30	7	0	0
784	372.026966	0.005429102	-0.098753594	17	O7	H8_C21_O7	0	21	8	7	0	0
800	374.042636	0.010303519	-0.044949421	16	O7	H10_C21_O7	0	21	10	7	0	0
818	376.058286	0.003169028	-0.044905273	15	O7	H12_C21_O7	0	21	12	7	0	0
830	378.073996	0.002429553	0.113837504	14	O7	H14_C21_O7	0	21	14	7	0	0
847	380.089486	0.002163618	-0.307914332	13	O7	H16_C21_O7	0	21	16	7	0	0
861	382.199116	0.001286584	-0.098255068	5	O7	H30_C20_O7	0	20	30	7	0	0
869	384.026976	0.005514062	-0.069627921	18	O7	H8_C22_O7	0	22	8	7	0	0
878	384.120766	0.001519184	-0.357135079	11	O7	H20_C21_O7	0	21	20	7	0	0
888	386.042626	0.006577491	-0.06945606	17	O7	H10_C22_O7	0	22	10	7	0	0
895	386.230346	0.001464577	-0.27885173	3	O7	H34_C20_O7	0	20	34	7	0	0
907	388.058306	0.004349711	0.008021991	16	O7	H12_C22_O7	0	22	12	7	0	0
922	390.073916	0.002140307	-0.094753836	15	O7	H14_C22_O7	0	22	14	7	0	0
943	392.089686	0.001864151	0.211596997	14	O7	H16_C22_O7	0	22	16	7	0	0
966	396.027006	0.003949336	0.008234287	19	O7	H8_C23_O7	0	23	8	7	0	0
983	398.042646	0.015707792	-0.017116256	18	O7	H10_C23_O7	0	23	10	7	0	0
993	398.230516	0.002025072	0.156439543	4	O7	H34_C21_O7	0	21	34	7	0	0
1003	400.058326	0.006009106	0.057774076	17	O7	H12_C23_O7	0	23	12	7	0	0
1008	400.246156	0.002286848	0.130482203	3	O7	H36_C21_O7	0	21	36	7	0	0
1020	402.073966	0.003195013	0.032429357	16	O7	H14_C23_O7	0	23	14	7	0	0
1038	404.089706	0.001410614	0.254807283	15	O7	H16_C23_O7	0	23	16	7	0	0
1055	406.105216	0.001424254	-0.091377797	14	O7	H18_C23_O7	0	23	18	7	0	0
1065	408.026976	0.004345239	-0.065532432	20	O7	H8_C24_O7	0	24	8	7	0	0
1081	410.042686	0.006285326	0.080935476	19	O7	H10_C24_O7	0	24	10	7	0	0
1092	412.058286	0.005688262	-0.040982066	18	O7	H12_C24_O7	0	24	12	7	0	0
1100	412.246086	0.003394467	-0.04311745	4	O7	H36_C22_O7	0	22	36	7	0	0
1113	414.073866	0.001875371	-0.210013254	17	O7	H14_C24_O7	0	24	14	7	0	0
1131	416.089566	0.002481228	-0.089007279	16	O7	H16_C24_O7	0	24	16	7	0	0
1157	420.027016	0.003415919	0.031571779	21	O7	H8_C25_O7	0	25	8	7	0	0
1163	420.215006	0.001453197	0.481593939	7	O7	H32_C23_O7	0	23	32	7	0	0
1173	422.042676	0.005887735	0.054939942	20	O7	H10_C25_O7	0	25	10	7	0	0
1188	424.058316	0.006845946	0.030922634	19	O7	H12_C25_O7	0	25	12	7	0	0
1201	426.073986	0.002781913	0.077542871	18	O7	H14_C25_O7	0	25	14	7	0	0
1220	428.089626	0.002973343	0.053645308	17	O7	H16_C25_O7	0	25	16	7	0	0
1222	428.183386	0.002431069	-0.274366087	10	O7	H28_C24_O7	0	24	28	7	0	0
1240	430.105096	0.001494682	-0.365280489	16	O7	H18_C25_O7	0	25	18	7	0	0
1241	430.293076	0.001820472	0.051134915	2	O7	H42_C23_O7	0	23	42	7	0	0
1249	432.027006	0.003167681	0.007548139	22	O7	H8_C26_O7	0	26	8	7	0	0
1267	434.042676	0.008950151	0.053421014	21	O7	H10_C26_O7	0	26	10	7	0	0
1285	436.058326	0.022068719	0.053004377	20	O7	H12_C26_O7	0	26	12	7	0	0
1298	438.073996	0.003643958	0.098245959	19	O7	H14_C26_O7	0	26	14	7	0	0
1350	446.042686	0.005229228	0.074403193	22	O7	H10_C27_O7	0	27	10	7	0	0
1369	448.058326	0.024958212	0.051584802	21	O7	H12_C27_O7	0	27	12	7	0	0
1382	450.074026	0.006736654	0.162282193	20	O7	H14_C27_O7	0	27	14	7	0	0
1399	452.089666	0.00263024	0.139275468	19	O7	H16_C27_O7	0	27	16	7	0	0
1411	454.293116	0.001617944	0.136482368	4	O7	H42_C25_O7	0	25	42	7	0	0
1431	458.042696	0.004253003	0.09428597	23	O7	H10_C28_O7	0	28	10	7	0	0
1445	460.058336	0.007008923	0.071975655	22	O7	H12_C28_O7	0	28	12	7	0	0
1459	462.073966	0.004407	0.028218426	21	O7	H14_C28_O7	0	28	14	7	0	0
1472	464.089596	0.002226954	-0.015158711	20	O7	H16_C28_O7	0	28	16	7	0	0
1503	470.042786	0.00350296	0.283350801	24	O7	H10_C29_O7	0	29	10	7	0	0
1509	470.324246	0.001944034	-0.229937114	3	O7	H46_C26_O7	0	26	46	7	0	0
1515	472.058336	0.005363956	0.070145992	23	O7	H12_C29_O7	0	29	12	7	0	0
1519	472.339946	0.001810902	-0.123256567	2	O7	H48_C26_O7	0	26	48	7	0	0
1527	474.073946	0.006421515	-0.014683363	22	O7	H14_C29_O7	0	29	14	7	0	0
1542	476.089616	0.002699155	0.027232268	21	O7	H16_C29_O7	0	29	16	7	0	0
1555	478.105056	0.001651881	-0.412271315	20	O7	H18_C29_O7	0	29	18	7	0	0
1573	482.042866	0.003088383	0.442257349	25	O7	H10_C30_O7	0	30	10	7	0	0
1586	484.058336	0.005377937	0.068407044	24	O7	H12_C30_O7	0	30	12	7	0	0
1596	486.073946	0.005703734	-0.014320866	23	O7	H14_C30_O7	0	30	14	7	0	0
1604	488.089546	0.004372392	-0.116853558	22	O7	H16_C30_O7	0	30	16	7	0	0
1635	494.042446	0.002136443	-0.418613829	26	O7	H10_C31_O7	0	31	10	7	0	0
1646	496.058416	0.003824074	0.228023548	25	O7	H12_C31_O7	0	31	12	7	0	0
1655	498.073946	0.004326729	-0.013975836	24	O7	H14_C31_O7	0	31	14	7	0	0
1666	500.089746	0.003050875	0.285878687	23	O7	H16_C31_O7	0	31	16	7	0	0
1691	506.042886	0.001675902	0.460804818	27	O7	H10_C32_O7	0	32	10	7	0	0
1703	508.058396	0.003604913	0.18327224	26	O7	H12_C32_O7	0	32	12	7	0	0
1714	510.074026	0.004821984	0.143192941	25	O7	H14_C32_O7	0	32	14	7	0	0
1722	512.089576	0.003921753	-0.052793498	24	O7	H16_C32_O7	0	32	16	7	0	0
1749	520.058406	0.002762006	0.198271961	27	O7	H12_C33_O7	0	33	12	7	0	0
1759	522.074026	0.003903956	0.139901616	26	O7	H14_C33_O7	0	33	14	7	0	0
1765	524.089586	0.003039092	-0.032503985	25	O7	H16_C33_O7	0	33	16	7	0	0
1787	532.058326	0.002031467	0.043440726	28	O7	H12_C34_O7	0	34	12	7	0	0
1795	534.074076	0.002943729	0.230378154	27	O7	H14_C34_O7	0	34	14	7	0	0
1803	536.089716	0.002728693	0.210720326	26	O7	H16_C34_O7	0	34	16	7	0	0
1811	538.105116	0.00191761	-0.254799659	25	O7	H18_C34_O7	0	34	18	7	0	0
1826	544.058546	0.002089175	0.446850807	29	O7	H12_C35_O7	0	35	12	7	0	0
1832	546.074036	0.001914277	0.152065461	28	O7	H14_C35_O7	0	35	14	7	0	0
1838	548.089556	0.00164966	-0.085816268	27	O7	H16_C35_O7	0	35	16	7	0	0
1849	552.120716	0.002107608	-0.339025497	25	O7	H20_C35_O7	0	35	20	7	0	0
1855	556.058076	0.001670381	-0.408027524	30	O7	H12_C36_O7	0	36	12	7	0	0
1861	558.074076	0.003073595	0.220470732	29	O7	H14_C36_O7	0	36	14	7	0	0
1886	570.074216	0.001701965	0.461411852	30	O7	H14_C37_O7	0	37	14	7	0	0
1892	572.089326	0.002108684	-0.4842513	29	O7	H16_C37_O7	0	37	16	7	0	0
1897	576.120966	0.001818865	0.109034393	27	O7	H20_C37_O7	0	37	20	7	0	0
370	316.021906	0.002085252	-0.036006998	11	O8	H8_C15_O8	0	15	8	8	0	0
425	326.006306	0.001541175	0.118694023	13	O8	H6_C16_O8	0	16	6	8	0	0
447	328.021976	0.002729345	0.178710587	12	O8	H8_C16_O8	0	16	8	8	0	0
462	330.037626	0.001692413	0.177394925	11	O8	H10_C16_O8	0	16	10	8	0	0
517	338.006236	0.001779657	-0.092616634	14	O8	H6_C17_O8	0	17	6	8	0	0
531	340.021946	0.002995885	0.084173979	13	O8	H8_C17_O8	0	17	8	8	0	0
555	342.037606	0.003310746	0.112698134	12	O8	H10_C17_O8	0	17	10	8	0	0
572	344.053226	0.001701812	0.024627004	11	O8	H12_C17_O8	0	17	12	8	0	0
612	350.006246	0.001239163	-0.060870342	15	O8	H6_C18_O8	0	18	6	8	0	0
624	352.021896	0.002484513	-0.060732018	14	O8	H8_C18_O8	0	18	8	8	0	0
642	354.037566	0.002240632	-0.004104084	13	O8	H10_C18_O8	0	18	10	8	0	0
661	356.053286	0.002415031	0.192311103	12	O8	H12_C18_O8	0	18	12	8	0	0
677	358.068946	0.002188298	0.218949453	11	O8	H14_C18_O8	0	18	14	8	0	0
683	358.162796	0.001496082	0.078051099	4	O8	H26_C17_O8	0	17	26	8	0	0
705	362.006156	0.00149607	-0.307467147	16	O8	H6_C19_O8	0	19	6	8	0	0
718	364.021976	0.002773618	0.161036981	15	O8	H8_C19_O8	0	19	8	8	0	0
734	366.037586	0.003903548	0.05066966	14	O8	H10_C19_O8	0	19	10	8	0	0
751	368.053186	0.002155423	-0.085658816	13	O8	H12_C19_O8	0	19	12	8	0	0
769	370.068976	0.001797852	0.292915664	12	O8	H14_C19_O8	0	19	14	8	0	0
790	372.084556	0.002108001	0.103000781	11	O8	H16_C19_O8	0	19	16	8	0	0
799	374.006216	0.001647284	-0.137176864	17	O8	H6_C20_O8	0	20	6	8	0	0
807	374.100306	0.001502298	0.369555966	10	O8	H18_C19_O8	0	19	18	8	0	0
809	374.194046	0.001894114	-0.0593088	3	O8	H30_C18_O8	0	18	30	8	0	0
815	376.021926	0.003912899	0.022926855	16	O8	H8_C20_O8	0	20	8	8	0	0
826	378.037556	0.003644667	-0.030295932	15	O8	H10_C20_O8	0	20	10	8	0	0
844	380.053176	0.0019265	-0.109266288	14	O8	H12_C20_O8	0	20	12	8	0	0
858	382.068826	0.003425784	-0.108883523	13	O8	H14_C20_O8	0	20	14	8	0	0
875	384.084426	0.002177341	-0.238684502	12	O8	H16_C20_O8	0	20	16	8	0	0
903	388.021926	0.002858277	0.022217817	17	O8	H8_C21_O8	0	21	8	8	0	0
917	390.037566	0.005203035	-0.003725282	16	O8	H10_C21_O8	0	21	10	8	0	0
926	390.131586	0.001629475	0.302726065	9	O8	H22_C20_O8	0	20	22	8	0	0
940	392.053146	0.002699503	-0.182442102	15	O8	H12_C21_O8	0	21	12	8	0	0
955	394.068886	0.001351018	0.046689806	14	O8	H14_C21_O8	0	21	14	8	0	0
990	398.100196	0.003019091	0.070964547	12	O8	H18_C21_O8	0	21	18	8	0	0
1001	400.021966	0.005094214	0.121545825	18	O8	H8_C22_O8	0	22	8	8	0	0
1016	402.037576	0.031450218	0.021259207	17	O8	H10_C22_O8	0	22	10	8	0	0
1033	404.053276	0.003287186	0.144716065	16	O8	H12_C22_O8	0	22	12	8	0	0
1052	406.068996	0.002442349	0.316199959	15	O8	H14_C22_O8	0	22	14	8	0	0
1057	406.162936	0.00177881	0.413516314	8	O8	H26_C21_O8	0	21	26	8	0	0
1071	408.084666	0.001696825	0.363466242	14	O8	H16_C22_O8	0	22	16	8	0	0
1090	412.021906	0.002942284	-0.027617464	19	O8	H8_C23_O8	0	23	8	8	0	0
1110	414.037586	0.004639179	0.04479545	18	O8	H10_C23_O8	0	23	10	8	0	0
1127	416.053276	0.005079274	0.140542097	17	O8	H12_C23_O8	0	23	12	8	0	0
1134	416.241026	0.002249016	0.018222615	3	O8	H36_C21_O8	0	21	36	8	0	0
1147	418.068876	0.002771611	0.020089991	16	O8	H14_C23_O8	0	23	14	8	0	0
1161	420.084716	0.001595525	0.472107155	15	O8	H16_C23_O8	0	23	16	8	0	0
1179	422.100106	0.001528935	-0.146289942	14	O8	H18_C23_O8	0	23	18	8	0	0
1186	424.021926	0.003919259	0.020331496	20	O8	H8_C24_O8	0	24	8	8	0	0
1198	426.037606	0.00742187	0.090477928	19	O8	H10_C24_O8	0	24	10	8	0	0
1205	426.225286	0.00179471	-0.193186568	5	O8	H34_C22_O8	0	22	34	8	0	0
1216	428.053226	0.005146792	0.019794267	18	O8	H12_C24_O8	0	24	12	8	0	0
1224	428.241196	0.00196825	0.414684532	4	O8	H36_C22_O8	0	22	36	8	0	0
1236	430.068856	0.003388012	-0.02697475	17	O8	H14_C24_O8	0	24	14	8	0	0
1255	432.084496	0.002156622	-0.050163799	16	O8	H16_C24_O8	0	24	16	8	0	0
1283	436.021916	0.00279927	-0.003162685	21	O8	H8_C25_O8	0	25	8	8	0	0
1295	438.037576	0.005271208	0.019512025	20	O8	H10_C25_O8	0	25	10	8	0	0
1306	440.053196	0.005583457	-0.048919086	19	O8	H12_C25_O8	0	25	12	8	0	0
1318	442.068896	0.003565496	0.064241118	18	O8	H14_C25_O8	0	25	14	8	0	0
1337	444.084496	0.002409833	-0.048808279	17	O8	H16_C25_O8	0	25	16	8	0	0
1339	444.178426	0.025259744	0.01774287	10	O8	H28_C24_O8	0	24	28	8	0	0
1355	446.100176	0.001429643	0.018495846	16	O8	H18_C25_O8	0	25	18	8	0	0
1365	448.021876	0.003005544	-0.092359329	22	O8	H8_C26_O8	0	26	8	8	0	0
1378	450.037616	0.006256552	0.107873205	21	O8	H10_C26_O8	0	26	10	8	0	0
1396	452.053176	0.007176451	-0.091863086	20	O8	H12_C26_O8	0	26	12	8	0	0
1409	454.068946	0.002460415	0.172658801	19	O8	H14_C26_O8	0	26	14	8	0	0
1421	456.084446	0.002386163	-0.157152915	18	O8	H16_C26_O8	0	26	16	8	0	0
1457	462.037646	0.004968575	0.170001299	22	O8	H10_C27_O8	0	27	10	8	0	0
1468	464.053196	0.008193694	-0.046389078	21	O8	H12_C27_O8	0	27	12	8	0	0
1482	466.068906	0.003935052	0.082389105	20	O8	H14_C27_O8	0	27	14	8	0	0
1494	468.084586	0.00228083	0.145967208	19	O8	H16_C27_O8	0	27	16	8	0	0
1524	474.037566	0.008811004	-0.003065158	23	O8	H10_C28_O8	0	28	10	8	0	0
1538	476.053226	0.009580531	0.01779843	22	O8	H12_C28_O8	0	28	12	8	0	0
1552	478.068886	0.005528475	0.038486085	21	O8	H14_C28_O8	0	28	14	8	0	0
1565	480.084586	0.002908064	0.142318671	20	O8	H16_C28_O8	0	28	16	8	0	0
1578	482.100206	0.001868759	0.079342426	19	O8	H18_C28_O8	0	28	18	8	0	0
1594	486.037566	0.004460942	-0.002989481	24	O8	H10_C29_O8	0	29	10	8	0	0
1602	488.053246	0.00598515	0.058339946	23	O8	H12_C29_O8	0	29	12	8	0	0
1613	490.068826	0.006037458	-0.084888076	22	O8	H14_C29_O8	0	29	14	8	0	0
1625	492.084756	0.002853814	0.484316974	21	O8	H16_C29_O8	0	29	16	8	0	0
1653	498.037716	0.00329272	0.29826456	25	O8	H10_C30_O8	0	30	10	8	0	0
1664	500.053176	0.006497884	-0.083045168	24	O8	H12_C30_O8	0	30	12	8	0	0
1672	502.068906	0.005908215	0.076481534	23	O8	H14_C30_O8	0	30	14	8	0	0
1694	506.100046	0.002007934	-0.240563108	21	O8	H18_C30_O8	0	30	18	8	0	0
