peakNo	mw	relativeAbundance	errorPPM	DBE	class	formula	z	C	H	O	N	S
5753	576.054259	0.023411987	0.440036674	20	O14	H16_C28_O14	0	28	16	14	0	0
5759	576.148	0.080231332	0.163223686	13	O14	H28_C27_O14	0	27	28	14	0	0
5773	578.069695	0.036544004	0.0681769	19	O14	H18_C28_O14	0	28	18	14	0	0
5778	578.163712	0.07860223	0.269762693	12	O14	H30_C27_O14	0	27	30	14	0	0
5794	580.08551	0.051362205	0.352253239	18	O14	H20_C28_O14	0	28	20	14	0	0
5799	580.179326	0.072937296	0.206648177	11	O14	H32_C27_O14	0	27	32	14	0	0
5817	582.101053	0.056298175	0.167089545	17	O14	H22_C28_O14	0	28	22	14	0	0
5821	582.19501	0.061550341	0.264205287	10	O14	H34_C27_O14	0	27	34	14	0	0
5841	584.116711	0.061690234	0.180082162	16	O14	H24_C28_O14	0	28	24	14	0	0
5846	584.210716	0.038705538	0.359022856	9	O14	H36_C27_O14	0	27	36	14	0	0
5867	586.132479	0.071118091	0.380656265	15	O14	H26_C28_O14	0	28	26	14	0	0
5872	586.226319	0.012695647	0.277488395	8	O14	H38_C27_O14	0	27	38	14	0	0
5885	588.054078	0.01708893	0.123262473	21	O14	H16_C29_O14	0	29	16	14	0	0
5893	588.148064	0.069295417	0.268709547	14	O14	H28_C28_O14	0	28	28	14	0	0
5908	590.069779	0.031896684	0.209146451	20	O14	H18_C29_O14	0	29	18	14	0	0
5914	590.163681	0.072945948	0.21174973	13	O14	H30_C28_O14	0	28	30	14	0	0
5929	592.085451	0.034579716	0.245466258	19	O14	H20_C29_O14	0	29	20	14	0	0
5934	592.179325	0.07397043	0.200771954	12	O14	H32_C28_O14	0	28	32	14	0	0
5948	594.101093	0.038368436	0.23104317	18	O14	H22_C29_O14	0	29	22	14	0	0
5953	594.195007	0.065955778	0.253820712	11	O14	H34_C28_O14	0	28	34	14	0	0
5968	596.116812	0.043677479	0.345886907	17	O14	H24_C29_O14	0	29	24	14	0	0
5973	596.210679	0.049952415	0.289738185	10	O14	H36_C28_O14	0	28	36	14	0	0
5988	598.132392	0.045392977	0.227566676	16	O14	H26_C29_O14	0	29	26	14	0	0
5993	598.226319	0.019333045	0.271922172	9	O14	H38_C28_O14	0	28	38	14	0	0
6004	600.053806	0.009339163	-0.332495183	22	O14	H16_C30_O14	0	30	16	14	0	0
6010	600.147976	0.049209299	0.116706217	15	O14	H28_C29_O14	0	29	28	14	0	0
6024	602.069698	0.015884313	0.07044201	21	O14	H18_C30_O14	0	30	18	14	0	0
6030	602.163699	0.049556467	0.23742215	14	O14	H30_C29_O14	0	29	30	14	0	0
6045	604.085586	0.019068287	0.464068348	20	O14	H20_C30_O14	0	30	20	14	0	0
6049	604.179351	0.05146543	0.239817862	13	O14	H32_C29_O14	0	29	32	14	0	0
6062	606.10105	0.021336589	0.155523572	19	O14	H22_C30_O14	0	30	22	14	0	0
6066	606.194959	0.055364642	0.16961375	12	O14	H34_C29_O14	0	29	34	14	0	0
6080	608.116874	0.033625306	0.441015554	18	O14	H24_C30_O14	0	30	24	14	0	0
6085	608.210662	0.048455608	0.256070815	11	O14	H36_C29_O14	0	29	36	14	0	0
6100	610.132345	0.034552924	0.146058475	17	O14	H26_C30_O14	0	30	26	14	0	0
6105	610.226267	0.034400964	0.181360597	10	O14	H38_C29_O14	0	29	38	14	0	0
6120	612.148033	0.03741551	0.207533134	16	O14	H28_C30_O14	0	30	28	14	0	0
6125	612.242	0.018376778	0.31620993	9	O14	H40_C29_O14	0	29	40	14	0	0
6139	614.163684	0.033795908	0.208359764	15	O14	H30_C30_O14	0	30	30	14	0	0
6148	616.085084	0.011456173	-0.359792837	21	O14	H20_C31_O14	0	31	20	14	0	0
6151	616.179394	0.042822767	0.3049323	14	O14	H32_C30_O14	0	30	32	14	0	0
6165	618.101165	0.018982552	0.338557848	20	O14	H22_C31_O14	0	31	22	14	0	0
6169	618.194926	0.038816152	0.112940105	13	O14	H34_C30_O14	0	30	34	14	0	0
6184	620.116639	0.025569935	0.053520577	19	O14	H24_C31_O14	0	31	24	14	0	0
6189	620.210702	0.04599094	0.315610484	12	O14	H36_C30_O14	0	30	36	14	0	0
6205	622.13244	0.026186524	0.295941809	18	O14	H26_C31_O14	0	31	26	14	0	0
6209	622.226321	0.047443715	0.264648078	11	O14	H38_C30_O14	0	30	38	14	0	0
6224	624.147942	0.029180362	0.057744322	17	O14	H28_C31_O14	0	31	28	14	0	0
6228	624.241977	0.027376756	0.273286652	10	O14	H40_C30_O14	0	30	40	14	0	0
6246	626.163709	0.031690449	0.244292344	16	O14	H30_C31_O14	0	31	30	14	0	0
6250	626.257704	0.014825112	0.395241445	9	O14	H42_C30_O14	0	30	42	14	0	0
6263	628.179505	0.036197706	0.475808264	15	O14	H32_C31_O14	0	31	32	14	0	0
6281	630.195089	0.03076746	0.369439566	14	O14	H34_C31_O14	0	31	34	14	0	0
6295	632.210706	0.033077121	0.31594688	13	O14	H36_C31_O14	0	31	36	14	0	0
6305	634.132425	0.013113724	0.266687199	19	O14	H26_C32_O14	0	32	26	14	0	0
6308	634.226353	0.033493264	0.310095913	12	O14	H38_C31_O14	0	31	38	14	0	0
6318	636.147989	0.018305114	0.130537236	18	O14	H28_C32_O14	0	32	28	14	0	0
6321	636.241984	0.020406019	0.279134361	11	O14	H40_C31_O14	0	31	40	14	0	0
6334	638.163806	0.022763974	0.391697238	17	O14	H30_C32_O14	0	32	30	14	0	0
6349	640.179483	0.02087195	0.432524014	16	O14	H32_C32_O14	0	32	32	14	0	0
6363	642.195142	0.024024692	0.445065653	15	O14	H34_C32_O14	0	32	34	14	0	0
6374	644.210525	0.021013143	0.029097631	14	O14	H36_C32_O14	0	32	36	14	0	0
6385	646.226468	0.025907359	0.482293771	13	O14	H38_C32_O14	0	32	38	14	0	0
6394	648.148167	0.013946459	0.40274896	19	O14	H28_C33_O14	0	33	28	14	0	0
6396	648.242041	0.021472214	0.361897232	12	O14	H40_C32_O14	0	32	40	14	0	0
6405	650.163575	0.009373102	0.029172659	18	O14	H30_C33_O14	0	33	30	14	0	0
6408	650.25771	0.013968743	0.389880806	11	O14	H42_C32_O14	0	32	42	14	0	0
6426	654.195	0.017530617	0.219841179	16	O14	H34_C33_O14	0	33	34	14	0	0
6438	656.210626	0.021284577	0.18247952	15	O14	H36_C33_O14	0	33	36	14	0	0
6454	660.148206	0.011039001	0.454505515	20	O14	H28_C34_O14	0	34	28	14	0	0
6457	660.242043	0.021826577	0.358348885	13	O14	H40_C33_O14	0	33	40	14	0	0
6470	662.257593	0.018352011	0.206147882	12	O14	H42_C33_O14	0	33	42	14	0	0
6480	664.179259	0.011389237	0.079636633	18	O14	H32_C34_O14	0	34	32	14	0	0
6492	666.19514	0.011409732	0.426029827	17	O14	H34_C34_O14	0	34	34	14	0	0
6505	668.210791	0.015080775	0.426130502	16	O14	H36_C34_O14	0	34	36	14	0	0
6516	670.226212	0.015344878	0.083063	15	O14	H38_C34_O14	0	34	38	14	0	0
6522	672.242053	0.017723639	0.366827691	14	O14	H40_C34_O14	0	34	40	14	0	0
6531	674.257589	0.016260089	0.196546546	13	O14	H42_C34_O14	0	34	42	14	0	0
6543	676.273401	0.013918894	0.435399351	12	O14	H44_C34_O14	0	34	44	14	0	0
6582	686.257674	0.011048196	0.316969862	14	O14	H42_C35_O14	0	35	42	14	0	0
4937	512.026308	0.009382111	0.450533491	12	O14S1	H16_C20_O14_S	0	20	16	14	0	1
5105	524.02599	0.010055683	-0.166623415	13	O14S1	H16_C21_O14_S	0	21	16	14	0	1
3903	446.033276	0.012145425	0.01327031	9	O15	H14_C16_O15	0	16	14	15	0	0
3943	448.04871	0.014054512	-0.469044984	8	O15	H16_C16_O15	0	16	16	15	0	0
4074	456.017699	0.011670346	0.17322354	11	O15	H12_C17_O15	0	17	12	15	0	0
4110	458.033286	0.026885872	0.034755116	10	O15	H14_C17_O15	0	17	14	15	0	0
4146	460.048929	0.027848215	0.019226216	9	O15	H16_C17_O15	0	17	16	15	0	0
4179	462.064614	0.023123121	0.094729176	8	O15	H18_C17_O15	0	17	18	15	0	0
4239	466.001924	0.011523673	-0.098568263	13	O15	H10_C18_O15	0	18	10	15	0	0
4274	468.017677	0.018125151	0.121775315	12	O15	H12_C18_O15	0	18	12	15	0	0
4313	470.0333	0.043267882	0.063652937	11	O15	H14_C18_O15	0	18	14	15	0	0
4351	472.048976	0.054907241	0.118303403	10	O15	H16_C18_O15	0	18	16	15	0	0
4383	474.064616	0.052697693	0.096550129	9	O15	H18_C18_O15	0	18	18	15	0	0
4415	476.0803	0.028146068	0.167402432	8	O15	H20_C18_O15	0	18	20	15	0	0
4464	480.017604	0.021335861	-0.033346694	13	O15	H12_C19_O15	0	19	12	15	0	0
4489	482.033332	0.048420548	0.128453772	12	O15	H14_C19_O15	0	19	14	15	0	0
4519	484.048942	0.077073961	0.045129734	11	O15	H16_C19_O15	0	19	16	15	0	0
4553	486.064619	0.088354037	0.100338511	10	O15	H18_C19_O15	0	19	18	15	0	0
4589	488.080261	0.07284849	0.083381778	9	O15	H20_C19_O15	0	19	20	15	0	0
4619	490.002015	0.011715383	0.091973091	15	O15	H10_C20_O15	0	20	10	15	0	0
4627	490.095946	0.03363256	0.154302439	8	O15	H22_C19_O15	0	19	22	15	0	0
4651	492.017757	0.034373851	0.278431008	14	O15	H12_C20_O15	0	20	12	15	0	0
4678	494.033313	0.080815281	0.086874708	13	O15	H14_C20_O15	0	20	14	15	0	0
4709	496.048989	0.123663197	0.138786696	12	O15	H16_C20_O15	0	20	16	15	0	0
4744	498.064667	0.126125341	0.194294047	11	O15	H18_C20_O15	0	20	18	15	0	0
4775	500.080274	0.09735141	0.107376761	10	O15	H20_C20_O15	0	20	20	15	0	0
4800	502.002033	0.017521611	0.125630965	16	O15	H10_C21_O15	0	21	10	15	0	0
4807	502.095954	0.066683979	0.166547847	9	O15	H22_C20_O15	0	20	22	15	0	0
4830	504.017673	0.036403449	0.105141155	15	O15	H12_C21_O15	0	21	12	15	0	0
4838	504.11156	0.027343695	0.078452873	8	O15	H24_C20_O15	0	20	24	15	0	0
4859	506.033353	0.076652979	0.163860741	14	O15	H14_C21_O15	0	21	14	15	0	0
4885	508.048983	0.120744829	0.123698702	13	O15	H16_C21_O15	0	21	16	15	0	0
4911	510.064656	0.143192577	0.168157113	12	O15	H18_C21_O15	0	21	18	15	0	0
4940	512.080288	0.130948911	0.132199973	11	O15	H20_C21_O15	0	21	20	15	0	0
4967	514.001998	0.014475477	0.054604846	17	O15	H10_C22_O15	0	22	10	15	0	0
4974	514.095938	0.102866072	0.131537705	10	O15	H22_C21_O15	0	21	22	15	0	0
4999	516.017702	0.046477174	0.158895712	16	O15	H12_C22_O15	0	22	12	15	0	0
5006	516.111614	0.069752295	0.181257305	9	O15	H24_C21_O15	0	21	24	15	0	0
5031	518.033351	0.090956034	0.156204229	15	O15	H14_C22_O15	0	22	14	15	0	0
5039	518.127314	0.024524172	0.276910706	8	O15	H26_C21_O15	0	21	26	15	0	0
5059	520.048982	0.153817182	0.11892149	14	O15	H16_C22_O15	0	22	16	15	0	0
5082	522.06464	0.19600171	0.13364437	13	O15	H18_C22_O15	0	22	18	15	0	0
5108	524.080295	0.18616296	0.142529686	12	O15	H20_C22_O15	0	22	20	15	0	0
5133	526.001948	0.011716193	-0.041697564	18	O15	H10_C23_O15	0	23	10	15	0	0
5138	526.095939	0.133422974	0.130438186	11	O15	H22_C22_O15	0	22	22	15	0	0
5160	528.017621	0.03641335	0.001880619	17	O15	H12_C23_O15	0	23	12	15	0	0
5165	528.111599	0.092596926	0.148735608	10	O15	H24_C22_O15	0	22	24	15	0	0
5185	530.033324	0.078528764	0.101727566	16	O15	H14_C23_O15	0	23	14	15	0	0
5192	530.127251	0.05229608	0.151803175	9	O15	H26_C22_O15	0	22	26	15	0	0
5216	532.048992	0.123975107	0.135034557	15	O15	H16_C23_O15	0	23	16	15	0	0
5224	532.142963	0.018180254	0.267599141	8	O15	H28_C22_O15	0	22	28	15	0	0
5239	534.06466	0.159525409	0.168090133	14	O15	H18_C23_O15	0	23	18	15	0	0
5264	536.080296	0.168428308	0.141204593	13	O15	H20_C23_O15	0	23	20	15	0	0
5285	538.001852	0.009571914	-0.219205565	19	O15	H10_C24_O15	0	24	10	15	0	0
5290	538.095966	0.146150384	0.17770622	12	O15	H22_C23_O15	0	23	22	15	0	0
5310	540.017683	0.031000323	0.116649884	18	O15	H12_C24_O15	0	24	12	15	0	0
5315	540.111623	0.110327624	0.189866308	11	O15	H24_C23_O15	0	23	24	15	0	0
5334	542.033353	0.071851071	0.152977671	17	O15	H14_C24_O15	0	24	14	15	0	0
5341	542.127305	0.076412186	0.248050594	10	O15	H26_C23_O15	0	23	26	15	0	0
5363	544.049028	0.123074686	0.19822662	16	O15	H16_C24_O15	0	24	16	15	0	0
5370	544.142897	0.051674072	0.140406133	9	O15	H28_C23_O15	0	23	28	15	0	0
5391	546.064689	0.172750304	0.217503535	15	O15	H18_C24_O15	0	24	18	15	0	0
5400	546.158474	0.022755015	0.006091639	8	O15	H30_C23_O15	0	23	30	15	0	0
5421	548.08032	0.185688974	0.181902171	14	O15	H20_C24_O15	0	24	20	15	0	0
5446	550.096025	0.170763955	0.281083653	13	O15	H22_C24_O15	0	24	22	15	0	0
5468	552.017791	0.027777803	0.309759944	19	O15	H12_C25_O15	0	25	12	15	0	0
5473	552.111663	0.138534672	0.258188713	12	O15	H24_C24_O15	0	24	24	15	0	0
5495	554.033406	0.059451187	0.245326362	18	O15	H14_C25_O15	0	25	14	15	0	0
5500	554.127307	0.106305403	0.246288169	11	O15	H26_C24_O15	0	24	26	15	0	0
5521	556.049057	0.1123886	0.246102387	17	O15	H16_C25_O15	0	25	16	15	0	0
5527	556.142949	0.075734667	0.230877691	10	O15	H28_C24_O15	0	24	28	15	0	0
5550	558.0647	0.145561576	0.232537553	16	O15	H18_C25_O15	0	25	18	15	0	0
5557	558.158583	0.039967125	0.201245674	9	O15	H30_C24_O15	0	24	30	15	0	0
5576	560.080356	0.149931002	0.242281306	15	O15	H20_C25_O15	0	25	20	15	0	0
5582	560.17418	0.020052578	0.105776028	8	O15	H32_C24_O15	0	24	32	15	0	0
5600	562.095986	0.131025401	0.205699743	14	O15	H22_C25_O15	0	25	22	15	0	0
5619	564.017704	0.016428107	0.148919084	20	O15	H12_C26_O15	0	26	12	15	0	0
5624	564.111684	0.108415685	0.289923086	13	O15	H24_C25_O15	0	25	24	15	0	0
5642	566.033399	0.033271206	0.227758645	19	O15	H14_C26_O15	0	26	14	15	0	0
5647	566.127257	0.086745809	0.152748342	12	O15	H26_C25_O15	0	25	26	15	0	0
5664	568.049029	0.063389637	0.191611981	18	O15	H16_C26_O15	0	26	16	15	0	0
5669	568.14295	0.07458495	0.227761341	11	O15	H28_C25_O15	0	25	28	15	0	0
5686	570.064753	0.105850448	0.320614455	17	O15	H18_C26_O15	0	26	18	15	0	0
5691	570.158594	0.051961383	0.216302975	10	O15	H30_C25_O15	0	25	30	15	0	0
5714	572.080362	0.120226423	0.24768723	16	O15	H20_C26_O15	0	26	20	15	0	0
5719	572.174263	0.033263044	0.248618313	9	O15	H32_C25_O15	0	25	32	15	0	0
5737	574.096002	0.115197301	0.229270017	15	O15	H22_C26_O15	0	26	22	15	0	0
5743	574.189735	0.015058802	-0.062385302	8	O15	H34_C25_O15	0	25	34	15	0	0
5756	576.111635	0.103478683	0.198831256	14	O15	H24_C26_O15	0	26	24	15	0	0
5771	578.033469	0.026371515	0.344130592	20	O15	H14_C27_O15	0	27	14	15	0	0
5776	578.127304	0.086480323	0.230874756	13	O15	H26_C26_O15	0	26	26	15	0	0
5792	580.048978	0.040802718	0.099724337	19	O15	H16_C27_O15	0	27	16	15	0	0
5797	580.143011	0.072633194	0.328196662	12	O15	H28_C26_O15	0	26	28	15	0	0
5815	582.064694	0.071335689	0.212641312	18	O15	H18_C27_O15	0	27	18	15	0	0
5820	582.158677	0.065254415	0.354417117	11	O15	H30_C26_O15	0	26	30	15	0	0
5839	584.080323	0.088254697	0.175826844	17	O15	H20_C27_O15	0	27	20	15	0	0
5844	584.17423	0.047564945	0.187021259	10	O15	H32_C26_O15	0	26	32	15	0	0
5865	586.096022	0.100502094	0.25869993	16	O15	H22_C27_O15	0	27	22	15	0	0
5870	586.189856	0.030960431	0.145309577	9	O15	H34_C26_O15	0	26	34	15	0	0
5883	588.017689	0.011391076	0.117331504	22	O15	H12_C28_O15	0	28	12	15	0	0
5890	588.111662	0.103986783	0.240683886	15	O15	H24_C27_O15	0	27	24	15	0	0
5895	588.205598	0.014418097	0.3010937	8	O15	H36_C26_O15	0	26	36	15	0	0
5906	590.033403	0.015086529	0.225273687	21	O15	H14_C28_O15	0	28	14	15	0	0
5912	590.127278	0.094037186	0.182121729	14	O15	H26_C27_O15	0	27	26	15	0	0
5927	592.048992	0.031138188	0.121349755	20	O15	H16_C28_O15	0	28	16	15	0	0
5932	592.142991	0.071178499	0.287770019	13	O15	H28_C27_O15	0	27	28	15	0	0
5946	594.06479	0.039322073	0.369944497	19	O15	H18_C28_O15	0	28	18	15	0	0
5951	594.15862	0.063799625	0.251325143	12	O15	H30_C27_O15	0	27	30	15	0	0
5966	596.080329	0.062584952	0.182352939	18	O15	H20_C28_O15	0	28	20	15	0	0
5971	596.174271	0.054389014	0.252028656	11	O15	H32_C27_O15	0	27	32	15	0	0
5986	598.096057	0.067396416	0.312028474	17	O15	H22_C28_O15	0	28	22	15	0	0
5991	598.189771	0.03743197	2.99E-04	10	O15	H34_C27_O15	0	27	34	15	0	0
6008	600.11171	0.068393201	0.315856193	16	O15	H24_C28_O15	0	28	24	15	0	0
6013	600.205618	0.019928976	0.328395793	9	O15	H36_C27_O15	0	27	36	15	0	0
6028	602.127348	0.073619276	0.294746619	15	O15	H26_C28_O15	0	28	26	15	0	0
6043	604.048916	0.015668224	-0.006878582	21	O15	H16_C29_O15	0	29	16	15	0	0
6048	604.142974	0.064360649	0.253915061	14	O15	H28_C28_O15	0	28	28	15	0	0
6060	606.064731	0.029235418	0.265270344	20	O15	H18_C29_O15	0	29	18	15	0	0
6064	606.158606	0.059096356	0.22325345	13	O15	H30_C28_O15	0	28	30	15	0	0
6078	608.080407	0.039153785	0.30702683	19	O15	H20_C29_O15	0	29	20	15	0	0
6083	608.174296	0.049049892	0.288162458	12	O15	H32_C28_O15	0	28	32	15	0	0
6098	610.09594	0.053888857	0.114118117	18	O15	H22_C29_O15	0	29	22	15	0	0
6103	610.18996	0.045983162	0.310032961	11	O15	H34_C28_O15	0	28	34	15	0	0
6118	612.11173	0.057884788	0.342337828	17	O15	H24_C29_O15	0	29	24	15	0	0
6123	612.205693	0.032633393	0.444466628	10	O15	H36_C28_O15	0	28	36	15	0	0
6137	614.127361	0.049441564	0.310155535	16	O15	H26_C29_O15	0	29	26	15	0	0
6150	616.143004	0.052884624	0.297659794	15	O15	H28_C29_O15	0	29	28	15	0	0
6163	618.064802	0.019763424	0.37499466	21	O15	H18_C30_O15	0	30	18	15	0	0
6168	618.158633	0.05646589	0.262597643	14	O15	H30_C29_O15	0	29	30	15	0	0
6182	620.080364	0.030711422	0.231739317	20	O15	H20_C30_O15	0	30	20	15	0	0
6187	620.174284	0.050289329	0.263237293	13	O15	H32_C29_O15	0	29	32	15	0	0
6203	622.096073	0.041984211	0.325710141	19	O15	H22_C30_O15	0	30	22	15	0	0
6208	622.189901	0.048770531	0.209227118	12	O15	H34_C29_O15	0	29	34	15	0	0
6222	624.111699	0.051315106	0.286085007	18	O15	H24_C30_O15	0	30	24	15	0	0
6226	624.205559	0.040410192	0.221249231	11	O15	H36_C29_O15	0	29	36	15	0	0
6244	626.127356	0.048082453	0.296225677	17	O15	H26_C30_O15	0	30	26	15	0	0
6249	626.221271	0.024703838	0.319425432	10	O15	H38_C29_O15	0	29	38	15	0	0
6261	628.143056	0.047614052	0.374756988	16	O15	H28_C30_O15	0	30	28	15	0	0
6266	628.236832	0.014318672	0.176616515	9	O15	H40_C29_O15	0	29	40	15	0	0
6275	630.064705	0.014990377	0.213900253	22	O15	H18_C31_O15	0	31	18	15	0	0
6279	630.158635	0.043870001	0.260770845	15	O15	H30_C30_O15	0	30	30	15	0	0
6291	632.080032	0.018412651	-0.29791006	21	O15	H20_C31_O15	0	31	20	15	0	0
6294	632.174284	0.043650369	0.258240495	14	O15	H32_C30_O15	0	30	32	15	0	0
6303	634.095856	0.022726394	-0.022673228	20	O15	H22_C31_O15	0	31	22	15	0	0
6307	634.190062	0.034018446	0.45913523	13	O15	H34_C30_O15	0	30	34	15	0	0
6316	636.111501	0.024165308	-0.030577972	19	O15	H24_C31_O15	0	31	24	15	0	0
6320	636.20561	0.036383382	0.297238812	12	O15	H36_C30_O15	0	30	36	15	0	0
6332	638.127371	0.026550976	0.314161418	18	O15	H26_C31_O15	0	31	26	15	0	0
6337	638.22135	0.023275401	0.43720098	11	O15	H38_C30_O15	0	30	38	15	0	0
6347	640.142972	0.026759786	0.236511227	17	O15	H28_C31_O15	0	31	28	15	0	0
6352	640.237023	0.01573048	0.471633144	10	O15	H40_C30_O15	0	30	40	15	0	0
6361	642.158787	0.029947078	0.492599348	16	O15	H30_C31_O15	0	31	30	15	0	0
6369	644.080293	0.009995761	0.112869468	22	O15	H20_C32_O15	0	32	20	15	0	0
6373	644.174315	0.026500162	0.30155347	15	O15	H32_C31_O15	0	31	32	15	0	0
6381	646.095616	0.01164025	-0.393714171	21	O15	H22_C32_O15	0	32	22	15	0	0
6384	646.189924	0.030392335	0.237049502	14	O15	H34_C31_O15	0	31	34	15	0	0
6393	648.111679	0.018811521	0.244632222	20	O15	H24_C32_O15	0	32	24	15	0	0
6407	650.221194	0.026442417	0.189214072	12	O15	H38_C31_O15	0	31	38	15	0	0
6417	652.237027	0.019940992	0.469088671	11	O15	H40_C31_O15	0	31	40	15	0	0
6424	654.158587	0.021469653	0.17782691	17	O15	H30_C32_O15	0	32	30	15	0	0
6428	654.252319	0.009766559	-0.079658869	10	O15	H42_C31_O15	0	31	42	15	0	0
6436	656.174324	0.022155291	0.309754577	16	O15	H32_C32_O15	0	32	32	15	0	0
6444	658.190094	0.020415295	0.491011644	15	O15	H34_C32_O15	0	32	34	15	0	0
6452	660.111463	0.011450157	-0.087032271	21	O15	H24_C33_O15	0	33	24	15	0	0
6456	660.205641	0.024874141	0.333388548	14	O15	H36_C32_O15	0	32	36	15	0	0
6466	662.127344	0.016755559	0.261996429	20	O15	H26_C33_O15	0	33	26	15	0	0
6469	662.221364	0.022519098	0.44249705	13	O15	H38_C32_O15	0	32	38	15	0	0
6478	664.142904	0.023356706	0.125576889	19	O15	H28_C33_O15	0	33	28	15	0	0
6482	664.236985	0.028795445	0.397383774	12	O15	H40_C32_O15	0	32	40	15	0	0
6495	666.252642	0.014975662	0.406576999	11	O15	H42_C32_O15	0	32	42	15	0	0
6503	668.174345	0.019227131	0.335620488	17	O15	H32_C33_O15	0	33	32	15	0	0
6515	670.189937	0.018012357	0.247958065	16	O15	H34_C33_O15	0	33	34	15	0	0
6530	674.221272	0.020938563	0.298167691	14	O15	H38_C33_O15	0	33	38	15	0	0
6542	676.2368	0.015560144	0.116759395	13	O15	H40_C33_O15	0	33	40	15	0	0
6554	678.252456	0.012980539	0.125149565	12	O15	H42_C33_O15	0	33	42	15	0	0
6560	680.174269	0.012577718	0.217963258	18	O15	H32_C34_O15	0	34	32	15	0	0
6574	684.205397	0.017186725	-0.034923723	16	O15	H36_C34_O15	0	34	36	15	0	0
6581	686.221319	0.014762633	0.361444614	15	O15	H38_C34_O15	0	34	38	15	0	0
6590	688.236944	0.017348764	0.323953839	14	O15	H40_C34_O15	0	34	40	15	0	0
6597	690.25254	0.014979977	0.244668422	13	O15	H42_C34_O15	0	34	42	15	0	0
6605	692.174327	0.013751379	0.297978402	19	O15	H32_C35_O15	0	35	32	15	0	0
6632	700.23704	0.010679057	0.455498612	15	O15	H40_C35_O15	0	35	40	15	0	0
6637	702.252667	0.015024012	0.421334107	14	O15	H42_C35_O15	0	35	42	15	0	0
6653	706.283669	0.012328682	-0.003206927	12	O15	H46_C35_O15	0	35	46	15	0	0
6675	714.25234	0.013071282	-0.043565836	15	O15	H42_C36_O15	0	36	42	15	0	0
6684	718.283874	0.011378135	0.282249132	13	O15	H46_C36_O15	0	36	46	15	0	0
6706	728.268042	0.009614181	0.028573271	15	O15	H44_C37_O15	0	37	44	15	0	0
4550	486.028339	0.013442695	0.317427993	11	O16	H14_C18_O16	0	18	14	16	0	0
4586	488.043798	0.021149982	-0.075392824	10	O16	H16_C18_O16	0	18	16	16	0	0
4623	490.059547	0.01561995	0.126782552	9	O16	H18_C18_O16	0	18	18	16	0	0
4706	496.01256	0.012985843	0.051113625	13	O16	H12_C19_O16	0	19	12	16	0	0
4740	498.028161	0.022721437	-0.047629837	12	O16	H14_C19_O16	0	19	14	16	0	0
4772	500.043948	0.034678807	0.226390101	11	O16	H16_C19_O16	0	19	16	16	0	0
4804	502.059621	0.036816167	0.271145088	10	O16	H18_C19_O16	0	19	18	16	0	0
4834	504.075249	0.023625738	0.226269788	9	O16	H20_C19_O16	0	19	20	16	0	0
4863	506.090865	0.013712682	0.15804079	8	O16	H22_C19_O16	0	19	22	16	0	0
4883	508.01252	0.013426056	-0.028831967	14	O16	H12_C20_O16	0	20	12	16	0	0
4909	510.028248	0.027017812	0.124069599	13	O16	H14_C20_O16	0	20	14	16	0	0
4938	512.043905	0.049417178	0.137107383	12	O16	H16_C20_O16	0	20	16	16	0	0
4971	514.059575	0.061084325	0.175331818	11	O16	H18_C20_O16	0	20	18	16	0	0
5003	516.07522	0.054189503	0.164815121	10	O16	H20_C20_O16	0	20	20	16	0	0
5036	518.090899	0.030259963	0.220005795	9	O16	H22_C20_O16	0	20	22	16	0	0
5057	520.012609	0.016323111	0.142983071	15	O16	H12_C21_O16	0	21	12	16	0	0
5080	522.028262	0.048639249	0.148036046	14	O16	H14_C21_O16	0	21	14	16	0	0
5106	524.043925	0.084327774	0.172132517	13	O16	H16_C21_O16	0	21	16	16	0	0
5136	526.059577	0.092539609	0.175134156	12	O16	H18_C21_O16	0	21	18	16	0	0
5163	528.075213	0.086183821	0.147814171	11	O16	H20_C21_O16	0	21	20	16	0	0
5190	530.090876	0.050043178	0.171636608	10	O16	H22_C21_O16	0	21	22	16	0	0
5214	532.012635	0.023501316	0.188628979	16	O16	H12_C22_O16	0	22	12	16	0	0
5221	532.106497	0.025484764	0.11634701	9	O16	H24_C21_O16	0	21	24	16	0	0
5237	534.028272	0.045140509	0.163435167	15	O16	H14_C22_O16	0	22	14	16	0	0
5244	534.121991	0.00983243	-0.176298676	8	O16	H26_C21_O16	0	21	26	16	0	0
5262	536.043948	0.084118492	0.211186042	14	O16	H16_C22_O16	0	22	16	16	0	0
5288	538.059593	0.11112724	0.200964729	13	O16	H18_C22_O16	0	22	18	16	0	0
5313	540.075242	0.107756826	0.198226083	12	O16	H20_C22_O16	0	22	20	16	0	0
5339	542.090915	0.084511419	0.239780812	11	O16	H22_C22_O16	0	22	22	16	0	0
5362	544.012682	0.025123275	0.270863171	17	O16	H12_C23_O16	0	23	12	16	0	0
5368	544.106582	0.048633354	0.27000041	10	O16	H24_C22_O16	0	22	24	16	0	0
5389	546.028314	0.06085323	0.236762447	16	O16	H14_C23_O16	0	23	14	16	0	0
5397	546.122151	0.022879372	0.120549954	9	O16	H26_C22_O16	0	22	26	16	0	0
5419	548.043948	0.102706007	0.206561901	15	O16	H16_C23_O16	0	23	16	16	0	0
5444	550.059605	0.147820598	0.218396332	14	O16	H18_C23_O16	0	23	18	16	0	0
